2011,299.08477,177.5162,85.0865,195
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6059,29.4141,NaN,3,NaN,NaN,NaN,NaN
7.0,-1.6059,29.4151,345.6404,4,9.1390,NaN,0.6575,0.3996
8.0,-1.6058,29.4154,345.5828,3,NaN,NaN,NaN,NaN
9.0,-1.6058,29.4151,345.4565,4,8.9466,NaN,0.6363,0.3996
10.0,-1.6059,29.4159,344.9905,3,9.1390,NaN,0.6999,0.3848
11.0,-1.6057,29.4143,344.3833,4,NaN,NaN,NaN,NaN
12.0,-1.6057,29.4146,344.2663,4,9.0428,NaN,0.6999,0.3996
13.0,-1.6057,29.4154,343.7574,4,8.9466,NaN,0.6363,0.3922
14.0,-1.6056,29.4196,343.3604,4,NaN,NaN,NaN,NaN
15.0,-1.6057,29.4274,342.8526,4,9.1390,NaN,0.6787,0.4144
16.0,-1.6056,29.4301,342.1204,4,9.1390,NaN,0.6363,0.3774
17.0,-1.6057,29.4417,341.6555,4,NaN,NaN,NaN,NaN
17.9,-1.6056,29.4749,340.6529,4,9.0428,NaN,0.6787,0.3848
19.0,-1.6058,29.5158,338.8151,5,9.1390,NaN,0.6151,0.3700
20.0,-1.6090,29.8295,337.1422,4,9.2352,NaN,0.6363,0.3626
21.0,-1.6151,30.3147,334.9399,5,9.6200,NaN,0.5727,0.3626
22.0,-1.6217,30.5927,333.1182,4,NaN,NaN,NaN,NaN
23.0,-1.6290,30.6887,332.8778,5,9.8124,NaN,0.5515,0.3848
24.1,-1.6335,30.7599,331.8172,4,9.6200,NaN,0.5727,0.3848
25.0,-1.6444,30.8419,330.2455,4,NaN,NaN,NaN,NaN
26.0,-1.6553,30.9044,329.1389,4,9.4276,NaN,0.5939,0.3478
27.0,-1.6611,30.9621,328.5320,4,9.4276,NaN,0.5303,0.3478
28.0,-1.6649,31.0203,327.0532,4,NaN,NaN,NaN,NaN
29.1,-1.6711,31.0943,325.4023,4,9.0428,NaN,0.4454,0.3626
