2011,265.83478,166.5492,84.2455,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.8,-1.5687,28.8149,368.6712,10,NaN,NaN,NaN,NaN
7.0,-1.5686,28.8151,368.2786,4,NaN,NaN,NaN,NaN
8.1,-1.5686,28.8153,368.8212,3,NaN,NaN,NaN,NaN
9.1,-1.5685,28.8151,369.0402,3,NaN,NaN,NaN,NaN
10.0,-1.5685,28.8151,368.6467,2,NaN,NaN,NaN,NaN
10.9,-1.5685,28.8152,368.7281,3,NaN,NaN,NaN,NaN
11.9,-1.5685,28.8153,368.4543,3,NaN,NaN,NaN,NaN
13.0,-1.5685,28.8155,369.2176,3,NaN,NaN,NaN,NaN
14.1,-1.5684,28.8157,368.9583,3,8.8504,NaN,1.0605,0.4810
15.0,-1.5685,28.8159,368.7704,2,NaN,NaN,NaN,NaN
15.9,-1.5683,28.8161,368.5885,3,8.9466,NaN,1.1666,0.4958
17.0,-1.5685,28.8163,369.0121,3,NaN,NaN,NaN,NaN
18.1,-1.5684,28.8182,369.0654,3,8.8504,NaN,1.1878,0.4958
19.0,-1.5679,28.8249,369.1406,2,NaN,NaN,NaN,NaN
19.9,-1.5680,28.8580,368.9589,3,8.8504,NaN,1.0605,0.4736
21.0,-1.5686,29.0360,368.2558,3,NaN,NaN,NaN,NaN
22.0,-1.5775,29.6654,366.3426,3,9.4276,NaN,0.7211,0.4366
23.1,-1.5957,30.1484,364.9557,3,NaN,NaN,NaN,NaN
24.0,-1.6164,30.4201,363.7633,2,NaN,NaN,NaN,NaN
24.9,-1.6301,30.6117,362.7884,3,9.5238,NaN,0.5515,0.3774
26.0,-1.6222,30.7573,361.4373,3,NaN,NaN,NaN,NaN
27.0,-1.6354,30.8621,360.3057,3,9.4276,NaN,0.5515,0.3700
28.1,-1.6408,30.9392,359.8769,3,NaN,NaN,NaN,NaN
29.0,-1.6354,31.0301,359.7132,2,9.1390,NaN,0.5090,0.3478
29.9,-1.6438,31.1215,358.7539,3,NaN,NaN,NaN,NaN
31.0,-1.6605,31.2381,358.0102,3,8.7542,NaN,0.4878,0.3774
32.0,-1.6683,31.3350,357.9489,3,NaN,NaN,NaN,NaN
33.1,-1.6731,31.3980,356.6258,3,8.6580,NaN,0.4454,0.3404
34.0,-1.6772,31.4625,355.4226,2,NaN,NaN,NaN,NaN
34.9,-1.6807,31.5330,353.9305,3,8.3694,NaN,0.4454,0.3256
35.9,-1.6862,31.6184,353.4267,3,NaN,NaN,NaN,NaN
37.0,-1.6891,31.6732,352.7065,3,NaN,NaN,NaN,NaN
38.1,-1.6901,31.7347,352.0499,3,8.1770,NaN,0.3818,0.3330
39.1,-1.6859,31.8236,351.2184,3,NaN,NaN,NaN,NaN
40.0,-1.6798,31.9366,349.9328,2,7.8884,NaN,0.4242,0.3404
40.9,-1.6742,32.0222,348.5660,3,NaN,NaN,NaN,NaN
41.9,-1.6682,32.1095,346.5713,3,7.1188,NaN,0.3818,0.3330
43.0,-1.6650,32.2329,344.1295,3,NaN,NaN,NaN,NaN
44.1,-1.6665,32.3724,341.4031,3,6.3492,NaN,0.3394,0.3182
45.1,-1.6664,32.4416,338.3803,3,NaN,NaN,NaN,NaN
46.0,-1.6648,32.4961,336.8004,2,6.2530,NaN,0.2545,0.3330
46.9,-1.6671,32.5552,334.7971,3,NaN,NaN,NaN,NaN
47.9,-1.6821,32.6369,333.1470,3,5.9644,NaN,0.2969,0.3404
49.0,-1.6929,32.7025,331.4031,3,NaN,NaN,NaN,NaN
50.1,-1.6969,32.7524,330.5266,3,5.6758,NaN,0.2545,0.3182
51.1,-1.6979,32.8079,330.3471,3,NaN,NaN,NaN,NaN
52.0,-1.6960,32.8497,329.4947,2,NaN,NaN,NaN,NaN
52.9,-1.6904,32.8952,329.2302,3,5.7720,NaN,0.2969,0.3330
53.9,-1.6799,32.9521,328.4983,3,NaN,NaN,NaN,NaN
55.0,-1.6682,33.0008,326.8823,3,5.2910,NaN,0.2757,0.3256
56.0,-1.6494,33.0652,326.0922,3,NaN,NaN,NaN,NaN
57.1,-1.6276,33.1305,325.7793,3,5.0986,NaN,0.2121,0.3330
58.1,-1.6057,33.1916,323.7284,3,NaN,NaN,NaN,NaN
59.0,-1.5938,33.2268,322.2542,2,5.0986,NaN,0.2121,0.3478
59.9,-1.5861,33.2813,321.1468,3,NaN,NaN,NaN,NaN
60.9,-1.5764,33.3381,320.8471,3,4.5214,NaN,0.2121,0.3330
62.0,-1.5513,33.4141,320.5126,3,NaN,NaN,NaN,NaN
63.0,-1.5303,33.4897,319.2443,3,4.0404,NaN,0.2121,0.3330
64.0,-1.5131,33.5496,318.7178,3,NaN,NaN,NaN,NaN
65.1,-1.4977,33.6156,318.6277,3,4.0404,NaN,0.1697,0.3330
66.1,-1.4803,33.6685,317.3646,3,NaN,NaN,NaN,NaN
67.0,-1.4725,33.6886,317.1216,2,3.8480,NaN,0.1697,0.3330
67.9,-1.4637,33.7078,316.7184,3,NaN,NaN,NaN,NaN
68.9,-1.4513,33.7326,316.6959,3,3.6556,NaN,0.1697,0.3108
69.9,-1.4376,33.7595,315.6590,3,NaN,NaN,NaN,NaN
71.0,-1.4215,33.7934,314.5034,3,3.4632,NaN,0.1273,0.3330
72.0,-1.3989,33.8338,313.6937,3,NaN,NaN,NaN,NaN
73.1,-1.3888,33.8535,313.2753,3,3.2708,NaN,0.1485,0.3330
74.1,-1.3819,33.8757,312.5926,3,NaN,NaN,NaN,NaN
75.1,-1.3697,33.9003,312.0599,3,NaN,NaN,NaN,NaN
76.0,-1.3615,33.9175,312.3493,2,3.3670,NaN,0.1273,0.3330
76.9,-1.3490,33.9321,311.9290,3,NaN,NaN,NaN,NaN
77.9,-1.3186,33.9590,310.7833,3,3.2708,NaN,0.0848,0.3552
78.9,-1.3076,33.9856,310.1174,3,NaN,NaN,NaN,NaN
80.0,-1.3177,34.0058,309.7129,3,3.1746,NaN,0.1697,0.3330
81.0,-1.3162,34.0228,309.3913,3,NaN,NaN,NaN,NaN
82.0,-1.3015,34.0444,308.8738,3,3.0784,NaN,0.1273,0.3330
83.1,-1.3032,34.0626,308.6211,3,NaN,NaN,NaN,NaN
84.1,-1.3031,34.0776,307.9994,3,2.8860,NaN,0.1061,0.3108
85.1,-1.2979,34.0950,307.6399,3,NaN,NaN,NaN,NaN
86.2,-1.2892,34.1091,308.0481,3,2.6936,NaN,0.0848,0.3256
87.0,-1.2806,34.1176,307.6006,2,NaN,NaN,NaN,NaN
87.9,-1.2678,34.1280,307.0507,3,NaN,NaN,NaN,NaN
88.9,-1.2575,34.1374,307.3953,3,2.8860,NaN,0.1061,0.3256
89.9,-1.2507,34.1441,306.6344,3,NaN,NaN,NaN,NaN
91.0,-1.2487,34.1495,306.3471,3,2.6936,NaN,0.1273,0.3108
92.0,-1.2475,34.1554,306.2584,3,NaN,NaN,NaN,NaN
93.0,-1.2465,34.1632,305.7680,3,2.8860,NaN,0.1061,0.3182
94.1,-1.2436,34.1764,305.5114,3,NaN,NaN,NaN,NaN
95.1,-1.2401,34.1856,305.5335,3,2.8860,NaN,0.0848,0.3330
96.1,-1.2430,34.1908,305.5859,3,NaN,NaN,NaN,NaN
97.1,-1.2366,34.1967,305.2246,3,2.7898,NaN,0.1061,0.3330
98.0,-1.2243,34.2038,305.1410,2,NaN,NaN,NaN,NaN
98.9,-1.2189,34.2119,304.7174,3,2.5012,NaN,0.1273,0.3478
99.9,-1.2124,34.2190,304.3241,3,NaN,NaN,NaN,NaN
100.9,-1.1975,34.2304,304.6114,3,2.5974,NaN,0.1061,0.3182
101.9,-1.1746,34.2387,304.3067,3,NaN,NaN,NaN,NaN
103.0,-1.1553,34.2460,303.9711,3,2.5974,NaN,0.0848,0.3404
104.0,-1.1413,34.2535,304.0713,3,NaN,NaN,NaN,NaN
105.0,-1.1309,34.2669,303.5672,3,2.5012,NaN,0.1485,0.3478
106.0,-1.1306,34.2758,302.6661,3,NaN,NaN,NaN,NaN
107.1,-1.1356,34.2836,303.1757,3,2.4050,NaN,0.1061,0.3330
108.1,-1.1348,34.2918,303.5292,3,NaN,NaN,NaN,NaN
109.1,-1.1253,34.2993,303.2096,3,2.3088,NaN,0.0848,0.3182
110.1,-1.1139,34.3076,303.2610,3,NaN,NaN,NaN,NaN
111.2,-1.0975,34.3173,302.7795,3,2.3088,NaN,0.0636,0.3330
112.0,-1.0884,34.3259,302.5507,2,NaN,NaN,NaN,NaN
112.9,-1.0818,34.3305,302.6787,3,2.3088,NaN,0.0636,0.3182
113.9,-1.0762,34.3348,302.7351,3,NaN,NaN,NaN,NaN
114.9,-1.0667,34.3402,302.5399,3,2.3088,NaN,0.0848,0.3256
115.9,-1.0613,34.3439,302.4467,3,NaN,NaN,NaN,NaN
116.9,-1.0539,34.3473,302.3318,3,2.1164,NaN,0.0636,0.3256
117.9,-1.0425,34.3509,302.1663,3,NaN,NaN,NaN,NaN
119.0,-1.0357,34.3544,301.9304,3,2.4050,NaN,0.0848,0.3478
120.0,-1.0271,34.3586,301.7953,3,NaN,NaN,NaN,NaN
121.0,-1.0197,34.3633,301.6411,3,2.3088,NaN,0.1061,0.3330
122.0,-1.0129,34.3669,301.2800,3,NaN,NaN,NaN,NaN
123.0,-0.9987,34.3733,300.8978,3,2.3088,NaN,0.0636,0.3256
124.1,-0.9890,34.3785,301.1306,3,NaN,NaN,NaN,NaN
125.1,-0.9797,34.3830,301.6117,3,2.2126,NaN,0.0848,0.3256
