2011,258.58477,162.5615,84.5236,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.5520,28.5522,358.7353,6,8.8504,NaN,1.2302,0.5698
7.0,-1.5520,28.5527,358.3512,4,NaN,NaN,NaN,NaN
8.0,-1.5520,28.5523,358.7451,3,8.7542,NaN,1.3574,0.5994
9.0,-1.5520,28.5525,358.0203,3,NaN,NaN,NaN,NaN
9.9,-1.5519,28.5537,356.4341,3,8.9466,NaN,1.3150,0.5994
10.9,-1.5518,28.5546,356.1400,3,NaN,NaN,NaN,NaN
12.0,-1.5508,28.5580,356.5131,4,9.1390,NaN,1.3150,0.5772
13.1,-1.5489,28.5699,356.0469,3,NaN,NaN,NaN,NaN
14.0,-1.5480,28.5829,354.7469,3,8.8504,NaN,1.3787,0.5920
14.9,-1.5480,28.6014,353.6459,3,NaN,NaN,NaN,NaN
15.9,-1.5512,28.6170,353.2036,3,8.9466,NaN,1.1666,0.5846
17.0,-1.5548,28.6591,352.3290,4,8.8504,NaN,1.0605,0.5772
18.1,-1.5585,28.7761,350.4093,3,NaN,NaN,NaN,NaN
19.0,-1.5624,29.1391,349.0567,3,9.1390,NaN,1.0393,0.5550
20.0,-1.5721,29.7587,347.2151,4,NaN,NaN,NaN,NaN
21.1,-1.5789,30.3395,345.9559,3,9.5238,NaN,0.8696,0.5106
22.0,-1.5959,30.6124,344.3495,3,NaN,NaN,NaN,NaN
22.9,-1.6031,30.7326,342.5351,3,10.1010,NaN,0.6999,0.4514
24.0,-1.6126,30.8319,341.1135,4,9.5238,NaN,0.5939,0.3996
25.1,-1.6445,30.9112,341.8185,3,NaN,NaN,NaN,NaN
26.0,-1.6514,31.0053,341.2692,3,9.5238,NaN,0.5939,0.4218
27.0,-1.6551,31.0964,339.8561,3,NaN,NaN,NaN,NaN
27.9,-1.6535,31.1568,338.8788,3,8.8504,NaN,0.5515,0.3996
29.0,-1.6584,31.2173,338.3374,4,NaN,NaN,NaN,NaN
30.1,-1.6624,31.2749,337.8537,3,9.0428,NaN,0.5090,0.3922
31.1,-1.6653,31.3090,336.4038,3,NaN,NaN,NaN,NaN
32.1,-1.6683,31.3495,335.0255,3,8.5618,NaN,0.5515,0.3848
