2011,299.83477,178.9374,84.9699,176
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
27.1,-1.6424,31.1045,NaN,7,NaN,NaN,NaN,NaN
28.1,-1.6471,31.1862,362.1641,4,NaN,NaN,NaN,NaN
29.1,-1.6548,31.2635,361.9796,3,NaN,NaN,NaN,NaN
29.9,-1.6564,31.2937,361.4114,3,NaN,NaN,NaN,NaN
30.9,-1.6579,31.3151,361.1094,3,NaN,NaN,NaN,NaN
32.0,-1.6641,31.3582,360.6162,4,NaN,NaN,NaN,NaN
33.1,-1.6750,31.4145,360.5788,3,8.8504,NaN,0.4878,0.2960
34.1,-1.6787,31.4437,360.2219,3,NaN,NaN,NaN,NaN
35.1,-1.6833,31.4812,359.4206,3,8.6580,NaN,0.5090,0.3034
36.0,-1.6844,31.5181,358.7853,3,NaN,NaN,NaN,NaN
37.0,-1.6865,31.5465,358.0214,3,8.9466,NaN,0.4666,0.2960
37.9,-1.6901,31.5759,357.3115,3,NaN,NaN,NaN,NaN
38.9,-1.6943,31.6063,356.8497,3,8.4656,NaN,0.4030,0.3108
39.9,-1.6974,31.6509,355.9527,3,NaN,NaN,NaN,NaN
41.0,-1.7052,31.7615,355.0834,4,8.1770,NaN,0.4454,0.2960
42.1,-1.7086,31.8845,353.9503,3,NaN,NaN,NaN,NaN
43.1,-1.7112,31.9742,352.6161,3,7.2150,NaN,0.4030,0.2960
44.1,-1.7142,32.0379,351.0382,3,NaN,NaN,NaN,NaN
45.0,-1.7161,32.0856,349.9416,3,7.5036,NaN,0.4242,0.2812
46.0,-1.7183,32.1551,348.8344,3,NaN,NaN,NaN,NaN
47.0,-1.7140,32.2482,347.5526,3,6.9264,NaN,0.3818,0.2960
47.9,-1.7176,32.2981,346.5585,3,NaN,NaN,NaN,NaN
48.9,-1.7163,32.3559,344.7670,3,5.7720,NaN,0.2757,0.2960
50.0,-1.7147,32.4741,342.8703,4,6.2530,NaN,0.2757,0.2886
