2012,238.25146,-87.7556,86.3637,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.1,-1.6155,30.0953,345.3404,7,NaN,NaN,NaN,NaN
5.6,-1.6157,30.0947,NaN,1,NaN,NaN,NaN,NaN
7.0,-1.6151,30.0962,345.3891,3,NaN,NaN,NaN,NaN
7.9,-1.6149,30.0973,345.4867,3,NaN,NaN,NaN,NaN
8.9,-1.6143,30.1028,345.6052,3,NaN,NaN,NaN,NaN
9.9,-1.6122,30.1139,345.4759,3,NaN,NaN,NaN,NaN
10.9,-1.6119,30.1228,345.4571,3,NaN,NaN,NaN,NaN
11.9,-1.6129,30.1296,345.4570,3,NaN,NaN,NaN,NaN
12.9,-1.6135,30.1334,345.4632,3,8.5618,NaN,1.7180,0.5550
13.8,-1.6141,30.1365,345.4420,3,NaN,NaN,NaN,NaN
15.0,-1.6145,30.1386,345.6481,4,8.7542,NaN,1.7392,0.5180
16.2,-1.6147,30.1399,345.7018,3,NaN,NaN,NaN,NaN
17.1,-1.6156,30.1419,345.7836,3,8.4656,NaN,1.7816,0.5106
18.1,-1.6159,30.1434,345.7582,3,NaN,NaN,NaN,NaN
19.1,-1.6160,30.1449,345.8068,3,8.4656,NaN,1.5908,0.5328
20.1,-1.6160,30.1466,345.9268,3,NaN,NaN,NaN,NaN
21.1,-1.6163,30.1488,345.7234,3,8.6580,NaN,1.6968,0.5106
22.1,-1.6162,30.1501,345.7640,3,NaN,NaN,NaN,NaN
23.1,-1.6161,30.1550,345.7262,3,8.4656,NaN,1.5908,0.5254
24.1,-1.6149,30.1719,345.7523,3,NaN,NaN,NaN,NaN
25.1,-1.6121,30.2440,345.7751,3,8.7542,NaN,1.4635,0.5106
26.1,-1.6088,30.4629,345.2081,3,NaN,NaN,NaN,NaN
27.1,-1.6100,30.6800,344.6287,3,8.4656,NaN,1.2726,0.5032
28.0,-1.6130,30.8077,344.4053,3,NaN,NaN,NaN,NaN
29.0,-1.6170,30.9171,344.2432,3,7.6960,NaN,1.0605,0.4218
30.0,-1.6197,31.0085,344.1316,3,NaN,NaN,NaN,NaN
31.0,-1.6217,31.0596,344.1827,3,7.4074,NaN,0.9120,0.4588
32.0,-1.6229,31.0859,344.2823,3,NaN,NaN,NaN,NaN
33.0,-1.6234,31.1095,344.3245,3,7.4074,NaN,0.9120,0.4070
34.0,-1.6240,31.1418,344.2532,3,NaN,NaN,NaN,NaN
35.0,-1.6259,31.1740,344.2127,3,7.3112,NaN,0.8484,0.4144
36.0,-1.6285,31.2007,344.2825,3,NaN,NaN,NaN,NaN
37.0,-1.6304,31.2194,344.2988,3,7.1188,NaN,0.8272,0.3996
38.0,-1.6313,31.2303,344.1787,3,NaN,NaN,NaN,NaN
38.9,-1.6327,31.2411,344.1415,3,7.0226,NaN,0.9120,0.3996
39.9,-1.6357,31.2621,344.1047,3,NaN,NaN,NaN,NaN
40.9,-1.6429,31.3103,344.0844,3,7.2150,NaN,0.8060,0.3848
41.9,-1.6518,31.3748,343.9835,3,NaN,NaN,NaN,NaN
42.9,-1.6611,31.4372,343.5979,3,7.2150,NaN,0.7424,0.3922
43.9,-1.6659,31.4785,343.1398,3,NaN,NaN,NaN,NaN
45.0,-1.6692,31.5106,342.4271,4,7.1188,NaN,0.6575,0.3848
46.1,-1.6744,31.5539,341.7550,3,NaN,NaN,NaN,NaN
47.1,-1.6787,31.5817,341.2357,3,6.9264,NaN,0.5939,0.3478
48.1,-1.6830,31.6101,340.9899,3,NaN,NaN,NaN,NaN
49.1,-1.6883,31.6579,340.8926,3,7.3112,NaN,0.5939,0.3478
50.1,-1.6916,31.7224,340.6458,3,NaN,NaN,NaN,NaN
51.0,-1.6949,31.8048,339.9667,3,7.3112,NaN,0.5515,0.3552
52.0,-1.6990,31.8854,338.7769,3,NaN,NaN,NaN,NaN
53.0,-1.6994,31.9224,337.3881,3,6.9264,NaN,0.5303,0.3552
53.9,-1.7004,31.9524,335.9067,3,NaN,NaN,NaN,NaN
54.9,-1.6959,31.9931,334.6579,3,6.7340,NaN,0.4030,0.3404
55.9,-1.6896,32.0542,333.3321,3,6.5416,NaN,0.4878,0.3256
56.9,-1.6866,32.1227,331.4786,3,NaN,NaN,NaN,NaN
58.0,-1.6854,32.2176,328.9170,4,6.1568,NaN,0.4454,0.3330
59.1,-1.6861,32.2711,326.2515,3,NaN,NaN,NaN,NaN
60.1,-1.6856,32.2989,324.4064,3,6.1568,NaN,0.3818,0.3330
61.1,-1.6859,32.3325,322.9311,3,NaN,NaN,NaN,NaN
62.0,-1.6818,32.3907,321.4095,3,6.0606,NaN,0.4030,0.3404
63.0,-1.6776,32.4225,319.8377,3,NaN,NaN,NaN,NaN
64.0,-1.6758,32.4562,318.1502,3,6.0606,NaN,0.3818,0.3330
64.9,-1.6759,32.4905,316.5085,3,NaN,NaN,NaN,NaN
65.9,-1.6723,32.5244,315.1963,3,5.8682,NaN,0.3394,0.3552
66.9,-1.6704,32.5517,314.0327,3,NaN,NaN,NaN,NaN
67.9,-1.6662,32.5817,312.7059,3,5.5796,NaN,0.3606,0.3330
69.0,-1.6645,32.6126,311.1496,4,NaN,NaN,NaN,NaN
70.1,-1.6600,32.6513,309.7591,3,5.5796,NaN,0.3606,0.3182
