2012,103.50144,-138.9056,84.1935,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.5,-1.6553,30.2194,NaN,1,NaN,NaN,NaN,NaN
5.9,-1.6554,30.2198,372.1178,6,2.5974,NaN,0.1697,0.3108
7.0,-1.6556,30.2234,371.9799,4,2.6936,NaN,0.2969,0.3404
8.0,-1.6558,30.2258,371.7874,5,2.3088,NaN,0.2969,0.3330
9.0,-1.6557,30.2251,371.5383,5,NaN,NaN,NaN,NaN
10.0,-1.6558,30.2268,371.2205,6,2.5012,NaN,0.2333,0.3330
11.0,-1.6560,30.2295,371.1343,5,2.6936,NaN,0.2333,0.3256
12.0,-1.6561,30.2313,370.9768,5,2.5974,NaN,0.2121,0.3404
13.0,-1.6561,30.2314,370.5254,4,2.4050,NaN,0.2545,0.3256
14.0,-1.6561,30.2315,370.4421,5,2.6936,NaN,0.2333,0.3478
15.0,-1.6561,30.2314,370.3293,4,NaN,NaN,NaN,NaN
15.9,-1.6561,30.2317,370.4102,5,2.7898,NaN,0.2545,0.3182
17.0,-1.6561,30.2316,370.1563,5,2.6936,NaN,0.1909,0.3182
18.1,-1.6561,30.2318,369.9126,4,2.5974,NaN,0.2333,0.3182
19.0,-1.6560,30.2317,369.8433,3,NaN,NaN,NaN,NaN
19.9,-1.6560,30.2322,369.5120,4,2.5974,NaN,0.2333,0.3330
21.0,-1.6561,30.2355,369.1972,5,2.5012,NaN,0.2333,0.3330
22.0,-1.6568,30.2465,368.9095,4,NaN,NaN,NaN,NaN
23.0,-1.6571,30.2522,368.4790,5,2.5974,NaN,0.2121,0.3552
24.1,-1.6572,30.2544,367.8126,5,2.6936,NaN,0.1909,0.3330
25.0,-1.6573,30.2557,367.3279,4,2.8860,NaN,0.2969,0.3330
26.0,-1.6573,30.2558,366.7177,4,NaN,NaN,NaN,NaN
27.0,-1.6571,30.2557,366.3727,4,2.7898,NaN,0.2121,0.3626
28.0,-1.6572,30.2558,365.3775,4,2.6936,NaN,0.2121,0.3404
29.0,-1.6574,30.2572,364.6654,4,NaN,NaN,NaN,NaN
30.1,-1.6573,30.2590,363.9030,4,2.5974,NaN,0.2545,0.3404
31.0,-1.6574,30.2631,363.2052,3,NaN,NaN,NaN,NaN
32.0,-1.6578,30.2758,362.6101,4,2.5012,NaN,0.1909,0.3330
