2012,106.25145,-138.0485,84.2717,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6468,30.0808,372.2295,7,NaN,NaN,NaN,NaN
6.8,-1.6468,30.0807,371.7957,6,NaN,NaN,NaN,NaN
8.0,-1.6471,30.0882,373.0644,3,NaN,NaN,NaN,NaN
9.0,-1.6472,30.0906,373.3607,3,NaN,NaN,NaN,NaN
10.0,-1.6473,30.0919,373.6444,3,NaN,NaN,NaN,NaN
11.0,-1.6475,30.0946,373.8164,3,NaN,NaN,NaN,NaN
12.0,-1.6482,30.1051,373.9300,3,NaN,NaN,NaN,NaN
13.0,-1.6496,30.1261,374.3611,3,NaN,NaN,NaN,NaN
14.0,-1.6499,30.1339,374.4863,3,NaN,NaN,NaN,NaN
15.0,-1.6502,30.1403,374.5696,3,2.4050,NaN,0.2121,0.3256
16.0,-1.6505,30.1453,374.7610,3,NaN,NaN,NaN,NaN
17.1,-1.6506,30.1489,374.9409,3,2.3088,NaN,0.2333,0.3256
18.1,-1.6508,30.1521,375.1179,3,NaN,NaN,NaN,NaN
19.1,-1.6510,30.1552,375.3792,3,2.4050,NaN,0.2333,0.3256
20.1,-1.6511,30.1592,375.5122,3,NaN,NaN,NaN,NaN
21.1,-1.6513,30.1623,375.5969,3,2.5012,NaN,0.2121,0.3182
22.2,-1.6521,30.1743,375.8868,3,NaN,NaN,NaN,NaN
23.0,-1.6525,30.1823,376.0555,2,2.3088,NaN,0.2121,0.3182
23.9,-1.6526,30.1853,375.8737,3,NaN,NaN,NaN,NaN
24.9,-1.6527,30.1878,375.7525,3,NaN,NaN,NaN,NaN
25.9,-1.6526,30.1886,375.9735,3,2.4050,NaN,0.2121,0.3182
26.9,-1.6527,30.1895,376.0352,3,2.4050,NaN,0.1697,0.3182
27.9,-1.6527,30.1901,376.1375,3,NaN,NaN,NaN,NaN
28.9,-1.6527,30.1909,376.3085,3,NaN,NaN,NaN,NaN
30.0,-1.6527,30.1908,376.4385,3,2.5012,NaN,0.2121,0.3182
31.0,-1.6527,30.1905,376.6298,3,NaN,NaN,NaN,NaN
32.0,-1.6529,30.1909,376.8746,3,2.5012,NaN,0.2121,0.3478
33.0,-1.6529,30.1922,377.0771,3,NaN,NaN,NaN,NaN
34.0,-1.6529,30.1935,377.0718,3,2.5974,NaN,0.2333,0.3108
35.1,-1.6531,30.1990,377.1119,3,NaN,NaN,NaN,NaN
36.1,-1.6545,30.2373,376.8599,3,2.5974,NaN,0.1909,0.3034
37.1,-1.6553,30.2720,376.6625,3,NaN,NaN,NaN,NaN
38.1,-1.6564,30.2912,376.8286,3,2.9822,NaN,0.2121,0.3404
39.1,-1.6574,30.3158,376.7341,3,NaN,NaN,NaN,NaN
40.1,-1.6579,30.3340,376.6131,3,3.4632,NaN,0.2121,0.3404
41.1,-1.6569,30.3517,376.5583,3,NaN,NaN,NaN,NaN
42.1,-1.6549,30.3633,376.2620,3,3.6556,NaN,0.2545,0.3478
43.2,-1.6483,30.3896,376.0223,3,NaN,NaN,NaN,NaN
44.0,-1.6381,30.4340,375.9497,2,4.0404,NaN,0.1697,0.3256
44.8,-1.6053,30.5733,375.1704,3,NaN,NaN,NaN,NaN
45.9,-1.5690,30.7225,374.4300,3,3.8480,NaN,0.2333,0.3330
46.9,-1.5185,30.9003,372.8987,3,NaN,NaN,NaN,NaN
47.8,-1.4813,31.1380,371.1565,3,3.8480,NaN,0.2121,0.3330
48.9,-1.4650,31.2886,369.0243,3,NaN,NaN,NaN,NaN
49.9,-1.4407,31.4752,366.3243,3,4.1366,NaN,0.2545,0.3256
50.8,-1.4320,31.5861,364.1038,3,NaN,NaN,NaN,NaN
51.8,-1.4367,31.6601,361.6733,3,4.2328,NaN,0.2545,0.3256
52.8,-1.4343,31.7345,359.4008,3,NaN,NaN,NaN,NaN
53.8,-1.4316,31.7905,357.0880,3,4.4252,NaN,0.2333,0.3330
54.8,-1.4324,31.8448,355.0913,3,NaN,NaN,NaN,NaN
55.8,-1.4378,31.9009,353.2924,3,4.0404,NaN,0.2333,0.3256
56.8,-1.4235,31.9350,351.0730,3,NaN,NaN,NaN,NaN
57.8,-1.4130,31.9769,348.8162,3,4.5214,NaN,0.3181,0.3108
58.9,-1.4270,32.0189,347.4684,3,NaN,NaN,NaN,NaN
59.9,-1.4109,32.0568,345.7876,3,4.3290,NaN,0.2333,0.3182
60.9,-1.4428,32.0990,344.0562,3,NaN,NaN,NaN,NaN
61.9,-1.4549,32.1313,342.1772,3,4.3290,NaN,0.2333,0.3404
62.9,-1.4468,32.1572,340.6591,3,NaN,NaN,NaN,NaN
63.9,-1.4375,32.1796,339.1976,3,4.5214,NaN,0.2969,0.3256
64.9,-1.4425,32.1976,337.6057,3,NaN,NaN,NaN,NaN
65.9,-1.4497,32.2106,336.0348,3,4.3290,NaN,0.2545,0.3404
66.9,-1.4545,32.2244,334.3788,3,NaN,NaN,NaN,NaN
67.9,-1.4589,32.2357,332.6822,3,4.1366,NaN,0.2757,0.3256
68.9,-1.4893,32.2512,331.0816,3,NaN,NaN,NaN,NaN
69.9,-1.5050,32.2721,329.8251,3,4.2328,NaN,0.2333,0.3478
70.9,-1.4919,32.2859,328.3738,3,NaN,NaN,NaN,NaN
71.9,-1.4892,32.3008,326.6747,3,4.2328,NaN,0.2121,0.3330
73.0,-1.5199,32.3164,324.6346,4,NaN,NaN,NaN,NaN
74.1,-1.5320,32.3286,322.7751,3,4.0404,NaN,0.1909,0.3256
75.1,-1.5387,32.3395,321.4457,3,NaN,NaN,NaN,NaN
76.1,-1.5416,32.3499,319.8472,3,4.1366,NaN,0.1909,0.3330
77.1,-1.5427,32.3641,318.5211,3,NaN,NaN,NaN,NaN
78.1,-1.5456,32.3763,317.1833,3,4.2328,NaN,0.2333,0.3330
79.1,-1.5503,32.3869,315.8145,3,NaN,NaN,NaN,NaN
80.1,-1.5568,32.4008,314.7749,3,4.1366,NaN,0.2121,0.3330
81.1,-1.5582,32.4122,313.7159,3,NaN,NaN,NaN,NaN
82.1,-1.5659,32.4264,312.7721,3,4.3290,NaN,0.2333,0.3330
83.1,-1.5689,32.4351,311.9324,3,NaN,NaN,NaN,NaN
84.1,-1.5691,32.4452,310.9186,3,4.1366,NaN,0.2333,0.3330
85.1,-1.5595,32.4589,310.0866,3,NaN,NaN,NaN,NaN
86.1,-1.5559,32.4685,309.4889,3,4.3290,NaN,0.1909,0.3330
87.1,-1.5514,32.4819,308.7214,3,NaN,NaN,NaN,NaN
88.1,-1.5483,32.4960,308.1625,3,4.0404,NaN,0.2757,0.3330
89.1,-1.5433,32.5085,307.4331,3,NaN,NaN,NaN,NaN
90.1,-1.5268,32.5253,306.5246,3,4.1366,NaN,0.2121,0.3182
91.0,-1.5045,32.5429,305.7587,3,NaN,NaN,NaN,NaN
92.1,-1.4746,32.5742,304.6328,3,4.0404,NaN,0.2121,0.3330
93.1,-1.4670,32.5976,303.6437,3,NaN,NaN,NaN,NaN
94.1,-1.4615,32.6145,302.5421,3,4.0404,NaN,0.2545,0.3404
95.0,-1.4634,32.6368,301.5661,3,NaN,NaN,NaN,NaN
96.0,-1.4566,32.6553,300.4648,3,4.1366,NaN,0.2545,0.3330
97.0,-1.4388,32.6814,299.2541,3,NaN,NaN,NaN,NaN
98.0,-1.4169,32.7061,298.2442,3,4.2328,NaN,0.2545,0.3626
99.0,-1.4007,32.7245,296.9351,3,NaN,NaN,NaN,NaN
100.0,-1.3978,32.7461,295.5532,3,4.1366,NaN,0.2545,0.3478
101.0,-1.3944,32.7665,294.1944,3,NaN,NaN,NaN,NaN
102.0,-1.3910,32.7972,292.7977,3,4.2328,NaN,0.2333,0.3552
103.0,-1.3914,32.8211,291.4605,3,NaN,NaN,NaN,NaN
104.0,-1.3973,32.8410,289.7683,3,4.2328,NaN,0.2757,0.3552
105.0,-1.4107,32.8682,288.1409,3,NaN,NaN,NaN,NaN
106.0,-1.4185,32.8877,286.8652,3,4.1366,NaN,0.2545,0.3478
106.9,-1.4265,32.9045,285.5632,3,NaN,NaN,NaN,NaN
107.9,-1.4404,32.9246,284.2413,3,4.2328,NaN,0.2333,0.3626
108.9,-1.4423,32.9431,283.2441,3,4.5214,NaN,0.2333,0.3700
109.9,-1.4419,32.9633,282.4484,3,NaN,NaN,NaN,NaN
110.9,-1.4517,32.9886,281.6290,3,NaN,NaN,NaN,NaN
111.9,-1.4611,33.0128,280.5699,3,4.1366,NaN,0.2757,0.3552
112.9,-1.4667,33.0286,279.3190,3,4.1366,NaN,0.2545,0.3848
113.9,-1.4730,33.0443,278.5868,3,NaN,NaN,NaN,NaN
114.9,-1.4781,33.0583,277.9066,3,4.1366,NaN,0.2333,0.3774
115.9,-1.4826,33.0724,277.1466,3,NaN,NaN,NaN,NaN
116.9,-1.4868,33.0925,276.7213,3,4.1366,NaN,0.2333,0.3552
117.9,-1.4881,33.1087,276.1340,3,NaN,NaN,NaN,NaN
118.9,-1.4891,33.1225,275.6565,3,4.4252,NaN,0.2545,0.3774
119.9,-1.4904,33.1344,275.3880,3,NaN,NaN,NaN,NaN
120.9,-1.4910,33.1480,275.0669,3,4.1366,NaN,0.2545,0.3478
122.0,-1.4908,33.1676,274.7438,3,NaN,NaN,NaN,NaN
