2011,302.58477,179.7275,84.7061,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.6232,NaN,NaN,2,NaN,NaN,NaN,NaN
5.9,-1.6232,29.7419,359.3840,6,8.8504,NaN,0.5939,0.3552
7.0,-1.6234,29.7423,359.2001,4,8.7542,NaN,0.5727,0.3922
8.0,-1.6235,29.7426,359.3740,3,NaN,NaN,NaN,NaN
9.0,-1.6235,29.7426,359.0508,4,8.9466,NaN,0.6151,0.3700
10.0,-1.6232,29.7419,358.5986,3,NaN,NaN,NaN,NaN
11.0,-1.6234,29.7423,358.6331,4,8.8504,NaN,0.5939,0.3700
12.1,-1.6232,29.7417,358.1971,4,8.9466,NaN,0.5515,0.3700
13.0,-1.6230,29.7416,357.8126,3,NaN,NaN,NaN,NaN
14.0,-1.6233,29.7422,357.1912,4,9.0428,NaN,0.5939,0.3996
15.0,-1.6232,29.7421,357.2905,4,9.1390,NaN,0.6151,0.3700
16.0,-1.6231,29.7419,356.5861,3,NaN,NaN,NaN,NaN
17.0,-1.6231,29.7422,355.9844,4,8.8504,NaN,0.5939,0.3626
18.0,-1.6232,29.7430,355.5229,4,NaN,NaN,NaN,NaN
19.0,-1.6228,29.7459,354.3638,4,8.9466,NaN,0.6363,0.3848
20.0,-1.6207,29.8121,353.0119,5,9.0428,NaN,0.6575,0.3626
21.0,-1.6183,30.0102,350.8310,5,9.2352,NaN,0.5727,0.3848
22.0,-1.6251,30.4038,349.5327,6,9.2352,NaN,0.5515,0.3700
23.0,-1.6412,30.8082,347.9739,7,9.3314,NaN,0.5090,0.3626
24.0,-1.6419,30.8780,346.9541,6,9.3314,NaN,0.4666,0.3552
25.0,-1.6497,30.9534,346.0195,6,9.2352,NaN,0.5303,0.3330
26.0,-1.6636,31.0233,345.2225,7,8.9466,NaN,0.4666,0.3552
27.0,-1.6635,31.0726,345.1462,7,9.0428,NaN,0.5090,0.3552
28.0,-1.6640,31.1145,344.8499,6,8.9466,NaN,0.4666,0.3478
29.0,-1.6659,31.1730,343.7195,5,9.0428,NaN,0.4666,0.3330
30.0,-1.6714,31.2229,342.9065,5,8.8504,NaN,0.4666,0.3330
31.0,-1.6754,31.2679,343.4981,6,8.1770,NaN,0.4454,0.3256
32.0,-1.6737,31.3133,343.2614,5,8.6580,NaN,0.5090,0.3256
33.0,-1.6738,31.3526,341.9583,5,NaN,NaN,NaN,NaN
34.0,-1.6789,31.4104,340.3479,5,8.6580,NaN,0.4454,0.3330
35.0,-1.6841,31.4456,339.0265,5,8.7542,NaN,0.4030,0.3034
36.0,-1.6901,31.5029,337.9748,5,8.4656,NaN,0.4242,0.3404
37.1,-1.6930,31.5491,337.2525,4,8.1770,NaN,0.4030,0.3108
38.1,-1.6966,31.6174,336.5480,4,NaN,NaN,NaN,NaN
39.0,-1.7022,31.6841,335.4865,4,7.9846,NaN,0.4454,0.3182
40.0,-1.7049,31.7099,334.7204,4,7.8884,NaN,0.4454,0.3256
40.9,-1.7071,31.7359,333.5528,4,NaN,NaN,NaN,NaN
42.0,-1.7078,31.7569,332.6210,5,7.6960,NaN,0.3818,0.3182
43.0,-1.7111,31.8212,331.2026,4,7.6960,NaN,0.3818,0.2960
44.0,-1.7177,31.9177,329.3645,5,NaN,NaN,NaN,NaN
45.0,-1.7180,32.0263,327.2416,4,7.5036,NaN,0.3818,0.3256
46.0,-1.7163,32.1027,325.9390,4,6.4454,NaN,0.3181,0.3034
47.0,-1.7183,32.1794,324.5180,5,NaN,NaN,NaN,NaN
48.1,-1.7193,32.2624,323.0034,4,5.9644,NaN,0.3181,0.3034
49.1,-1.7186,32.3092,321.7029,4,5.7720,NaN,0.2333,0.3034
50.0,-1.7193,32.3455,320.4278,4,5.7720,NaN,0.2969,0.3256
51.0,-1.7177,32.3809,319.2378,4,NaN,NaN,NaN,NaN
51.9,-1.7162,32.4512,318.4058,4,6.5416,NaN,0.2969,0.3108
53.0,-1.7153,32.5364,317.4689,5,6.4454,NaN,0.3606,0.2886
54.0,-1.7134,32.6087,316.8626,4,NaN,NaN,NaN,NaN
55.0,-1.7123,32.6544,316.1369,5,6.3492,NaN,0.3818,0.2886
56.0,-1.7100,32.7281,315.6590,5,6.3492,NaN,0.3394,0.2812
57.0,-1.7089,32.8008,315.5765,3,5.9644,NaN,0.2757,0.3108
57.9,-1.7067,32.8436,315.2560,4,NaN,NaN,NaN,NaN
59.0,-1.7035,32.8741,314.7069,4,5.7720,NaN,0.2969,0.2812
60.1,-1.7041,32.8953,314.8938,4,NaN,NaN,NaN,NaN
61.0,-1.7063,32.9243,314.6112,3,5.5796,NaN,0.2969,0.2960
62.0,-1.7075,32.9614,314.2120,4,5.4834,NaN,0.2545,0.2960
63.0,-1.7027,32.9935,313.8060,3,NaN,NaN,NaN,NaN
63.9,-1.7093,33.0200,313.9686,4,5.5796,NaN,0.2757,0.2960
65.0,-1.7089,33.0738,312.9598,4,NaN,NaN,NaN,NaN
66.1,-1.7032,33.1186,312.8577,4,5.2910,NaN,0.2121,0.2960
67.0,-1.6999,33.1502,312.5467,3,5.0986,NaN,0.2545,0.2886
68.0,-1.7014,33.1646,312.4555,4,NaN,NaN,NaN,NaN
68.9,-1.6994,33.1839,311.6376,3,5.0024,NaN,0.1909,0.3034
69.9,-1.6996,33.2351,311.2190,4,NaN,NaN,NaN,NaN
71.0,-1.6985,33.2760,310.3200,4,4.8100,NaN,0.2333,0.3182
72.0,-1.6977,33.2983,309.4720,3,4.9062,NaN,0.2121,0.3034
72.9,-1.6914,33.3270,308.3226,4,NaN,NaN,NaN,NaN
74.0,-1.6720,33.3685,307.6437,4,4.8100,NaN,0.2333,0.3108
75.0,-1.6646,33.4085,306.9296,4,4.5214,NaN,0.1697,0.3034
76.1,-1.6674,33.4392,306.0010,4,NaN,NaN,NaN,NaN
77.1,-1.6568,33.4661,305.1735,4,4.5214,NaN,0.2121,0.2812
78.0,-1.6458,33.4986,304.7530,3,NaN,NaN,NaN,NaN
79.0,-1.6381,33.5141,304.0117,4,4.6176,NaN,0.1909,0.3034
80.1,-1.6334,33.5281,302.8359,4,4.3290,NaN,0.2121,0.2886
81.0,-1.6278,33.5474,302.0520,3,NaN,NaN,NaN,NaN
82.0,-1.6124,33.5727,301.3285,4,4.4252,NaN,0.1697,0.2960
83.0,-1.6060,33.5925,300.7274,3,NaN,NaN,NaN,NaN
84.0,-1.5896,33.6267,299.4080,4,4.4252,NaN,0.1697,0.3034
85.0,-1.5672,33.6567,298.4048,3,NaN,NaN,NaN,NaN
85.9,-1.5434,33.6966,298.1304,4,4.2328,NaN,0.1909,0.2812
87.0,-1.5238,33.7479,297.6860,4,3.9442,NaN,0.1697,0.3034
88.0,-1.5067,33.7763,297.2175,3,NaN,NaN,NaN,NaN
89.0,-1.5017,33.7944,297.1243,4,3.7518,NaN,0.2333,0.2886
90.0,-1.4942,33.8240,296.8321,3,NaN,NaN,NaN,NaN
90.9,-1.4849,33.8471,296.4774,4,3.7518,NaN,0.1697,0.2886
92.0,-1.4706,33.8734,296.2169,4,3.5594,NaN,0.1061,0.3108
93.0,-1.4643,33.8858,295.8812,3,NaN,NaN,NaN,NaN
94.0,-1.4558,33.9014,295.7775,4,3.5594,NaN,0.1697,0.2886
95.0,-1.4443,33.9236,296.1265,3,NaN,NaN,NaN,NaN
96.0,-1.4315,33.9456,295.2944,4,3.4632,NaN,0.1909,0.3034
97.1,-1.4196,33.9738,295.0592,4,3.3670,NaN,0.1273,0.3034
98.1,-1.4057,33.9984,295.0496,3,NaN,NaN,NaN,NaN
99.1,-1.3976,34.0099,294.9169,4,3.3670,NaN,0.1273,0.3034
100.1,-1.3902,34.0185,294.8536,3,NaN,NaN,NaN,NaN
101.0,-1.3790,34.0350,294.7707,4,3.0784,NaN,0.1485,0.2960
102.0,-1.3803,34.0432,295.0487,3,NaN,NaN,NaN,NaN
103.0,-1.3765,34.0485,294.9293,4,3.0784,NaN,0.1485,0.2886
104.0,-1.3739,34.0551,294.7726,3,3.1746,NaN,0.1485,0.3108
105.0,-1.3615,34.0630,294.9391,3,NaN,NaN,NaN,NaN
106.1,-1.3570,34.0729,295.1655,3,NaN,NaN,NaN,NaN
107.0,-1.3475,34.0851,295.1216,2,3.0784,NaN,0.1273,0.2960
108.0,-1.3445,34.0911,294.8440,4,3.1746,NaN,0.1273,0.2812
109.0,-1.3392,34.0993,294.5890,3,NaN,NaN,NaN,NaN
110.0,-1.3346,34.1087,294.8727,4,2.8860,NaN,0.1273,0.3108
111.0,-1.3239,34.1224,294.8633,3,NaN,NaN,NaN,NaN
112.0,-1.3106,34.1358,295.0475,4,3.0784,NaN,0.0848,0.2812
113.0,-1.2991,34.1484,294.7432,3,NaN,NaN,NaN,NaN
114.0,-1.2932,34.1554,294.7978,4,2.8860,NaN,0.0848,0.3034
115.0,-1.2837,34.1655,294.7865,3,2.7898,NaN,0.1061,0.3330
116.0,-1.2745,34.1749,294.6217,4,NaN,NaN,NaN,NaN
117.1,-1.2655,34.1839,294.5830,4,2.7898,NaN,0.1061,0.2886
118.1,-1.2572,34.1914,294.7159,3,NaN,NaN,NaN,NaN
119.0,-1.2430,34.2029,294.5439,4,2.6936,NaN,0.1061,0.2812
120.0,-1.2263,34.2159,294.6578,3,NaN,NaN,NaN,NaN
120.9,-1.2116,34.2265,294.4302,3,2.6936,NaN,0.1273,0.3034
122.0,-1.2039,34.2323,294.2131,4,2.6936,NaN,0.1061,0.3034
123.0,-1.1949,34.2383,294.4916,3,NaN,NaN,NaN,NaN
124.0,-1.1834,34.2451,294.7310,4,2.6936,NaN,0.0636,0.3034
125.0,-1.1721,34.2524,294.7071,3,NaN,NaN,NaN,NaN
126.0,-1.1641,34.2581,294.3597,4,2.7898,NaN,0.1061,0.2886
127.0,-1.1535,34.2640,294.3081,3,NaN,NaN,NaN,NaN
128.0,-1.1422,34.2706,294.3515,4,2.5974,NaN,0.1061,0.2960
129.0,-1.1261,34.2780,294.2359,3,NaN,NaN,NaN,NaN
130.0,-1.1196,34.2848,294.3659,4,2.5974,NaN,0.0212,0.3034
131.0,-1.1061,34.2924,294.5373,3,2.6936,NaN,0.1061,0.2812
131.9,-1.0906,34.2993,294.0651,4,NaN,NaN,NaN,NaN
133.0,-1.0700,34.3061,293.9781,4,2.4050,NaN,0.0636,0.2960
134.0,-1.0486,34.3122,293.9761,3,NaN,NaN,NaN,NaN
135.0,-1.0329,34.3175,294.1283,4,2.4050,NaN,0.1485,0.2960
136.0,-1.0075,34.3246,293.9733,3,2.4050,NaN,0.0848,0.2812
137.0,-0.9836,34.3333,293.7857,4,NaN,NaN,NaN,NaN
138.0,-0.9506,34.3417,294.0503,3,2.4050,NaN,0.0848,0.2738
138.9,-0.9419,34.3438,293.9291,4,NaN,NaN,NaN,NaN
140.0,-0.9206,34.3497,293.8117,4,2.5012,NaN,0.0636,0.2812
141.0,-0.9064,34.3543,293.3584,3,2.4050,NaN,0.0424,0.2886
