2012,203.50144,-103.8644,86.2497,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.6067,30.3958,NaN,4,NaN,NaN,NaN,NaN
5.9,-1.6069,30.3961,351.0111,6,9.6200,NaN,2.3543,0.6660
7.0,-1.6071,30.3968,350.9177,4,NaN,NaN,NaN,NaN
8.0,-1.6064,30.3970,350.8560,4,9.4276,NaN,2.3119,0.6364
9.0,-1.6054,30.3993,350.9666,3,NaN,NaN,NaN,NaN
9.9,-1.6063,30.3980,350.9547,4,8.9466,NaN,2.2695,0.7104
11.0,-1.6068,30.3975,350.7228,5,9.3314,NaN,2.1846,0.5994
12.0,-1.6066,30.3974,350.7396,5,8.9466,NaN,2.1846,0.6512
13.0,-1.6063,30.3977,350.3809,6,9.1390,NaN,2.2271,0.6216
14.1,-1.6062,30.3980,350.5516,5,9.3314,NaN,2.2483,0.5994
15.0,-1.6061,30.3982,350.3221,4,NaN,NaN,NaN,NaN
16.0,-1.6044,30.4070,350.0548,5,9.2352,NaN,2.3119,0.7992
17.0,-1.6045,30.4431,349.8340,5,9.0428,NaN,2.1210,0.6290
18.0,-1.6055,30.4588,349.8577,6,9.1390,NaN,2.0998,0.6068
19.0,-1.6065,30.4695,349.5984,6,9.1390,NaN,1.8877,0.5550
20.0,-1.6067,30.4783,349.4948,6,9.3314,NaN,1.8665,0.5624
21.0,-1.6101,30.5372,349.0670,5,9.1390,NaN,1.8877,0.5698
22.0,-1.6270,30.8245,348.1428,5,9.3314,NaN,1.4423,0.5180
23.0,-1.6489,31.1145,347.2050,5,NaN,NaN,NaN,NaN
24.0,-1.6599,31.2827,346.4681,4,9.2352,NaN,1.1453,0.4736
25.0,-1.6690,31.3663,346.0013,6,8.6580,NaN,0.9332,0.4366
26.1,-1.6917,31.4432,345.5697,5,8.8504,NaN,0.8484,0.3996
27.0,-1.6985,31.4602,345.3030,4,8.7542,NaN,0.6575,0.3774
28.0,-1.6957,31.4792,345.1920,5,NaN,NaN,NaN,NaN
29.1,-1.6911,31.4916,344.7114,6,8.8504,NaN,0.6575,0.3848
30.0,-1.6932,31.5050,344.7249,6,8.6580,NaN,0.6787,0.3922
31.0,-1.6908,31.5171,344.1800,6,8.5618,NaN,0.5939,0.3774
32.0,-1.6908,31.5368,343.6452,5,8.3694,NaN,0.5939,0.3848
33.0,-1.6924,31.5421,343.4461,4,8.4656,NaN,0.5939,0.3700
33.9,-1.6952,31.5477,342.9534,5,8.4656,NaN,0.4878,0.3922
35.0,-1.7006,31.5598,342.2890,6,8.4656,NaN,0.5303,0.3700
36.1,-1.7055,31.5783,341.8151,6,8.3694,NaN,0.5515,0.3626
37.0,-1.7073,31.5934,340.9558,6,8.2732,NaN,0.5515,0.3626
38.1,-1.7104,31.6096,340.6477,5,NaN,NaN,NaN,NaN
39.1,-1.7126,31.6220,340.0767,4,8.0808,NaN,0.4878,0.3552
40.1,-1.7147,31.6340,339.7724,4,8.0808,NaN,0.4878,0.3774
41.0,-1.7158,31.6415,339.3379,4,NaN,NaN,NaN,NaN
42.0,-1.7165,31.6477,338.8161,5,8.1770,NaN,0.4666,0.3552
43.0,-1.7174,31.6548,338.1567,4,7.9846,NaN,0.5090,0.3552
44.0,-1.7182,31.6645,337.3043,5,7.9846,NaN,0.4878,0.5624
45.0,-1.7191,31.6771,336.8730,3,NaN,NaN,NaN,NaN
45.9,-1.7188,31.6945,336.4357,4,7.7922,NaN,0.4878,0.3626
46.9,-1.7180,31.7133,335.8415,4,7.6960,NaN,0.4030,0.3478
48.0,-1.7179,31.7265,335.0842,5,NaN,NaN,NaN,NaN
49.0,-1.7173,31.7391,334.2722,4,7.5998,NaN,0.4454,0.3848
49.9,-1.7164,31.7586,333.9602,4,7.7922,NaN,0.4242,0.3626
50.9,-1.7186,31.7767,333.1893,4,NaN,NaN,NaN,NaN
51.9,-1.7194,31.7884,332.5992,4,7.5998,NaN,0.4454,0.3774
53.0,-1.7199,31.7943,332.1478,4,7.7922,NaN,0.4878,0.3552
54.0,-1.7202,31.7994,331.7128,4,NaN,NaN,NaN,NaN
54.9,-1.7213,31.8091,330.9562,4,7.5036,NaN,0.4666,0.3552
56.0,-1.7203,31.8239,329.1927,5,7.5036,NaN,0.4242,0.4218
57.1,-1.7185,31.8356,327.9259,4,7.5998,NaN,0.4666,0.3478
58.1,-1.7178,31.8480,327.1721,4,NaN,NaN,NaN,NaN
59.0,-1.7173,31.8639,326.1232,3,7.5998,NaN,0.4454,0.3552
