2011,302.08477,179.6398,84.7722,171
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
33.3,-1.6668,31.3792,354.0228,14,9.0428,NaN,0.5090,0.3182
33.9,-1.6695,31.3929,353.6544,22,9.1871,NaN,0.4772,0.3126
35.0,-1.6744,31.4199,352.2673,20,9.1711,NaN,0.4808,0.3305
36.0,-1.6769,31.4358,351.1731,19,9.1711,NaN,0.4525,0.2985
37.0,-1.6794,31.4541,349.7347,16,9.1390,NaN,0.4737,0.3157
38.0,-1.6842,31.4896,348.5608,18,9.0428,NaN,0.4666,0.3231
39.0,-1.6848,31.4977,347.1091,16,8.9466,NaN,0.4454,0.3108
40.0,-1.6891,31.5395,345.0235,19,8.8263,NaN,0.4772,0.3108
41.0,-1.6949,31.6089,343.3568,16,8.6099,NaN,0.4454,0.3108
42.0,-1.6993,31.6765,341.7933,18,8.5297,NaN,0.4737,0.3182
43.0,-1.7028,31.7534,339.8807,17,8.4175,NaN,0.4136,0.3016
44.0,-1.7040,31.7967,338.7903,17,8.2411,NaN,0.4313,0.3256
45.0,-1.7070,31.8356,336.3613,17,7.9205,NaN,0.4030,0.3034
46.0,-1.7113,31.9030,334.0455,12,7.6479,NaN,0.3924,0.3108
47.0,-1.7127,31.9642,332.2813,11,7.2150,NaN,0.3712,0.3034
48.0,-1.7147,32.0280,330.9201,10,7.0226,NaN,0.3394,0.3108
49.0,-1.7175,32.1284,328.8998,12,6.9745,NaN,0.3712,0.3145
50.0,-1.7179,32.1869,327.5705,13,6.6378,NaN,0.3606,0.3034
51.0,-1.7180,32.2440,325.8539,16,6.4454,NaN,0.3394,0.3108
52.0,-1.7167,32.3178,323.7399,13,6.1087,NaN,0.2969,0.3034
53.1,-1.7163,32.3814,322.5746,12,5.7720,NaN,0.2863,0.2997
54.0,-1.7153,32.4206,320.5662,13,5.9965,NaN,0.3111,0.3207
55.0,-1.7176,32.5019,319.4232,9,5.8682,NaN,0.2757,0.3108
56.0,-1.7186,32.5924,318.1051,7,5.8682,NaN,0.2969,0.3034
57.0,-1.7177,32.6407,317.0827,7,5.7720,NaN,0.3181,0.2960
58.0,-1.7167,32.6836,316.3626,8,5.7720,NaN,0.2757,0.3071
