2012,151.50145,-128.8968,84.9848,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.6664,30.6910,NaN,2,5.1948,NaN,0.4030,0.3404
5.9,-1.6663,30.6909,369.7615,5,NaN,NaN,NaN,NaN
6.9,-1.6663,30.6910,369.9186,4,5.2910,NaN,0.4666,0.3330
7.9,-1.6662,30.6910,369.7771,4,NaN,NaN,NaN,NaN
9.0,-1.6669,30.6914,369.7113,6,5.0986,NaN,0.4030,0.3182
10.0,-1.6667,30.6912,369.6541,5,5.1948,NaN,0.4666,0.3256
10.9,-1.6669,30.6914,369.5831,5,5.2910,NaN,0.3818,0.3330
11.9,-1.6672,30.6916,369.3448,5,5.2910,NaN,0.4878,0.3182
13.0,-1.6669,30.6923,369.1994,4,5.0986,NaN,0.5303,0.3404
13.9,-1.6686,30.6951,368.9759,4,NaN,NaN,NaN,NaN
15.0,-1.6693,30.6972,369.0008,5,5.1948,NaN,0.4454,0.3552
16.1,-1.6692,30.6981,368.8315,4,5.2910,NaN,0.4030,0.3626
17.0,-1.6685,30.6992,368.9071,4,5.4834,NaN,0.4454,0.3404
18.0,-1.6683,30.6995,368.8276,5,NaN,NaN,NaN,NaN
19.0,-1.6682,30.7005,368.9043,3,5.3872,NaN,0.4030,0.3330
19.9,-1.6680,30.7016,368.9027,4,5.1948,NaN,0.4030,0.3404
21.0,-1.6676,30.7039,368.7139,4,NaN,NaN,NaN,NaN
22.0,-1.6683,30.7082,368.6202,4,5.2910,NaN,0.3818,0.3404
23.0,-1.6692,30.7106,368.3220,4,5.3872,NaN,0.4242,0.3552
24.0,-1.6701,30.7109,368.1620,4,NaN,NaN,NaN,NaN
25.1,-1.6711,30.7112,368.0048,4,5.4834,NaN,0.3818,0.3330
26.0,-1.6727,30.7116,367.6320,3,NaN,NaN,NaN,NaN
27.0,-1.6739,30.7143,367.3600,4,5.4834,NaN,0.4030,0.3478
28.1,-1.6742,30.7181,367.0912,4,5.4834,NaN,0.4030,0.3404
29.0,-1.6743,30.7203,366.9529,3,NaN,NaN,NaN,NaN
29.9,-1.6747,30.7268,367.0372,4,5.4834,NaN,0.4030,0.3330
31.0,-1.6762,30.7439,366.8040,4,5.3872,NaN,0.3394,0.3552
32.0,-1.6795,30.7707,366.5488,3,NaN,NaN,NaN,NaN
33.0,-1.6824,30.8132,366.2537,4,5.8682,NaN,0.3818,0.3330
34.0,-1.6874,30.8967,366.0001,4,NaN,NaN,NaN,NaN
35.1,-1.6894,30.9306,365.5653,4,6.3492,NaN,0.3818,0.3478
36.0,-1.6895,30.9521,365.3068,3,6.5416,NaN,0.3394,0.3404
37.0,-1.6881,30.9757,364.9668,4,NaN,NaN,NaN,NaN
38.0,-1.6886,31.0183,364.5618,3,6.8302,NaN,0.3818,0.3478
39.0,-1.6885,31.0619,364.0480,4,NaN,NaN,NaN,NaN
40.1,-1.6933,31.0858,363.3216,4,7.0226,NaN,0.4242,0.3404
41.0,-1.6968,31.1028,362.6806,3,7.3112,NaN,0.4030,0.3330
41.9,-1.6979,31.1168,362.2100,4,NaN,NaN,NaN,NaN
43.0,-1.6984,31.1445,361.6281,4,7.3112,NaN,0.4030,0.3552
44.0,-1.6974,31.1642,361.1769,3,NaN,NaN,NaN,NaN
44.9,-1.6974,31.1821,360.7287,4,7.5998,NaN,0.4242,0.3626
45.9,-1.6964,31.2086,359.9528,3,7.5036,NaN,0.4454,0.3478
46.9,-1.6969,31.2311,359.3529,4,NaN,NaN,NaN,NaN
48.0,-1.6967,31.2476,358.7759,3,7.6960,NaN,0.4878,0.3330
49.0,-1.6960,31.2810,357.9890,4,NaN,NaN,NaN,NaN
