2012,195.25144,-112.1549,85.7665,183
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
20.2,-1.6501,31.0593,370.8919,12,NaN,NaN,NaN,NaN
20.9,-1.6590,31.0852,370.5342,4,NaN,NaN,NaN,NaN
21.9,-1.6630,31.1191,368.9613,3,NaN,NaN,NaN,NaN
22.9,-1.6718,31.1682,369.3993,3,NaN,NaN,NaN,NaN
24.0,-1.6746,31.1885,369.4765,4,NaN,NaN,NaN,NaN
25.1,-1.6791,31.2109,368.5573,3,NaN,NaN,NaN,NaN
26.1,-1.6824,31.2228,368.6535,3,NaN,NaN,NaN,NaN
27.1,-1.6828,31.2264,368.7455,3,NaN,NaN,NaN,NaN
28.0,-1.6835,31.2305,368.6834,3,8.4656,NaN,0.6575,0.3552
29.0,-1.6845,31.2365,368.9316,3,NaN,NaN,NaN,NaN
30.0,-1.6867,31.2432,368.7927,3,8.3694,NaN,0.5727,0.5402
31.0,-1.6873,31.2462,368.1591,3,NaN,NaN,NaN,NaN
32.0,-1.6880,31.2497,367.7071,3,8.3694,NaN,0.5727,0.3404
33.0,-1.6883,31.2521,367.0155,3,NaN,NaN,NaN,NaN
34.0,-1.6905,31.2583,367.4562,3,8.3694,NaN,0.5090,0.3700
35.0,-1.6911,31.2599,367.6357,3,NaN,NaN,NaN,NaN
36.0,-1.6919,31.2609,366.5011,3,8.3694,NaN,0.5939,0.3478
36.9,-1.6925,31.2626,365.6908,3,NaN,NaN,NaN,NaN
37.9,-1.6941,31.2678,364.9653,3,8.4656,NaN,0.5727,0.3478
38.9,-1.6946,31.2705,364.5931,3,NaN,NaN,NaN,NaN
39.9,-1.6950,31.2723,365.2883,3,8.3694,NaN,0.5727,0.3552
40.9,-1.6961,31.2773,365.3375,3,NaN,NaN,NaN,NaN
41.9,-1.6985,31.2887,364.5708,3,8.2732,NaN,0.5515,0.3256
42.9,-1.7004,31.3027,364.4044,3,NaN,NaN,NaN,NaN
43.8,-1.7017,31.3128,364.2729,3,8.0808,NaN,0.5090,0.3330
45.0,-1.7021,31.3174,363.7412,4,NaN,NaN,NaN,NaN
46.1,-1.7028,31.3212,362.7309,3,7.9846,NaN,0.4878,0.3404
47.1,-1.7052,31.3315,362.3242,3,NaN,NaN,NaN,NaN
48.1,-1.7071,31.3428,362.5581,3,8.2732,NaN,0.5090,0.3404
49.1,-1.7091,31.3559,363.5387,3,NaN,NaN,NaN,NaN
50.1,-1.7110,31.3742,363.7960,3,8.2732,NaN,0.4666,0.3478
51.1,-1.7127,31.3938,362.7001,3,NaN,NaN,NaN,NaN
52.0,-1.7132,31.4029,362.4352,3,8.1770,NaN,0.4242,0.3108
53.0,-1.7137,31.4073,362.0199,3,NaN,NaN,NaN,NaN
54.0,-1.7144,31.4184,361.2565,3,8.1770,NaN,0.4666,0.3404
55.0,-1.7155,31.4569,360.9871,3,NaN,NaN,NaN,NaN
55.9,-1.7145,31.4956,360.7081,3,8.3694,NaN,0.4454,0.3330
56.9,-1.7140,31.5035,359.4586,3,NaN,NaN,NaN,NaN
57.9,-1.7121,31.5198,358.0012,3,8.3694,NaN,0.4454,0.3330
59.0,-1.7053,31.5711,356.8483,4,NaN,NaN,NaN,NaN
60.1,-1.6914,31.6519,355.2037,3,7.8884,NaN,0.4242,0.3330
61.1,-1.6850,31.7188,353.6470,3,7.5998,NaN,0.4242,0.3256
62.1,-1.6846,31.7394,352.2477,3,NaN,NaN,NaN,NaN
63.1,-1.6652,31.8000,350.9773,3,7.2150,NaN,0.3394,0.3256
64.1,-1.6396,31.8714,348.9273,3,NaN,NaN,NaN,NaN
65.0,-1.6280,31.9184,346.4274,3,6.6378,NaN,0.4030,0.3478
66.0,-1.6225,31.9548,343.2379,3,NaN,NaN,NaN,NaN
67.0,-1.6217,31.9771,339.9943,3,6.2530,NaN,0.3818,0.3404
67.9,-1.6287,32.0324,338.0608,3,NaN,NaN,NaN,NaN
68.9,-1.6281,32.1018,336.9443,3,6.2530,NaN,0.3181,0.3330
69.9,-1.6053,32.1769,334.3987,3,NaN,NaN,NaN,NaN
70.9,-1.5870,32.2157,330.5886,3,5.2910,NaN,0.3394,0.3182
71.9,-1.5727,32.2335,326.9085,3,NaN,NaN,NaN,NaN
72.9,-1.5616,32.2461,323.4549,3,4.7138,NaN,0.2121,0.3182
74.0,-1.5535,32.2613,319.0082,4,NaN,NaN,NaN,NaN
75.1,-1.5499,32.2709,315.1587,3,4.4252,NaN,0.2969,0.3330
76.1,-1.5494,32.2828,312.7025,3,NaN,NaN,NaN,NaN
77.1,-1.5483,32.2971,309.8117,3,4.2328,NaN,0.2545,0.3330
78.1,-1.5485,32.3110,307.4921,3,NaN,NaN,NaN,NaN
79.1,-1.5493,32.3359,305.8702,3,4.3290,NaN,0.2121,0.3182
80.0,-1.5512,32.3648,303.7491,3,NaN,NaN,NaN,NaN
81.0,-1.5531,32.3907,301.3171,3,4.2328,NaN,0.2333,0.3034
82.0,-1.5540,32.4026,299.2555,3,NaN,NaN,NaN,NaN
83.0,-1.5539,32.4096,296.9553,3,4.1366,NaN,0.2757,0.3182
83.9,-1.5477,32.4318,295.3455,3,NaN,NaN,NaN,NaN
84.9,-1.5298,32.4720,294.1685,3,4.0404,NaN,0.2545,0.3256
85.9,-1.5168,32.4981,292.5163,3,NaN,NaN,NaN,NaN
86.9,-1.5125,32.5144,290.5853,3,4.3290,NaN,0.2545,0.3182
87.9,-1.5089,32.5280,288.8485,3,NaN,NaN,NaN,NaN
89.0,-1.4989,32.5482,287.3655,4,4.3290,NaN,0.2333,0.3182
90.1,-1.4900,32.5636,286.2699,3,NaN,NaN,NaN,NaN
91.1,-1.4827,32.5769,284.9057,3,4.3290,NaN,0.2545,0.3404
92.1,-1.4639,32.6092,283.7523,3,NaN,NaN,NaN,NaN
93.1,-1.4549,32.6327,282.6425,3,4.5214,NaN,0.2333,0.3182
94.0,-1.4539,32.6566,281.5487,3,NaN,NaN,NaN,NaN
95.0,-1.4496,32.6799,280.2466,3,4.4252,NaN,0.2757,0.3330
96.0,-1.4463,32.7010,278.7456,3,NaN,NaN,NaN,NaN
96.9,-1.4283,32.7268,277.2076,3,4.6176,NaN,0.2333,0.3330
97.9,-1.4145,32.7478,275.4664,3,NaN,NaN,NaN,NaN
98.9,-1.4305,32.7698,273.6232,3,4.1366,NaN,0.2333,0.3552
99.9,-1.4342,32.7814,271.9628,3,NaN,NaN,NaN,NaN
101.0,-1.4320,32.7975,270.6378,4,4.4252,NaN,0.2757,0.3182
102.1,-1.4335,32.8092,269.7531,3,4.4252,NaN,0.2333,0.3478
103.1,-1.4391,32.8228,268.3699,3,NaN,NaN,NaN,NaN
104.1,-1.4425,32.8361,266.9903,3,4.5214,NaN,0.2545,0.3626
105.0,-1.4503,32.8491,266.0717,3,NaN,NaN,NaN,NaN
106.0,-1.4617,32.8739,265.4455,3,4.4252,NaN,0.2333,0.3330
107.0,-1.4638,32.9047,264.7925,3,NaN,NaN,NaN,NaN
107.9,-1.4689,32.9282,263.7542,3,4.3290,NaN,0.2969,0.3478
108.9,-1.4787,32.9532,262.8513,3,NaN,NaN,NaN,NaN
109.9,-1.4824,32.9759,262.3396,3,4.4252,NaN,0.2333,0.3404
111.0,-1.4865,33.0079,261.3966,4,NaN,NaN,NaN,NaN
112.1,-1.4931,33.0428,259.9359,3,4.2328,NaN,0.2333,0.3552
113.1,-1.4957,33.0652,258.6015,3,NaN,NaN,NaN,NaN
114.1,-1.5018,33.0863,257.7802,3,4.3290,NaN,0.2545,0.3404
115.1,-1.5081,33.1257,257.2827,3,NaN,NaN,NaN,NaN
116.0,-1.5033,33.1552,257.2571,3,4.5214,NaN,0.2333,0.3404
117.0,-1.5006,33.1794,257.0474,3,NaN,NaN,NaN,NaN
118.0,-1.4984,33.1994,256.6133,3,4.2328,NaN,0.2121,0.3552
118.9,-1.4969,33.2154,256.3358,3,NaN,NaN,NaN,NaN
119.9,-1.4968,33.2378,255.7982,3,4.5214,NaN,0.2545,0.3404
121.0,-1.4923,33.2733,255.5378,4,NaN,NaN,NaN,NaN
122.1,-1.4888,33.2981,256.0058,3,4.4252,NaN,0.2757,0.3404
123.1,-1.4872,33.3178,255.9311,3,NaN,NaN,NaN,NaN
124.1,-1.4893,33.3394,255.6924,3,4.5214,NaN,0.2545,0.3404
125.0,-1.4964,33.3680,256.5345,3,NaN,NaN,NaN,NaN
126.0,-1.4708,33.3910,257.2803,3,4.7138,NaN,0.2757,0.3330
127.0,-1.4601,33.4192,257.5796,3,NaN,NaN,NaN,NaN
127.9,-1.4437,33.4581,257.4557,3,4.7138,NaN,0.2545,0.3404
128.9,-1.4262,33.4872,257.2165,3,NaN,NaN,NaN,NaN
129.9,-1.4024,33.5173,257.1223,3,4.7138,NaN,0.2969,0.3404
131.0,-1.3947,33.5379,256.4708,4,4.4252,NaN,0.2121,0.3256
132.1,-1.3853,33.5704,256.3065,3,NaN,NaN,NaN,NaN
133.1,-1.3673,33.6000,256.4524,3,4.7138,NaN,0.2121,0.3256
134.0,-1.3408,33.6334,256.5493,3,NaN,NaN,NaN,NaN
135.0,-1.3242,33.6501,256.0972,3,4.3290,NaN,0.1909,0.3256
136.0,-1.3122,33.6661,255.3787,3,NaN,NaN,NaN,NaN
136.9,-1.2918,33.6932,254.8000,3,4.5214,NaN,0.2757,0.3182
137.9,-1.2799,33.7142,254.4510,3,NaN,NaN,NaN,NaN
138.9,-1.2677,33.7493,253.9646,3,4.5214,NaN,0.2545,0.3182
140.0,-1.2624,33.7779,253.5720,4,NaN,NaN,NaN,NaN
141.1,-1.2582,33.8070,253.4975,3,4.5214,NaN,0.2757,0.3034
142.1,-1.2590,33.8358,253.7636,3,NaN,NaN,NaN,NaN
143.1,-1.2609,33.8520,254.2600,3,4.4252,NaN,0.2333,0.3108
144.0,-1.2587,33.8681,254.9502,3,NaN,NaN,NaN,NaN
145.0,-1.2630,33.8917,256.1198,3,4.5214,NaN,0.2333,0.3034
145.9,-1.2640,33.9148,256.9646,3,NaN,NaN,NaN,NaN
146.9,-1.2564,33.9380,257.6963,3,4.3290,NaN,0.2545,0.3108
147.9,-1.2515,33.9510,258.5746,3,NaN,NaN,NaN,NaN
149.0,-1.2449,33.9638,259.3747,4,4.3290,NaN,0.2757,0.3256
150.1,-1.2365,33.9783,260.2197,3,NaN,NaN,NaN,NaN
151.1,-1.2268,33.9928,261.0643,3,4.3290,NaN,0.2545,0.2960
152.0,-1.2175,34.0038,262.0978,3,NaN,NaN,NaN,NaN
153.0,-1.2022,34.0180,263.2386,3,4.0404,NaN,0.2121,0.3108
153.9,-1.1747,34.0381,263.2992,3,NaN,NaN,NaN,NaN
154.9,-1.1529,34.0544,264.2915,3,4.1366,NaN,0.2333,0.3700
155.9,-1.1352,34.0681,265.2599,3,NaN,NaN,NaN,NaN
157.0,-1.1096,34.0834,265.5827,4,4.0404,NaN,0.2333,0.3034
158.1,-1.0761,34.1002,266.0973,3,4.1366,NaN,0.2121,0.2886
159.1,-1.0632,34.1080,267.1989,3,NaN,NaN,NaN,NaN
160.0,-1.0398,34.1175,268.0679,3,3.9442,NaN,0.2545,0.3108
161.0,-1.0251,34.1263,268.9586,3,NaN,NaN,NaN,NaN
162.0,-0.9961,34.1422,269.8586,4,3.8480,NaN,0.2121,0.2960
163.1,-0.9658,34.1553,270.6714,3,NaN,NaN,NaN,NaN
164.0,-0.9383,34.1679,271.1441,3,3.9442,NaN,0.1909,0.3034
165.0,-0.9156,34.1794,271.7607,3,NaN,NaN,NaN,NaN
165.9,-0.8794,34.1922,272.0476,3,3.8480,NaN,0.2121,0.2960
167.0,-0.8763,34.1944,272.6744,4,NaN,NaN,NaN,NaN
168.1,-0.8639,34.1997,273.5157,3,3.7518,NaN,0.2121,0.2960
169.0,-0.8496,34.2094,274.0305,3,NaN,NaN,NaN,NaN
169.9,-0.8473,34.2099,274.8307,3,3.6556,NaN,0.2121,0.2886
170.9,-0.8368,34.2153,275.2319,3,NaN,NaN,NaN,NaN
171.9,-0.8263,34.2256,274.7145,3,3.6556,NaN,0.2121,0.2886
172.9,-0.8258,34.2264,275.3289,3,NaN,NaN,NaN,NaN
174.0,-0.8126,34.2319,275.7629,4,3.7518,NaN,0.1909,0.3034
175.1,-0.7953,34.2403,276.1372,3,NaN,NaN,NaN,NaN
176.1,-0.7818,34.2473,276.4102,3,3.7518,NaN,0.1909,0.2886
177.0,-0.7646,34.2558,276.1214,3,3.5594,NaN,0.1909,0.3108
178.0,-0.7568,34.2587,276.3459,3,NaN,NaN,NaN,NaN
179.0,-0.7367,34.2691,276.8141,3,3.5594,NaN,0.1697,0.2812
180.0,-0.7282,34.2731,276.6743,3,NaN,NaN,NaN,NaN
180.9,-0.7039,34.2838,276.8107,3,3.4632,NaN,0.2121,0.3034
181.9,-0.6718,34.2962,277.0540,3,NaN,NaN,NaN,NaN
183.0,-0.6588,34.3016,276.9912,4,3.5594,NaN,0.1909,0.2960
184.1,-0.6293,34.3119,276.5402,3,NaN,NaN,NaN,NaN
185.1,-0.6280,34.3131,276.6104,3,3.4632,NaN,0.1485,0.3330
186.0,-0.6096,34.3211,276.4330,3,NaN,NaN,NaN,NaN
187.0,-0.5952,34.3296,276.3893,3,3.3670,NaN,0.1273,0.3034
187.9,-0.5940,34.3295,276.3818,3,NaN,NaN,NaN,NaN
188.9,-0.5916,34.3296,276.2679,3,3.3670,NaN,0.1909,0.2886
190.0,-0.5680,34.3431,276.6557,4,NaN,NaN,NaN,NaN
191.1,-0.5580,34.3492,276.6175,3,3.4632,NaN,0.2121,0.2960
192.1,-0.5577,34.3490,276.5806,3,NaN,NaN,NaN,NaN
193.1,-0.5574,34.3490,276.6762,3,3.3670,NaN,0.1909,0.2886
194.0,-0.5570,34.3493,276.8814,3,NaN,NaN,NaN,NaN
195.0,-0.5393,34.3573,277.3094,3,3.2708,NaN,0.1697,0.3034
196.0,-0.5203,34.3695,278.4221,3,NaN,NaN,NaN,NaN
197.0,-0.5205,34.3697,278.6617,3,3.3670,NaN,0.1909,0.3034
197.9,-0.5172,34.3709,278.3145,3,NaN,NaN,NaN,NaN
198.9,-0.4808,34.3849,278.9410,3,3.3670,NaN,0.1697,0.3034
199.9,-0.4765,34.3883,278.4990,3,NaN,NaN,NaN,NaN
201.0,-0.4713,34.3878,NaN,4,3.3670,NaN,0.1697,0.2738
201.6,-0.4684,NaN,NaN,1,NaN,NaN,NaN,NaN
