2012,147.50144,-131.5714,84.8954,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.6427,30.4704,NaN,4,NaN,NaN,NaN,NaN
5.9,-1.6432,30.4712,373.0831,5,3.7518,NaN,0.3818,0.4070
7.0,-1.6446,30.4727,372.9568,5,NaN,NaN,NaN,NaN
8.0,-1.6446,30.4728,372.7237,4,3.8480,NaN,0.3394,0.3404
8.9,-1.6453,30.4743,372.7592,4,3.7518,NaN,0.3606,0.3404
9.9,-1.6458,30.4760,372.4390,5,3.8480,NaN,0.3394,0.3182
11.0,-1.6480,30.4838,372.2445,5,NaN,NaN,NaN,NaN
12.0,-1.6501,30.4967,372.0589,5,4.0404,NaN,0.3606,0.3330
13.0,-1.6608,30.5576,371.7905,5,3.8480,NaN,0.2969,0.3478
14.0,-1.6630,30.5713,371.8340,5,4.7138,NaN,0.2969,0.3478
15.0,-1.6652,30.5875,371.5920,5,4.7138,NaN,0.2757,0.3404
16.0,-1.6666,30.5971,371.6686,4,NaN,NaN,NaN,NaN
16.9,-1.6667,30.6128,371.2405,4,4.9062,NaN,0.2969,0.3330
18.0,-1.6681,30.6337,371.1020,5,4.9062,NaN,0.2545,0.3256
19.1,-1.6691,30.6606,371.0272,5,5.3872,NaN,0.2969,0.3404
20.0,-1.6663,30.6790,370.8768,4,5.4834,NaN,0.3181,0.3552
21.0,-1.6623,30.6902,370.5702,5,NaN,NaN,NaN,NaN
22.0,-1.6559,30.7096,370.5032,4,5.5796,NaN,0.3606,0.3552
23.0,-1.6620,30.7381,370.0960,4,5.5796,NaN,0.3606,0.3404
23.9,-1.6610,30.7687,370.1710,4,NaN,NaN,NaN,NaN
24.9,-1.6549,30.7949,370.2071,4,6.0606,NaN,0.3606,0.3478
26.0,-1.6585,30.8127,369.9934,5,6.1568,NaN,0.3181,0.4292
27.1,-1.6688,30.8346,369.4695,4,6.2530,NaN,0.3818,0.3256
28.0,-1.6686,30.8425,369.0685,3,NaN,NaN,NaN,NaN
28.9,-1.6615,30.8565,369.2798,4,6.3492,NaN,0.3818,0.3404
30.0,-1.6555,30.8754,369.2158,4,NaN,NaN,NaN,NaN
31.0,-1.6738,30.9133,369.0080,5,6.2530,NaN,0.3606,0.3552
32.0,-1.6802,30.9414,368.8248,4,6.3492,NaN,0.4030,0.3404
32.9,-1.6806,30.9641,368.6401,4,6.6378,NaN,0.3181,0.3404
33.9,-1.6894,31.0001,368.0491,4,NaN,NaN,NaN,NaN
34.9,-1.6926,31.0454,367.0822,4,6.7340,NaN,0.3394,0.3552
35.9,-1.6953,31.0778,366.5040,4,6.9264,NaN,0.3394,0.3478
37.0,-1.6925,31.1485,365.6661,5,NaN,NaN,NaN,NaN
38.0,-1.6943,31.1809,364.8884,4,7.5998,NaN,0.3818,0.3330
38.9,-1.6953,31.1957,364.3929,5,7.4074,NaN,0.4030,0.3330
40.0,-1.6960,31.2124,363.5447,5,7.5036,NaN,0.4454,0.3478
41.1,-1.7059,31.2536,362.6933,4,7.5998,NaN,0.4454,0.3404
42.1,-1.7026,31.2845,361.8583,4,NaN,NaN,NaN,NaN
43.0,-1.7116,31.3173,361.0949,4,7.8884,NaN,0.4454,0.3478
44.0,-1.7139,31.3300,359.9422,5,8.1770,NaN,0.4666,0.3404
45.0,-1.7151,31.3414,358.6750,5,8.0808,NaN,0.5090,0.3404
