2012,187.25144,-116.6299,85.7394,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
4.8,-1.5540,30.8251,NaN,3,NaN,NaN,NaN,NaN
6.0,-1.5923,30.8350,367.6580,3,NaN,NaN,NaN,NaN
7.0,-1.5961,30.8373,367.9484,3,NaN,NaN,NaN,NaN
8.0,-1.5997,30.8391,367.8219,3,NaN,NaN,NaN,NaN
9.0,-1.6008,30.8421,367.9642,3,NaN,NaN,NaN,NaN
10.0,-1.6040,30.8499,368.2392,3,NaN,NaN,NaN,NaN
11.0,-1.6113,30.8612,368.0544,3,NaN,NaN,NaN,NaN
12.0,-1.6129,30.8678,368.1001,3,NaN,NaN,NaN,NaN
13.0,-1.6141,30.8753,367.6507,3,8.8504,NaN,1.1241,0.4070
14.0,-1.6187,30.8867,367.3131,3,NaN,NaN,NaN,NaN
15.0,-1.6244,30.8998,367.6360,3,9.0428,NaN,0.9332,0.3774
16.0,-1.6272,30.9059,367.7618,3,NaN,NaN,NaN,NaN
17.0,-1.6380,30.9126,367.7476,3,8.8504,NaN,0.8060,0.3626
18.0,-1.6516,30.9222,367.8294,3,NaN,NaN,NaN,NaN
19.0,-1.6577,30.9328,367.9001,3,9.0428,NaN,0.7211,0.3626
20.0,-1.6601,30.9445,367.9017,3,NaN,NaN,NaN,NaN
21.1,-1.6643,30.9596,367.7861,3,9.1390,NaN,0.6363,0.3478
22.1,-1.6662,30.9679,368.0382,3,NaN,NaN,NaN,NaN
23.1,-1.6678,30.9743,367.9161,3,9.2352,NaN,0.6363,0.3552
24.1,-1.6699,30.9809,367.6923,3,NaN,NaN,NaN,NaN
25.1,-1.6711,30.9875,367.6972,3,9.1390,NaN,0.6363,1.1100
26.1,-1.6708,30.9943,367.5412,3,NaN,NaN,NaN,NaN
27.1,-1.6673,30.9998,367.0662,3,NaN,NaN,NaN,NaN
28.1,-1.6653,31.0035,367.0829,3,9.3314,NaN,0.6363,0.5624
29.1,-1.6636,31.0070,367.4855,3,NaN,NaN,NaN,NaN
30.1,-1.6637,31.0104,368.2034,3,8.8504,NaN,0.5727,0.3774
31.1,-1.6640,31.0132,367.9381,3,NaN,NaN,NaN,NaN
32.1,-1.6625,31.0167,367.3693,3,8.8504,NaN,0.6151,0.3996
33.1,-1.6592,31.0208,367.5721,3,NaN,NaN,NaN,NaN
34.1,-1.6568,31.0249,367.3232,3,8.8504,NaN,0.6151,0.3552
35.1,-1.6579,31.0289,366.9503,3,NaN,NaN,NaN,NaN
36.1,-1.6621,31.0322,367.1633,3,8.8504,NaN,0.6787,0.3478
37.1,-1.6694,31.0361,367.2424,3,NaN,NaN,NaN,NaN
38.1,-1.6759,31.0433,367.1010,3,8.8504,NaN,0.5515,0.3626
39.1,-1.6807,31.0525,366.8925,3,NaN,NaN,NaN,NaN
40.1,-1.6836,31.0613,366.3128,3,9.0428,NaN,0.5727,0.3700
41.1,-1.6863,31.0744,366.2302,3,NaN,NaN,NaN,NaN
42.1,-1.6890,31.0887,366.3473,3,8.8504,NaN,0.5939,0.3848
43.1,-1.6907,31.0988,366.9882,3,NaN,NaN,NaN,NaN
44.1,-1.6920,31.1087,367.0162,3,8.8504,NaN,0.5515,0.4218
45.1,-1.6931,31.1231,366.1176,3,NaN,NaN,NaN,NaN
46.2,-1.6959,31.1440,366.1918,3,8.8504,NaN,0.5303,0.3478
47.2,-1.6983,31.1646,366.1168,3,NaN,NaN,NaN,NaN
48.2,-1.7002,31.1824,365.8923,3,8.7542,NaN,0.5515,0.3478
49.2,-1.7013,31.1960,365.8666,3,NaN,NaN,NaN,NaN
50.0,-1.7003,31.2074,366.1149,2,8.5618,NaN,0.4878,0.3552
50.8,-1.6967,31.2223,366.1008,3,NaN,NaN,NaN,NaN
51.8,-1.6945,31.2465,365.5466,3,8.4656,NaN,0.4666,0.3774
52.8,-1.6961,31.2698,365.2613,3,NaN,NaN,NaN,NaN
53.8,-1.6993,31.2940,364.8434,3,8.4656,NaN,0.4878,0.3626
54.8,-1.6981,31.3100,364.8384,3,NaN,NaN,NaN,NaN
55.8,-1.6956,31.3315,364.2521,3,8.4656,NaN,0.4666,0.3478
56.8,-1.6912,31.3671,363.9516,3,NaN,NaN,NaN,NaN
57.8,-1.6873,31.4007,363.5087,3,8.2732,NaN,0.4666,0.3330
58.8,-1.6803,31.4366,362.6898,3,NaN,NaN,NaN,NaN
59.8,-1.6696,31.4739,361.4290,3,8.1770,NaN,0.4454,0.3182
60.8,-1.6648,31.5171,360.2735,3,NaN,NaN,NaN,NaN
62.0,-1.6610,31.5905,358.8862,4,7.8884,NaN,0.4242,0.3700
63.2,-1.6579,31.6460,356.4832,3,NaN,NaN,NaN,NaN
64.2,-1.6556,31.6838,355.1348,3,7.7922,NaN,0.3818,0.3182
65.2,-1.6501,31.7418,354.2390,3,NaN,NaN,NaN,NaN
66.1,-1.6491,31.8067,352.8996,3,7.4074,NaN,0.4030,0.3182
67.1,-1.6498,31.8703,351.0221,3,NaN,NaN,NaN,NaN
68.1,-1.6510,31.9103,349.4202,3,7.3112,NaN,0.4030,0.3404
69.1,-1.6539,31.9446,347.8034,3,NaN,NaN,NaN,NaN
70.1,-1.6570,31.9766,346.6288,3,6.9264,NaN,0.3818,0.3256
71.1,-1.6606,32.0197,345.6830,3,NaN,NaN,NaN,NaN
72.1,-1.6610,32.0567,344.2921,3,6.8302,NaN,0.4030,0.3256
73.1,-1.6620,32.0933,342.9528,3,NaN,NaN,NaN,NaN
74.2,-1.6633,32.1306,342.2262,3,6.7340,NaN,0.3818,0.3256
75.1,-1.6642,32.1721,341.0930,3,NaN,NaN,NaN,NaN
76.2,-1.6638,32.2143,339.3000,3,6.6378,NaN,0.3818,0.3330
77.2,-1.6630,32.2532,337.5744,3,NaN,NaN,NaN,NaN
78.2,-1.6628,32.2805,336.0474,3,6.3492,NaN,0.3606,0.3404
79.2,-1.6615,32.3136,334.4141,3,NaN,NaN,NaN,NaN
80.2,-1.6601,32.3532,332.1892,3,5.9644,NaN,0.4030,0.3108
81.2,-1.6572,32.4032,330.7784,3,NaN,NaN,NaN,NaN
82.2,-1.6531,32.4435,328.5442,3,5.7720,NaN,0.2969,0.3256
83.2,-1.6488,32.4745,326.2207,3,NaN,NaN,NaN,NaN
84.2,-1.6454,32.5018,324.1901,3,5.6758,NaN,0.3181,0.3330
85.2,-1.6418,32.5339,322.0402,3,NaN,NaN,NaN,NaN
86.1,-1.6389,32.5651,320.6791,3,5.2910,NaN,0.2969,0.3182
87.1,-1.6361,32.5953,318.9608,3,NaN,NaN,NaN,NaN
88.1,-1.6331,32.6177,317.3622,3,5.3872,NaN,0.2757,0.3330
89.1,-1.6296,32.6379,316.0574,3,NaN,NaN,NaN,NaN
90.1,-1.6256,32.6637,314.5544,3,5.2910,NaN,0.3394,0.3404
91.1,-1.6199,32.6946,313.3107,3,5.4834,NaN,0.3394,0.3404
92.1,-1.6162,32.7271,312.3304,3,NaN,NaN,NaN,NaN
93.1,-1.6133,32.7513,310.5967,3,5.3872,NaN,0.2969,0.3404
94.1,-1.6102,32.7728,309.2704,3,NaN,NaN,NaN,NaN
95.1,-1.5924,32.8051,308.1494,3,5.4834,NaN,0.3181,0.3774
96.1,-1.5700,32.8366,305.8055,3,NaN,NaN,NaN,NaN
97.1,-1.5595,32.8651,302.7227,3,5.0986,NaN,0.3394,0.3330
98.1,-1.5531,32.8996,299.9447,3,NaN,NaN,NaN,NaN
99.1,-1.5504,32.9268,297.2858,3,5.0024,NaN,0.2969,0.3330
100.0,-1.5488,32.9481,294.6268,3,NaN,NaN,NaN,NaN
101.0,-1.5492,32.9673,292.1648,3,5.0986,NaN,0.2969,0.3478
102.0,-1.5644,32.9856,290.3762,3,NaN,NaN,NaN,NaN
103.0,-1.5786,33.0020,289.5020,3,4.8100,NaN,0.3181,0.3330
104.0,-1.5757,33.0224,289.1563,3,5.0986,NaN,0.2757,0.3330
105.0,-1.5726,33.0406,289.0126,3,NaN,NaN,NaN,NaN
106.0,-1.5694,33.0630,288.8879,3,5.0986,NaN,0.2333,0.3404
107.0,-1.5546,33.0860,287.8016,3,NaN,NaN,NaN,NaN
108.0,-1.5386,33.1138,285.7192,3,4.9062,NaN,0.2757,0.3256
109.0,-1.5276,33.1436,283.2190,3,NaN,NaN,NaN,NaN
110.0,-1.5202,33.1753,280.3572,3,4.7138,NaN,0.2969,0.3330
111.0,-1.5156,33.2029,278.0878,3,NaN,NaN,NaN,NaN
112.0,-1.5109,33.2342,275.8019,3,4.6176,NaN,0.2545,0.3182
113.0,-1.5060,33.2637,274.1414,3,NaN,NaN,NaN,NaN
113.9,-1.5023,33.2860,273.0197,3,NaN,NaN,NaN,NaN
114.9,-1.4976,33.3080,271.6168,3,4.5214,NaN,0.2545,0.3552
115.9,-1.4902,33.3335,270.5066,3,NaN,NaN,NaN,NaN
116.9,-1.4821,33.3620,269.6132,3,4.5214,NaN,0.2757,0.3404
117.9,-1.4768,33.3826,268.8385,3,NaN,NaN,NaN,NaN
118.9,-1.4724,33.4012,268.2887,3,4.5214,NaN,0.2969,0.3404
119.9,-1.4678,33.4205,267.8805,3,4.8100,NaN,0.1909,0.3404
120.9,-1.4606,33.4462,267.4514,3,NaN,NaN,NaN,NaN
121.9,-1.4624,33.4785,267.2058,3,4.7138,NaN,0.3181,0.3256
122.9,-1.4708,33.5073,267.5416,3,NaN,NaN,NaN,NaN
123.9,-1.4552,33.5385,268.4721,3,4.6176,NaN,0.2757,0.3256
124.9,-1.4209,33.5713,269.2077,3,NaN,NaN,NaN,NaN
125.9,-1.3924,33.6016,268.7694,3,4.8100,NaN,0.2545,0.3256
126.9,-1.3714,33.6256,267.6364,3,NaN,NaN,NaN,NaN
128.0,-1.3522,33.6542,265.9651,4,4.6176,NaN,0.2757,0.3182
129.2,-1.3403,33.6788,264.7934,3,NaN,NaN,NaN,NaN
130.1,-1.3364,33.7003,264.1881,3,4.5214,NaN,0.2969,0.3330
131.1,-1.3458,33.7167,263.8614,3,NaN,NaN,NaN,NaN
132.1,-1.3531,33.7329,263.9163,3,4.5214,NaN,0.2969,0.3256
133.1,-1.3542,33.7599,264.7437,3,NaN,NaN,NaN,NaN
134.1,-1.3459,33.7923,265.3242,3,4.6176,NaN,0.2545,0.3108
135.1,-1.3408,33.8154,265.9836,3,NaN,NaN,NaN,NaN
136.1,-1.3253,33.8373,266.9584,3,4.3290,NaN,0.2757,0.3108
137.1,-1.3089,33.8591,267.4140,3,NaN,NaN,NaN,NaN
138.1,-1.2961,33.8784,267.3263,3,4.3290,NaN,0.2121,0.3108
139.1,-1.2854,33.8974,267.1338,3,NaN,NaN,NaN,NaN
140.1,-1.2742,33.9121,266.9636,3,4.0404,NaN,0.1909,0.3256
141.1,-1.2559,33.9298,266.4888,3,NaN,NaN,NaN,NaN
142.1,-1.2389,33.9484,266.1291,3,4.2328,NaN,0.2545,0.3182
143.1,-1.2203,33.9721,265.7990,3,NaN,NaN,NaN,NaN
144.0,-1.2104,33.9907,265.4640,3,3.9442,NaN,0.2121,0.3108
145.0,-1.2014,34.0103,265.3695,3,NaN,NaN,NaN,NaN
146.0,-1.1917,34.0278,265.5112,3,4.0404,NaN,0.1909,0.3034
147.0,-1.1791,34.0486,265.4117,3,NaN,NaN,NaN,NaN
148.0,-1.1700,34.0627,265.3668,3,3.9442,NaN,0.2121,0.2960
148.9,-1.1582,34.0762,265.6545,3,NaN,NaN,NaN,NaN
149.9,-1.1420,34.0910,266.3394,3,3.9442,NaN,0.2121,0.2886
150.9,-1.1190,34.1056,266.6614,3,NaN,NaN,NaN,NaN
151.9,-1.1029,34.1165,266.9205,3,3.8480,NaN,0.1909,0.3182
152.9,-1.0823,34.1276,267.7865,3,NaN,NaN,NaN,NaN
153.9,-1.0587,34.1398,268.5272,3,3.7518,NaN,0.2333,0.3034
154.9,-1.0361,34.1512,268.7372,3,NaN,NaN,NaN,NaN
155.9,-1.0158,34.1586,268.9849,3,3.7518,NaN,0.2121,0.3108
156.9,-0.9985,34.1654,269.7856,3,NaN,NaN,NaN,NaN
