2011,315.25149,176.0708,85.0010,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.2,-1.5647,28.6457,343.3638,5,10.4858,NaN,0.6787,0.4144
8.0,-1.5647,28.6453,343.0794,5,10.4858,NaN,0.7424,0.5920
9.1,-1.5648,28.6457,342.0824,3,10.6782,NaN,0.6787,0.4366
10.0,-1.5648,28.6460,342.1506,2,NaN,NaN,NaN,NaN
10.9,-1.5646,28.6454,342.0155,2,NaN,NaN,NaN,NaN
11.9,-1.5647,28.6456,341.3360,2,10.5820,NaN,0.6575,0.4292
13.0,-1.5649,28.6465,340.4036,3,NaN,NaN,NaN,NaN
14.1,-1.5649,28.6471,340.7277,3,NaN,NaN,NaN,NaN
15.0,-1.5651,28.6500,339.8400,4,10.5820,NaN,0.7424,0.4366
16.1,-1.5650,28.6539,339.4856,4,10.3896,NaN,0.6787,0.4292
17.0,-1.5652,28.6573,338.8919,4,10.5820,NaN,0.6363,0.4144
18.0,-1.5656,28.6686,338.0526,4,NaN,NaN,NaN,NaN
19.0,-1.5677,28.7145,337.7774,3,10.4858,NaN,0.6787,0.4292
19.9,-1.5761,28.9015,336.7772,4,NaN,NaN,NaN,NaN
21.0,-1.5894,29.2146,335.1544,3,10.5820,NaN,0.6575,0.4070
22.0,-1.6044,29.6099,333.0111,4,9.8124,NaN,0.6363,0.3996
23.1,-1.6177,30.0161,331.1755,3,NaN,NaN,NaN,NaN
24.0,-1.6237,30.2401,329.7341,3,9.6200,NaN,0.5727,0.3774
25.0,-1.6318,30.4943,327.9591,3,NaN,NaN,NaN,NaN
25.9,-1.6357,30.6015,326.3904,3,9.4276,NaN,0.5303,0.3848
27.0,-1.6375,30.6426,325.5033,4,NaN,NaN,NaN,NaN
28.1,-1.6403,30.7027,324.2012,3,9.4276,NaN,0.5303,0.3626
29.0,-1.6494,30.8323,322.5227,3,NaN,NaN,NaN,NaN
29.9,-1.6539,30.8977,320.7631,3,9.3314,NaN,0.5303,0.3700
30.9,-1.6565,30.9447,319.5868,3,NaN,NaN,NaN,NaN
32.0,-1.6646,31.1684,317.6956,4,9.0428,NaN,0.5727,0.3774
33.1,-1.6684,31.2874,316.1904,3,NaN,NaN,NaN,NaN
34.1,-1.6744,31.4322,315.4899,3,8.0808,NaN,0.4030,0.3848
35.1,-1.6769,31.4998,314.1624,3,NaN,NaN,NaN,NaN
36.1,-1.6815,31.6056,313.0910,3,7.7922,NaN,0.3818,0.3626
37.0,-1.6877,31.7298,311.6544,2,NaN,NaN,NaN,NaN
37.9,-1.6891,31.7815,310.7255,3,NaN,NaN,NaN,NaN
38.9,-1.6884,31.8228,310.0529,2,7.3112,NaN,0.3818,0.3552
39.9,-1.6863,31.8777,309.0669,3,NaN,NaN,NaN,NaN
41.1,-1.6854,31.9604,308.2115,3,7.0226,NaN,0.3606,0.3626
42.1,-1.6888,32.0475,307.4521,3,NaN,NaN,NaN,NaN
43.0,-1.6945,32.1847,306.2438,3,6.6378,NaN,0.3606,0.3552
44.0,-1.6985,32.2532,305.8375,3,NaN,NaN,NaN,NaN
45.1,-1.6995,32.2868,305.4158,3,6.2530,NaN,0.3394,0.3478
46.1,-1.7001,32.3099,304.7802,3,NaN,NaN,NaN,NaN
47.1,-1.7005,32.3330,304.3170,3,6.0606,NaN,0.3181,0.3552
48.0,-1.7009,32.3600,303.2728,2,NaN,NaN,NaN,NaN
48.9,-1.7020,32.3843,302.4580,3,6.1568,NaN,0.2969,0.3626
50.0,-1.7042,32.4389,301.7141,4,NaN,NaN,NaN,NaN
51.0,-1.7058,32.5384,301.1167,4,6.2530,NaN,0.2757,0.3182
51.9,-1.7099,32.6636,300.5958,4,6.1568,NaN,0.3181,0.3404
53.0,-1.7132,32.7719,299.6795,4,NaN,NaN,NaN,NaN
54.1,-1.7124,32.8115,299.5179,3,6.0606,NaN,0.3394,0.3404
55.0,-1.7110,32.8460,299.7882,3,NaN,NaN,NaN,NaN
56.0,-1.7066,32.9178,298.8473,3,5.7720,NaN,0.2757,0.3404
57.0,-1.7002,32.9660,298.7366,3,NaN,NaN,NaN,NaN
58.0,-1.6958,33.0281,298.9887,3,5.2910,NaN,0.2757,0.3552
59.0,-1.6984,33.0542,298.6816,3,NaN,NaN,NaN,NaN
60.0,-1.7089,33.0807,298.6528,3,5.0986,NaN,0.2121,0.3404
61.0,-1.7108,33.1006,298.3398,3,NaN,NaN,NaN,NaN
62.0,-1.7089,33.1303,297.5420,3,5.0024,NaN,0.2333,0.3404
63.1,-1.7093,33.1509,297.0291,3,NaN,NaN,NaN,NaN
64.0,-1.7081,33.1769,296.8490,2,5.0024,NaN,0.1909,0.3256
64.9,-1.7018,33.2140,296.4871,3,NaN,NaN,NaN,NaN
65.9,-1.7003,33.2458,295.8864,3,4.9062,NaN,0.2121,0.3182
66.9,-1.7016,33.2763,294.7146,3,NaN,NaN,NaN,NaN
68.0,-1.6984,33.3090,293.6508,4,5.0024,NaN,0.2545,0.2960
69.1,-1.6974,33.3386,292.9730,3,NaN,NaN,NaN,NaN
70.0,-1.6905,33.3821,291.7501,3,4.8100,NaN,0.2121,0.3256
70.9,-1.6682,33.4220,290.4605,3,NaN,NaN,NaN,NaN
71.9,-1.6681,33.4484,289.2828,3,4.6176,NaN,0.2121,0.3256
73.0,-1.6527,33.4764,287.7476,4,4.4252,NaN,0.2121,0.3108
74.1,-1.6399,33.5009,286.6122,3,NaN,NaN,NaN,NaN
