2011,262.58477,167.9238,84.3672,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.5738,28.9699,356.3655,6,8.7542,NaN,1.2302,0.5328
7.0,-1.5738,28.9697,356.6478,4,8.6580,NaN,1.2090,0.5698
8.1,-1.5739,28.9700,356.9036,3,NaN,NaN,NaN,NaN
9.1,-1.5739,28.9701,356.5175,3,8.6580,NaN,1.2514,0.5476
10.0,-1.5739,28.9701,355.6512,3,NaN,NaN,NaN,NaN
11.0,-1.5738,28.9702,355.5783,3,8.5618,NaN,1.2938,0.5180
12.0,-1.5739,28.9701,355.3861,3,NaN,NaN,NaN,NaN
12.9,-1.5739,28.9701,355.7381,3,8.7542,NaN,1.2938,0.5476
13.9,-1.5738,28.9701,355.6872,3,NaN,NaN,NaN,NaN
15.0,-1.5738,28.9701,354.2520,4,8.7542,NaN,1.2726,0.5402
16.1,-1.5737,28.9703,354.4099,3,NaN,NaN,NaN,NaN
17.1,-1.5737,28.9704,354.2189,3,8.6580,NaN,1.2302,0.5328
18.0,-1.5737,28.9704,352.6730,3,NaN,NaN,NaN,NaN
19.0,-1.5737,28.9708,352.3977,3,8.7542,NaN,1.2090,0.5772
20.0,-1.5737,28.9713,352.4299,3,8.6580,NaN,1.3150,0.5328
20.9,-1.5736,28.9721,351.5262,3,NaN,NaN,NaN,NaN
21.9,-1.5735,28.9753,350.7871,3,8.7542,NaN,1.2514,0.5402
23.0,-1.5734,28.9816,350.0445,4,NaN,NaN,NaN,NaN
24.1,-1.5733,29.0107,349.9359,3,8.8504,NaN,1.2090,0.5402
25.1,-1.5629,29.5660,347.3427,3,NaN,NaN,NaN,NaN
26.1,-1.5588,30.3298,343.8793,3,9.9086,NaN,0.6999,0.4292
27.0,-1.5800,30.5906,343.0667,3,NaN,NaN,NaN,NaN
28.0,-1.5927,30.7077,341.4098,3,9.6200,NaN,0.5727,0.4070
29.0,-1.6049,30.8082,340.4363,3,NaN,NaN,NaN,NaN
30.0,-1.6185,30.9197,339.5290,3,9.4276,NaN,0.5727,0.3996
30.9,-1.6274,31.0074,338.4022,3,NaN,NaN,NaN,NaN
31.9,-1.6391,31.1092,336.5306,3,9.0428,NaN,0.5303,0.3774
32.9,-1.6511,31.2079,334.8336,3,NaN,NaN,NaN,NaN
33.9,-1.6573,31.2632,333.4194,3,8.7542,NaN,0.5303,0.3626
34.9,-1.6631,31.3199,331.6242,3,NaN,NaN,NaN,NaN
36.0,-1.6674,31.3712,330.0900,4,8.8504,NaN,0.5090,0.3478
37.1,-1.6727,31.4207,327.4267,3,NaN,NaN,NaN,NaN
38.1,-1.6776,31.4695,325.3615,3,8.7542,NaN,0.4666,0.3552
39.1,-1.6815,31.5309,323.4970,3,NaN,NaN,NaN,NaN
40.1,-1.6852,31.6226,322.0617,3,8.7542,NaN,0.5090,0.3552
41.1,-1.6886,31.7099,320.3244,3,NaN,NaN,NaN,NaN
42.0,-1.6907,31.8009,318.6240,3,8.1770,NaN,0.4454,0.3626
43.0,-1.6914,31.8954,317.3607,3,NaN,NaN,NaN,NaN
44.0,-1.6870,32.0489,314.9578,3,7.7922,NaN,0.4242,0.3478
45.0,-1.6860,32.2027,312.7135,3,NaN,NaN,NaN,NaN
45.9,-1.6807,32.3452,311.7447,3,7.5036,NaN,0.3606,0.3478
46.9,-1.6671,32.5276,310.4347,3,NaN,NaN,NaN,NaN
47.9,-1.6553,32.6752,310.2080,3,6.7340,NaN,0.3606,0.3552
48.9,-1.6471,32.7791,310.0426,3,NaN,NaN,NaN,NaN
49.9,-1.6421,32.8338,309.6181,3,5.9644,NaN,0.2969,0.3552
50.9,-1.6363,32.8989,309.3437,3,NaN,NaN,NaN,NaN
51.8,-1.6363,32.9736,309.5533,3,5.5796,NaN,0.2969,0.3330
52.8,-1.6206,33.0675,309.1156,3,NaN,NaN,NaN,NaN
54.0,-1.6070,33.1708,308.3622,4,5.0986,NaN,0.2545,0.3404
55.1,-1.6012,33.2483,307.6112,3,NaN,NaN,NaN,NaN
56.1,-1.5949,33.3161,306.6313,3,4.9062,NaN,0.2333,0.3478
57.1,-1.5838,33.3882,305.8027,3,4.5214,NaN,0.2333,0.3404
58.1,-1.5745,33.4381,305.4867,3,NaN,NaN,NaN,NaN
59.1,-1.5632,33.4792,304.8514,3,4.0404,NaN,0.1485,0.3478
60.1,-1.5530,33.5113,303.9241,3,NaN,NaN,NaN,NaN
61.1,-1.5420,33.5399,303.6389,3,4.1366,NaN,0.2121,0.3404
62.1,-1.5319,33.5660,303.8185,3,NaN,NaN,NaN,NaN
63.1,-1.5174,33.6003,303.7729,3,3.9442,NaN,0.2121,0.3774
64.1,-1.5069,33.6314,303.0505,3,NaN,NaN,NaN,NaN
65.1,-1.4993,33.6535,302.6107,3,3.8480,NaN,0.1697,0.3404
66.1,-1.4835,33.6807,302.8642,3,NaN,NaN,NaN,NaN
67.1,-1.4650,33.7184,302.2124,3,3.8480,NaN,0.1697,0.3626
68.1,-1.4514,33.7533,301.3523,3,NaN,NaN,NaN,NaN
69.1,-1.4449,33.7886,301.3862,3,3.6556,NaN,0.1273,0.3478
70.1,-1.4428,33.8128,301.1064,3,NaN,NaN,NaN,NaN
71.1,-1.4353,33.8361,301.4855,3,3.6556,NaN,0.1485,0.3478
72.1,-1.4262,33.8532,301.5400,3,NaN,NaN,NaN,NaN
73.1,-1.4109,33.8717,301.3382,3,3.4632,NaN,0.1697,0.3256
74.1,-1.3800,33.8973,300.8158,3,NaN,NaN,NaN,NaN
75.1,-1.3679,33.9213,300.5794,3,3.2708,NaN,0.1485,0.3330
76.1,-1.3643,33.9427,300.3529,3,NaN,NaN,NaN,NaN
77.1,-1.3571,33.9638,299.6605,3,3.2708,NaN,0.1061,0.3256
78.1,-1.3415,33.9829,299.3930,3,NaN,NaN,NaN,NaN
79.1,-1.3261,34.0042,300.7470,3,3.1746,NaN,0.1485,0.3330
80.1,-1.3162,34.0154,299.9709,3,NaN,NaN,NaN,NaN
81.1,-1.3155,34.0228,300.1954,3,2.9822,NaN,0.1485,0.3182
82.1,-1.3114,34.0330,300.5165,3,NaN,NaN,NaN,NaN
83.1,-1.3063,34.0451,300.2865,3,3.1746,NaN,0.1273,0.3256
84.1,-1.3181,34.0567,300.0064,3,NaN,NaN,NaN,NaN
85.1,-1.3131,34.0682,299.9064,3,2.7898,NaN,0.1061,0.3404
86.1,-1.3009,34.0801,299.7649,3,NaN,NaN,NaN,NaN
87.1,-1.2882,34.0937,299.6717,3,2.9822,NaN,0.1273,0.3330
88.1,-1.2712,34.1086,299.3706,3,NaN,NaN,NaN,NaN
89.1,-1.2601,34.1204,299.9929,3,2.7898,NaN,0.1273,0.3700
90.1,-1.2644,34.1261,299.6029,3,NaN,NaN,NaN,NaN
91.1,-1.2605,34.1352,299.5856,3,2.9822,NaN,0.1061,0.3478
92.1,-1.2501,34.1452,299.6822,3,NaN,NaN,NaN,NaN
93.1,-1.2453,34.1540,299.7606,3,2.6936,NaN,0.0636,0.3182
94.1,-1.2413,34.1614,299.8513,3,NaN,NaN,NaN,NaN
95.1,-1.2401,34.1702,300.2432,3,2.6936,NaN,0.1061,0.3404
96.1,-1.2345,34.1798,300.0611,3,NaN,NaN,NaN,NaN
97.1,-1.2279,34.1882,300.3558,3,2.5974,NaN,0.1061,0.3256
98.1,-1.2211,34.1957,300.2519,3,NaN,NaN,NaN,NaN
99.1,-1.2163,34.2041,299.8803,3,2.4050,NaN,0.0848,0.3404
100.1,-1.2107,34.2121,300.2745,3,NaN,NaN,NaN,NaN
101.1,-1.2046,34.2208,299.8738,3,2.5974,NaN,0.0848,0.3404
102.1,-1.1981,34.2297,299.7159,3,NaN,NaN,NaN,NaN
103.1,-1.1883,34.2396,300.1971,3,2.5012,NaN,0.1061,0.3700
104.2,-1.1807,34.2477,300.4607,3,NaN,NaN,NaN,NaN
105.0,-1.1781,34.2537,300.6420,2,NaN,NaN,NaN,NaN
105.8,-1.1705,34.2597,300.4494,3,2.7898,NaN,0.0848,0.3478
106.9,-1.1646,34.2672,300.4390,3,NaN,NaN,NaN,NaN
107.9,-1.1603,34.2724,300.7087,3,2.3088,NaN,0.1273,0.3404
108.9,-1.1552,34.2775,300.6157,3,NaN,NaN,NaN,NaN
109.9,-1.1523,34.2816,300.0954,3,2.4050,NaN,0.1061,0.3330
110.9,-1.1462,34.2877,299.9616,3,NaN,NaN,NaN,NaN
111.9,-1.1395,34.2938,300.8015,3,2.4050,NaN,0.0848,0.3552
112.9,-1.1317,34.2997,300.9012,3,NaN,NaN,NaN,NaN
113.9,-1.1259,34.3036,300.0694,3,2.4050,NaN,0.0636,0.3478
114.9,-1.1194,34.3089,299.7468,3,NaN,NaN,NaN,NaN
115.9,-1.1122,34.3139,299.9652,3,2.3088,NaN,0.0636,0.3552
117.0,-1.1018,34.3193,300.6342,3,NaN,NaN,NaN,NaN
118.0,-1.0910,34.3249,300.4741,3,2.5012,NaN,0.0848,0.3626
119.0,-1.0821,34.3304,300.5209,3,NaN,NaN,NaN,NaN
120.0,-1.0565,34.3373,301.0170,3,2.3088,NaN,0.0424,0.3626
121.0,-1.0112,34.3449,300.8287,3,NaN,NaN,NaN,NaN
122.0,-1.0041,34.3494,300.7243,3,2.2126,NaN,0.0636,0.3256
123.1,-0.9793,34.3546,300.6700,3,NaN,NaN,NaN,NaN
124.1,-0.9521,34.3611,300.6745,3,2.1164,NaN,0.0848,0.3108
125.1,-0.9184,34.3672,300.4850,3,NaN,NaN,NaN,NaN
126.1,-0.8893,34.3728,300.1196,3,2.1164,NaN,0.0212,0.3552
127.1,-0.8490,34.3805,300.2439,3,NaN,NaN,NaN,NaN
128.1,-0.8204,34.3859,300.2130,3,2.2126,NaN,0.0848,0.3330
129.1,-0.7962,34.3915,300.1747,3,NaN,NaN,NaN,NaN
130.0,-0.7783,34.3964,299.8397,2,2.3088,NaN,0.0424,0.3182
130.8,-0.7599,34.4004,298.9997,3,NaN,NaN,NaN,NaN
131.9,-0.7374,34.4050,298.9625,3,2.2126,NaN,0.0424,0.3404
132.9,-0.7206,34.4103,299.3003,3,NaN,NaN,NaN,NaN
133.9,-0.6941,34.4148,298.7257,3,2.1164,NaN,0.0636,0.3182
134.9,-0.6765,34.4198,298.9604,3,NaN,NaN,NaN,NaN
135.9,-0.6653,34.4223,299.1971,3,2.1164,NaN,0.0212,0.3108
137.0,-0.6517,34.4249,298.9878,3,NaN,NaN,NaN,NaN
138.0,-0.6268,34.4333,299.0736,3,2.0202,NaN,0.0636,0.3256
139.0,-0.6095,34.4371,298.6692,3,NaN,NaN,NaN,NaN
140.0,-0.5856,34.4457,298.6644,3,1.9240,NaN,0.0848,0.3478
141.0,-0.5855,34.4451,299.1081,3,NaN,NaN,NaN,NaN
142.0,-0.5543,34.4527,298.6991,3,1.8278,NaN,0.0636,0.3330
143.1,-0.5398,34.4578,299.1103,3,NaN,NaN,NaN,NaN
144.1,-0.5229,34.4597,299.2103,3,2.1164,NaN,0.0424,0.3182
145.1,-0.4988,34.4660,298.7017,3,NaN,NaN,NaN,NaN
146.1,-0.4691,34.4730,298.8578,3,1.9240,NaN,0.0212,0.3626
147.0,-0.4530,34.4763,298.7226,2,NaN,NaN,NaN,NaN
147.8,-0.4362,34.4784,298.4266,3,1.7316,NaN,0.0636,0.3404
148.9,-0.4037,34.4864,298.7410,3,NaN,NaN,NaN,NaN
149.9,-0.3815,34.4899,298.1503,3,1.8278,NaN,0.0636,0.3478
150.9,-0.3623,34.4957,298.1642,3,NaN,NaN,NaN,NaN
151.9,-0.3084,34.5074,298.0978,3,1.9240,NaN,0.0424,0.3108
153.0,-0.3035,34.5109,298.2186,3,NaN,NaN,NaN,NaN
154.0,-0.3031,34.5107,297.8710,3,1.7316,NaN,0.0212,0.3404
155.0,-0.2641,34.5206,297.1325,3,NaN,NaN,NaN,NaN
156.1,-0.2517,34.5256,296.9881,3,1.8278,NaN,0.0424,0.2960
157.1,-0.2352,34.5295,296.0534,3,NaN,NaN,NaN,NaN
158.1,-0.2059,34.5400,295.8896,3,1.7316,NaN,0.0212,0.3256
159.2,-0.2056,34.5390,296.2062,3,NaN,NaN,NaN,NaN
160.0,-0.1828,34.5424,295.2185,2,NaN,NaN,NaN,NaN
160.9,-0.1199,34.5530,295.1546,3,1.6354,NaN,0.0424,0.3478
161.9,-0.1195,34.5537,295.9296,3,NaN,NaN,NaN,NaN
162.9,-0.0414,34.5652,294.9255,3,1.6354,NaN,0.0212,0.3256
164.0,-0.0345,34.5674,294.8814,3,NaN,NaN,NaN,NaN
165.0,0.0107,34.5772,294.4900,3,1.6354,NaN,0.0636,0.3108
166.0,0.0448,34.5854,294.2727,3,NaN,NaN,NaN,NaN
167.1,0.0498,34.5843,294.2987,3,1.7316,NaN,0.0212,0.3182
168.1,0.0855,34.5911,294.1314,3,NaN,NaN,NaN,NaN
169.1,0.1310,34.6025,293.9509,3,1.7316,NaN,0.0212,0.3108
170.0,0.1324,34.6029,293.9877,2,NaN,NaN,NaN,NaN
170.9,0.1407,34.6053,294.0785,3,1.5392,NaN,0.0212,0.3034
171.9,0.2075,34.6192,294.0652,3,NaN,NaN,NaN,NaN
172.9,0.2096,34.6195,293.9948,3,1.4430,NaN,0.0212,0.3182
174.0,0.2439,34.6295,293.6143,3,NaN,NaN,NaN,NaN
175.0,0.2621,34.6358,293.5093,3,1.4430,NaN,0.0212,0.3552
176.1,0.2619,34.6358,293.4042,3,NaN,NaN,NaN,NaN
177.1,0.2627,34.6359,293.5718,3,1.2506,NaN,0.0212,0.3404
178.1,0.2625,34.6344,293.6025,3,NaN,NaN,NaN,NaN
