2011,296.58477,175.0158,85.2554,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.3,-1.6146,29.5544,NaN,3,NaN,NaN,NaN,NaN
7.0,-1.6147,29.5543,356.3509,4,8.7542,NaN,0.6575,0.3996
8.0,-1.6147,29.5557,355.7998,3,NaN,NaN,NaN,NaN
9.0,-1.6146,29.5570,355.6076,3,8.7542,NaN,0.6363,0.4144
9.9,-1.6148,29.5591,355.6343,3,NaN,NaN,NaN,NaN
11.0,-1.6148,29.5602,355.7200,4,8.5618,NaN,0.6787,0.3922
12.1,-1.6149,29.5609,354.7287,3,NaN,NaN,NaN,NaN
13.0,-1.6150,29.5614,354.4907,3,8.5618,NaN,0.5515,0.3774
14.0,-1.6149,29.5616,354.1584,3,NaN,NaN,NaN,NaN
14.9,-1.6148,29.5636,353.7115,3,8.5618,NaN,0.6363,0.3774
16.0,-1.6149,29.5674,353.4696,4,8.5618,NaN,0.6363,0.4070
17.1,-1.6151,29.5735,352.9722,3,NaN,NaN,NaN,NaN
18.0,-1.6155,29.5806,352.5923,3,8.6580,NaN,0.6151,0.3922
19.0,-1.6157,29.5879,351.9306,3,NaN,NaN,NaN,NaN
19.9,-1.6158,29.5916,351.1900,3,8.4656,NaN,0.5939,0.3922
21.0,-1.6158,29.5933,350.1885,4,NaN,NaN,NaN,NaN
22.1,-1.6160,29.5984,349.4538,3,8.6580,NaN,0.6363,0.3774
23.0,-1.6165,29.6125,348.0066,3,NaN,NaN,NaN,NaN
24.0,-1.6164,29.6786,346.2148,3,8.3694,NaN,0.5939,0.4144
24.9,-1.6147,29.8732,343.8699,3,NaN,NaN,NaN,NaN
26.0,-1.6158,30.4412,342.0134,4,8.5618,NaN,0.5939,0.3996
27.1,-1.6190,30.6856,341.5095,3,NaN,NaN,NaN,NaN
28.0,-1.6264,30.7837,340.6789,3,9.7162,NaN,0.5303,0.3700
