2012,146.50145,-131.6576,84.9115,759
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.6458,30.4821,NaN,3,NaN,NaN,NaN,NaN
6.0,-1.6458,30.4827,372.0963,5,4.1366,NaN,0.3606,0.3108
6.9,-1.6457,30.4835,372.1105,4,3.8480,NaN,0.3394,0.3404
8.0,-1.6456,30.4840,371.7961,5,4.0404,NaN,0.3394,0.3404
9.1,-1.6457,30.4854,371.5301,4,NaN,NaN,NaN,NaN
10.0,-1.6468,30.4905,371.4187,6,3.7518,NaN,0.3818,0.3478
11.0,-1.6507,30.5103,371.3645,6,3.9442,NaN,0.3818,0.3256
12.0,-1.6603,30.5632,371.1966,5,4.3290,NaN,0.3181,0.3478
13.0,-1.6639,30.5869,370.8983,4,4.7138,NaN,0.3394,0.3330
13.9,-1.6652,30.5956,370.7899,5,NaN,NaN,NaN,NaN
15.0,-1.6667,30.6062,370.7165,5,4.9062,NaN,0.2969,0.3330
16.0,-1.6685,30.6230,370.3575,4,4.9062,NaN,0.3394,0.3552
17.0,-1.6694,30.6335,370.2354,4,5.0024,NaN,0.2969,0.3330
18.0,-1.6690,30.6411,370.2535,4,NaN,NaN,NaN,NaN
19.0,-1.6690,30.6470,370.0231,5,5.0986,NaN,0.3181,0.3404
20.1,-1.6694,30.6592,369.9554,4,5.2910,NaN,0.3394,0.3404
21.0,-1.6694,30.6635,369.8522,4,NaN,NaN,NaN,NaN
22.0,-1.6682,30.6825,369.5840,4,5.4834,NaN,0.3606,0.3552
22.9,-1.6616,30.7212,369.2091,4,5.6758,NaN,0.3394,0.3478
24.0,-1.6560,30.7561,369.1655,4,NaN,NaN,NaN,NaN
25.0,-1.6535,30.7831,368.8487,4,5.7720,NaN,0.3181,0.3552
26.0,-1.6591,30.8028,368.6281,3,6.0606,NaN,0.4454,0.3404
27.0,-1.6733,30.8430,367.7531,4,NaN,NaN,NaN,NaN
28.0,-1.6787,30.9137,366.7325,3,6.3492,NaN,0.3818,0.3478
29.0,-1.6612,30.9374,366.6396,4,NaN,NaN,NaN,NaN
30.1,-1.6489,30.9712,367.1263,4,6.3492,NaN,0.4242,0.3330
31.0,-1.6595,31.0267,367.1570,4,6.1568,NaN,0.3181,0.3330
32.0,-1.6826,31.0735,366.9666,4,NaN,NaN,NaN,NaN
33.0,-1.6927,31.1199,366.5609,4,7.0226,NaN,0.4030,0.3552
34.0,-1.6950,31.1578,366.2524,3,7.5998,NaN,0.4030,0.3404
35.0,-1.6978,31.1782,365.5542,4,NaN,NaN,NaN,NaN
36.0,-1.7042,31.1969,365.1233,3,7.5036,NaN,0.4242,0.3478
37.0,-1.7054,31.2317,364.7257,4,NaN,NaN,NaN,NaN
38.1,-1.7080,31.2706,364.0065,4,7.7922,NaN,0.4666,0.3330
39.0,-1.7112,31.2882,363.4300,3,NaN,NaN,NaN,NaN
39.9,-1.7127,31.3061,362.8017,4,7.9846,NaN,0.4454,0.3478
41.0,-1.7134,31.3232,361.7333,4,8.0808,NaN,0.4454,0.3552
42.0,-1.7144,31.3345,360.9992,3,NaN,NaN,NaN,NaN
43.0,-1.7163,31.3487,359.9553,4,8.2732,NaN,0.4242,0.3404
44.0,-1.7168,31.3622,358.6770,4,8.0808,NaN,0.4878,0.3404
45.1,-1.7171,31.3726,357.2830,4,NaN,NaN,NaN,NaN
46.0,-1.7160,31.3835,355.9107,3,8.3694,NaN,0.4666,0.3330
47.0,-1.7169,31.3982,354.6434,4,NaN,NaN,NaN,NaN
48.0,-1.7170,31.4139,352.9597,3,8.3694,NaN,0.4454,0.3404
49.0,-1.7182,31.4287,350.9884,4,NaN,NaN,NaN,NaN
50.0,-1.7087,31.4478,349.0300,4,8.1770,NaN,0.5090,0.3404
51.1,-1.7047,31.4772,346.8600,4,7.9846,NaN,0.4454,0.3478
52.0,-1.7097,31.4984,344.5517,3,NaN,NaN,NaN,NaN
52.9,-1.7067,31.5302,341.5655,4,8.2732,NaN,0.4878,0.3478
54.0,-1.6962,31.5779,338.1023,4,8.0808,NaN,0.4242,0.3404
55.0,-1.6829,31.6219,335.0028,3,NaN,NaN,NaN,NaN
56.0,-1.6728,31.6951,331.7036,4,7.8884,NaN,0.4666,0.3182
57.0,-1.6564,31.7556,328.0971,3,NaN,NaN,NaN,NaN
58.0,-1.6354,31.8099,324.1437,4,7.3112,NaN,0.4666,0.3404
59.0,-1.6152,31.9147,319.6817,4,7.0226,NaN,0.3606,0.3404
60.1,-1.5684,32.0180,316.7998,4,NaN,NaN,NaN,NaN
61.0,-1.5366,32.0791,315.1227,3,5.2910,NaN,0.2545,0.3478
61.9,-1.5395,32.1132,313.5043,4,NaN,NaN,NaN,NaN
63.0,-1.5415,32.1575,310.8594,4,5.2910,NaN,0.2757,0.3330
64.1,-1.5358,32.1941,308.2762,4,5.4834,NaN,0.2969,0.3478
65.0,-1.5454,32.2296,306.4332,3,NaN,NaN,NaN,NaN
65.9,-1.5090,32.2668,305.5655,4,5.0986,NaN,0.2545,0.3256
67.0,-1.5152,32.2983,304.7077,4,4.3290,NaN,0.2333,0.3256
68.0,-1.5278,32.3223,304.3254,4,NaN,NaN,NaN,NaN
69.1,-1.5369,32.3503,305.4233,4,4.5214,NaN,0.1909,0.3330
70.0,-1.5481,32.3678,306.5666,3,NaN,NaN,NaN,NaN
70.9,-1.5636,32.3852,307.0617,4,4.1366,NaN,0.1909,0.3330
72.0,-1.5716,32.4078,307.6818,4,4.3290,NaN,0.2545,0.3256
73.0,-1.5694,32.4292,309.1917,4,NaN,NaN,NaN,NaN
74.1,-1.5721,32.4506,311.2183,4,4.2328,NaN,0.2121,0.3404
75.1,-1.5727,32.4690,313.0775,4,NaN,NaN,NaN,NaN
76.0,-1.5987,32.4943,314.3800,4,4.6176,NaN,0.2333,0.3330
76.9,-1.5906,32.5209,315.9646,4,4.8100,NaN,0.2545,0.3256
78.0,-1.5842,32.5420,318.4768,5,5.0024,NaN,0.2545,0.3330
79.1,-1.6006,32.5648,321.1791,4,NaN,NaN,NaN,NaN
80.1,-1.6100,32.5853,323.5173,4,4.9062,NaN,0.2121,0.3478
81.1,-1.6193,32.6093,325.7027,4,5.0986,NaN,0.2969,0.3256
82.0,-1.6250,32.6298,327.8715,4,NaN,NaN,NaN,NaN
82.9,-1.6313,32.6481,331.2832,5,5.2910,NaN,0.2969,0.3330
84.0,-1.6667,32.6779,333.6110,5,5.0986,NaN,0.2757,0.3404
85.0,-1.6933,32.6892,334.7706,6,5.6758,NaN,0.3181,0.3256
86.1,-1.7030,32.7147,336.8985,6,5.4834,NaN,0.2757,0.3182
87.0,-1.7202,32.7415,338.8162,5,5.5796,NaN,0.2757,0.3256
88.0,-1.7357,32.7607,339.6263,5,5.7720,NaN,0.3394,0.3256
89.1,-1.7459,32.7859,339.8942,6,NaN,NaN,NaN,NaN
90.0,-1.7521,32.8044,339.8886,7,5.8201,NaN,0.3394,0.3108
91.0,-1.7548,32.8125,339.8119,6,5.8682,NaN,0.3818,0.3182
92.0,-1.7583,32.8253,339.8577,7,5.8682,NaN,0.3181,0.3404
93.0,-1.7591,32.8331,339.9372,7,5.6758,NaN,0.3394,0.3108
93.9,-1.7619,32.8447,339.9254,6,5.6758,NaN,0.2969,0.3034
95.0,-1.7630,32.8562,340.2171,6,5.7720,NaN,0.3606,0.3182
96.0,-1.7651,32.8677,340.4653,7,5.6758,NaN,0.3181,0.3182
97.0,-1.7688,32.8802,340.3033,8,5.6758,NaN,0.3500,0.3145
98.0,-1.7715,32.8905,340.2965,13,5.6277,NaN,0.3181,0.3108
99.0,-1.7735,32.9026,340.2793,13,5.7720,NaN,0.3394,0.3071
100.0,-1.7750,32.9144,339.8099,8,5.5796,NaN,0.3394,0.3182
101.0,-1.7765,32.9268,339.6919,5,5.5796,NaN,0.3606,0.3182
102.0,-1.7769,32.9369,339.3124,7,5.5796,NaN,0.3181,0.3330
103.0,-1.7764,32.9451,338.8264,11,5.5315,NaN,0.3500,0.3182
104.0,-1.7754,32.9526,337.9880,13,5.5315,NaN,0.3500,0.3182
105.0,-1.7745,32.9576,337.0872,16,5.6437,NaN,0.3111,0.3182
106.0,-1.7728,32.9659,335.8934,10,5.7720,NaN,0.3394,0.3330
