2011,273.83477,169.7471,84.1944,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.2,-1.5284,28.0268,376.0083,9,NaN,NaN,NaN,NaN
8.0,-1.5286,28.0280,375.9938,4,NaN,NaN,NaN,NaN
9.1,-1.5286,28.0285,376.0887,3,NaN,NaN,NaN,NaN
10.1,-1.5289,28.0296,375.7085,3,NaN,NaN,NaN,NaN
11.1,-1.5288,28.0301,376.3696,3,NaN,NaN,NaN,NaN
12.0,-1.5290,28.0304,375.7049,2,NaN,NaN,NaN,NaN
12.9,-1.5289,28.0301,375.4351,3,NaN,NaN,NaN,NaN
14.0,-1.5289,28.0301,375.7237,3,NaN,NaN,NaN,NaN
15.1,-1.5290,28.0308,375.6576,3,9.9086,NaN,1.1666,0.4884
16.0,-1.5291,28.0318,375.7715,2,NaN,NaN,NaN,NaN
16.9,-1.5292,28.0320,375.6689,3,NaN,NaN,NaN,NaN
18.0,-1.5294,28.0326,375.5482,3,9.9086,NaN,1.2302,0.5032
19.0,-1.5294,28.0332,375.4275,3,NaN,NaN,NaN,NaN
20.1,-1.5295,28.0336,375.0868,3,9.9086,NaN,1.1453,0.4958
21.0,-1.5295,28.0337,375.5273,2,NaN,NaN,NaN,NaN
21.9,-1.5287,28.2032,374.7180,3,9.9086,NaN,1.1029,0.5032
23.0,-1.5334,29.2722,371.3476,3,NaN,NaN,NaN,NaN
24.1,-1.5582,29.9563,369.5034,3,10.5820,NaN,0.7848,0.4662
25.0,-1.5744,30.2507,366.9022,2,NaN,NaN,NaN,NaN
25.9,-1.5904,30.4746,364.4115,3,10.0048,NaN,0.5727,0.4218
26.9,-1.6026,30.6959,362.5854,3,NaN,NaN,NaN,NaN
28.0,-1.6160,30.9005,361.2183,3,9.2352,NaN,0.5515,0.4292
29.1,-1.6268,31.0765,359.9738,3,NaN,NaN,NaN,NaN
30.1,-1.6312,31.2276,357.6835,3,8.3694,NaN,0.4878,0.4070
31.0,-1.6320,31.3645,355.6491,2,NaN,NaN,NaN,NaN
31.9,-1.6328,31.4906,354.3590,3,NaN,NaN,NaN,NaN
33.0,-1.6389,31.6860,352.4083,3,8.0808,NaN,0.4242,0.4366
34.1,-1.6425,31.8412,349.6083,3,NaN,NaN,NaN,NaN
35.1,-1.6358,31.9930,347.4418,3,7.2150,NaN,0.4030,0.3922
36.0,-1.6293,32.1325,346.2676,2,NaN,NaN,NaN,NaN
36.9,-1.6291,32.2417,344.4644,3,6.5416,NaN,0.3394,0.3626
38.0,-1.6435,32.3450,341.8134,3,NaN,NaN,NaN,NaN
39.1,-1.6561,32.4431,340.0482,3,6.3492,NaN,0.2969,0.3700
40.1,-1.6606,32.5062,338.0449,3,NaN,NaN,NaN,NaN
41.0,-1.6632,32.5475,335.9144,2,6.0606,NaN,0.2969,0.3478
41.9,-1.6671,32.5932,335.1788,3,NaN,NaN,NaN,NaN
43.0,-1.6693,32.6371,334.1135,3,6.0606,NaN,0.2757,0.3552
44.0,-1.6673,32.6797,332.4571,3,NaN,NaN,NaN,NaN
45.1,-1.6751,32.7279,331.6113,3,5.8682,NaN,0.2333,0.3552
46.0,-1.6783,32.7651,330.7162,2,NaN,NaN,NaN,NaN
46.9,-1.6708,32.8000,329.7306,3,NaN,NaN,NaN,NaN
47.9,-1.6626,32.8394,328.6483,3,5.4834,NaN,0.2757,0.3552
49.0,-1.6599,32.8831,328.0431,3,NaN,NaN,NaN,NaN
50.1,-1.6564,32.9290,327.9445,3,5.6758,NaN,0.2333,0.3552
51.1,-1.6430,32.9764,327.4041,3,NaN,NaN,NaN,NaN
52.0,-1.6430,33.0128,326.7664,2,5.2910,NaN,0.2333,0.3330
52.9,-1.6582,33.0430,326.0667,3,NaN,NaN,NaN,NaN
53.9,-1.6647,33.0737,325.8202,3,5.0986,NaN,0.2333,0.3330
55.0,-1.6583,33.1163,325.8151,3,NaN,NaN,NaN,NaN
56.1,-1.6483,33.1628,325.8430,3,4.9062,NaN,0.2333,0.3182
57.1,-1.6383,33.2089,325.7456,3,NaN,NaN,NaN,NaN
58.0,-1.6303,33.2454,325.2045,2,4.8100,NaN,0.2545,0.3034
58.9,-1.6218,33.2841,324.3533,3,NaN,NaN,NaN,NaN
59.9,-1.6103,33.3312,323.9869,3,4.7138,NaN,0.2545,0.3330
61.0,-1.5971,33.3789,323.3527,3,NaN,NaN,NaN,NaN
62.0,-1.5854,33.4238,322.7284,3,4.6176,NaN,0.2121,0.3330
63.1,-1.5720,33.4703,321.5726,3,NaN,NaN,NaN,NaN
64.1,-1.5606,33.5065,320.7369,3,4.2328,NaN,0.2121,0.3256
65.0,-1.5525,33.5285,320.3422,2,NaN,NaN,NaN,NaN
65.9,-1.5399,33.5586,319.9522,3,4.3290,NaN,0.1697,0.3404
66.9,-1.5265,33.5883,319.1711,3,NaN,NaN,NaN,NaN
68.0,-1.5117,33.6157,318.5612,3,4.1366,NaN,0.1697,0.3182
69.0,-1.4950,33.6416,317.9922,3,NaN,NaN,NaN,NaN
70.1,-1.4725,33.6708,317.6555,3,4.0404,NaN,0.1909,0.3404
71.1,-1.4491,33.7079,316.9248,3,NaN,NaN,NaN,NaN
72.0,-1.4343,33.7357,316.4224,2,NaN,NaN,NaN,NaN
72.9,-1.4241,33.7628,316.1025,3,3.8480,NaN,0.1485,0.3256
73.9,-1.4124,33.7909,315.4448,3,NaN,NaN,NaN,NaN
