2012,202.25145,-104.1441,86.2030,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.9,-1.6189,30.6236,349.4201,9,NaN,NaN,NaN,NaN
7.9,-1.6189,30.6243,349.2571,3,NaN,NaN,NaN,NaN
9.0,-1.6187,30.6239,349.4335,4,NaN,NaN,NaN,NaN
10.1,-1.6186,30.6240,349.7343,3,NaN,NaN,NaN,NaN
11.1,-1.6185,30.6245,349.4693,3,NaN,NaN,NaN,NaN
12.0,-1.6184,30.6244,349.5130,3,NaN,NaN,NaN,NaN
13.0,-1.6176,30.6245,349.8146,3,NaN,NaN,NaN,NaN
14.0,-1.6170,30.6254,349.7884,3,NaN,NaN,NaN,NaN
15.0,-1.6168,30.6259,349.7272,3,9.2352,NaN,2.0574,0.5032
15.9,-1.6167,30.6263,349.6435,3,NaN,NaN,NaN,NaN
16.9,-1.6167,30.6278,349.7822,3,9.0428,NaN,1.9725,0.5106
17.9,-1.6167,30.6279,349.7777,3,NaN,NaN,NaN,NaN
18.9,-1.6164,30.6293,349.4939,3,9.2352,NaN,1.9725,0.4810
19.9,-1.6166,30.6447,349.2079,3,NaN,NaN,NaN,NaN
20.9,-1.6227,30.7364,348.9296,3,9.1390,NaN,1.7816,0.4662
22.0,-1.6337,30.8870,348.7206,4,NaN,NaN,NaN,NaN
23.1,-1.6530,31.1193,347.9227,3,NaN,NaN,NaN,NaN
24.1,-1.6727,31.3628,347.1272,3,8.8504,NaN,1.3362,0.4218
25.1,-1.6788,31.4528,346.8746,3,8.5618,NaN,0.8696,0.3848
26.1,-1.6866,31.5028,346.6723,3,NaN,NaN,NaN,NaN
27.1,-1.7089,31.5475,346.6804,3,NaN,NaN,NaN,NaN
28.0,-1.7128,31.5721,346.5917,3,8.4656,NaN,0.6363,0.3478
29.0,-1.7012,31.5980,346.0954,3,8.6580,NaN,0.5939,0.3774
30.0,-1.6971,31.6111,345.3499,3,NaN,NaN,NaN,NaN
31.0,-1.7078,31.6178,345.4683,3,8.2732,NaN,0.4878,0.3478
32.0,-1.7140,31.6234,345.2832,3,NaN,NaN,NaN,NaN
32.9,-1.7143,31.6287,345.1696,3,7.9846,NaN,0.4878,0.3404
33.9,-1.7122,31.6388,344.9035,3,NaN,NaN,NaN,NaN
34.9,-1.7121,31.6517,344.9914,3,7.9846,NaN,0.4878,0.3626
35.9,-1.7125,31.6643,344.5929,3,NaN,NaN,NaN,NaN
36.9,-1.7116,31.6800,344.2765,3,8.0808,NaN,0.4878,0.3626
38.0,-1.7133,31.7099,344.2384,4,NaN,NaN,NaN,NaN
39.2,-1.7147,31.7178,343.9747,3,8.2732,NaN,0.5303,0.3552
40.1,-1.7163,31.7284,343.8544,3,NaN,NaN,NaN,NaN
41.1,-1.7184,31.7560,343.6315,3,7.8884,NaN,0.4666,0.3626
42.1,-1.7195,31.7708,343.4726,3,NaN,NaN,NaN,NaN
43.1,-1.7204,31.7825,343.2839,3,8.3694,NaN,0.4878,0.3700
44.0,-1.7203,31.7880,343.2304,3,NaN,NaN,NaN,NaN
45.0,-1.7207,31.7920,343.1992,3,7.7922,NaN,0.4454,0.3552
46.0,-1.7208,31.7952,342.9939,3,NaN,NaN,NaN,NaN
47.0,-1.7210,31.7977,343.0365,3,7.7922,NaN,0.4666,0.3552
47.9,-1.7214,31.8002,343.0809,3,NaN,NaN,NaN,NaN
48.9,-1.7217,31.8113,343.1337,3,7.7922,NaN,0.4878,0.3478
49.9,-1.7217,31.8176,342.8688,3,NaN,NaN,NaN,NaN
50.9,-1.7224,31.8144,342.4459,3,7.6960,NaN,0.4666,0.3404
52.0,-1.7231,31.8284,342.5400,4,NaN,NaN,NaN,NaN
53.1,-1.7242,31.8348,342.2264,3,7.8884,NaN,0.4878,0.3848
54.1,-1.7248,31.8424,342.0820,3,NaN,NaN,NaN,NaN
55.1,-1.7252,31.8473,342.0076,3,7.7922,NaN,0.4878,0.3478
56.1,-1.7256,31.8516,341.8622,3,NaN,NaN,NaN,NaN
57.0,-1.7260,31.8599,341.8245,3,7.7922,NaN,0.4454,0.3552
58.0,-1.7263,31.8677,341.6024,3,NaN,NaN,NaN,NaN
59.0,-1.7269,31.8783,341.1766,3,7.6960,NaN,0.4878,0.3478
60.0,-1.7273,31.8879,340.9396,3,NaN,NaN,NaN,NaN
60.9,-1.7274,31.8929,340.7878,3,7.7922,NaN,0.4454,0.3478
61.9,-1.7273,31.8992,340.5795,3,NaN,NaN,NaN,NaN
62.9,-1.7273,31.9081,340.4377,3,7.7922,NaN,0.5090,0.3626
63.9,-1.7274,31.9146,340.1854,3,NaN,NaN,NaN,NaN
65.0,-1.7269,31.9193,339.7252,4,7.6960,NaN,0.4666,0.3330
66.1,-1.7266,31.9246,339.4143,3,NaN,NaN,NaN,NaN
67.1,-1.7250,31.9388,339.1806,3,7.5998,NaN,0.4454,0.3478
68.1,-1.7235,31.9508,338.8570,3,NaN,NaN,NaN,NaN
69.1,-1.7228,31.9581,338.4417,3,7.5036,NaN,0.4242,0.3404
70.0,-1.7209,31.9683,337.9748,3,7.5998,NaN,0.4454,0.3552
71.0,-1.7169,31.9873,337.4934,3,NaN,NaN,NaN,NaN
72.0,-1.7115,32.0149,336.7266,3,7.5036,NaN,0.4454,0.3478
73.0,-1.7053,32.0450,335.6572,3,NaN,NaN,NaN,NaN
74.0,-1.7019,32.0598,334.3887,3,6.8302,NaN,0.4030,0.3552
74.9,-1.6955,32.0907,333.0161,3,NaN,NaN,NaN,NaN
75.9,-1.6901,32.1359,331.3407,3,6.4454,NaN,0.3606,0.3552
76.9,-1.6794,32.2040,329.5247,3,NaN,NaN,NaN,NaN
77.9,-1.6685,32.2690,327.0348,3,6.0606,NaN,0.3394,0.3552
79.0,-1.6647,32.3208,323.8493,4,NaN,NaN,NaN,NaN
80.1,-1.6586,32.3767,320.7618,3,5.5796,NaN,0.2969,0.3330
81.1,-1.6534,32.4416,318.2919,3,NaN,NaN,NaN,NaN
82.1,-1.6490,32.4819,315.7508,3,5.5796,NaN,0.3394,0.3182
83.1,-1.6402,32.5423,313.2985,3,NaN,NaN,NaN,NaN
84.1,-1.6321,32.5843,311.1098,3,5.4834,NaN,0.3181,0.3404
85.1,-1.6240,32.6086,308.7095,3,NaN,NaN,NaN,NaN
86.0,-1.6194,32.6351,306.3784,3,5.2910,NaN,0.3181,0.3330
87.0,-1.6152,32.6581,304.4614,3,NaN,NaN,NaN,NaN
88.0,-1.6129,32.6686,302.8637,3,5.2910,NaN,0.3181,0.3552
89.0,-1.6098,32.6807,301.3052,3,NaN,NaN,NaN,NaN
89.9,-1.6057,32.7071,299.7753,3,5.3872,NaN,0.3181,0.3404
90.9,-1.6047,32.7331,298.4337,3,NaN,NaN,NaN,NaN
91.9,-1.6045,32.7572,297.1252,3,5.5796,NaN,0.2969,0.3404
92.8,-1.6022,32.7852,296.0411,3,NaN,NaN,NaN,NaN
94.0,-1.5970,32.8368,294.6368,4,5.3872,NaN,0.2969,0.4958
95.1,-1.5939,32.8949,292.8999,3,NaN,NaN,NaN,NaN
96.1,-1.5896,32.9296,291.3384,3,5.1948,NaN,0.3394,0.3774
97.1,-1.5872,32.9500,289.6234,3,NaN,NaN,NaN,NaN
98.1,-1.5848,32.9646,288.1234,3,5.2910,NaN,0.3181,0.3478
99.0,-1.5823,32.9784,286.7184,3,NaN,NaN,NaN,NaN
100.0,-1.5773,33.0037,285.3334,3,5.2910,NaN,0.2757,0.5550
101.0,-1.5673,33.0358,283.6942,3,NaN,NaN,NaN,NaN
102.0,-1.5630,33.0585,281.9583,3,5.0024,NaN,0.2969,0.3774
102.9,-1.5591,33.0790,280.1430,3,NaN,NaN,NaN,NaN
103.9,-1.5551,33.0972,278.4012,3,5.0024,NaN,0.2545,0.3478
105.0,-1.5508,33.1198,276.5859,4,NaN,NaN,NaN,NaN
106.1,-1.5458,33.1619,274.7008,3,4.9062,NaN,0.2969,0.3404
107.1,-1.5501,33.2026,273.2983,3,NaN,NaN,NaN,NaN
108.1,-1.5458,33.2594,272.1005,3,4.8100,NaN,0.2969,0.3552
