2011,293.83477,173.2818,85.1716,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.5,-1.6059,29.3891,NaN,1,NaN,NaN,NaN,NaN
5.8,-1.6059,29.3886,NaN,5,NaN,NaN,NaN,NaN
7.0,-1.6061,29.3965,366.1878,4,NaN,NaN,NaN,NaN
8.1,-1.6065,29.4040,366.0202,3,NaN,NaN,NaN,NaN
9.1,-1.6069,29.4107,365.5346,3,NaN,NaN,NaN,NaN
10.0,-1.6071,29.4140,365.8595,2,NaN,NaN,NaN,NaN
10.9,-1.6074,29.4171,365.9756,3,NaN,NaN,NaN,NaN
12.0,-1.6083,29.4374,365.5619,3,NaN,NaN,NaN,NaN
13.0,-1.6097,29.4701,365.7604,3,8.6580,NaN,0.6787,0.4070
14.1,-1.6108,29.4925,365.7043,3,NaN,NaN,NaN,NaN
15.0,-1.6109,29.5015,365.6190,2,NaN,NaN,NaN,NaN
15.9,-1.6116,29.5184,365.3273,3,8.6580,NaN,0.6363,0.4070
16.9,-1.6132,29.5573,365.2250,3,NaN,NaN,NaN,NaN
18.0,-1.6159,29.6262,365.6070,3,8.4656,NaN,0.6575,0.3996
19.1,-1.6172,29.7096,365.5307,3,NaN,NaN,NaN,NaN
20.1,-1.6158,29.8058,365.3598,3,8.1770,NaN,0.6363,0.3774
21.0,-1.6131,29.9041,365.0358,2,NaN,NaN,NaN,NaN
21.9,-1.6129,30.0206,364.9440,3,8.2732,NaN,0.6363,0.3626
23.0,-1.6181,30.3811,363.6941,3,NaN,NaN,NaN,NaN
24.0,-1.6232,30.7063,362.5725,3,9.2352,NaN,0.5727,0.3330
25.1,-1.6259,30.8215,361.6005,3,NaN,NaN,NaN,NaN
26.0,-1.6482,30.9101,360.4264,2,9.4276,NaN,0.5515,0.4662
26.9,-1.6597,30.9712,359.3709,3,NaN,NaN,NaN,NaN
27.9,-1.6628,31.0233,358.1500,3,9.2352,NaN,0.5303,0.3330
29.0,-1.6678,31.0980,356.5666,3,NaN,NaN,NaN,NaN
30.0,-1.6716,31.1717,355.5988,3,9.1390,NaN,0.4242,0.3256
31.1,-1.6765,31.2311,355.2499,3,NaN,NaN,NaN,NaN
32.1,-1.6797,31.2783,354.8671,3,NaN,NaN,NaN,NaN
33.0,-1.6745,31.3346,353.7543,2,9.2352,NaN,0.4242,0.3108
33.9,-1.6723,31.3727,353.3138,3,NaN,NaN,NaN,NaN
35.0,-1.6727,31.4120,353.0324,3,8.9466,NaN,0.5303,0.3330
36.0,-1.6823,31.4574,352.6896,3,NaN,NaN,NaN,NaN
37.1,-1.6871,31.4958,352.9283,3,8.7542,NaN,0.4666,0.3034
38.0,-1.6905,31.5227,353.1680,2,NaN,NaN,NaN,NaN
38.9,-1.6923,31.5415,352.5411,3,8.5618,NaN,0.4242,0.3182
