2011,268.83477,167.8309,84.2319,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.2,-1.5647,28.7025,367.7070,13,NaN,NaN,NaN,NaN
8.0,-1.5648,28.7028,368.2577,4,NaN,NaN,NaN,NaN
9.0,-1.5646,28.7027,367.7532,3,NaN,NaN,NaN,NaN
10.0,-1.5647,28.7028,367.6753,3,NaN,NaN,NaN,NaN
11.0,-1.5647,28.7027,367.8779,3,NaN,NaN,NaN,NaN
12.0,-1.5647,28.7028,368.2008,3,NaN,NaN,NaN,NaN
13.1,-1.5647,28.7027,368.0196,3,NaN,NaN,NaN,NaN
14.0,-1.5647,28.7028,367.8995,2,NaN,NaN,NaN,NaN
14.9,-1.5646,28.7028,367.7126,3,NaN,NaN,NaN,NaN
15.9,-1.5646,28.7028,367.5247,3,8.9466,NaN,1.0817,0.4810
17.0,-1.5647,28.7029,367.2008,3,NaN,NaN,NaN,NaN
18.1,-1.5646,28.7029,367.3672,3,8.9466,NaN,1.1453,0.4810
19.0,-1.5645,28.7032,367.1889,2,NaN,NaN,NaN,NaN
19.9,-1.5646,28.7056,367.1250,3,8.9466,NaN,1.0817,0.4810
21.0,-1.5626,28.9231,367.1221,3,NaN,NaN,NaN,NaN
22.0,-1.5613,29.5746,365.2194,3,9.3314,NaN,0.9969,0.4588
23.1,-1.5637,29.9334,363.6719,3,NaN,NaN,NaN,NaN
24.0,-1.5873,30.2311,362.5105,2,9.8124,NaN,0.6787,0.3848
24.9,-1.6061,30.4098,362.5512,3,NaN,NaN,NaN,NaN
26.0,-1.6260,30.5591,361.6810,3,9.7162,NaN,0.5939,0.3626
27.0,-1.6338,30.6742,359.7893,3,NaN,NaN,NaN,NaN
28.1,-1.6398,30.7821,358.4692,3,9.5238,NaN,0.5515,0.3478
29.0,-1.6469,30.8790,357.6310,2,NaN,NaN,NaN,NaN
29.9,-1.6422,30.9615,357.2880,3,NaN,NaN,NaN,NaN
30.9,-1.6385,31.0376,356.8965,3,9.2352,NaN,0.5090,0.3552
32.0,-1.6452,31.1234,356.3854,3,9.1390,NaN,0.5515,0.3404
33.0,-1.6523,31.1969,356.7210,3,NaN,NaN,NaN,NaN
34.1,-1.6621,31.2925,356.4309,3,8.7542,NaN,0.4454,0.3182
35.0,-1.6674,31.3507,355.7972,2,NaN,NaN,NaN,NaN
35.9,-1.6724,31.4083,355.2933,3,NaN,NaN,NaN,NaN
36.9,-1.6791,31.4950,354.9617,3,8.7542,NaN,0.4454,0.3256
38.0,-1.6837,31.6264,353.9312,3,NaN,NaN,NaN,NaN
39.0,-1.6853,31.7851,352.1395,3,8.6580,NaN,0.4030,0.3108
40.1,-1.6858,31.8973,349.9886,3,NaN,NaN,NaN,NaN
41.1,-1.6928,32.0201,347.1302,3,7.9846,NaN,0.4242,0.3182
42.0,-1.6935,32.0891,345.8709,2,NaN,NaN,NaN,NaN
42.9,-1.6832,32.1978,344.7402,3,7.2150,NaN,0.3606,0.3034
43.9,-1.6816,32.3064,342.6585,3,NaN,NaN,NaN,NaN
45.0,-1.6789,32.4661,340.5564,3,6.8302,NaN,0.3181,0.3182
46.0,-1.6755,32.5536,339.1678,3,NaN,NaN,NaN,NaN
47.1,-1.6664,32.6281,336.8411,3,6.5416,NaN,0.2969,0.3182
48.1,-1.6567,32.7351,335.4846,3,NaN,NaN,NaN,NaN
49.0,-1.6527,32.8228,333.6677,2,NaN,NaN,NaN,NaN
49.9,-1.6459,32.9113,332.3382,3,5.8682,NaN,0.2757,0.3108
50.9,-1.6362,32.9937,330.8256,3,NaN,NaN,NaN,NaN
52.0,-1.6507,33.0218,329.1480,3,5.2910,NaN,0.2757,0.3478
53.0,-1.6557,33.0682,327.8059,3,NaN,NaN,NaN,NaN
54.0,-1.6384,33.1315,327.0866,3,5.0986,NaN,0.2545,0.3108
55.1,-1.6136,33.2046,325.7712,3,NaN,NaN,NaN,NaN
56.1,-1.5921,33.2754,324.1475,3,4.8100,NaN,0.2333,0.3404
57.2,-1.5644,33.3403,322.7269,3,NaN,NaN,NaN,NaN
58.0,-1.5525,33.3866,321.8944,2,4.5214,NaN,0.1909,0.3182
58.9,-1.5471,33.4203,320.5940,3,NaN,NaN,NaN,NaN
59.9,-1.5315,33.4665,318.9649,3,4.6176,NaN,0.1909,0.3478
61.0,-1.5244,33.4977,317.9517,3,NaN,NaN,NaN,NaN
62.0,-1.5163,33.5346,317.4944,3,4.1366,NaN,0.2121,0.3404
63.0,-1.5059,33.5786,316.9089,3,NaN,NaN,NaN,NaN
64.1,-1.4887,33.6242,316.8974,3,4.0404,NaN,0.1485,0.3256
65.1,-1.4749,33.6611,316.6646,3,NaN,NaN,NaN,NaN
66.1,-1.4641,33.6911,315.9065,3,4.0404,NaN,0.1273,0.3330
67.2,-1.4491,33.7229,315.0946,3,NaN,NaN,NaN,NaN
68.0,-1.4361,33.7513,314.7580,2,3.7518,NaN,0.1273,0.3478
68.9,-1.4247,33.7719,314.4266,3,NaN,NaN,NaN,NaN
69.9,-1.4102,33.7994,313.7504,3,3.4632,NaN,0.1909,0.3330
70.9,-1.4015,33.8187,312.8748,3,NaN,NaN,NaN,NaN
72.0,-1.3910,33.8433,312.3738,3,3.6556,NaN,0.1485,0.3330
73.0,-1.3854,33.8629,311.6455,3,NaN,NaN,NaN,NaN
74.0,-1.3677,33.8930,311.0684,3,3.5594,NaN,0.1697,0.3330
75.1,-1.3580,33.9109,310.7724,3,NaN,NaN,NaN,NaN
76.1,-1.3418,33.9336,310.3904,3,3.3670,NaN,0.1061,0.3256
77.1,-1.3243,33.9587,309.9793,3,NaN,NaN,NaN,NaN
78.0,-1.3135,33.9764,309.6318,2,3.2708,NaN,0.1273,0.3256
78.9,-1.3016,33.9949,309.1171,3,NaN,NaN,NaN,NaN
79.9,-1.2883,34.0167,308.9402,3,3.3670,NaN,0.1273,0.3256
80.9,-1.2762,34.0311,308.1993,3,NaN,NaN,NaN,NaN
82.0,-1.2652,34.0457,307.8438,3,3.0784,NaN,0.1273,0.3182
83.0,-1.2541,34.0647,307.6818,3,NaN,NaN,NaN,NaN
84.0,-1.2442,34.0786,307.4081,3,2.8860,NaN,0.1061,0.3404
85.1,-1.2322,34.0910,307.1316,3,NaN,NaN,NaN,NaN
86.1,-1.2205,34.1052,307.0365,3,2.8860,NaN,0.0848,0.3182
87.1,-1.2216,34.1143,306.3526,3,NaN,NaN,NaN,NaN
88.1,-1.2144,34.1253,305.7957,3,NaN,NaN,NaN,NaN
89.2,-1.2109,34.1359,305.3325,3,2.8860,NaN,0.0848,0.3182
90.0,-1.2082,34.1465,305.5941,2,NaN,NaN,NaN,NaN
90.9,-1.1999,34.1586,305.7027,3,2.6936,NaN,0.0636,0.3330
91.9,-1.1980,34.1657,305.5926,3,NaN,NaN,NaN,NaN
92.9,-1.1936,34.1732,305.3660,3,2.9822,NaN,0.0848,0.3330
93.9,-1.1885,34.1817,304.8898,3,NaN,NaN,NaN,NaN
95.0,-1.1770,34.1930,304.3768,3,2.8860,NaN,0.1061,0.3404
96.0,-1.1696,34.2029,304.3387,3,NaN,NaN,NaN,NaN
97.0,-1.1685,34.2128,303.9818,3,2.7898,NaN,0.0848,0.3626
98.0,-1.1688,34.2211,303.7670,3,NaN,NaN,NaN,NaN
99.1,-1.1629,34.2262,303.9993,3,2.6936,NaN,0.0848,0.3256
100.1,-1.1585,34.2338,303.4159,3,NaN,NaN,NaN,NaN
101.1,-1.1598,34.2409,302.8845,3,2.6936,NaN,0.0848,0.3478
102.1,-1.1506,34.2509,303.0795,3,NaN,NaN,NaN,NaN
103.1,-1.1479,34.2565,302.9804,3,2.5974,NaN,0.0848,0.3330
104.0,-1.1443,34.2614,303.1131,2,NaN,NaN,NaN,NaN
104.8,-1.1411,34.2671,303.0111,3,2.5012,NaN,0.1273,0.3256
105.9,-1.1368,34.2718,302.3245,3,NaN,NaN,NaN,NaN
106.9,-1.1280,34.2784,302.2310,3,2.3088,NaN,0.1061,0.3404
107.9,-1.1234,34.2833,302.2035,3,NaN,NaN,NaN,NaN
108.9,-1.1249,34.2885,302.0133,3,2.5012,NaN,0.0848,0.4884
109.9,-1.1229,34.2925,301.9493,3,NaN,NaN,NaN,NaN
111.0,-1.1147,34.2994,301.7687,3,2.3088,NaN,0.0636,0.3330
112.0,-1.1081,34.3051,301.7312,3,NaN,NaN,NaN,NaN
113.0,-1.1073,34.3102,301.0315,3,2.5974,NaN,0.0848,0.3108
114.0,-1.1014,34.3141,301.3033,3,NaN,NaN,NaN,NaN
115.0,-1.0910,34.3215,301.1158,3,2.5012,NaN,0.0636,0.3182
116.0,-1.0861,34.3271,301.2210,3,NaN,NaN,NaN,NaN
117.0,-1.0744,34.3320,301.5157,3,2.3088,NaN,0.0636,0.3330
118.1,-1.0703,34.3358,301.1439,3,NaN,NaN,NaN,NaN
119.1,-1.0632,34.3390,301.1841,3,2.5012,NaN,0.1273,0.3108
120.1,-1.0617,34.3415,300.6547,3,NaN,NaN,NaN,NaN
121.1,-1.0548,34.3453,300.5854,3,2.4050,NaN,0.0636,0.3478
122.1,-1.0463,34.3484,300.0005,3,NaN,NaN,NaN,NaN
123.1,-1.0167,34.3541,300.2277,3,2.2126,NaN,0.0636,0.3108
124.1,-1.0142,34.3587,300.7845,3,NaN,NaN,NaN,NaN
125.1,-0.9918,34.3628,300.1785,3,2.3088,NaN,0.1061,0.3108
126.2,-0.9743,34.3683,299.9507,3,NaN,NaN,NaN,NaN
127.0,-0.9914,34.3716,299.9759,2,2.2126,NaN,0.0848,0.3182
127.9,-0.9794,34.3735,300.4636,3,NaN,NaN,NaN,NaN
128.9,-0.9516,34.3792,300.1950,3,2.3088,NaN,0.0424,0.3108
129.9,-0.9553,34.3848,299.8840,3,NaN,NaN,NaN,NaN
130.9,-0.9611,34.3875,300.1706,3,2.2126,NaN,0.0848,0.3404
131.9,-0.9468,34.3915,299.6240,3,NaN,NaN,NaN,NaN
132.9,-0.9220,34.3963,299.6691,3,2.3088,NaN,0.0424,0.3108
