2011,292.08477,173.0248,85.0956,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.5957,29.2156,NaN,4,NaN,NaN,NaN,NaN
7.1,-1.5956,29.2152,357.2043,4,9.1390,NaN,0.7848,0.4144
8.1,-1.5956,29.2154,356.6185,3,NaN,NaN,NaN,NaN
9.1,-1.5958,29.2151,355.9119,3,8.9466,NaN,0.7424,0.4292
10.0,-1.5958,29.2159,355.4430,3,NaN,NaN,NaN,NaN
10.9,-1.5958,29.2196,354.8734,3,8.9466,NaN,0.6999,0.4218
12.0,-1.5961,29.2265,354.8206,4,8.9466,NaN,0.7636,0.4218
13.0,-1.5964,29.2274,354.7786,3,NaN,NaN,NaN,NaN
14.0,-1.5963,29.2292,354.5661,3,8.7542,NaN,0.6999,0.4070
14.9,-1.5968,29.2443,354.6119,3,NaN,NaN,NaN,NaN
16.0,-1.6016,29.3378,354.0887,4,8.8504,NaN,0.7636,0.4070
17.1,-1.6035,29.3933,353.4391,3,NaN,NaN,NaN,NaN
18.0,-1.6036,29.4124,352.7007,3,8.8504,NaN,0.7211,0.4144
19.0,-1.6038,29.4572,352.1693,3,NaN,NaN,NaN,NaN
19.9,-1.6041,29.5389,352.3802,3,8.6580,NaN,0.6999,0.4292
20.9,-1.6105,30.4034,349.7005,3,NaN,NaN,NaN,NaN
22.0,-1.6219,30.8767,347.8495,4,9.4276,NaN,0.6151,0.3330
23.1,-1.6361,31.0232,347.1376,3,NaN,NaN,NaN,NaN
24.1,-1.6362,31.0855,346.7397,3,9.1390,NaN,0.5939,0.3626
25.0,-1.6394,31.1464,346.0205,3,NaN,NaN,NaN,NaN
26.0,-1.6443,31.2001,345.0726,3,9.0428,NaN,0.4878,0.3552
27.0,-1.6517,31.2598,344.6763,3,NaN,NaN,NaN,NaN
27.9,-1.6586,31.3271,344.1096,3,8.9466,NaN,0.4878,0.3330
28.9,-1.6635,31.3757,343.8263,3,NaN,NaN,NaN,NaN
29.9,-1.6668,31.4065,343.3805,3,8.7542,NaN,0.4030,0.3404
31.0,-1.6707,31.4378,342.5517,4,NaN,NaN,NaN,NaN
32.1,-1.6732,31.4679,342.0125,3,8.8504,NaN,0.4666,0.3256
33.1,-1.6753,31.4915,341.6589,3,NaN,NaN,NaN,NaN
34.1,-1.6794,31.5176,341.6043,3,8.6580,NaN,0.4454,0.3330
35.1,-1.6803,31.5298,341.1362,3,NaN,NaN,NaN,NaN
36.0,-1.6817,31.5439,339.9583,3,8.8504,NaN,0.5090,0.3478
37.0,-1.6826,31.5598,339.0671,3,NaN,NaN,NaN,NaN
38.0,-1.6862,31.5793,338.7543,3,8.8504,NaN,0.4030,0.3108
38.9,-1.6886,31.6084,338.1680,3,NaN,NaN,NaN,NaN
39.9,-1.6892,31.6328,337.5399,3,8.7542,NaN,0.4666,0.3256
40.9,-1.6916,31.6539,336.8417,3,NaN,NaN,NaN,NaN
42.0,-1.6974,31.6905,335.0400,4,8.6580,NaN,0.4454,0.3256
43.1,-1.7016,31.7292,333.7547,3,NaN,NaN,NaN,NaN
44.1,-1.7051,31.7734,333.2443,3,8.5618,NaN,0.4030,0.3330
45.1,-1.7064,31.8055,332.2834,3,NaN,NaN,NaN,NaN
46.0,-1.7086,31.8473,330.7457,3,8.4656,NaN,0.4242,0.3330
47.0,-1.7128,31.8921,330.1534,3,NaN,NaN,NaN,NaN
48.0,-1.7172,31.9443,329.1186,3,8.1770,NaN,0.4242,0.3256
49.0,-1.7192,31.9904,326.9187,3,NaN,NaN,NaN,NaN
49.9,-1.7221,32.0386,324.1496,3,7.9846,NaN,0.4878,0.3552
50.9,-1.7220,32.0760,321.6626,3,NaN,NaN,NaN,NaN
52.0,-1.7135,32.1784,319.2035,4,7.5998,NaN,0.4030,0.3330
53.1,-1.7093,32.3141,316.6579,3,7.2150,NaN,0.3606,0.3182
54.1,-1.7020,32.4195,314.7088,3,NaN,NaN,NaN,NaN
55.1,-1.6927,32.5481,313.7210,3,6.8302,NaN,0.3181,0.3256
56.1,-1.6833,32.6663,313.5861,3,NaN,NaN,NaN,NaN
57.0,-1.6822,32.7962,313.2431,3,NaN,NaN,NaN,NaN
58.0,-1.6780,32.8631,312.5019,3,5.9644,NaN,0.2969,0.3404
59.0,-1.6694,32.9338,312.8170,3,NaN,NaN,NaN,NaN
60.0,-1.6813,32.9797,312.9834,3,5.6758,NaN,0.2545,0.3256
60.9,-1.6959,33.0201,312.4128,3,NaN,NaN,NaN,NaN
61.9,-1.6913,33.0693,311.5683,3,5.3872,NaN,0.2545,0.3108
62.9,-1.6495,33.1283,311.1759,3,NaN,NaN,NaN,NaN
64.0,-1.6363,33.2085,310.8313,4,5.1948,NaN,0.2333,0.3108
65.1,-1.6361,33.2721,309.5675,3,NaN,NaN,NaN,NaN
66.1,-1.6300,33.3121,308.9840,3,4.8100,NaN,0.2333,0.3256
67.1,-1.6255,33.3497,308.2958,3,NaN,NaN,NaN,NaN
68.1,-1.6146,33.3930,307.4470,3,4.6176,NaN,0.2121,0.3256
69.0,-1.6042,33.4352,306.6013,3,NaN,NaN,NaN,NaN
70.0,-1.5928,33.4848,305.4106,3,4.4252,NaN,0.1485,0.3256
71.0,-1.5774,33.5220,304.7395,3,NaN,NaN,NaN,NaN
71.9,-1.5616,33.5669,304.5129,3,4.2328,NaN,0.1909,0.3108
