2012,229.25144,-91.9892,86.5572,185
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
18.5,-1.5899,30.2583,347.0316,2,NaN,NaN,NaN,NaN
18.9,-1.5888,30.2498,347.0154,8,NaN,NaN,NaN,NaN
20.0,-1.5899,30.3469,346.6225,3,NaN,NaN,NaN,NaN
20.9,-1.5887,30.4315,346.3477,3,NaN,NaN,NaN,NaN
22.0,-1.5878,30.5140,345.9366,4,NaN,NaN,NaN,NaN
23.1,-1.5879,30.5662,345.7504,3,NaN,NaN,NaN,NaN
24.1,-1.5895,30.6869,345.4734,3,NaN,NaN,NaN,NaN
25.1,-1.5920,30.8145,345.1328,3,NaN,NaN,NaN,NaN
26.1,-1.6006,30.9923,344.6085,3,NaN,NaN,NaN,NaN
27.0,-1.6115,31.1629,344.2689,3,NaN,NaN,NaN,NaN
28.0,-1.6244,31.2618,343.9340,3,8.1770,NaN,1.2938,0.4736
29.0,-1.6342,31.3097,343.7462,3,8.0808,NaN,1.4423,0.4292
30.0,-1.6374,31.3354,343.5960,3,NaN,NaN,NaN,NaN
30.9,-1.6415,31.3689,343.3000,3,8.2732,NaN,1.0393,0.4366
31.9,-1.6459,31.3978,342.9497,3,NaN,NaN,NaN,NaN
32.9,-1.6515,31.4294,342.7545,3,8.3694,NaN,1.0181,0.4884
33.9,-1.6560,31.4664,342.7333,3,NaN,NaN,NaN,NaN
35.0,-1.6600,31.4956,342.5376,4,7.9846,NaN,0.8908,0.4218
36.1,-1.6633,31.5252,342.3122,3,NaN,NaN,NaN,NaN
37.1,-1.6681,31.5611,342.1805,3,7.9846,NaN,0.8484,0.3700
38.1,-1.6727,31.5878,341.9343,3,NaN,NaN,NaN,NaN
39.1,-1.6736,31.6166,341.7982,3,7.5998,NaN,0.7636,0.3922
40.0,-1.6765,31.6500,341.5757,3,NaN,NaN,NaN,NaN
41.0,-1.6833,31.6838,341.3431,3,7.4074,NaN,0.8060,0.4070
42.0,-1.6830,31.7031,341.0384,3,NaN,NaN,NaN,NaN
43.0,-1.6862,31.7410,340.6914,3,7.1188,NaN,0.6363,0.3922
43.9,-1.6881,31.7676,340.3658,3,NaN,NaN,NaN,NaN
44.9,-1.6975,31.8199,339.7444,3,6.5416,NaN,0.6363,0.3774
45.9,-1.7018,31.8927,339.1294,3,NaN,NaN,NaN,NaN
46.9,-1.7055,31.9455,338.7085,3,6.6378,NaN,0.5939,0.3626
48.0,-1.7138,32.0027,338.2264,4,NaN,NaN,NaN,NaN
49.1,-1.7207,32.0354,338.1295,3,7.5036,NaN,0.5090,0.3700
50.1,-1.7234,32.0486,338.1132,3,NaN,NaN,NaN,NaN
51.1,-1.7248,32.0573,337.8827,3,7.5998,NaN,0.5303,0.3478
52.1,-1.7240,32.0789,337.6812,3,NaN,NaN,NaN,NaN
53.0,-1.7284,32.1161,337.2007,3,7.3112,NaN,0.4666,0.3552
54.0,-1.7313,32.1526,336.2505,3,NaN,NaN,NaN,NaN
55.0,-1.7324,32.1746,335.2119,3,6.8302,NaN,0.4666,0.3478
55.9,-1.7341,32.1981,334.3968,3,NaN,NaN,NaN,NaN
56.9,-1.7351,32.2159,333.6152,3,6.6378,NaN,0.4242,0.3404
57.9,-1.7362,32.2301,333.0310,3,NaN,NaN,NaN,NaN
59.0,-1.7369,32.2683,332.2650,4,6.5416,NaN,0.4666,0.3330
60.1,-1.7406,32.3124,331.4183,3,NaN,NaN,NaN,NaN
61.1,-1.7406,32.3356,330.8634,3,6.4454,NaN,0.5090,0.3182
62.1,-1.7357,32.3529,330.3564,3,NaN,NaN,NaN,NaN
63.1,-1.7307,32.3705,329.6799,3,6.3492,NaN,0.4242,0.3922
64.0,-1.7280,32.3959,328.5645,3,NaN,NaN,NaN,NaN
65.0,-1.7255,32.4132,327.2150,3,6.0606,NaN,0.4242,0.3256
66.0,-1.7295,32.4332,326.0252,3,6.1568,NaN,0.3818,0.3256
67.0,-1.7301,32.4585,325.1109,3,NaN,NaN,NaN,NaN
67.9,-1.7211,32.4849,324.3703,3,6.2530,NaN,0.3818,0.3552
68.9,-1.7148,32.5033,323.6005,3,NaN,NaN,NaN,NaN
69.9,-1.7037,32.5370,322.2380,3,6.1568,NaN,0.3606,0.3330
71.0,-1.7043,32.5656,320.5209,4,NaN,NaN,NaN,NaN
72.1,-1.6943,32.5959,318.9031,3,5.7720,NaN,0.3606,0.3256
73.1,-1.6882,32.6122,317.5073,3,NaN,NaN,NaN,NaN
74.1,-1.6810,32.6406,315.6987,3,5.7720,NaN,0.4242,0.3552
75.1,-1.6772,32.6652,314.1232,3,NaN,NaN,NaN,NaN
76.1,-1.6701,32.6882,312.6816,3,5.6758,NaN,0.2969,0.3108
77.0,-1.6668,32.7045,311.0310,3,NaN,NaN,NaN,NaN
78.0,-1.6679,32.7318,309.3391,3,5.7720,NaN,0.3606,0.3108
79.0,-1.6631,32.7699,307.9331,3,NaN,NaN,NaN,NaN
79.9,-1.6554,32.7965,306.4320,3,5.4834,NaN,0.3818,0.3256
80.9,-1.6512,32.8166,304.9099,3,NaN,NaN,NaN,NaN
81.9,-1.6454,32.8443,303.2441,3,5.6758,NaN,0.3181,0.3108
82.9,-1.6424,32.8709,301.5304,3,NaN,NaN,NaN,NaN
84.0,-1.6358,32.8962,299.5977,4,5.5796,NaN,0.3394,0.3404
85.1,-1.6324,32.9170,297.8073,3,NaN,NaN,NaN,NaN
86.1,-1.6286,32.9334,296.1541,3,5.3872,NaN,0.3394,0.5254
87.1,-1.6256,32.9492,294.7503,3,NaN,NaN,NaN,NaN
88.0,-1.6217,32.9814,293.3132,3,5.4834,NaN,0.3181,0.3182
89.0,-1.6208,33.0099,291.7992,3,NaN,NaN,NaN,NaN
90.0,-1.6312,33.0398,290.5531,3,5.2910,NaN,0.3606,0.3182
91.0,-1.6318,33.0636,289.8182,3,NaN,NaN,NaN,NaN
91.9,-1.5961,33.0911,289.2963,3,5.4834,NaN,0.3181,0.3182
92.9,-1.5971,33.1168,287.7305,3,NaN,NaN,NaN,NaN
93.9,-1.5745,33.1591,285.4474,3,5.1948,NaN,0.3394,0.3552
95.0,-1.5660,33.1974,282.5837,4,NaN,NaN,NaN,NaN
96.1,-1.5671,33.2491,279.7920,3,5.0024,NaN,0.3394,0.3182
97.1,-1.5691,33.2919,278.5095,3,5.0986,NaN,0.3181,0.3330
98.0,-1.5574,33.3184,277.9091,3,NaN,NaN,NaN,NaN
99.0,-1.5540,33.3341,277.3200,3,NaN,NaN,NaN,NaN
100.0,-1.5663,33.3511,276.4989,3,5.0986,NaN,0.2969,0.3330
