2011,296.83478,175.1978,85.2525,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6115,29.5071,361.1095,7,NaN,NaN,NaN,NaN
6.9,-1.6115,29.5074,361.3585,4,NaN,NaN,NaN,NaN
8.0,-1.6115,29.5075,361.0964,3,NaN,NaN,NaN,NaN
9.0,-1.6115,29.5084,361.2954,3,NaN,NaN,NaN,NaN
10.0,-1.6114,29.5093,361.6779,3,NaN,NaN,NaN,NaN
11.1,-1.6114,29.5097,361.3260,3,NaN,NaN,NaN,NaN
12.0,-1.6114,29.5098,361.2317,2,NaN,NaN,NaN,NaN
12.9,-1.6115,29.5101,361.4364,3,NaN,NaN,NaN,NaN
13.9,-1.6115,29.5104,361.2499,3,8.5618,NaN,0.6363,0.3922
15.0,-1.6114,29.5107,360.8586,3,NaN,NaN,NaN,NaN
16.1,-1.6114,29.5111,361.4188,3,8.5618,NaN,0.6363,0.3922
17.0,-1.6113,29.5111,361.7471,2,NaN,NaN,NaN,NaN
17.9,-1.6114,29.5115,361.4105,3,8.6580,NaN,0.6999,0.3774
18.9,-1.6117,29.5146,361.3926,3,NaN,NaN,NaN,NaN
20.0,-1.6120,29.5222,361.5930,3,8.4656,NaN,0.6575,0.4070
21.1,-1.6132,29.5414,361.4806,3,NaN,NaN,NaN,NaN
22.1,-1.6150,29.5776,361.1612,3,8.7542,NaN,0.6151,0.3922
23.1,-1.6162,29.6348,360.7290,3,NaN,NaN,NaN,NaN
24.1,-1.6131,29.8333,360.4513,3,8.5618,NaN,0.6363,0.4588
25.0,-1.6088,30.0563,359.7407,2,NaN,NaN,NaN,NaN
25.9,-1.6105,30.3624,358.9964,3,NaN,NaN,NaN,NaN
27.0,-1.6148,30.6825,358.2190,3,8.7542,NaN,0.5727,0.3404
28.1,-1.6222,30.8404,357.1165,3,NaN,NaN,NaN,NaN
29.0,-1.6261,30.9294,356.0475,2,9.4276,NaN,0.5303,0.3256
29.9,-1.6337,31.0000,355.2884,3,NaN,NaN,NaN,NaN
30.9,-1.6391,31.0411,354.9993,3,9.4276,NaN,0.5090,0.3182
32.0,-1.6409,31.0992,354.5533,3,NaN,NaN,NaN,NaN
33.0,-1.6492,31.1682,354.4191,3,9.2352,NaN,0.5515,0.3182
34.1,-1.6548,31.2663,353.7672,3,NaN,NaN,NaN,NaN
35.1,-1.6631,31.3542,352.8580,3,8.8504,NaN,0.4242,0.3404
36.0,-1.6721,31.4396,351.5017,2,NaN,NaN,NaN,NaN
36.9,-1.6820,31.5125,350.6284,3,8.6580,NaN,0.4666,0.3330
37.9,-1.6897,31.5944,349.9878,3,NaN,NaN,NaN,NaN
39.0,-1.6953,31.6972,348.4017,3,8.2732,NaN,0.4454,0.3700
40.0,-1.6969,31.7633,346.1568,3,NaN,NaN,NaN,NaN
41.1,-1.6996,31.8666,344.1307,3,8.1770,NaN,0.4242,0.3182
42.1,-1.6989,31.9436,343.2075,3,NaN,NaN,NaN,NaN
43.2,-1.6995,32.0397,341.2099,3,NaN,NaN,NaN,NaN
44.0,-1.6998,32.1628,339.4722,2,7.9846,NaN,0.3818,0.2960
44.9,-1.6980,32.2621,338.1979,3,7.3112,NaN,0.3394,0.3182
45.9,-1.6952,32.3694,336.1310,3,NaN,NaN,NaN,NaN
47.0,-1.6929,32.4961,334.2015,3,6.8302,NaN,0.3606,0.3256
48.0,-1.6897,32.5886,332.4974,3,NaN,NaN,NaN,NaN
49.1,-1.6859,32.6568,330.7068,3,6.3492,NaN,0.2545,0.2886
50.1,-1.6823,32.7346,328.5056,3,NaN,NaN,NaN,NaN
51.0,-1.6776,32.8064,327.3821,2,NaN,NaN,NaN,NaN
51.9,-1.6727,32.8645,326.4453,3,5.9644,NaN,0.3181,0.2886
52.9,-1.6668,32.9140,325.4063,3,NaN,NaN,NaN,NaN
54.0,-1.6689,32.9719,324.1478,3,5.6758,NaN,0.3181,0.3182
55.0,-1.6602,33.0292,323.1290,3,NaN,NaN,NaN,NaN
56.1,-1.6498,33.0875,322.1054,3,5.2910,NaN,0.2545,0.3034
