2012,66.25145,-140.7897,84.1914,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.3,-1.6461,30.0609,365.3422,6,NaN,NaN,NaN,NaN
8.0,-1.6463,30.0604,NaN,1,NaN,NaN,NaN,NaN
9.1,-1.6461,30.0616,365.9551,3,NaN,NaN,NaN,NaN
10.0,-1.6462,30.0616,366.3899,3,NaN,NaN,NaN,NaN
11.0,-1.6462,30.0616,366.6984,3,NaN,NaN,NaN,NaN
12.0,-1.6461,30.0617,367.0759,3,NaN,NaN,NaN,NaN
13.0,-1.6460,30.0618,367.6215,3,NaN,NaN,NaN,NaN
14.0,-1.6460,30.0622,367.9902,3,NaN,NaN,NaN,NaN
15.0,-1.6456,30.0638,368.3469,3,2.2126,NaN,0.1909,0.3256
16.0,-1.6453,30.0669,368.5948,3,NaN,NaN,NaN,NaN
17.0,-1.6453,30.0687,368.9009,3,2.5012,NaN,0.1697,0.3034
18.0,-1.6453,30.0691,369.0440,3,NaN,NaN,NaN,NaN
19.0,-1.6454,30.0697,369.5126,3,2.2126,NaN,0.1485,0.3404
20.0,-1.6457,30.0706,369.4454,3,NaN,NaN,NaN,NaN
21.0,-1.6458,30.0712,369.8580,3,2.6936,NaN,0.1909,0.3182
22.0,-1.6464,30.0725,370.0786,3,NaN,NaN,NaN,NaN
23.0,-1.6465,30.0732,370.4288,3,2.4050,NaN,0.1485,0.3182
24.0,-1.6467,30.0744,370.8427,3,NaN,NaN,NaN,NaN
25.0,-1.6467,30.0749,371.0419,3,2.2126,NaN,0.1485,0.3478
26.0,-1.6468,30.0754,371.0251,3,NaN,NaN,NaN,NaN
27.1,-1.6467,30.0757,371.6976,3,2.5012,NaN,0.1485,0.3404
28.1,-1.6468,30.0761,371.7547,3,NaN,NaN,NaN,NaN
29.1,-1.6467,30.0764,371.7015,3,2.4050,NaN,0.1273,0.3330
30.1,-1.6468,30.0768,372.0269,3,NaN,NaN,NaN,NaN
31.1,-1.6468,30.0770,372.3397,3,2.4050,NaN,0.1909,0.3256
32.1,-1.6468,30.0780,372.4301,3,NaN,NaN,NaN,NaN
33.1,-1.6467,30.0787,372.5741,3,2.4050,NaN,0.1909,0.3256
34.1,-1.6466,30.0801,372.8449,3,NaN,NaN,NaN,NaN
35.1,-1.6468,30.0815,372.9784,3,2.3088,NaN,0.1697,0.3404
36.1,-1.6469,30.0821,373.1150,3,NaN,NaN,NaN,NaN
37.1,-1.6469,30.0824,373.3871,3,2.2126,NaN,0.1909,0.3404
38.1,-1.6470,30.0841,373.4817,3,NaN,NaN,NaN,NaN
39.1,-1.6471,30.0857,373.6808,3,2.4050,NaN,0.1273,0.3182
40.1,-1.6472,30.0868,373.9043,3,NaN,NaN,NaN,NaN
41.1,-1.6468,30.0896,373.7239,3,2.5012,NaN,0.1061,0.3330
42.1,-1.6462,30.0933,373.8556,3,NaN,NaN,NaN,NaN
43.1,-1.6432,30.1111,374.0960,3,2.5012,NaN,0.1909,0.3330
44.1,-1.6259,30.3385,373.7401,3,NaN,NaN,NaN,NaN
45.1,-1.5632,30.7222,372.4080,3,2.8860,NaN,0.2969,0.3478
46.1,-1.5274,30.9102,371.6292,3,NaN,NaN,NaN,NaN
47.1,-1.5098,31.1243,370.2937,3,3.2708,NaN,0.2757,0.3478
48.1,-1.4943,31.2726,368.9087,3,NaN,NaN,NaN,NaN
49.0,-1.4881,31.3641,368.0060,2,4.0404,NaN,0.2969,0.3404
49.9,-1.4847,31.4768,366.6650,3,NaN,NaN,NaN,NaN
50.9,-1.4811,31.5898,365.1811,3,4.1366,NaN,0.2545,0.3330
51.9,-1.4793,31.6572,363.6957,3,NaN,NaN,NaN,NaN
52.9,-1.4744,31.7371,362.2421,3,NaN,NaN,NaN,NaN
53.9,-1.4784,31.7947,360.6784,3,3.9442,NaN,0.2333,0.3330
