2012,283.50146,-83.3773,85.8760,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6320,29.8925,NaN,3,NaN,NaN,NaN,NaN
7.0,-1.6321,29.8959,NaN,5,9.0428,NaN,0.7848,0.4366
8.0,-1.6323,29.9027,NaN,3,NaN,NaN,NaN,NaN
9.0,-1.6332,29.9195,NaN,4,9.1390,NaN,0.8060,0.4218
10.0,-1.6340,29.9345,NaN,4,8.9466,NaN,0.8060,0.4218
11.0,-1.6346,29.9472,NaN,4,NaN,NaN,NaN,NaN
11.9,-1.6349,29.9537,NaN,4,8.9466,NaN,0.7848,0.4144
12.9,-1.6352,29.9606,NaN,4,9.0428,NaN,0.7636,0.4292
13.9,-1.6356,29.9703,NaN,4,NaN,NaN,NaN,NaN
15.0,-1.6357,29.9751,NaN,4,9.2352,NaN,0.8272,0.4440
16.0,-1.6355,29.9785,NaN,4,9.0428,NaN,0.8060,0.4218
17.1,-1.6356,29.9803,NaN,4,NaN,NaN,NaN,NaN
18.1,-1.6357,29.9839,NaN,4,8.9466,NaN,0.8060,0.4366
19.1,-1.6357,29.9887,NaN,4,8.9466,NaN,0.7848,0.4218
20.1,-1.6359,29.9920,NaN,3,NaN,NaN,NaN,NaN
21.0,-1.6360,29.9963,NaN,4,8.8504,NaN,0.8484,0.4292
22.0,-1.6367,30.0044,NaN,3,NaN,NaN,NaN,NaN
23.0,-1.6365,30.0267,NaN,4,8.9466,NaN,0.8060,0.4292
24.0,-1.6364,30.0483,NaN,4,9.1390,NaN,0.8060,0.4366
24.9,-1.6369,30.2219,NaN,3,NaN,NaN,NaN,NaN
25.9,-1.6401,30.6732,NaN,4,9.0428,NaN,0.8060,0.4292
26.9,-1.6466,30.9143,NaN,3,NaN,NaN,NaN,NaN
27.9,-1.6555,31.0084,NaN,4,9.0428,NaN,0.6363,0.3774
29.0,-1.6599,31.0474,NaN,4,8.2732,NaN,0.5939,0.3552
30.0,-1.6668,31.0898,NaN,3,NaN,NaN,NaN,NaN
31.0,-1.6731,31.1293,NaN,4,8.4656,NaN,0.6363,0.3700
32.0,-1.6768,31.1723,NaN,3,NaN,NaN,NaN,NaN
33.0,-1.6839,31.2101,NaN,4,8.9466,NaN,0.6151,0.3626
34.0,-1.6886,31.2509,NaN,3,8.7542,NaN,0.6363,0.3848
34.9,-1.6933,31.2916,NaN,4,NaN,NaN,NaN,NaN
36.0,-1.6948,31.3272,NaN,4,8.6580,NaN,0.6363,0.3626
37.0,-1.6964,31.3464,NaN,3,NaN,NaN,NaN,NaN
38.0,-1.6985,31.3653,NaN,4,8.4656,NaN,0.5515,0.3552
39.1,-1.6990,31.3827,NaN,3,8.6580,NaN,0.5515,0.3552
39.9,-1.6990,31.3998,NaN,3,NaN,NaN,NaN,NaN
40.9,-1.7012,31.4279,NaN,4,8.4656,NaN,0.5515,0.3182
42.0,-1.7021,31.4464,NaN,4,NaN,NaN,NaN,NaN
43.1,-1.7029,31.4720,NaN,3,8.6580,NaN,0.5515,0.3404
43.9,-1.7029,31.4918,NaN,3,NaN,NaN,NaN,NaN
44.9,-1.7027,31.5058,NaN,4,8.2732,NaN,0.5303,0.3478
46.1,-1.6950,31.5341,NaN,4,8.5618,NaN,0.5303,0.3404
47.1,-1.6875,31.5565,NaN,3,NaN,NaN,NaN,NaN
47.9,-1.6863,31.5770,NaN,3,8.0808,NaN,0.4878,0.3404
49.0,-1.6853,31.6195,NaN,4,NaN,NaN,NaN,NaN
50.0,-1.6862,31.6464,NaN,3,7.7922,NaN,0.4878,0.3330
51.0,-1.6854,31.6737,NaN,4,7.8884,NaN,0.5090,0.3478
52.1,-1.6713,31.7179,NaN,3,NaN,NaN,NaN,NaN
53.0,-1.6628,31.7682,NaN,3,7.4074,NaN,0.4878,0.3330
54.0,-1.6578,31.8121,NaN,4,NaN,NaN,NaN,NaN
55.1,-1.6503,31.8689,NaN,3,7.3112,NaN,0.4242,0.3404
56.0,-1.6435,31.9237,NaN,3,NaN,NaN,NaN,NaN
57.0,-1.6232,31.9900,NaN,4,7.1188,NaN,0.4666,0.3404
