2012,93.00144,-140.3595,84.1393,200
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.6547,NaN,NaN,1,NaN,NaN,NaN,NaN
6.0,-1.6545,30.2146,367.5435,6,2.6936,NaN,0.1909,0.3404
7.0,-1.6546,30.2149,367.1999,5,NaN,NaN,NaN,NaN
8.0,-1.6544,30.2144,366.6594,4,2.6936,NaN,0.2121,0.3182
8.9,-1.6546,30.2161,366.2452,5,2.6936,NaN,0.1909,0.3330
9.9,-1.6555,30.2305,365.6945,5,2.5974,NaN,0.2121,0.3256
11.0,-1.6556,30.2331,365.3508,5,2.6936,NaN,0.1697,0.3478
12.0,-1.6559,30.2389,364.6513,4,NaN,NaN,NaN,NaN
13.0,-1.6562,30.2417,364.0880,4,2.5012,NaN,0.1697,0.3182
14.0,-1.6562,30.2444,363.5323,5,2.7898,NaN,0.1697,0.3256
15.0,-1.6562,30.2468,363.3540,4,2.7898,NaN,0.1485,0.3404
16.0,-1.6565,30.2479,362.9930,4,NaN,NaN,NaN,NaN
17.0,-1.6565,30.2502,362.5284,4,2.4050,NaN,0.1485,0.3552
18.0,-1.6568,30.2534,362.0298,4,2.6936,NaN,0.2333,0.3404
19.0,-1.6570,30.2556,361.5982,4,NaN,NaN,NaN,NaN
19.9,-1.6574,30.2600,361.1168,4,2.7898,NaN,0.1909,0.3256
20.9,-1.6577,30.2651,360.6996,4,2.7898,NaN,0.2121,0.3478
21.9,-1.6579,30.2681,359.9486,4,2.7898,NaN,0.2545,0.3330
22.9,-1.6579,30.2689,359.3953,4,NaN,NaN,NaN,NaN
24.0,-1.6579,30.2722,358.6547,4,2.6936,NaN,0.1697,0.3404
25.1,-1.6582,30.2874,357.7619,4,2.9822,NaN,0.2333,0.3404
26.0,-1.6584,30.2964,357.0200,3,NaN,NaN,NaN,NaN
27.0,-1.6583,30.2997,356.4072,4,2.9822,NaN,0.2121,0.3404
28.0,-1.6585,30.3025,355.6807,3,NaN,NaN,NaN,NaN
28.9,-1.6585,30.3039,355.1105,3,2.8860,NaN,0.2121,0.3478
30.0,-1.6587,30.3058,354.3153,4,3.0784,NaN,0.1909,0.3478
31.0,-1.6589,30.3077,353.2200,3,NaN,NaN,NaN,NaN
32.0,-1.6580,30.3149,352.1381,4,2.7898,NaN,0.1697,0.3256
33.0,-1.6585,30.3236,351.3372,3,NaN,NaN,NaN,NaN
33.9,-1.6593,30.3267,350.3735,3,3.1746,NaN,0.2333,0.3404
35.0,-1.6594,30.3309,349.4860,4,3.1746,NaN,0.1697,0.3330
36.0,-1.6590,30.3381,348.1293,3,NaN,NaN,NaN,NaN
37.1,-1.6580,30.3441,347.1503,4,3.4632,NaN,0.2121,0.3552
38.1,-1.6575,30.3471,345.9580,3,NaN,NaN,NaN,NaN
39.1,-1.6569,30.3500,344.3523,4,3.3670,NaN,0.2121,0.3478
40.0,-1.6561,30.3534,342.7701,3,3.3670,NaN,0.2333,0.3404
41.0,-1.6570,30.3552,341.2764,4,NaN,NaN,NaN,NaN
42.1,-1.6564,30.3593,339.2181,3,3.4632,NaN,0.2121,0.3478
42.9,-1.6558,30.3654,337.1766,3,NaN,NaN,NaN,NaN
44.0,-1.6524,30.3784,334.6459,4,3.4632,NaN,0.2333,0.3478
45.1,-1.6471,30.4043,331.5503,4,3.6556,NaN,0.2757,0.3552
46.0,-1.6419,30.4488,328.7942,3,NaN,NaN,NaN,NaN
47.0,-1.6012,30.6708,325.6693,4,3.8480,NaN,0.2333,0.3404
48.0,-1.5655,30.8672,323.1843,3,NaN,NaN,NaN,NaN
48.9,-1.5325,31.0222,321.0264,4,4.1366,NaN,0.2757,0.3256
50.0,-1.5067,31.1578,318.5063,4,4.6176,NaN,0.2545,0.3404
51.0,-1.4908,31.2302,316.0337,4,NaN,NaN,NaN,NaN
52.0,-1.4431,31.3430,313.8098,3,4.9062,NaN,0.3394,0.3478
53.0,-1.4101,31.3991,312.0942,4,NaN,NaN,NaN,NaN
54.0,-1.3972,31.4549,309.9901,3,4.3290,NaN,0.2545,0.3256
54.9,-1.3750,31.5578,308.0584,4,4.3290,NaN,0.2545,0.3330
56.0,-1.3586,31.6654,305.9179,4,NaN,NaN,NaN,NaN
57.0,-1.3452,31.7446,304.6422,3,4.3290,NaN,0.2545,0.3552
58.0,-1.3321,31.8126,302.8894,4,NaN,NaN,NaN,NaN
59.1,-1.3233,31.9079,301.0167,4,4.1366,NaN,0.2333,0.3404
60.1,-1.3178,31.9711,299.9093,3,4.3290,NaN,0.2545,0.3478
61.0,-1.3125,32.0142,298.5766,4,NaN,NaN,NaN,NaN
62.0,-1.3447,32.0480,297.0802,3,4.2328,NaN,0.2333,0.3478
63.0,-1.3622,32.0850,295.5607,4,5.0024,NaN,0.3181,0.3404
64.0,-1.3594,32.1167,294.3560,3,NaN,NaN,NaN,NaN
65.0,-1.3717,32.1315,293.2233,4,4.6176,NaN,0.2969,0.3626
66.0,-1.3419,32.1489,292.1174,3,NaN,NaN,NaN,NaN
67.0,-1.3357,32.1671,291.1822,4,4.0404,NaN,0.1909,0.3404
68.0,-1.3505,32.1822,290.3896,3,NaN,NaN,NaN,NaN
69.1,-1.3777,32.2035,289.6685,4,3.9442,NaN,0.2333,0.3478
70.1,-1.3823,32.2272,288.6666,3,3.9442,NaN,0.1909,0.3478
70.9,-1.3591,32.2428,288.0513,3,NaN,NaN,NaN,NaN
71.9,-1.3560,32.2624,287.3126,4,4.1366,NaN,0.2333,0.3478
72.9,-1.3889,32.2874,286.7294,3,NaN,NaN,NaN,NaN
73.9,-1.4091,32.3065,286.2159,4,4.1366,NaN,0.2333,0.3626
75.1,-1.4312,32.3286,285.8115,4,NaN,NaN,NaN,NaN
76.0,-1.4573,32.3417,285.1751,3,3.9442,NaN,0.2333,0.3256
77.0,-1.4982,32.3548,284.5869,4,4.2328,NaN,0.2121,0.3478
78.0,-1.4926,32.3692,283.9391,3,NaN,NaN,NaN,NaN
