2011,254.83477,163.1604,84.6484,192
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
11.3,-1.5640,28.8125,NaN,5,NaN,NaN,NaN,NaN
12.0,-1.5641,28.8149,375.2908,5,NaN,NaN,NaN,NaN
12.9,-1.5640,28.8182,375.3855,3,NaN,NaN,NaN,NaN
14.0,-1.5644,28.8223,373.8769,4,NaN,NaN,NaN,NaN
15.1,-1.5650,28.8343,373.7325,3,NaN,NaN,NaN,NaN
16.0,-1.5650,28.8478,374.2092,2,NaN,NaN,NaN,NaN
16.9,-1.5639,28.9101,372.6620,3,NaN,NaN,NaN,NaN
17.9,-1.5676,29.3581,370.5244,3,NaN,NaN,NaN,NaN
19.0,-1.5841,29.9875,369.9838,3,9.3314,NaN,0.6575,0.3996
20.1,-1.6037,30.3966,367.4985,3,NaN,NaN,NaN,NaN
21.0,-1.6173,30.5877,366.5331,2,9.4276,NaN,0.5939,0.4144
21.9,-1.6253,30.6808,365.9877,3,NaN,NaN,NaN,NaN
22.9,-1.6301,30.7503,365.2134,3,9.3314,NaN,0.5303,0.3700
24.0,-1.6302,30.8144,362.9474,3,NaN,NaN,NaN,NaN
25.1,-1.6279,30.8758,361.5172,3,NaN,NaN,NaN,NaN
26.0,-1.6294,30.9223,361.3205,2,9.0428,NaN,0.5303,0.4218
26.9,-1.6326,30.9749,361.5750,3,NaN,NaN,NaN,NaN
28.0,-1.6363,31.0368,361.9537,3,8.7542,NaN,0.5090,0.3922
29.0,-1.6407,31.0976,360.9979,3,NaN,NaN,NaN,NaN
30.1,-1.6446,31.1556,361.1388,3,8.5618,NaN,0.4878,0.3256
31.0,-1.6507,31.2137,361.4456,2,NaN,NaN,NaN,NaN
31.9,-1.6553,31.2545,361.7741,3,8.4656,NaN,0.4878,0.3182
33.0,-1.6613,31.3189,361.4494,3,NaN,NaN,NaN,NaN
34.0,-1.6663,31.3746,361.2366,3,NaN,NaN,NaN,NaN
35.1,-1.6709,31.4222,359.6098,3,8.3694,NaN,0.5090,0.3330
36.0,-1.6753,31.4627,359.5307,2,NaN,NaN,NaN,NaN
36.9,-1.6791,31.5033,359.5805,3,8.2732,NaN,0.4878,0.3330
37.9,-1.6823,31.5564,357.4108,3,NaN,NaN,NaN,NaN
39.0,-1.6846,31.5927,356.6421,3,8.4656,NaN,0.5090,0.3404
40.1,-1.6867,31.6158,356.4986,3,NaN,NaN,NaN,NaN
41.1,-1.6891,31.6541,355.9859,3,7.9846,NaN,0.4242,0.3404
42.0,-1.6955,31.7198,355.0267,2,NaN,NaN,NaN,NaN
42.9,-1.7050,31.7913,354.5464,3,7.8884,NaN,0.4454,0.3700
44.0,-1.7126,31.8588,353.8038,3,NaN,NaN,NaN,NaN
45.0,-1.7189,31.9258,352.4342,3,7.5998,NaN,0.3606,0.3256
46.1,-1.7259,31.9965,352.1702,3,NaN,NaN,NaN,NaN
47.0,-1.7243,32.0429,352.2027,2,7.2150,NaN,0.3606,0.3330
47.9,-1.7159,32.1102,352.7968,3,NaN,NaN,NaN,NaN
48.9,-1.7104,32.2282,351.6447,3,6.5416,NaN,0.3394,0.3256
50.0,-1.7016,32.3513,348.9812,3,NaN,NaN,NaN,NaN
51.0,-1.6863,32.4414,347.3239,3,6.5416,NaN,0.2757,0.2960
52.1,-1.6748,32.5261,344.5990,3,NaN,NaN,NaN,NaN
53.0,-1.6705,32.5980,342.4760,2,5.9644,NaN,0.3181,0.2960
53.9,-1.6671,32.6759,340.5425,3,NaN,NaN,NaN,NaN
54.9,-1.6544,32.7898,338.7922,3,5.3872,NaN,0.2969,0.3256
56.0,-1.6217,32.9138,336.8148,3,NaN,NaN,NaN,NaN
57.0,-1.6073,32.9979,334.6931,3,NaN,NaN,NaN,NaN
58.1,-1.6026,33.0776,331.9240,3,5.0986,NaN,0.2121,0.3182
59.1,-1.6041,33.1352,330.0136,3,NaN,NaN,NaN,NaN
60.0,-1.6009,33.1856,328.8533,2,4.8100,NaN,0.2121,0.3108
60.9,-1.5927,33.2530,327.9868,3,NaN,NaN,NaN,NaN
61.9,-1.5865,33.3164,327.5174,3,4.4252,NaN,0.1909,0.3108
63.0,-1.5808,33.3607,327.2401,3,NaN,NaN,NaN,NaN
64.0,-1.5724,33.3921,325.5291,3,4.2328,NaN,0.1485,0.3330
65.1,-1.5596,33.4351,325.0137,3,NaN,NaN,NaN,NaN
66.1,-1.5404,33.4983,324.1398,3,3.9442,NaN,0.1697,0.3108
67.0,-1.5291,33.5460,322.8679,2,NaN,NaN,NaN,NaN
67.9,-1.5232,33.5878,321.7165,3,3.8480,NaN,0.1909,0.3182
68.9,-1.5098,33.6388,321.2881,3,NaN,NaN,NaN,NaN
69.9,-1.4924,33.6798,320.3967,3,3.5594,NaN,0.1697,0.3256
71.0,-1.4842,33.7111,319.3082,3,NaN,NaN,NaN,NaN
72.0,-1.4843,33.7409,319.0118,3,3.6556,NaN,0.1061,0.3182
73.1,-1.4774,33.7718,318.7088,3,NaN,NaN,NaN,NaN
74.1,-1.4668,33.8022,317.3590,3,3.3670,NaN,0.1485,0.3034
75.2,-1.4620,33.8287,317.0851,3,NaN,NaN,NaN,NaN
76.0,-1.4586,33.8531,316.9088,2,3.1746,NaN,0.1273,0.3034
76.9,-1.4533,33.8764,316.7715,3,NaN,NaN,NaN,NaN
77.9,-1.4421,33.9000,316.4012,3,2.9822,NaN,0.1061,0.3108
79.0,-1.4289,33.9218,314.2357,3,NaN,NaN,NaN,NaN
80.0,-1.4229,33.9416,313.7686,3,2.9822,NaN,0.1061,0.3034
81.0,-1.4192,33.9591,313.4692,3,NaN,NaN,NaN,NaN
82.1,-1.4151,33.9810,312.4068,3,2.8860,NaN,0.1061,0.3182
83.1,-1.4075,34.0008,311.6651,3,NaN,NaN,NaN,NaN
84.1,-1.4122,34.0207,311.4020,3,2.7898,NaN,0.1061,0.3034
85.0,-1.4075,34.0345,311.4529,2,NaN,NaN,NaN,NaN
85.9,-1.4008,34.0470,310.7395,3,2.5974,NaN,0.0848,0.3034
86.9,-1.3941,34.0626,310.8146,3,NaN,NaN,NaN,NaN
87.9,-1.3824,34.0734,310.1071,3,2.5974,NaN,0.0636,0.3330
89.0,-1.3736,34.0856,309.2864,3,NaN,NaN,NaN,NaN
90.0,-1.3768,34.0971,308.9266,3,NaN,NaN,NaN,NaN
91.0,-1.3714,34.1113,308.7699,3,2.6936,NaN,0.0424,0.2960
92.1,-1.3635,34.1239,308.7266,3,NaN,NaN,NaN,NaN
93.1,-1.3569,34.1358,307.5709,3,2.5974,NaN,0.0848,0.3034
94.1,-1.3461,34.1472,307.4966,3,NaN,NaN,NaN,NaN
95.1,-1.3346,34.1625,307.0610,3,2.5012,NaN,0.1061,0.3034
96.0,-1.3236,34.1775,306.8163,2,NaN,NaN,NaN,NaN
96.9,-1.3160,34.1857,306.4903,3,2.4050,NaN,0.0636,0.2960
97.9,-1.3092,34.1925,306.3676,3,NaN,NaN,NaN,NaN
98.9,-1.2957,34.2013,305.6002,3,2.2126,NaN,0.0636,0.3108
99.9,-1.2788,34.2138,304.9831,3,2.5974,NaN,0.0636,0.3182
101.0,-1.2647,34.2235,304.9131,3,NaN,NaN,NaN,NaN
102.0,-1.2515,34.2300,304.4092,3,NaN,NaN,NaN,NaN
103.0,-1.2419,34.2358,304.3130,3,2.4050,NaN,0.0636,0.3034
104.1,-1.2325,34.2414,304.3105,3,NaN,NaN,NaN,NaN
105.1,-1.2197,34.2477,303.7348,3,2.4050,NaN,0.0212,0.6216
106.1,-1.2048,34.2556,303.6980,3,NaN,NaN,NaN,NaN
107.1,-1.1900,34.2614,303.0699,3,2.3088,NaN,0.0636,0.2960
108.0,-1.1770,34.2665,303.0767,2,NaN,NaN,NaN,NaN
108.9,-1.1616,34.2725,303.2930,3,2.4050,NaN,0.0424,0.3182
109.9,-1.1414,34.2788,302.9962,3,NaN,NaN,NaN,NaN
110.9,-1.1217,34.2863,302.3522,3,2.2126,NaN,0.0848,0.2886
111.9,-1.1056,34.2931,301.9173,3,NaN,NaN,NaN,NaN
113.0,-1.0906,34.2981,301.2051,3,2.2126,NaN,0.0636,0.3034
114.0,-1.0698,34.3041,300.9046,3,NaN,NaN,NaN,NaN
115.0,-1.0539,34.3098,301.0988,3,2.1164,NaN,0.0636,0.2960
116.0,-1.0391,34.3135,301.6151,3,NaN,NaN,NaN,NaN
117.1,-1.0273,34.3178,301.1402,3,1.9240,NaN,0.0424,0.3478
118.1,-1.0142,34.3210,300.5171,3,NaN,NaN,NaN,NaN
119.1,-0.9918,34.3268,300.2435,3,2.2126,NaN,0.0848,0.2960
120.1,-0.9669,34.3337,300.4053,3,NaN,NaN,NaN,NaN
121.1,-0.9481,34.3412,300.6589,3,2.1164,NaN,0.0636,0.2960
122.0,-0.9289,34.3474,300.5819,2,NaN,NaN,NaN,NaN
122.9,-0.8998,34.3518,300.6300,3,2.3088,NaN,0.0212,0.3330
123.9,-0.8754,34.3604,300.4106,3,NaN,NaN,NaN,NaN
124.9,-0.8569,34.3647,300.2622,3,1.9240,NaN,0.0424,0.2960
125.9,-0.8361,34.3699,300.0678,3,NaN,NaN,NaN,NaN
126.9,-0.8085,34.3761,298.9906,3,2.1164,NaN,0.0636,0.3034
128.0,-0.7936,34.3823,298.7355,3,NaN,NaN,NaN,NaN
129.0,-0.7719,34.3866,298.2015,3,2.0202,NaN,0.0424,0.3182
130.0,-0.7564,34.3912,297.8732,3,NaN,NaN,NaN,NaN
131.0,-0.7359,34.3953,298.1573,3,2.0202,NaN,0.0424,0.2886
132.0,-0.7122,34.4022,298.2217,3,NaN,NaN,NaN,NaN
133.1,-0.6930,34.4062,298.7426,3,1.9240,NaN,0.0848,0.2886
134.1,-0.6659,34.4122,297.8322,3,NaN,NaN,NaN,NaN
135.1,-0.6486,34.4172,297.5039,3,1.9240,NaN,0.0424,0.3182
136.1,-0.6278,34.4199,297.9080,3,NaN,NaN,NaN,NaN
137.1,-0.5976,34.4283,297.5942,3,1.7316,NaN,0.0636,0.2738
138.2,-0.5838,34.4312,297.3172,3,NaN,NaN,NaN,NaN
139.0,-0.5626,34.4352,296.6130,2,1.9240,NaN,0.0424,0.3034
139.9,-0.5413,34.4415,295.9967,3,NaN,NaN,NaN,NaN
140.9,-0.5150,34.4448,296.4609,3,2.1164,NaN,0.0424,0.3034
141.9,-0.4936,34.4524,295.9258,3,NaN,NaN,NaN,NaN
142.9,-0.4721,34.4580,295.9554,3,1.9240,NaN,0.0636,0.2886
143.9,-0.4558,34.4631,296.2654,3,NaN,NaN,NaN,NaN
144.9,-0.4446,34.4648,295.6643,3,1.9240,NaN,0.0424,0.2960
145.9,-0.4186,34.4698,295.0199,3,NaN,NaN,NaN,NaN
147.0,-0.3940,34.4752,295.1282,3,1.7316,NaN,0.0636,0.3182
148.0,-0.3723,34.4825,294.3674,3,NaN,NaN,NaN,NaN
149.0,-0.3463,34.4893,294.2241,3,NaN,NaN,NaN,NaN
150.0,-0.3275,34.4935,294.8865,3,1.7316,NaN,0.0424,0.3256
151.0,-0.3117,34.5001,294.7253,3,NaN,NaN,NaN,NaN
152.0,-0.2900,34.5040,294.1746,3,1.9240,NaN,0.0212,0.3182
153.0,-0.2752,34.5098,293.8114,3,NaN,NaN,NaN,NaN
154.1,-0.2507,34.5094,294.2536,3,1.6354,NaN,0.0212,0.3034
155.1,-0.2235,34.5194,293.7356,3,NaN,NaN,NaN,NaN
156.1,-0.2096,34.5232,293.4214,3,1.5392,NaN,0.0212,0.3108
157.1,-0.1715,34.5267,292.8608,3,NaN,NaN,NaN,NaN
158.1,-0.1470,34.5343,292.8449,3,1.9240,NaN,0.0212,0.2886
159.1,-0.1295,34.5378,292.8575,3,NaN,NaN,NaN,NaN
160.1,-0.1068,34.5413,292.2603,3,1.5392,NaN,0.0212,0.2960
161.1,-0.0783,34.5488,292.1378,3,NaN,NaN,NaN,NaN
162.1,-0.0636,34.5533,292.0417,3,1.6354,NaN,0.0212,0.2960
163.2,-0.0430,34.5566,291.7394,3,NaN,NaN,NaN,NaN
164.0,-0.0192,34.5634,291.3089,2,1.6354,NaN,0.0424,0.2812
164.8,-0.0089,34.5663,291.2536,3,NaN,NaN,NaN,NaN
165.9,0.0185,34.5710,291.5535,3,1.7316,NaN,0.0212,0.2960
166.9,0.0471,34.5793,291.3473,3,NaN,NaN,NaN,NaN
167.9,0.0703,34.5841,291.4056,3,1.7316,NaN,0.0212,0.3182
168.9,0.0918,34.5904,290.7293,3,NaN,NaN,NaN,NaN
169.9,0.1204,34.5970,290.4856,3,1.6354,NaN,0.0212,0.3034
170.9,0.1310,34.6018,290.4688,3,NaN,NaN,NaN,NaN
171.9,0.1525,34.6049,290.5953,3,1.5392,NaN,0.0424,0.3034
172.9,0.1786,34.6128,289.9124,3,NaN,NaN,NaN,NaN
174.0,0.2006,34.6187,289.9691,3,1.6354,NaN,0.0424,0.3034
175.0,0.2063,34.6208,290.1877,3,NaN,NaN,NaN,NaN
176.0,0.2293,34.6240,289.6788,3,1.5392,NaN,0.0636,0.3034
177.0,0.2602,34.6316,289.9024,3,NaN,NaN,NaN,NaN
178.0,0.2724,34.6362,290.3590,3,1.5392,NaN,0.0212,0.2960
179.0,0.2757,34.6371,290.1182,3,NaN,NaN,NaN,NaN
180.0,0.2774,34.6373,289.8391,3,1.5392,NaN,0.0212,0.2960
181.0,0.2922,34.6373,289.8384,3,NaN,NaN,NaN,NaN
182.1,0.3163,34.6417,289.6766,3,1.5392,NaN,0.0212,0.2960
183.1,0.3528,34.6510,289.2353,3,NaN,NaN,NaN,NaN
184.1,0.3660,34.6550,288.9115,3,1.5392,NaN,0.0212,0.3182
185.1,0.3799,34.6562,288.5294,3,NaN,NaN,NaN,NaN
186.1,0.3977,34.6584,288.5150,3,1.6354,NaN,0.0000,0.3182
187.1,0.4142,34.6619,288.3290,3,NaN,NaN,NaN,NaN
188.1,0.4379,34.6673,288.0466,3,NaN,NaN,NaN,NaN
189.1,0.4440,34.6699,288.3124,3,1.4430,NaN,0.0212,0.3108
