2011,253.08476,165.5845,84.7332,780
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.5,-1.5629,NaN,NaN,1,8.0808,0.3880,1.1241,0.5254
5.9,-1.5629,28.9629,368.9760,7,NaN,NaN,NaN,NaN
7.0,-1.5630,28.9632,369.1250,3,7.9846,0.3296,1.1453,0.5624
8.0,-1.5627,28.9630,369.1928,4,NaN,NaN,NaN,NaN
9.0,-1.5629,28.9631,368.0876,3,8.0808,0.2486,1.1241,0.5402
10.0,-1.5628,28.9647,367.8329,4,NaN,NaN,NaN,NaN
11.1,-1.5629,28.9657,367.1544,3,8.0808,0.1949,1.1453,0.5698
12.1,-1.5628,28.9656,366.1384,4,7.8884,0.1514,1.1241,0.5402
13.1,-1.5628,28.9655,366.2818,3,NaN,NaN,NaN,NaN
13.9,-1.5628,28.9652,366.1496,3,7.9846,0.1157,1.1241,0.5476
15.0,-1.5629,28.9658,364.6521,4,NaN,NaN,NaN,NaN
16.0,-1.5628,28.9666,363.5660,3,7.8884,0.0905,1.0605,0.5402
17.0,-1.5626,28.9669,363.7513,4,NaN,NaN,NaN,NaN
18.0,-1.5624,28.9680,362.5245,3,7.8884,0.0730,1.0393,0.5550
19.0,-1.5623,28.9695,362.3792,4,7.8884,0.0577,1.0605,0.5624
20.0,-1.5619,28.9724,360.7951,3,NaN,NaN,NaN,NaN
20.9,-1.5612,28.9813,359.1736,4,7.9846,NaN,1.0605,0.5402
22.0,-1.5534,29.0907,357.2871,4,NaN,NaN,NaN,NaN
23.0,-1.5415,29.3764,354.3979,3,7.9846,NaN,1.0605,0.5550
24.0,-1.5520,30.0248,351.8165,4,8.9466,NaN,0.7211,0.4440
25.0,-1.5697,30.1978,350.5902,3,NaN,NaN,NaN,NaN
26.0,-1.5758,30.2602,349.3529,4,9.9086,NaN,0.6575,0.4292
27.1,-1.5891,30.3892,347.1671,3,NaN,NaN,NaN,NaN
28.0,-1.6007,30.5127,345.7359,3,9.5238,NaN,0.6151,0.4366
28.9,-1.6113,30.6217,342.1535,3,NaN,NaN,NaN,NaN
30.0,-1.6366,30.7279,340.3103,4,9.1390,NaN,0.5515,0.4218
31.1,-1.6492,30.8234,339.2416,3,NaN,NaN,NaN,NaN
32.0,-1.6576,30.9237,338.1350,3,9.2352,NaN,0.5515,0.4144
33.0,-1.6619,31.0140,337.3053,3,NaN,NaN,NaN,NaN
33.9,-1.6640,31.0811,335.8439,3,8.9466,NaN,0.5090,0.4366
34.9,-1.6696,31.1490,335.2982,3,NaN,NaN,NaN,NaN
36.0,-1.6642,31.2618,333.7292,4,8.5618,NaN,0.4878,0.3922
37.1,-1.6689,31.3923,332.9573,3,8.0808,NaN,0.5090,0.4144
38.1,-1.6740,31.4714,332.8528,3,NaN,NaN,NaN,NaN
39.0,-1.6697,31.5405,331.7341,3,7.8884,NaN,0.4666,0.3996
40.0,-1.6684,31.6690,330.5655,3,NaN,NaN,NaN,NaN
40.9,-1.6884,31.7492,330.5014,3,7.6960,NaN,0.3818,0.3626
42.0,-1.6900,31.8284,329.3146,4,NaN,NaN,NaN,NaN
43.1,-1.6844,31.9138,328.6935,3,7.5998,NaN,0.3818,0.3404
44.0,-1.6844,31.9741,328.4228,3,NaN,NaN,NaN,NaN
45.0,-1.6861,32.0264,327.2777,3,7.2150,NaN,0.3606,0.3552
45.9,-1.6945,32.1319,326.5996,3,NaN,NaN,NaN,NaN
46.9,-1.7017,32.2286,325.2373,3,7.0226,NaN,0.3818,0.3626
48.0,-1.6888,32.3454,323.1615,4,NaN,NaN,NaN,NaN
49.1,-1.6870,32.4236,321.5530,3,6.7340,NaN,0.3606,0.3404
50.0,-1.6902,32.5056,320.2407,3,NaN,NaN,NaN,NaN
51.0,-1.6842,32.5704,320.3616,3,6.2530,NaN,0.3394,0.3256
51.9,-1.6697,32.6599,320.5543,3,NaN,NaN,NaN,NaN
53.0,-1.6616,32.7291,319.2945,4,6.0606,NaN,0.3181,0.3330
54.1,-1.6540,32.7696,319.0527,3,NaN,NaN,NaN,NaN
55.1,-1.6496,32.8371,319.3188,3,5.6758,NaN,0.2545,0.3108
56.0,-1.6509,32.9012,319.2629,3,NaN,NaN,NaN,NaN
57.0,-1.6478,32.9643,318.3709,3,5.3872,NaN,0.2969,0.3848
57.9,-1.6437,33.0154,318.3212,3,NaN,NaN,NaN,NaN
58.9,-1.6418,33.0597,318.2816,3,5.1948,NaN,0.1909,0.3182
60.0,-1.6398,33.0935,317.9849,4,NaN,NaN,NaN,NaN
61.1,-1.6358,33.1385,317.5334,3,4.9062,NaN,0.2121,0.2960
62.0,-1.6259,33.1823,317.4659,3,NaN,NaN,NaN,NaN
