2011,278.83478,170.9933,84.2547,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.3,-1.5162,27.8074,360.0271,7,NaN,NaN,NaN,NaN
5.7,-1.5162,27.8069,360.0246,5,NaN,NaN,NaN,NaN
7.0,-1.5163,27.8090,360.0312,3,NaN,NaN,NaN,NaN
8.0,-1.5162,27.8097,360.4754,3,NaN,NaN,NaN,NaN
9.0,-1.5163,27.8105,360.5525,2,NaN,NaN,NaN,NaN
9.9,-1.5166,27.8122,360.5318,3,NaN,NaN,NaN,NaN
11.0,-1.5168,27.8155,360.8363,3,NaN,NaN,NaN,NaN
12.1,-1.5176,27.8249,360.7081,3,NaN,NaN,NaN,NaN
13.0,-1.5179,27.8329,360.7064,2,NaN,NaN,NaN,NaN
13.9,-1.5190,27.8493,360.6363,3,10.2934,NaN,1.1453,0.5106
15.0,-1.5198,27.8707,360.5886,3,NaN,NaN,NaN,NaN
16.1,-1.5208,27.8936,360.3302,3,10.1972,NaN,1.0817,0.4810
17.0,-1.5225,27.9305,360.2405,2,NaN,NaN,NaN,NaN
17.9,-1.5238,27.9572,360.3411,3,10.2934,NaN,1.1029,0.4958
19.0,-1.5250,27.9889,360.3540,3,NaN,NaN,NaN,NaN
20.1,-1.5262,28.1747,359.7663,3,NaN,NaN,NaN,NaN
21.0,-1.5334,28.9578,357.3023,2,10.2934,NaN,1.1029,0.4958
21.9,-1.5482,29.5542,355.8578,3,NaN,NaN,NaN,NaN
22.9,-1.5651,29.8326,355.0155,3,10.5820,NaN,0.8272,0.4514
24.0,-1.5843,30.0584,353.8938,3,NaN,NaN,NaN,NaN
25.1,-1.6039,30.2471,352.8807,3,10.1972,NaN,0.5515,0.4366
26.0,-1.6191,30.3986,352.0627,2,NaN,NaN,NaN,NaN
26.9,-1.6354,30.5764,351.0657,3,9.9086,NaN,0.5303,0.4070
28.0,-1.6470,30.7402,350.4472,3,NaN,NaN,NaN,NaN
29.0,-1.6531,30.8443,349.1949,3,9.4276,NaN,0.5727,0.3700
30.1,-1.6578,30.9254,348.2913,3,NaN,NaN,NaN,NaN
31.0,-1.6610,31.0029,347.7025,2,9.3314,NaN,0.5303,0.3626
31.9,-1.6638,31.1073,346.4142,3,NaN,NaN,NaN,NaN
33.0,-1.6651,31.2691,345.2770,3,8.8504,NaN,0.4666,0.3700
34.0,-1.6593,31.4012,344.0899,3,NaN,NaN,NaN,NaN
35.1,-1.6601,31.5529,341.6526,3,NaN,NaN,NaN,NaN
36.0,-1.6673,31.6740,339.8885,2,8.3694,NaN,0.4030,0.3626
36.9,-1.6572,31.7876,338.4937,3,NaN,NaN,NaN,NaN
37.9,-1.6401,31.9216,336.4468,3,7.5036,NaN,0.4030,0.3700
39.0,-1.6368,32.0744,333.8711,3,NaN,NaN,NaN,NaN
40.1,-1.6390,32.1897,332.2272,3,6.8302,NaN,0.3394,0.3626
41.1,-1.6418,32.3035,329.4647,3,NaN,NaN,NaN,NaN
42.0,-1.6458,32.3903,327.4782,2,6.6378,NaN,0.2969,0.3626
42.9,-1.6528,32.4552,326.0889,3,NaN,NaN,NaN,NaN
44.0,-1.6614,32.5182,324.5281,3,6.2530,NaN,0.3181,0.3626
45.0,-1.6702,32.5958,323.0234,3,NaN,NaN,NaN,NaN
46.1,-1.6746,32.6511,321.7797,3,6.0606,NaN,0.2757,0.3626
47.1,-1.6805,32.6967,320.7812,3,NaN,NaN,NaN,NaN
48.0,-1.6869,32.7362,320.0894,2,5.7720,NaN,0.3181,0.3552
48.9,-1.6872,32.7683,319.6999,3,NaN,NaN,NaN,NaN
49.9,-1.6822,32.8063,318.9554,3,5.7720,NaN,0.2545,0.3478
51.0,-1.6600,32.8542,317.7484,3,NaN,NaN,NaN,NaN
52.1,-1.6490,32.9028,317.0646,3,NaN,NaN,NaN,NaN
53.1,-1.6466,32.9488,316.8127,3,5.5796,NaN,0.2969,0.3478
54.0,-1.6505,32.9781,316.0712,2,5.3872,NaN,0.2333,0.3552
54.9,-1.6670,33.0047,314.9705,3,NaN,NaN,NaN,NaN
55.9,-1.6683,33.0348,315.0543,3,5.2910,NaN,0.2121,0.3552
57.0,-1.6485,33.0712,315.2861,3,NaN,NaN,NaN,NaN
58.0,-1.6187,33.1189,314.6331,3,NaN,NaN,NaN,NaN
59.1,-1.6045,33.1595,313.5412,3,5.2910,NaN,0.2333,0.3330
60.1,-1.5944,33.2033,312.4973,3,NaN,NaN,NaN,NaN
61.0,-1.5867,33.2416,312.2681,2,4.9062,NaN,0.2333,0.3330
61.9,-1.5739,33.2853,311.6780,3,NaN,NaN,NaN,NaN
62.9,-1.5701,33.3358,310.7232,3,4.6176,NaN,0.2333,0.3404
64.0,-1.5616,33.3826,310.2790,3,NaN,NaN,NaN,NaN
65.0,-1.5602,33.4241,309.4732,3,4.6176,NaN,0.2121,0.3330
66.1,-1.5504,33.4681,308.6657,3,NaN,NaN,NaN,NaN
67.1,-1.5347,33.5062,309.0379,3,4.4252,NaN,0.2333,0.3182
68.0,-1.5145,33.5510,308.8360,2,NaN,NaN,NaN,NaN
68.9,-1.4958,33.5882,308.0558,3,4.3290,NaN,0.1909,0.3330
69.9,-1.4804,33.6274,307.0634,3,NaN,NaN,NaN,NaN
70.9,-1.4677,33.6571,306.7701,3,3.9442,NaN,0.1909,0.3478
