2012,224.25144,-92.4165,86.5556,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.1,-1.5936,30.2561,361.8745,9,NaN,NaN,NaN,NaN
6.0,-1.5938,30.2581,361.9438,4,NaN,NaN,NaN,NaN
7.1,-1.5939,30.2586,362.0258,3,NaN,NaN,NaN,NaN
8.1,-1.5939,30.2589,362.1098,3,NaN,NaN,NaN,NaN
9.0,-1.5940,30.2594,362.1441,3,NaN,NaN,NaN,NaN
10.0,-1.5939,30.2598,362.1184,3,NaN,NaN,NaN,NaN
11.0,-1.5932,30.2609,362.2287,3,NaN,NaN,NaN,NaN
12.0,-1.5919,30.2674,362.2198,3,NaN,NaN,NaN,NaN
13.0,-1.5910,30.2775,361.9974,3,8.6580,NaN,2.9482,0.6512
14.0,-1.5911,30.2853,361.9264,3,NaN,NaN,NaN,NaN
15.0,-1.5914,30.2979,361.9670,3,8.4656,NaN,2.9906,0.6364
16.0,-1.5912,30.3186,361.8751,3,NaN,NaN,NaN,NaN
17.0,-1.5907,30.3421,361.8997,3,8.5618,NaN,2.4179,0.6142
18.0,-1.5895,30.3725,361.8309,3,NaN,NaN,NaN,NaN
19.0,-1.5890,30.4201,361.7423,3,8.5618,NaN,2.2271,0.5624
20.0,-1.5884,30.4776,361.5666,3,NaN,NaN,NaN,NaN
21.0,-1.5881,30.5474,361.4063,3,8.5618,NaN,1.9513,0.5402
21.9,-1.5882,30.6276,361.4019,3,NaN,NaN,NaN,NaN
22.9,-1.5890,30.8041,360.9134,3,8.1770,NaN,1.8453,0.5328
23.9,-1.5899,30.9264,360.6238,3,NaN,NaN,NaN,NaN
24.9,-1.5949,31.1133,360.1653,3,8.1770,NaN,1.6968,0.5328
25.9,-1.5973,31.1827,360.0592,3,NaN,NaN,NaN,NaN
26.9,-1.5993,31.2160,360.0902,3,7.9846,NaN,1.5908,0.4958
27.9,-1.6012,31.2342,360.1100,3,NaN,NaN,NaN,NaN
28.9,-1.6053,31.2610,360.2851,3,7.9846,NaN,1.6968,0.5032
29.9,-1.6102,31.2986,359.9428,3,NaN,NaN,NaN,NaN
30.9,-1.6140,31.3291,360.0245,3,7.9846,NaN,1.4423,0.4662
31.8,-1.6174,31.3539,360.1167,3,NaN,NaN,NaN,NaN
33.0,-1.6233,31.3883,359.6802,4,7.8884,NaN,1.2938,0.4662
34.2,-1.6312,31.4244,359.5327,3,NaN,NaN,NaN,NaN
35.1,-1.6393,31.4780,359.2118,3,7.8884,NaN,1.2514,0.4218
36.1,-1.6484,31.5343,359.0357,3,NaN,NaN,NaN,NaN
37.1,-1.6560,31.5778,358.9743,3,7.8884,NaN,1.1029,0.4144
38.1,-1.6626,31.6165,358.6936,3,NaN,NaN,NaN,NaN
39.1,-1.6698,31.6562,358.5530,3,7.5036,NaN,0.9757,0.4070
40.1,-1.6743,31.6859,358.3500,3,NaN,NaN,NaN,NaN
41.1,-1.6780,31.7167,357.8959,3,7.5036,NaN,0.8484,0.3848
42.1,-1.6806,31.7401,357.6777,3,NaN,NaN,NaN,NaN
43.1,-1.6846,31.7727,357.3844,3,7.5036,NaN,0.7848,0.3700
44.0,-1.6875,31.8002,356.9800,3,NaN,NaN,NaN,NaN
45.0,-1.6919,31.8358,356.7386,3,7.5036,NaN,0.7424,0.3848
46.0,-1.6944,31.8657,356.3884,3,NaN,NaN,NaN,NaN
47.0,-1.6990,31.9066,356.1635,3,7.3112,NaN,0.6575,0.3996
48.0,-1.7023,31.9308,356.0025,3,NaN,NaN,NaN,NaN
49.0,-1.7068,31.9556,355.5815,3,7.3112,NaN,0.5515,0.3404
50.0,-1.7119,31.9792,354.9272,3,NaN,NaN,NaN,NaN
50.9,-1.7163,32.0138,353.9637,3,6.7340,NaN,0.4878,0.3404
51.9,-1.7199,32.0487,352.7784,3,NaN,NaN,NaN,NaN
52.9,-1.7224,32.0742,351.8492,3,6.4454,NaN,0.4878,0.3404
53.9,-1.7247,32.0945,351.0150,3,NaN,NaN,NaN,NaN
54.9,-1.7276,32.1216,350.3573,3,6.2530,NaN,0.4666,0.3552
55.9,-1.7313,32.1533,350.0012,3,NaN,NaN,NaN,NaN
57.0,-1.7350,32.1914,349.5908,4,6.5416,NaN,0.4878,0.3404
58.1,-1.7369,32.2101,349.2523,3,6.6378,NaN,0.4454,0.3404
59.1,-1.7388,32.2260,348.8370,3,NaN,NaN,NaN,NaN
60.1,-1.7404,32.2381,348.5596,3,NaN,NaN,NaN,NaN
61.1,-1.7429,32.2558,348.4146,3,6.5416,NaN,0.4666,0.3404
62.1,-1.7453,32.2736,348.2457,3,NaN,NaN,NaN,NaN
63.0,-1.7460,32.2923,347.8567,3,6.5416,NaN,0.4242,0.3182
64.0,-1.7468,32.3178,347.4157,3,NaN,NaN,NaN,NaN
65.0,-1.7478,32.3380,346.8421,3,6.4454,NaN,0.4030,0.3404
66.0,-1.7457,32.3550,346.1116,3,NaN,NaN,NaN,NaN
67.0,-1.7447,32.3752,345.3606,3,6.4454,NaN,0.4030,0.3256
67.9,-1.7443,32.3996,344.6674,3,NaN,NaN,NaN,NaN
68.9,-1.7438,32.4294,344.0452,3,6.3492,NaN,0.4030,0.3108
69.9,-1.7444,32.4539,343.5873,3,6.4454,NaN,0.3606,0.3108
70.9,-1.7380,32.4811,342.9618,3,NaN,NaN,NaN,NaN
72.0,-1.7272,32.5079,341.9144,4,6.1568,NaN,0.3606,0.3182
73.1,-1.7201,32.5282,340.2766,3,NaN,NaN,NaN,NaN
74.1,-1.7198,32.5525,338.8891,3,6.0606,NaN,0.4030,0.3256
75.1,-1.7209,32.5710,337.8234,3,NaN,NaN,NaN,NaN
76.1,-1.7104,32.6017,336.7489,3,5.9644,NaN,0.3394,0.3330
77.1,-1.7009,32.6270,335.6369,3,NaN,NaN,NaN,NaN
78.0,-1.6909,32.6541,333.9798,3,5.7720,NaN,0.3181,0.3330
79.0,-1.6894,32.6776,332.0701,3,NaN,NaN,NaN,NaN
80.0,-1.6845,32.7089,330.1069,3,5.7720,NaN,0.3606,0.3256
81.0,-1.6814,32.7385,328.3882,3,NaN,NaN,NaN,NaN
81.9,-1.6799,32.7653,326.8258,3,5.8682,NaN,0.3394,0.3108
82.9,-1.6752,32.7924,325.3860,3,NaN,NaN,NaN,NaN
