2011,300.08478,179.1001,84.9138,234
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6126,29.6004,361.4213,5,NaN,NaN,NaN,NaN
7.1,-1.6127,29.6016,361.5179,5,8.9466,NaN,0.5939,0.3996
8.1,-1.6127,29.6013,361.1592,4,9.0428,NaN,0.6363,0.3700
9.0,-1.6126,29.6013,361.3580,4,NaN,NaN,NaN,NaN
10.0,-1.6126,29.6008,361.1579,4,9.1390,NaN,0.6363,0.3922
11.0,-1.6125,29.6022,360.9700,5,9.0428,NaN,0.5727,0.3922
12.0,-1.6126,29.6017,360.8411,5,9.2352,NaN,0.6151,0.3996
13.0,-1.6126,29.6008,360.4509,5,9.1390,NaN,0.6363,0.3700
14.0,-1.6125,29.6011,360.0843,5,NaN,NaN,NaN,NaN
15.0,-1.6126,29.6000,359.6188,5,9.0428,NaN,0.5939,0.3848
16.0,-1.6125,29.6015,359.4234,4,9.0428,NaN,0.6151,0.3774
17.0,-1.6122,29.6082,359.2569,5,8.9466,NaN,0.6575,0.3848
18.0,-1.6123,29.6079,358.6395,4,NaN,NaN,NaN,NaN
19.0,-1.6123,29.6056,358.2338,6,9.1390,NaN,0.6363,0.3848
20.0,-1.6123,29.6081,357.7110,5,8.9466,NaN,0.6363,0.3848
20.9,-1.6122,29.6095,356.9840,5,9.1390,NaN,0.6363,0.3848
21.9,-1.6120,29.6321,356.3792,5,9.0428,NaN,0.6575,0.3700
23.0,-1.6125,29.6804,355.1690,4,9.0428,NaN,0.6575,0.3774
24.0,-1.6150,29.9050,353.2134,4,NaN,NaN,NaN,NaN
25.0,-1.6303,30.4676,351.4369,4,9.3314,NaN,0.5939,0.3700
26.0,-1.6429,30.9431,350.3012,4,9.2352,NaN,0.5303,0.3478
27.1,-1.6423,31.0276,349.2365,4,NaN,NaN,NaN,NaN
28.0,-1.6440,31.1155,348.7444,3,9.3314,NaN,0.4878,0.3478
29.0,-1.6526,31.2029,347.3997,4,NaN,NaN,NaN,NaN
30.1,-1.6626,31.2934,346.3895,4,9.1390,NaN,0.5090,0.3182
31.0,-1.6695,31.3771,345.5802,3,9.0428,NaN,0.4666,0.3182
31.9,-1.6719,31.3995,343.7563,4,NaN,NaN,NaN,NaN
33.0,-1.6769,31.4239,342.1832,4,9.1390,NaN,0.4878,0.2960
34.0,-1.6817,31.4557,341.0025,3,NaN,NaN,NaN,NaN
34.9,-1.6845,31.5086,339.2512,4,8.9466,NaN,0.4666,0.3404
36.0,-1.6894,31.5552,337.2755,4,8.7542,NaN,0.4666,0.3182
37.0,-1.6948,31.6152,336.1309,3,NaN,NaN,NaN,NaN
38.0,-1.7017,31.6964,335.1604,4,8.7542,NaN,0.4666,0.3182
39.1,-1.7058,31.7615,333.8831,4,8.3694,NaN,0.4242,0.3034
40.0,-1.7070,31.8136,332.5247,3,NaN,NaN,NaN,NaN
41.0,-1.7084,31.8505,331.0387,4,8.2732,NaN,0.4454,0.3108
42.0,-1.7106,31.8708,329.1278,3,NaN,NaN,NaN,NaN
43.0,-1.7153,31.9591,327.0264,4,7.9846,NaN,0.4454,0.3034
44.0,-1.7162,32.0280,325.2013,3,NaN,NaN,NaN,NaN
45.0,-1.7155,32.0879,323.4980,4,7.5036,NaN,0.3394,0.3256
46.1,-1.7103,32.1809,322.3875,3,NaN,NaN,NaN,NaN
46.9,-1.7091,32.2197,321.3442,3,6.8302,NaN,0.3606,0.3034
47.9,-1.7099,32.2713,321.4729,4,6.8302,NaN,0.3181,0.3182
49.0,-1.7126,32.3629,320.5728,4,NaN,NaN,NaN,NaN
50.0,-1.7149,32.4210,319.6091,3,6.6378,NaN,0.3181,0.2960
51.0,-1.7142,32.4951,318.7707,4,NaN,NaN,NaN,NaN
52.1,-1.7150,32.5678,318.2199,4,6.2530,NaN,0.2757,0.3034
53.0,-1.7154,32.6442,317.4557,3,6.3492,NaN,0.2545,0.3034
54.0,-1.7163,32.6794,317.0570,4,NaN,NaN,NaN,NaN
55.0,-1.7154,32.7248,316.3375,3,6.0606,NaN,0.2969,0.3034
56.0,-1.7130,32.7632,315.3411,4,NaN,NaN,NaN,NaN
57.0,-1.7106,32.7908,315.2311,3,5.9644,NaN,0.3181,0.2960
58.0,-1.7075,32.8418,314.4550,4,6.0606,NaN,0.2545,0.2960
59.1,-1.7053,32.8981,314.3319,3,NaN,NaN,NaN,NaN
60.0,-1.6986,32.9383,314.2969,3,5.5796,NaN,0.2969,0.3182
61.0,-1.6964,32.9913,313.5446,4,NaN,NaN,NaN,NaN
62.0,-1.6947,33.0467,313.4598,3,5.4834,NaN,0.2333,0.3034
63.0,-1.6926,33.0864,313.0277,4,NaN,NaN,NaN,NaN
64.0,-1.6902,33.1083,312.5482,3,5.1948,NaN,0.2545,0.2960
64.9,-1.6852,33.1187,311.8160,4,5.1948,NaN,0.2333,0.2812
66.1,-1.6763,33.1634,311.2463,4,NaN,NaN,NaN,NaN
67.1,-1.6727,33.2097,310.8016,3,5.0986,NaN,0.2757,0.3034
68.1,-1.6707,33.2597,310.4343,4,NaN,NaN,NaN,NaN
69.1,-1.6735,33.3120,309.7819,3,5.0024,NaN,0.2545,0.2960
70.0,-1.6780,33.3519,308.8702,4,4.8100,NaN,0.2121,0.2960
71.1,-1.6712,33.3709,307.9010,4,NaN,NaN,NaN,NaN
72.0,-1.6668,33.4050,307.4320,3,4.8100,NaN,0.2757,0.3108
73.0,-1.6658,33.4283,306.2741,4,4.5214,NaN,0.1909,0.3108
74.0,-1.6595,33.4466,305.1440,3,NaN,NaN,NaN,NaN
74.9,-1.6548,33.4637,304.3903,4,4.3290,NaN,0.2333,0.2960
76.0,-1.6491,33.4914,303.4715,4,NaN,NaN,NaN,NaN
77.0,-1.6439,33.5117,301.9928,3,4.5214,NaN,0.2333,0.2812
78.0,-1.6315,33.5387,300.3413,4,4.4252,NaN,0.1697,0.3108
79.1,-1.6161,33.5614,298.6114,4,NaN,NaN,NaN,NaN
80.0,-1.6050,33.5824,296.8778,3,4.2328,NaN,0.1697,0.3034
81.0,-1.5969,33.6007,295.4868,4,NaN,NaN,NaN,NaN
82.1,-1.5822,33.7010,295.2434,4,4.3290,NaN,0.2121,0.3256
83.0,-1.5793,33.7368,297.0108,3,4.1366,NaN,0.1273,0.3108
84.0,-1.5793,33.7280,298.4896,4,NaN,NaN,NaN,NaN
85.1,-1.5723,33.7059,299.3586,4,4.2328,NaN,0.2121,0.3034
86.1,-1.5567,33.7057,300.0790,3,NaN,NaN,NaN,NaN
86.9,-1.5472,33.7180,299.9729,3,4.1366,NaN,0.1485,0.3034
87.9,-1.5317,33.7372,299.3158,4,4.0404,NaN,0.1697,0.3182
88.9,-1.5199,33.7563,298.8826,4,3.8480,NaN,0.1909,0.3108
89.9,-1.5079,33.7799,298.4092,4,NaN,NaN,NaN,NaN
91.0,-1.4844,33.8119,297.7104,4,3.5594,NaN,0.1273,0.3108
92.1,-1.4712,33.8275,297.1186,3,NaN,NaN,NaN,NaN
93.1,-1.4674,33.8458,295.7706,4,3.9442,NaN,0.2121,0.3182
94.0,-1.4521,33.8685,295.4572,3,NaN,NaN,NaN,NaN
95.0,-1.4479,33.8883,295.6131,4,3.7518,NaN,0.1697,0.2886
96.1,-1.4512,33.9020,295.6494,3,3.4632,NaN,0.1273,0.2960
96.9,-1.4504,33.9102,295.7521,3,NaN,NaN,NaN,NaN
97.9,-1.4481,33.9222,295.4943,4,3.5594,NaN,0.1273,0.2886
99.0,-1.4416,33.9388,294.9226,4,NaN,NaN,NaN,NaN
100.0,-1.4316,33.9570,294.7002,3,3.4632,NaN,0.1273,0.2738
101.0,-1.4227,33.9665,294.4235,4,3.3670,NaN,0.1273,0.2738
102.0,-1.4158,33.9779,294.4134,3,NaN,NaN,NaN,NaN
103.0,-1.4089,33.9870,294.5977,4,3.2708,NaN,0.1273,0.2960
104.0,-1.4055,33.9958,294.6573,4,NaN,NaN,NaN,NaN
105.0,-1.3965,34.0125,294.2599,4,3.4632,NaN,0.1061,0.2886
106.1,-1.3876,34.0284,294.0726,4,3.1746,NaN,0.1697,0.2738
107.1,-1.3798,34.0399,294.0366,3,NaN,NaN,NaN,NaN
108.1,-1.3669,34.0563,293.6841,4,3.2708,NaN,0.1697,0.2960
109.0,-1.3571,34.0680,293.6546,3,3.0784,NaN,0.0848,0.2960
110.0,-1.3500,34.0795,293.5688,4,NaN,NaN,NaN,NaN
110.9,-1.3385,34.0928,293.4025,3,3.2708,NaN,0.0848,0.2960
112.0,-1.3284,34.1042,293.7763,4,NaN,NaN,NaN,NaN
113.0,-1.3152,34.1163,294.1295,3,2.9822,NaN,0.1273,0.2738
114.0,-1.3041,34.1292,294.1763,4,3.0784,NaN,0.1273,0.2738
115.0,-1.2966,34.1397,294.3097,3,NaN,NaN,NaN,NaN
116.0,-1.2895,34.1484,294.0417,4,2.8860,NaN,0.1061,0.2812
117.0,-1.2753,34.1565,294.1454,3,NaN,NaN,NaN,NaN
118.0,-1.2685,34.1649,294.4752,4,2.9822,NaN,0.1061,0.2886
119.0,-1.2640,34.1744,294.5703,3,NaN,NaN,NaN,NaN
120.0,-1.2612,34.1821,294.6475,4,2.7898,NaN,0.1061,0.2812
121.1,-1.2648,34.1889,294.7822,3,2.7898,NaN,0.1273,0.2886
122.0,-1.2583,34.1943,294.0566,3,NaN,NaN,NaN,NaN
123.0,-1.2347,34.2049,293.9391,4,2.5012,NaN,0.0636,0.2812
124.0,-1.1943,34.2194,294.1795,3,NaN,NaN,NaN,NaN
125.1,-1.1677,34.2298,294.5860,4,2.8860,NaN,0.1273,0.2738
126.1,-1.1943,34.2341,294.0302,3,NaN,NaN,NaN,NaN
127.1,-1.1920,34.2381,293.8756,4,2.6936,NaN,0.1061,0.2812
128.1,-1.1309,34.2494,293.3023,3,2.5974,NaN,0.1273,0.2738
128.9,-1.1165,34.2554,293.3347,3,NaN,NaN,NaN,NaN
129.9,-1.0814,34.2612,293.4150,4,2.5974,NaN,0.0848,0.2886
131.1,-1.0112,34.2741,293.4324,4,NaN,NaN,NaN,NaN
132.1,-1.0050,34.2773,292.9671,3,2.5974,NaN,0.0848,0.3034
133.1,-0.9812,34.2890,292.5590,4,NaN,NaN,NaN,NaN
134.1,-0.8875,34.3059,292.7049,3,2.5974,NaN,0.0636,0.2664
135.0,-0.8605,34.3152,292.8631,3,2.5974,NaN,0.1061,0.2738
136.0,-0.8475,34.3246,292.6065,4,NaN,NaN,NaN,NaN
137.1,-0.8359,34.3289,292.7338,3,2.5012,NaN,0.1061,0.2960
138.0,-0.8128,34.3356,292.5081,3,NaN,NaN,NaN,NaN
139.0,-0.7972,34.3400,292.6563,4,2.3088,NaN,0.0848,0.2812
140.0,-0.8059,34.3408,292.8476,3,NaN,NaN,NaN,NaN
141.0,-0.7513,34.3514,292.5553,4,2.5974,NaN,0.0636,0.3626
142.0,-0.7353,34.3556,292.7430,3,2.5974,NaN,0.1061,0.2738
142.9,-0.7332,34.3551,292.5167,3,NaN,NaN,NaN,NaN
144.0,-0.7122,34.3612,292.2150,4,2.5012,NaN,0.0424,0.2886
145.0,-0.6980,34.3667,292.1463,3,NaN,NaN,NaN,NaN
146.0,-0.6573,34.3759,292.3128,4,2.5012,NaN,0.0848,0.2886
146.9,-0.6502,34.3774,292.0606,3,2.5012,NaN,0.1061,0.2960
147.9,-0.6259,34.3848,291.9726,4,NaN,NaN,NaN,NaN
148.9,-0.6075,34.3911,292.6181,3,2.3088,NaN,0.1273,0.2812
150.0,-0.5838,34.3994,292.3190,4,NaN,NaN,NaN,NaN
151.0,-0.5520,34.4071,292.1303,3,2.4050,NaN,0.1273,0.2886
152.0,-0.5321,34.4126,292.5175,4,NaN,NaN,NaN,NaN
153.0,-0.4982,34.4224,292.3456,3,2.2126,NaN,0.0848,0.2886
154.0,-0.4923,34.4251,292.8063,4,2.1164,NaN,0.0848,0.2960
155.0,-0.4676,34.4334,292.9695,3,NaN,NaN,NaN,NaN
156.0,-0.4636,34.4350,292.8810,4,2.3088,NaN,0.0212,0.3552
157.1,-0.4366,34.4421,292.6735,3,NaN,NaN,NaN,NaN
158.1,-0.4180,34.4487,292.6325,4,2.1164,NaN,0.0636,0.2886
159.1,-0.3930,34.4570,292.6013,3,NaN,NaN,NaN,NaN
160.0,-0.3794,34.4608,292.5957,3,2.5012,NaN,0.1061,0.2812
161.0,-0.3788,34.4601,292.4862,4,2.3088,NaN,0.0848,0.2738
162.1,-0.3680,34.4641,292.7137,3,NaN,NaN,NaN,NaN
163.0,-0.3347,34.4720,292.8176,3,2.1164,NaN,0.0424,0.2812
164.0,-0.3324,34.4731,292.7183,4,NaN,NaN,NaN,NaN
165.0,-0.3135,34.4803,292.2844,3,2.1164,NaN,0.0636,0.2738
166.0,-0.2950,34.4862,292.3179,4,NaN,NaN,NaN,NaN
167.0,-0.2927,34.4863,292.2993,3,2.1164,NaN,0.0636,0.2886
167.9,-0.2924,34.4857,292.3830,4,2.2126,NaN,0.0848,0.2738
169.0,-0.2785,34.4912,292.7815,3,NaN,NaN,NaN,NaN
170.0,-0.2533,34.5001,292.4214,4,2.0202,NaN,0.0848,0.2812
171.0,-0.2525,34.4999,292.1500,3,NaN,NaN,NaN,NaN
172.0,-0.2362,34.5052,292.4260,4,2.2126,NaN,0.0424,0.2738
173.0,-0.2026,34.5156,292.2833,3,NaN,NaN,NaN,NaN
174.0,-0.1961,34.5177,292.5166,4,2.0202,NaN,0.0848,0.2812
175.0,-0.1661,34.5269,292.6980,3,2.0202,NaN,0.0424,0.2738
176.0,-0.1598,34.5288,292.6570,4,NaN,NaN,NaN,NaN
177.1,-0.1474,34.5337,292.4578,3,1.9240,NaN,0.0424,0.2738
178.0,-0.1316,34.5394,292.0539,3,NaN,NaN,NaN,NaN
179.0,-0.1131,34.5455,292.2234,4,1.9240,NaN,0.0212,0.2960
180.0,-0.1126,34.5445,292.5371,3,NaN,NaN,NaN,NaN
181.0,-0.0913,34.5504,292.5559,4,2.1164,NaN,0.0848,0.2812
182.0,-0.0612,34.5582,292.8274,3,2.1164,NaN,0.0212,0.2886
183.0,-0.0380,34.5637,292.5764,4,NaN,NaN,NaN,NaN
184.0,-0.0379,34.5634,292.6967,3,2.1164,NaN,0.0424,0.2886
185.0,-0.0138,34.5701,292.3714,4,NaN,NaN,NaN,NaN
186.1,0.0097,34.5776,292.5238,3,1.9240,NaN,0.0212,0.2664
187.0,0.0282,34.5829,292.4561,3,NaN,NaN,NaN,NaN
188.0,0.0284,34.5821,292.2764,4,1.9240,NaN,0.0636,0.2738
189.0,0.0364,34.5849,292.2202,3,2.1164,NaN,0.0212,0.2664
190.1,0.0654,34.5933,292.3421,4,NaN,NaN,NaN,NaN
191.1,0.0740,34.5959,292.3987,3,1.7316,NaN,0.1061,0.3256
191.9,0.0969,34.6044,291.9618,3,NaN,NaN,NaN,NaN
193.0,0.1113,34.6072,292.1653,4,1.8278,NaN,0.0212,0.2886
194.0,0.1264,34.6104,292.2120,3,NaN,NaN,NaN,NaN
194.9,0.1450,34.6150,292.2835,3,1.8278,NaN,0.0636,0.2886
195.9,0.1451,34.6142,292.2064,4,1.6354,NaN,0.0848,0.2812
197.0,0.1483,34.6151,292.0762,3,NaN,NaN,NaN,NaN
198.0,0.1665,34.6192,292.2286,4,1.7316,NaN,0.0424,0.2812
199.1,0.1934,34.6279,292.3494,4,NaN,NaN,NaN,NaN
200.0,0.2075,34.6331,292.6726,3,1.6354,NaN,0.0212,0.2738
200.9,0.2100,34.6331,292.7913,3,NaN,NaN,NaN,NaN
202.0,0.2245,34.6351,292.5259,4,1.8278,NaN,0.0424,0.2960
203.0,0.2537,34.6444,292.3564,3,1.5392,NaN,0.0424,0.3700
204.0,0.2548,34.6459,292.9177,3,NaN,NaN,NaN,NaN
205.0,0.2859,34.6546,292.8889,4,1.6354,NaN,0.0212,0.2960
206.0,0.2917,34.6572,292.8194,3,NaN,NaN,NaN,NaN
207.1,0.3160,34.6612,292.5882,4,1.6354,NaN,0.0424,0.2738
208.1,0.3168,34.6622,293.1042,3,NaN,NaN,NaN,NaN
209.0,0.3315,34.6656,292.4042,3,1.6354,NaN,0.0212,0.2738
209.9,0.3386,34.6684,292.1207,3,NaN,NaN,NaN,NaN
211.0,0.3388,34.6687,292.5970,4,1.5392,NaN,0.0212,0.2812
