2012,34.50144,-147.1032,84.3047,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
4.9,-1.6547,30.2853,366.7922,10,NaN,NaN,NaN,NaN
5.7,-1.6528,30.2840,NaN,1,NaN,NaN,NaN,NaN
7.0,-1.6553,30.2858,367.3750,3,NaN,NaN,NaN,NaN
8.0,-1.6552,30.2856,367.4040,3,NaN,NaN,NaN,NaN
9.0,-1.6549,30.2857,367.4241,3,NaN,NaN,NaN,NaN
10.0,-1.6544,30.2857,367.5041,3,NaN,NaN,NaN,NaN
11.0,-1.6550,30.2859,367.4347,3,NaN,NaN,NaN,NaN
12.0,-1.6547,30.2854,367.5534,3,NaN,NaN,NaN,NaN
13.0,-1.6547,30.2859,367.7358,3,NaN,NaN,NaN,NaN
14.1,-1.6549,30.2855,367.8509,3,NaN,NaN,NaN,NaN
15.1,-1.6550,30.2855,368.1523,3,NaN,NaN,NaN,NaN
16.1,-1.6544,30.2853,368.3480,3,NaN,NaN,NaN,NaN
17.1,-1.6548,30.2852,368.4921,3,NaN,NaN,NaN,NaN
18.1,-1.6549,30.2853,368.7092,3,NaN,NaN,NaN,NaN
19.1,-1.6546,30.2853,368.8386,3,NaN,NaN,NaN,NaN
20.1,-1.6550,30.2854,368.8871,3,NaN,NaN,NaN,NaN
21.1,-1.6549,30.2859,369.0765,3,NaN,NaN,NaN,NaN
22.1,-1.6546,30.2856,369.1981,3,NaN,NaN,NaN,NaN
23.1,-1.6546,30.2854,369.3032,3,NaN,NaN,NaN,NaN
24.1,-1.6547,30.2854,369.4125,3,NaN,NaN,NaN,NaN
25.1,-1.6546,30.2851,369.5682,3,NaN,NaN,NaN,NaN
26.1,-1.6549,30.2857,369.6213,3,NaN,NaN,NaN,NaN
27.1,-1.6542,30.2854,369.7851,3,NaN,NaN,NaN,NaN
28.1,-1.6542,30.2858,369.8510,3,NaN,NaN,NaN,NaN
29.1,-1.6538,30.2857,369.9353,3,NaN,NaN,NaN,NaN
30.0,-1.6542,30.2863,370.0912,3,NaN,NaN,NaN,NaN
31.0,-1.6543,30.2866,370.1547,3,NaN,NaN,NaN,NaN
32.0,-1.6544,30.2871,370.4721,3,NaN,NaN,NaN,NaN
33.0,-1.6546,30.2871,370.7174,3,NaN,NaN,NaN,NaN
34.0,-1.6537,30.2876,370.7064,3,NaN,NaN,NaN,NaN
35.0,-1.6537,30.2880,370.8068,3,NaN,NaN,NaN,NaN
36.0,-1.6536,30.2884,371.0374,3,NaN,NaN,NaN,NaN
37.0,-1.6538,30.2907,371.0374,3,NaN,NaN,NaN,NaN
37.9,-1.6528,30.3071,371.0127,3,NaN,NaN,NaN,NaN
38.9,-1.6547,30.3876,370.8779,3,NaN,NaN,NaN,NaN
39.9,-1.6603,30.4682,370.6886,3,NaN,NaN,NaN,NaN
40.9,-1.6640,30.5114,370.7096,3,NaN,NaN,NaN,NaN
41.9,-1.6623,30.5399,370.7463,3,NaN,NaN,NaN,NaN
42.9,-1.6595,30.5905,370.6596,3,NaN,NaN,NaN,NaN
44.0,-1.6608,30.6363,370.7087,4,NaN,NaN,NaN,NaN
45.1,-1.6656,30.6819,370.8550,3,NaN,NaN,NaN,NaN
46.1,-1.6626,30.7364,370.7940,3,NaN,NaN,NaN,NaN
47.1,-1.6568,30.9027,370.4521,3,NaN,NaN,NaN,NaN
48.1,-1.6526,31.2625,369.5241,3,NaN,NaN,NaN,NaN
49.0,-1.6260,31.4743,368.2682,3,NaN,NaN,NaN,NaN
50.0,-1.6313,31.6153,366.6771,3,NaN,NaN,NaN,NaN
51.0,-1.6357,31.7123,364.6362,3,NaN,NaN,NaN,NaN
51.9,-1.6436,31.7774,363.1388,3,NaN,NaN,NaN,NaN
52.9,-1.6498,31.8275,361.9802,3,NaN,NaN,NaN,NaN
54.0,-1.6626,31.8963,360.9858,4,NaN,NaN,NaN,NaN
55.1,-1.6689,31.9335,360.2037,3,NaN,NaN,NaN,NaN
56.1,-1.6726,31.9564,359.5266,3,NaN,NaN,NaN,NaN
57.0,-1.6776,31.9778,359.1329,3,NaN,NaN,NaN,NaN
58.0,-1.6825,32.0044,358.6960,3,NaN,NaN,NaN,NaN
58.9,-1.6841,32.0190,358.2463,3,NaN,NaN,NaN,NaN
59.9,-1.6889,32.0442,358.0020,3,NaN,NaN,NaN,NaN
61.0,-1.6926,32.0657,357.5468,4,NaN,NaN,NaN,NaN
62.1,-1.6948,32.0797,357.2127,3,NaN,NaN,NaN,NaN
63.1,-1.6971,32.0899,356.8132,3,NaN,NaN,NaN,NaN
64.0,-1.6982,32.1061,356.6262,3,NaN,NaN,NaN,NaN
65.0,-1.7029,32.1248,356.3108,3,NaN,NaN,NaN,NaN
65.9,-1.7046,32.1393,355.9554,3,NaN,NaN,NaN,NaN
67.0,-1.7074,32.1567,355.6447,4,NaN,NaN,NaN,NaN
68.1,-1.7057,32.1703,355.2348,3,NaN,NaN,NaN,NaN
69.0,-1.7043,32.1823,354.9821,3,NaN,NaN,NaN,NaN
70.0,-1.7039,32.2011,354.3912,3,NaN,NaN,NaN,NaN
70.9,-1.7026,32.2188,353.7488,3,NaN,NaN,NaN,NaN
71.9,-1.7019,32.2383,353.0533,3,NaN,NaN,NaN,NaN
73.0,-1.7014,32.2542,352.0811,4,NaN,NaN,NaN,NaN
74.1,-1.6977,32.2752,351.0419,3,NaN,NaN,NaN,NaN
75.0,-1.6952,32.2922,350.1434,3,NaN,NaN,NaN,NaN
76.0,-1.6928,32.3137,349.1297,3,NaN,NaN,NaN,NaN
76.9,-1.6913,32.3303,348.0602,3,NaN,NaN,NaN,NaN
78.0,-1.6858,32.3679,346.6824,4,NaN,NaN,NaN,NaN
79.1,-1.6889,32.3882,345.0202,3,NaN,NaN,NaN,NaN
80.1,-1.6934,32.3976,343.4592,3,NaN,NaN,NaN,NaN
81.0,-1.6901,32.4058,342.2483,3,NaN,NaN,NaN,NaN
82.0,-1.6906,32.4194,341.3625,3,NaN,NaN,NaN,NaN
82.9,-1.7087,32.4409,340.6969,3,NaN,NaN,NaN,NaN
84.0,-1.6979,32.4639,339.9064,4,NaN,NaN,NaN,NaN
85.1,-1.6881,32.4839,339.8664,3,NaN,NaN,NaN,NaN
86.1,-1.6876,32.5054,339.4039,3,NaN,NaN,NaN,NaN
87.0,-1.6798,32.5476,338.2281,3,NaN,NaN,NaN,NaN
87.9,-1.6729,32.5803,337.1679,3,NaN,NaN,NaN,NaN
88.9,-1.6675,32.6051,336.0154,3,NaN,NaN,NaN,NaN
90.0,-1.6544,32.6362,334.4219,4,NaN,NaN,NaN,NaN
91.1,-1.6438,32.6653,332.8005,3,NaN,NaN,NaN,NaN
92.0,-1.6410,32.6894,331.0467,3,NaN,NaN,NaN,NaN
93.0,-1.6439,32.7146,329.3469,3,NaN,NaN,NaN,NaN
93.9,-1.6450,32.7429,327.7600,3,NaN,NaN,NaN,NaN
94.9,-1.6441,32.7674,326.6499,3,NaN,NaN,NaN,NaN
96.0,-1.6384,32.7921,325.5850,4,NaN,NaN,NaN,NaN
97.1,-1.6333,32.8212,324.4715,3,NaN,NaN,NaN,NaN
98.0,-1.6296,32.8464,323.3511,3,NaN,NaN,NaN,NaN
99.0,-1.6236,32.8717,321.9591,3,NaN,NaN,NaN,NaN
99.9,-1.6221,32.8937,320.6251,3,NaN,NaN,NaN,NaN
100.9,-1.6194,32.9128,319.4240,3,NaN,NaN,NaN,NaN
102.0,-1.6183,32.9401,318.0912,4,NaN,NaN,NaN,NaN
103.1,-1.5940,32.9756,316.7920,3,NaN,NaN,NaN,NaN
104.1,-1.5750,33.0090,315.5498,3,NaN,NaN,NaN,NaN
105.0,-1.5645,33.0332,313.4879,3,NaN,NaN,NaN,NaN
106.0,-1.5571,33.0538,310.5902,3,NaN,NaN,NaN,NaN
106.9,-1.5508,33.0795,307.6599,3,NaN,NaN,NaN,NaN
108.0,-1.5446,33.1079,304.6346,4,NaN,NaN,NaN,NaN
109.1,-1.5404,33.1389,301.9183,3,NaN,NaN,NaN,NaN
110.1,-1.5402,33.1668,299.8813,3,NaN,NaN,NaN,NaN
111.0,-1.5416,33.1932,298.0424,3,NaN,NaN,NaN,NaN
112.0,-1.5362,33.2158,296.4483,3,NaN,NaN,NaN,NaN
112.9,-1.5256,33.2413,295.1798,3,NaN,NaN,NaN,NaN
114.0,-1.5156,33.2763,293.7278,4,NaN,NaN,NaN,NaN
115.1,-1.5089,33.3052,292.1141,3,NaN,NaN,NaN,NaN
116.1,-1.5049,33.3255,290.7540,3,NaN,NaN,NaN,NaN
117.0,-1.5007,33.3479,289.4241,3,NaN,NaN,NaN,NaN
118.0,-1.4964,33.3702,288.2725,3,NaN,NaN,NaN,NaN
118.9,-1.4898,33.4003,287.4309,3,NaN,NaN,NaN,NaN
120.0,-1.4816,33.4302,286.7873,4,NaN,NaN,NaN,NaN
