2011,290.83478,172.2059,84.9622,195
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
8.4,-1.5773,28.8927,364.4201,6,NaN,NaN,NaN,NaN
8.6,-1.5770,28.8893,NaN,1,NaN,NaN,NaN,NaN
10.0,-1.5794,28.9303,365.0941,3,NaN,NaN,NaN,NaN
10.9,-1.5831,28.9960,364.3402,3,NaN,NaN,NaN,NaN
11.9,-1.5924,29.1603,363.4358,3,NaN,NaN,NaN,NaN
13.0,-1.5949,29.2210,363.5077,3,NaN,NaN,NaN,NaN
14.0,-1.5953,29.2494,363.8324,3,NaN,NaN,NaN,NaN
15.1,-1.5967,29.2765,363.6825,3,NaN,NaN,NaN,NaN
16.0,-1.5989,29.3089,363.2578,2,8.9466,NaN,0.7848,0.4366
16.9,-1.6019,29.3420,363.1091,3,NaN,NaN,NaN,NaN
18.0,-1.6034,29.3742,363.4301,3,8.5618,NaN,0.7848,0.5032
19.0,-1.6045,29.4106,362.8935,3,NaN,NaN,NaN,NaN
20.1,-1.6060,29.4260,363.2747,3,8.6580,NaN,0.7636,0.3996
21.0,-1.6072,29.4322,363.8398,2,NaN,NaN,NaN,NaN
21.9,-1.6056,29.4982,363.5091,3,NaN,NaN,NaN,NaN
22.9,-1.5970,30.0360,361.4094,3,8.9466,NaN,0.7211,0.3922
24.0,-1.6091,30.3510,360.1249,3,NaN,NaN,NaN,NaN
25.1,-1.6176,30.4577,358.9249,3,10.1010,NaN,0.6363,0.3774
26.1,-1.6245,30.5269,358.0076,3,NaN,NaN,NaN,NaN
27.0,-1.6289,30.5729,357.0185,2,10.0048,NaN,0.5939,0.3552
27.9,-1.6334,30.6102,356.5044,3,NaN,NaN,NaN,NaN
29.0,-1.6421,30.6848,356.0274,3,10.0048,NaN,0.5515,0.3700
30.0,-1.6483,30.7771,354.6123,3,NaN,NaN,NaN,NaN
31.1,-1.6521,30.8444,353.9980,3,9.5238,NaN,0.5727,0.3626
32.0,-1.6550,30.9096,353.7117,2,NaN,NaN,NaN,NaN
32.9,-1.6593,30.9885,352.6593,3,9.5238,NaN,0.5303,0.3626
33.9,-1.6639,31.0472,352.0563,3,NaN,NaN,NaN,NaN
35.0,-1.6688,31.1089,351.5082,3,9.3314,NaN,0.5090,0.3478
36.1,-1.6738,31.1664,351.3757,3,NaN,NaN,NaN,NaN
37.1,-1.6785,31.2250,351.2023,3,NaN,NaN,NaN,NaN
38.0,-1.6823,31.2892,350.0145,2,9.1390,NaN,0.4666,0.3404
38.9,-1.6851,31.3574,349.4204,3,NaN,NaN,NaN,NaN
40.0,-1.6884,31.4483,348.6522,3,8.7542,NaN,0.4666,0.3330
41.0,-1.6887,31.5364,347.1964,3,NaN,NaN,NaN,NaN
42.1,-1.6869,31.6151,345.5684,3,8.3694,NaN,0.5090,0.3330
43.0,-1.6839,31.7103,344.4089,2,NaN,NaN,NaN,NaN
43.9,-1.6827,31.8586,342.9436,3,7.6960,NaN,0.4242,0.3404
44.9,-1.6821,31.9518,340.4362,3,NaN,NaN,NaN,NaN
46.0,-1.6839,32.1050,338.0026,3,7.4074,NaN,0.3606,0.3256
47.0,-1.6797,32.2267,336.1845,3,NaN,NaN,NaN,NaN
48.1,-1.6722,32.3149,333.9395,3,6.9264,NaN,0.3606,0.3182
49.1,-1.6670,32.4119,331.5356,3,NaN,NaN,NaN,NaN
50.0,-1.6635,32.4911,330.1037,2,7.0226,NaN,0.3606,0.3256
50.9,-1.6605,32.5730,328.4571,3,NaN,NaN,NaN,NaN
52.0,-1.6574,32.6583,327.1432,3,6.3492,NaN,0.3394,0.3108
53.0,-1.6538,32.7187,325.5569,3,NaN,NaN,NaN,NaN
54.0,-1.6484,32.7904,323.8619,3,6.1568,NaN,0.2969,0.3182
55.1,-1.6433,32.8678,322.7671,3,NaN,NaN,NaN,NaN
56.1,-1.6394,32.9274,321.5393,3,5.8682,NaN,0.3181,0.3330
57.0,-1.6339,32.9727,320.6932,2,NaN,NaN,NaN,NaN
57.9,-1.6334,33.0186,319.6806,3,5.4834,NaN,0.2969,0.3256
58.9,-1.6305,33.0611,318.7493,3,NaN,NaN,NaN,NaN
60.0,-1.6278,33.1221,318.0920,3,5.2910,NaN,0.2969,0.3256
61.0,-1.6195,33.1912,317.2900,3,NaN,NaN,NaN,NaN
62.1,-1.6196,33.2504,316.6358,3,4.9062,NaN,0.2121,0.3330
63.1,-1.6223,33.2877,315.9272,3,NaN,NaN,NaN,NaN
64.0,-1.6182,33.3125,315.8046,2,NaN,NaN,NaN,NaN
64.9,-1.6098,33.3374,315.4508,3,4.7138,NaN,0.2121,0.3034
65.9,-1.6187,33.3831,314.5798,3,NaN,NaN,NaN,NaN
67.0,-1.6297,33.4158,314.6451,3,4.6176,NaN,0.2121,0.3108
68.0,-1.6155,33.4420,314.2747,3,NaN,NaN,NaN,NaN
69.1,-1.5832,33.4700,314.0294,3,4.5214,NaN,0.1909,0.3034
70.1,-1.5553,33.5053,313.3248,3,NaN,NaN,NaN,NaN
71.1,-1.5340,33.5459,311.7872,3,4.4252,NaN,0.1909,0.3330
72.0,-1.5241,33.5794,310.9727,2,NaN,NaN,NaN,NaN
72.9,-1.5099,33.6139,310.3506,3,4.3290,NaN,0.2121,0.3330
73.9,-1.4952,33.6404,309.3817,3,NaN,NaN,NaN,NaN
75.0,-1.4795,33.6689,308.1029,3,4.1366,NaN,0.1697,0.3256
76.0,-1.4667,33.7006,307.3202,3,NaN,NaN,NaN,NaN
77.0,-1.4583,33.7302,306.9757,3,4.0404,NaN,0.1485,0.3256
78.1,-1.4513,33.7596,306.3151,3,NaN,NaN,NaN,NaN
79.1,-1.4387,33.7841,305.7466,3,3.7518,NaN,0.1697,0.3182
80.0,-1.4256,33.8046,305.4315,2,NaN,NaN,NaN,NaN
80.8,-1.4166,33.8217,304.9347,3,3.7518,NaN,0.1697,0.3256
81.9,-1.4123,33.8389,304.3023,3,NaN,NaN,NaN,NaN
82.9,-1.3945,33.8567,303.9211,3,3.7518,NaN,0.1485,0.3626
84.0,-1.3778,33.8815,303.9494,3,NaN,NaN,NaN,NaN
85.0,-1.3623,33.9122,303.4641,3,3.5594,NaN,0.1485,0.3108
86.0,-1.3496,33.9341,302.9272,3,NaN,NaN,NaN,NaN
87.1,-1.3377,33.9536,302.7263,3,3.3670,NaN,0.1273,0.3330
88.1,-1.3278,33.9732,302.5177,3,NaN,NaN,NaN,NaN
89.1,-1.3231,33.9914,302.2008,3,NaN,NaN,NaN,NaN
90.0,-1.3196,34.0045,301.6555,2,3.2708,NaN,0.1485,0.3330
90.9,-1.3399,34.0206,301.4894,3,NaN,NaN,NaN,NaN
91.9,-1.3663,34.0365,301.8088,3,3.1746,NaN,0.1273,0.3034
92.9,-1.3720,34.0563,301.6874,3,NaN,NaN,NaN,NaN
