2012,125.00145,-136.3079,84.3610,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.6459,30.1294,372.7760,10,NaN,NaN,NaN,NaN
6.9,-1.6459,30.1305,372.6502,5,2.5012,NaN,0.2969,0.3256
8.0,-1.6460,30.1385,371.9537,5,2.5974,NaN,0.3181,0.3256
9.0,-1.6483,30.1772,371.6318,4,2.6936,NaN,0.4030,0.3552
10.0,-1.6500,30.2039,371.0790,6,2.7898,NaN,0.3606,0.3108
11.0,-1.6505,30.2109,370.6187,6,3.0784,NaN,0.2969,0.3404
12.0,-1.6509,30.2201,370.1968,4,NaN,NaN,NaN,NaN
13.0,-1.6533,30.2658,369.6138,5,2.8860,NaN,0.3818,0.3404
14.1,-1.6577,30.3368,368.9911,4,3.0784,NaN,0.2757,0.3256
15.0,-1.6588,30.3672,368.4746,4,NaN,NaN,NaN,NaN
16.0,-1.6599,30.3844,368.1462,5,3.2708,NaN,0.2757,0.3552
17.0,-1.6583,30.3968,367.9634,4,3.6556,NaN,0.2333,0.3478
18.0,-1.6601,30.4029,367.4934,5,3.5594,NaN,0.2545,0.3478
19.0,-1.6618,30.4040,367.2371,3,NaN,NaN,NaN,NaN
19.9,-1.6617,30.4050,366.8276,4,3.5594,NaN,0.2545,0.3404
20.9,-1.6615,30.4083,366.4244,4,3.6556,NaN,0.2121,0.3330
22.0,-1.6613,30.4106,365.8332,5,NaN,NaN,NaN,NaN
23.0,-1.6602,30.4143,365.5310,4,3.6556,NaN,0.2757,0.3330
23.9,-1.6579,30.4182,364.8657,4,3.9442,NaN,0.2333,0.3330
25.0,-1.6583,30.4227,364.3962,5,3.8480,NaN,0.1909,0.3330
26.1,-1.6586,30.4249,363.7970,4,NaN,NaN,NaN,NaN
27.1,-1.6590,30.4264,363.2768,4,4.0404,NaN,0.2121,0.3552
28.1,-1.6608,30.4300,362.6933,4,4.1366,NaN,0.2545,0.3478
29.1,-1.6618,30.4343,361.9164,4,NaN,NaN,NaN,NaN
30.1,-1.6626,30.4398,361.5731,3,4.3290,NaN,0.2757,0.3478
31.0,-1.6651,30.4463,360.9284,4,NaN,NaN,NaN,NaN
32.0,-1.6651,30.4520,360.2284,3,4.7138,NaN,0.2969,0.3404
33.0,-1.6645,30.4571,359.5272,4,4.8100,NaN,0.2757,0.3404
34.0,-1.6627,30.4698,358.5783,4,NaN,NaN,NaN,NaN
35.1,-1.6626,30.4751,357.4337,4,4.4252,NaN,0.2333,0.3478
36.0,-1.6657,30.4780,356.4583,3,NaN,NaN,NaN,NaN
37.0,-1.6666,30.4838,355.5725,4,4.6176,NaN,0.2545,0.3478
38.0,-1.6639,30.4989,354.4044,3,4.7138,NaN,0.2545,0.3478
38.9,-1.6642,30.5076,353.0517,4,NaN,NaN,NaN,NaN
40.0,-1.6644,30.5096,351.3441,4,4.6176,NaN,0.2333,0.3478
41.0,-1.6648,30.5114,349.6572,3,4.9062,NaN,0.2969,0.3478
41.9,-1.6653,30.5145,347.8351,4,NaN,NaN,NaN,NaN
43.0,-1.6637,30.5188,345.4857,4,5.0986,NaN,0.2333,0.3404
44.0,-1.6640,30.5257,343.2108,3,NaN,NaN,NaN,NaN
45.0,-1.6678,30.5490,340.1993,4,4.9062,NaN,0.3181,0.3552
46.0,-1.6686,30.5820,336.9349,3,5.4834,NaN,0.2545,0.3256
47.0,-1.6663,30.6397,333.2867,4,NaN,NaN,NaN,NaN
48.1,-1.6408,30.7319,328.4647,4,6.1568,NaN,0.3394,0.3478
49.0,-1.6376,30.8773,324.5887,3,NaN,NaN,NaN,NaN
50.1,-1.5313,31.1042,321.0002,4,6.4454,NaN,0.3606,0.3478
51.1,-1.4896,31.2450,318.6592,3,4.3290,NaN,0.1909,0.3330
52.0,-1.4742,31.3368,316.6681,3,NaN,NaN,NaN,NaN
53.0,-1.4761,31.4230,314.2783,4,4.4252,NaN,0.2333,0.3256
54.0,-1.4605,31.5130,311.8840,3,NaN,NaN,NaN,NaN
55.0,-1.4682,31.6060,309.6620,4,4.2328,NaN,0.2333,0.3330
56.0,-1.4578,31.6725,307.2368,3,NaN,NaN,NaN,NaN
57.0,-1.4446,31.7255,305.0734,4,3.9442,NaN,0.2121,0.3330
58.0,-1.4425,31.8079,303.0194,3,4.0404,NaN,0.2333,0.3330
58.9,-1.4554,31.8819,301.4320,3,NaN,NaN,NaN,NaN
60.0,-1.4640,31.9530,299.8067,4,3.9442,NaN,0.2121,0.3330
61.1,-1.4565,32.0082,298.1443,3,NaN,NaN,NaN,NaN
62.0,-1.4918,32.0412,297.0348,3,4.1366,NaN,0.1697,0.3404
62.9,-1.5044,32.0703,295.9366,3,NaN,NaN,NaN,NaN
64.0,-1.5160,32.1015,294.3937,4,3.8480,NaN,0.2545,0.3256
65.0,-1.5223,32.1268,292.9336,3,NaN,NaN,NaN,NaN
65.9,-1.5248,32.1476,291.9462,3,3.7518,NaN,0.2121,0.3330
67.0,-1.5256,32.1690,290.8603,4,3.7518,NaN,0.2121,0.3256
68.0,-1.5312,32.1889,289.9992,3,NaN,NaN,NaN,NaN
68.9,-1.5383,32.2063,289.2539,3,3.7518,NaN,0.1909,0.3256
70.0,-1.5397,32.2262,288.5853,4,NaN,NaN,NaN,NaN
71.1,-1.5423,32.2445,288.0608,3,3.6556,NaN,0.1909,0.3330
72.0,-1.5458,32.2567,287.5080,3,NaN,NaN,NaN,NaN
