2012,293.00145,-80.6281,86.0772,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.6289,29.7902,NaN,4,9.0428,NaN,0.6999,0.4292
7.0,-1.6292,29.7981,NaN,5,9.1390,NaN,0.6999,0.4144
8.0,-1.6306,29.8217,NaN,4,NaN,NaN,NaN,NaN
9.0,-1.6317,29.8437,NaN,4,9.3314,NaN,0.6575,0.4218
10.0,-1.6319,29.8496,NaN,6,9.0428,NaN,0.6999,0.4292
11.1,-1.6324,29.8569,NaN,6,9.1390,NaN,0.6787,0.4366
12.1,-1.6327,29.8634,NaN,5,8.9466,NaN,0.7636,0.4144
13.0,-1.6327,29.8708,NaN,4,8.8504,NaN,0.7424,0.3996
14.0,-1.6327,29.8750,NaN,4,NaN,NaN,NaN,NaN
15.0,-1.6331,29.8811,NaN,5,9.0428,NaN,0.6999,0.4218
16.1,-1.6343,29.9069,NaN,5,8.9466,NaN,0.7211,0.4292
17.0,-1.6352,29.9226,NaN,5,9.1390,NaN,0.7211,0.4070
17.9,-1.6364,29.9440,NaN,5,9.1390,NaN,0.7424,0.4292
18.9,-1.6372,29.9688,NaN,4,NaN,NaN,NaN,NaN
20.0,-1.6390,30.0093,NaN,5,8.9466,NaN,0.7211,0.4366
21.0,-1.6408,30.0458,NaN,4,9.0428,NaN,0.6999,0.4366
22.0,-1.6409,30.0554,NaN,5,9.0428,NaN,0.7636,0.4144
23.0,-1.6409,30.0599,NaN,5,9.0428,NaN,0.7211,0.4218
24.0,-1.6413,30.0627,NaN,4,NaN,NaN,NaN,NaN
25.0,-1.6417,30.0652,NaN,5,8.9466,NaN,0.6999,0.4292
26.0,-1.6418,30.0679,NaN,4,8.9466,NaN,0.7424,0.4440
26.9,-1.6421,30.0705,NaN,4,NaN,NaN,NaN,NaN
28.0,-1.6422,30.0732,NaN,5,9.0428,NaN,0.7211,0.4292
29.1,-1.6423,30.0759,NaN,4,8.9466,NaN,0.7211,0.4218
30.1,-1.6423,30.0778,NaN,4,NaN,NaN,NaN,NaN
31.0,-1.6427,30.0822,NaN,3,8.9466,NaN,0.7424,0.4292
31.9,-1.6428,30.0894,NaN,4,9.0428,NaN,0.7211,0.4440
33.0,-1.6413,30.1696,NaN,5,9.0428,NaN,0.7211,0.4366
34.1,-1.6409,30.3022,NaN,4,NaN,NaN,NaN,NaN
35.0,-1.6372,30.4988,NaN,4,8.8504,NaN,0.7211,0.4292
36.1,-1.6357,30.7436,NaN,4,8.6580,NaN,0.6363,0.4070
37.0,-1.6439,30.9372,NaN,3,NaN,NaN,NaN,NaN
38.0,-1.6539,31.0352,NaN,4,9.1390,NaN,0.6151,0.3922
39.0,-1.6633,31.1001,NaN,3,NaN,NaN,NaN,NaN
40.0,-1.6741,31.1776,NaN,4,8.7542,NaN,0.5939,0.3478
41.0,-1.6845,31.2595,NaN,4,8.7542,NaN,0.6151,0.3626
42.0,-1.6884,31.3032,NaN,4,NaN,NaN,NaN,NaN
43.0,-1.6910,31.3304,NaN,3,8.4656,NaN,0.6363,0.3552
44.0,-1.6932,31.3582,NaN,4,NaN,NaN,NaN,NaN
45.0,-1.6941,31.3870,NaN,3,8.4656,NaN,0.5303,0.3478
46.0,-1.6974,31.4049,NaN,4,8.5618,NaN,0.5090,0.3478
47.0,-1.6955,31.4269,NaN,4,NaN,NaN,NaN,NaN
48.0,-1.6975,31.4621,NaN,3,8.2732,NaN,0.5303,0.3552
49.0,-1.6971,31.4959,NaN,4,NaN,NaN,NaN,NaN
50.0,-1.6917,31.5474,NaN,3,8.3694,NaN,0.5090,0.3330
51.0,-1.6864,31.5900,NaN,4,8.1770,NaN,0.5090,0.3330
52.0,-1.6823,31.6485,NaN,3,NaN,NaN,NaN,NaN
52.9,-1.6796,31.7227,NaN,4,7.8884,NaN,0.5515,0.3256
54.0,-1.6895,31.7523,NaN,4,NaN,NaN,NaN,NaN
55.0,-1.6926,31.8005,NaN,3,7.9846,NaN,0.5515,0.3700
56.0,-1.6951,31.8426,NaN,4,7.8884,NaN,0.4666,0.3774
57.0,-1.6961,31.8720,NaN,3,NaN,NaN,NaN,NaN
58.0,-1.6994,31.9122,NaN,4,7.6960,NaN,0.5727,0.3700
59.0,-1.7017,31.9453,NaN,3,NaN,NaN,NaN,NaN
60.0,-1.7038,31.9814,NaN,4,7.4074,NaN,0.4666,0.3552
61.0,-1.7005,32.0399,NaN,3,NaN,NaN,NaN,NaN
62.0,-1.6515,32.0935,NaN,4,7.6960,NaN,0.5303,0.3552
63.0,-1.6819,32.1183,NaN,3,6.6378,NaN,0.4030,0.3256
64.0,-1.6450,32.1603,NaN,4,NaN,NaN,NaN,NaN
65.0,-1.6466,32.2017,NaN,3,6.3492,NaN,0.3818,0.3478
66.0,-1.6401,32.2470,NaN,4,NaN,NaN,NaN,NaN
67.0,-1.6413,32.2944,NaN,3,6.0606,NaN,0.3606,0.3330
68.0,-1.6553,32.3479,NaN,4,5.9644,NaN,0.4030,0.3404
69.0,-1.6526,32.3837,NaN,3,NaN,NaN,NaN,NaN
70.0,-1.6420,32.4079,NaN,4,5.6758,NaN,0.3181,0.3256
71.0,-1.6286,32.4369,NaN,3,NaN,NaN,NaN,NaN
71.9,-1.6210,32.4832,NaN,3,5.2910,NaN,0.3818,0.3404
73.0,-1.6287,32.5185,NaN,4,NaN,NaN,NaN,NaN
74.0,-1.6258,32.5418,NaN,3,5.5796,NaN,0.2969,0.3330
74.9,-1.6189,32.5713,NaN,3,5.2910,NaN,0.3394,0.3404
76.0,-1.6158,32.6014,NaN,4,NaN,NaN,NaN,NaN
77.0,-1.6041,32.6388,NaN,3,5.1948,NaN,0.3606,0.3404
77.9,-1.5777,32.6798,NaN,3,NaN,NaN,NaN,NaN
79.0,-1.5565,32.7111,NaN,4,5.0024,NaN,0.2969,0.3404
80.0,-1.5476,32.7399,NaN,3,NaN,NaN,NaN,NaN
80.9,-1.5454,32.7558,NaN,3,5.0024,NaN,0.3606,0.3404
82.0,-1.5444,32.7774,NaN,4,NaN,NaN,NaN,NaN
83.0,-1.5376,32.8049,NaN,3,4.9062,NaN,0.3394,0.3552
84.1,-1.5691,32.8424,NaN,4,NaN,NaN,NaN,NaN
85.1,-1.5300,32.8757,NaN,3,5.0986,NaN,0.2969,0.4292
