2011,278.33477,170.8488,84.2550,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.0,-1.5218,27.8911,373.6665,10,NaN,NaN,NaN,NaN
8.0,-1.5219,27.8917,373.3117,4,NaN,NaN,NaN,NaN
9.0,-1.5220,27.8920,373.4601,2,NaN,NaN,NaN,NaN
9.9,-1.5219,27.8927,373.2720,3,NaN,NaN,NaN,NaN
11.0,-1.5221,27.8954,373.3267,3,NaN,NaN,NaN,NaN
12.1,-1.5223,27.8976,373.2958,3,NaN,NaN,NaN,NaN
13.0,-1.5223,27.8997,372.9110,2,NaN,NaN,NaN,NaN
13.9,-1.5224,27.9026,372.9507,3,NaN,NaN,NaN,NaN
15.0,-1.5227,27.9064,372.9750,3,10.3896,NaN,1.1453,0.6512
16.1,-1.5229,27.9115,373.0068,3,NaN,NaN,NaN,NaN
17.0,-1.5231,27.9169,372.6373,2,10.2934,NaN,1.1666,0.4958
17.9,-1.5233,27.9229,373.0099,3,NaN,NaN,NaN,NaN
19.0,-1.5235,27.9320,372.7574,3,10.2934,NaN,1.1029,0.4884
20.1,-1.5238,27.9660,372.5362,3,NaN,NaN,NaN,NaN
21.0,-1.5268,28.4879,371.1734,2,NaN,NaN,NaN,NaN
21.9,-1.5279,29.2780,368.9903,3,10.5820,NaN,0.9545,0.4958
22.9,-1.5348,29.6695,366.9428,3,NaN,NaN,NaN,NaN
24.0,-1.5625,29.9106,365.3281,3,10.1972,NaN,0.6575,0.4514
25.1,-1.5853,30.0802,364.6865,3,NaN,NaN,NaN,NaN
26.0,-1.6011,30.2094,364.3102,2,9.9086,NaN,0.5727,0.4292
26.9,-1.6135,30.3377,363.3147,3,NaN,NaN,NaN,NaN
28.0,-1.6236,30.4936,362.1409,3,9.7162,NaN,0.5939,0.4292
29.1,-1.6274,30.6358,361.3284,3,NaN,NaN,NaN,NaN
30.1,-1.6336,30.7840,359.6383,3,9.4276,NaN,0.5939,0.4144
31.0,-1.6435,30.9057,358.6019,2,NaN,NaN,NaN,NaN
31.9,-1.6467,31.0311,357.4877,3,8.9466,NaN,0.4878,0.3774
33.0,-1.6411,31.2199,355.8923,3,NaN,NaN,NaN,NaN
34.1,-1.6415,31.4040,353.4164,3,NaN,NaN,NaN,NaN
35.1,-1.6420,31.5574,351.8118,3,8.3694,NaN,0.4666,0.3922
36.0,-1.6423,31.6734,349.7219,2,NaN,NaN,NaN,NaN
36.9,-1.6468,31.8180,347.7680,3,7.8884,NaN,0.4454,0.3848
38.0,-1.6449,31.9831,345.7914,3,NaN,NaN,NaN,NaN
39.0,-1.6392,32.1361,343.4926,3,7.3112,NaN,0.3818,0.3922
40.1,-1.6457,32.2580,341.1677,3,NaN,NaN,NaN,NaN
41.1,-1.6482,32.3666,338.7028,3,6.5416,NaN,0.3606,0.3848
42.0,-1.6517,32.4494,337.3763,2,NaN,NaN,NaN,NaN
42.9,-1.6583,32.5229,335.3899,3,6.4454,NaN,0.2757,0.3700
44.0,-1.6646,32.5811,333.5688,3,NaN,NaN,NaN,NaN
45.0,-1.6752,32.6369,332.3514,3,6.1568,NaN,0.2545,0.3404
46.1,-1.6800,32.6785,331.6441,3,NaN,NaN,NaN,NaN
47.0,-1.6787,32.7172,330.8050,2,5.9644,NaN,0.3181,0.3404
47.9,-1.6776,32.7455,330.2754,3,NaN,NaN,NaN,NaN
48.9,-1.6817,32.7775,329.4880,3,5.8682,NaN,0.2969,0.3552
50.0,-1.6891,32.8125,328.4973,3,NaN,NaN,NaN,NaN
51.0,-1.6958,32.8450,328.0393,3,5.7720,NaN,0.2969,0.3478
52.1,-1.6672,32.8883,327.3184,3,NaN,NaN,NaN,NaN
53.1,-1.6780,32.9365,326.5465,3,5.3872,NaN,0.3181,0.3552
54.0,-1.6877,32.9682,326.3330,2,NaN,NaN,NaN,NaN
54.9,-1.6833,33.0027,326.6560,3,5.2910,NaN,0.2969,0.3478
55.9,-1.6732,33.0524,326.4822,3,NaN,NaN,NaN,NaN
56.9,-1.6650,33.0923,325.9998,3,5.1948,NaN,0.2333,0.3330
58.0,-1.6563,33.1286,325.7604,3,NaN,NaN,NaN,NaN
59.0,-1.6479,33.1653,325.0387,3,NaN,NaN,NaN,NaN
