2011,286.83477,171.8994,84.7110,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
8.4,-1.5491,28.3741,363.6176,6,NaN,NaN,NaN,NaN
8.6,-1.5493,28.3775,NaN,4,NaN,NaN,NaN,NaN
10.0,-1.5500,28.3900,363.1913,3,NaN,NaN,NaN,NaN
11.0,-1.5516,28.4157,363.1194,3,NaN,NaN,NaN,NaN
12.0,-1.5544,28.4626,363.2734,3,NaN,NaN,NaN,NaN
13.0,-1.5679,28.7051,362.6361,3,NaN,NaN,NaN,NaN
14.1,-1.5762,28.8799,362.2671,3,NaN,NaN,NaN,NaN
15.1,-1.5790,28.9389,362.2737,3,NaN,NaN,NaN,NaN
16.0,-1.5803,28.9669,362.3126,2,NaN,NaN,NaN,NaN
16.9,-1.5821,28.9994,361.8060,3,9.2352,NaN,0.8696,0.4144
18.0,-1.5855,29.0625,361.7629,3,NaN,NaN,NaN,NaN
19.0,-1.5870,29.1403,361.6179,3,9.1390,NaN,0.7848,0.4144
20.1,-1.5855,29.2275,361.2908,3,NaN,NaN,NaN,NaN
21.1,-1.5869,29.8705,359.6125,3,9.5238,NaN,0.7848,0.5550
22.0,-1.5957,30.2330,358.1463,2,NaN,NaN,NaN,NaN
22.9,-1.6086,30.3832,357.1185,3,10.1010,NaN,0.5727,0.3848
23.9,-1.6217,30.5096,356.2511,3,NaN,NaN,NaN,NaN
25.0,-1.6325,30.5969,355.7023,3,9.8124,NaN,0.5939,0.3700
26.0,-1.6407,30.6662,354.7739,3,NaN,NaN,NaN,NaN
27.1,-1.6506,30.7344,354.2613,3,9.8124,NaN,0.5303,0.3626
28.1,-1.6590,30.8191,353.4383,3,NaN,NaN,NaN,NaN
29.0,-1.6627,30.8749,352.4757,2,9.5238,NaN,0.5090,0.3552
29.9,-1.6639,30.9136,351.4652,3,NaN,NaN,NaN,NaN
30.9,-1.6626,30.9817,350.7795,3,9.5238,NaN,0.5303,0.3626
32.0,-1.6654,31.0283,350.4215,3,NaN,NaN,NaN,NaN
33.0,-1.6723,31.0791,350.4322,3,9.2352,NaN,0.4878,0.3404
34.1,-1.6754,31.1237,349.7312,3,NaN,NaN,NaN,NaN
35.1,-1.6792,31.1989,349.1992,3,9.0428,NaN,0.4878,0.3256
36.0,-1.6806,31.2820,348.9349,2,NaN,NaN,NaN,NaN
36.9,-1.6862,31.4615,347.6749,3,8.6580,NaN,0.4454,0.3256
37.9,-1.6900,31.6011,345.8916,3,NaN,NaN,NaN,NaN
39.0,-1.6952,31.7706,343.3906,3,7.9846,NaN,0.4242,0.3404
40.0,-1.6970,31.9003,341.7402,3,NaN,NaN,NaN,NaN
41.1,-1.6978,32.0321,340.4829,3,NaN,NaN,NaN,NaN
42.1,-1.6984,32.1683,338.8990,3,7.2150,NaN,0.3606,0.3256
43.0,-1.7000,32.2580,337.0737,2,NaN,NaN,NaN,NaN
43.9,-1.7016,32.3543,334.8413,3,6.9264,NaN,0.3606,0.4514
44.9,-1.7004,32.4323,333.1605,3,NaN,NaN,NaN,NaN
46.0,-1.6970,32.5224,331.7119,3,6.5416,NaN,0.3181,0.3256
47.0,-1.6948,32.5727,329.7253,3,6.3492,NaN,0.3181,0.3108
48.0,-1.6908,32.6341,327.8722,3,NaN,NaN,NaN,NaN
49.1,-1.6931,32.6718,326.7836,3,NaN,NaN,NaN,NaN
50.1,-1.6931,32.7106,325.2782,3,6.5416,NaN,0.2969,0.3108
51.0,-1.7019,32.7399,323.8922,2,NaN,NaN,NaN,NaN
51.9,-1.7112,32.7689,323.2718,3,5.9644,NaN,0.2969,0.3478
52.9,-1.7174,32.7943,322.5065,3,NaN,NaN,NaN,NaN
53.9,-1.7194,32.8232,322.2797,3,6.0606,NaN,0.2757,0.3182
55.0,-1.7132,32.8558,321.8427,3,NaN,NaN,NaN,NaN
56.0,-1.6990,32.8877,321.2293,3,5.6758,NaN,0.2757,0.3182
57.1,-1.6805,32.9209,320.1070,3,NaN,NaN,NaN,NaN
58.1,-1.6759,32.9560,319.7748,3,5.3872,NaN,0.2545,0.3256
59.1,-1.6747,32.9956,319.0546,3,NaN,NaN,NaN,NaN
60.0,-1.6694,33.0217,318.0776,2,5.1948,NaN,0.3181,0.3182
60.9,-1.6637,33.0498,317.3759,3,NaN,NaN,NaN,NaN
61.9,-1.6570,33.0871,317.3314,3,5.0986,NaN,0.2333,0.3404
62.9,-1.6183,33.1441,316.4658,3,NaN,NaN,NaN,NaN
63.9,-1.6162,33.1821,315.3052,3,5.0986,NaN,0.2545,0.3330
65.0,-1.6034,33.2272,313.6027,3,NaN,NaN,NaN,NaN
66.0,-1.5952,33.2936,312.4179,3,4.9062,NaN,0.2333,0.3330
67.0,-1.5690,33.3503,311.5816,3,NaN,NaN,NaN,NaN
68.1,-1.5749,33.3992,311.1992,3,4.4252,NaN,0.2121,0.3330
