2011,267.58478,166.8692,84.2505,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.5667,28.7521,NaN,4,NaN,NaN,NaN,NaN
6.9,-1.5669,28.7526,357.2862,4,9.1390,NaN,1.1029,0.5476
8.0,-1.5667,28.7525,356.6343,3,NaN,NaN,NaN,NaN
9.0,-1.5667,28.7527,355.8209,4,9.1390,NaN,1.1029,0.5402
10.1,-1.5669,28.7550,355.7441,3,8.9466,NaN,1.1453,0.5402
11.0,-1.5669,28.7568,355.3495,3,NaN,NaN,NaN,NaN
12.0,-1.5670,28.7572,355.4249,4,9.0428,NaN,1.1453,0.5328
13.1,-1.5669,28.7586,355.0681,3,NaN,NaN,NaN,NaN
14.0,-1.5670,28.7600,354.3137,3,8.9466,NaN,1.1029,0.5402
15.0,-1.5669,28.7609,354.1463,4,NaN,NaN,NaN,NaN
16.1,-1.5669,28.7620,354.3013,3,8.8504,NaN,1.0393,0.5328
17.0,-1.5666,28.7633,353.5083,3,NaN,NaN,NaN,NaN
17.9,-1.5666,28.7668,352.3289,3,8.9466,NaN,1.1029,0.5476
19.0,-1.5665,28.7752,351.9686,4,8.7542,NaN,1.1029,0.5328
20.1,-1.5661,28.8121,351.3302,3,NaN,NaN,NaN,NaN
21.0,-1.5619,29.4607,349.7563,3,8.8504,NaN,0.9969,0.5402
22.0,-1.5633,30.2833,346.2434,4,NaN,NaN,NaN,NaN
23.1,-1.5717,30.4707,343.6438,3,9.8124,NaN,0.6363,0.4070
24.0,-1.5818,30.5904,342.8722,3,NaN,NaN,NaN,NaN
25.0,-1.6078,30.7592,342.1617,4,9.8124,NaN,0.5939,0.3996
26.1,-1.6175,30.9096,341.2533,3,NaN,NaN,NaN,NaN
27.0,-1.6326,30.9795,339.8871,3,9.2352,NaN,0.5090,0.3774
27.9,-1.6333,31.0405,338.1521,3,NaN,NaN,NaN,NaN
29.0,-1.6344,31.0927,336.7070,4,9.3314,NaN,0.5090,0.3774
30.1,-1.6362,31.1451,335.3499,3,8.9466,NaN,0.5303,0.3552
31.1,-1.6557,31.1955,333.4366,3,NaN,NaN,NaN,NaN
32.0,-1.6684,31.2528,332.2371,3,9.0428,NaN,0.5303,0.3552
33.0,-1.6699,31.3046,331.3034,3,NaN,NaN,NaN,NaN
33.9,-1.6734,31.3567,330.1077,3,8.6580,NaN,0.4242,0.3330
34.9,-1.6754,31.3985,328.7355,3,NaN,NaN,NaN,NaN
35.9,-1.6790,31.4434,325.7568,3,8.5618,NaN,0.4878,0.3478
37.0,-1.6813,31.5069,322.8170,4,NaN,NaN,NaN,NaN
38.1,-1.6850,31.5786,320.3396,3,8.8504,NaN,0.4666,0.3774
39.1,-1.6874,31.6737,319.0677,3,NaN,NaN,NaN,NaN
40.0,-1.6834,31.7946,317.7707,3,8.2732,NaN,0.4878,0.3478
41.0,-1.6795,31.9011,316.4938,3,NaN,NaN,NaN,NaN
41.9,-1.6788,32.0233,315.7060,3,7.7922,NaN,0.3818,0.3552
42.9,-1.6945,32.1453,314.6795,3,NaN,NaN,NaN,NaN
44.0,-1.6853,32.2931,312.4050,4,7.4074,NaN,0.4030,0.3478
45.1,-1.6850,32.4652,310.0867,3,6.9264,NaN,0.3606,0.3552
46.1,-1.6844,32.5681,308.5193,3,NaN,NaN,NaN,NaN
47.1,-1.6688,32.6627,308.1711,3,NaN,NaN,NaN,NaN
48.0,-1.6543,32.7697,307.4682,3,6.5416,NaN,0.4030,0.3404
49.0,-1.6433,32.8200,306.9589,3,NaN,NaN,NaN,NaN
50.0,-1.6442,32.8649,307.0107,3,6.0606,NaN,0.2545,0.3552
50.9,-1.6364,32.9079,306.5296,3,NaN,NaN,NaN,NaN
51.9,-1.6295,32.9524,306.7947,3,5.5796,NaN,0.2545,0.3552
52.9,-1.6083,33.0372,306.8973,3,NaN,NaN,NaN,NaN
53.9,-1.5845,33.1082,306.6107,3,5.2910,NaN,0.2545,0.3626
55.0,-1.5742,33.1798,306.2556,4,5.2910,NaN,0.2333,0.3626
56.1,-1.5665,33.2407,306.3037,3,NaN,NaN,NaN,NaN
57.1,-1.5618,33.2937,305.4071,3,4.9062,NaN,0.2333,0.3626
58.1,-1.5570,33.3473,305.5865,3,NaN,NaN,NaN,NaN
59.1,-1.5504,33.3895,304.5445,3,4.7138,NaN,0.2121,0.3700
60.1,-1.5418,33.4391,304.4933,3,NaN,NaN,NaN,NaN
61.0,-1.5297,33.4913,305.0616,3,4.4252,NaN,0.2333,0.3626
62.0,-1.5181,33.5403,304.2419,3,NaN,NaN,NaN,NaN
63.0,-1.5057,33.5860,303.3213,3,4.3290,NaN,0.2333,0.3626
64.0,-1.4936,33.6249,302.4812,3,NaN,NaN,NaN,NaN
64.9,-1.4819,33.6551,302.2923,3,4.1366,NaN,0.2121,0.3626
65.9,-1.4685,33.6858,302.5969,3,NaN,NaN,NaN,NaN
66.9,-1.4562,33.7161,302.1959,3,3.8480,NaN,0.1697,0.3626
67.9,-1.4444,33.7416,302.4229,3,NaN,NaN,NaN,NaN
69.0,-1.4229,33.7856,302.0854,4,3.7518,NaN,0.2121,0.3478
70.1,-1.4008,33.8252,301.7521,3,NaN,NaN,NaN,NaN
71.1,-1.3844,33.8614,302.0466,3,3.7518,NaN,0.1273,0.3552
72.1,-1.3617,33.8904,301.5411,3,NaN,NaN,NaN,NaN
73.1,-1.3432,33.9110,300.9073,3,3.3670,NaN,0.1697,0.3404
74.1,-1.3388,33.9275,300.7503,3,NaN,NaN,NaN,NaN
75.1,-1.3361,33.9413,301.0016,3,3.2708,NaN,0.1273,0.3478
76.0,-1.3170,33.9612,300.9482,3,NaN,NaN,NaN,NaN
77.0,-1.2976,33.9822,300.9863,3,3.2708,NaN,0.1273,0.3478
78.0,-1.2855,33.9990,300.8878,3,NaN,NaN,NaN,NaN
79.0,-1.2760,34.0159,301.1590,3,3.0784,NaN,0.1273,0.3478
80.0,-1.2742,34.0283,300.9707,3,NaN,NaN,NaN,NaN
81.0,-1.2728,34.0382,300.8654,3,3.1746,NaN,0.1273,0.3552
82.0,-1.2739,34.0491,301.0177,3,NaN,NaN,NaN,NaN
83.0,-1.2851,34.0636,300.8866,3,3.0784,NaN,0.1485,0.3552
83.9,-1.2877,34.0753,300.5666,3,NaN,NaN,NaN,NaN
84.9,-1.2801,34.0865,300.6502,3,3.1746,NaN,0.1273,0.3478
85.9,-1.2739,34.0968,299.8334,3,NaN,NaN,NaN,NaN
86.9,-1.2609,34.1063,300.3429,3,2.9822,NaN,0.1273,0.3256
87.9,-1.2499,34.1166,300.4625,3,NaN,NaN,NaN,NaN
88.9,-1.2310,34.1254,300.8648,3,2.7898,NaN,0.1061,0.3478
89.9,-1.2198,34.1372,300.9395,3,NaN,NaN,NaN,NaN
90.9,-1.2074,34.1473,300.2428,3,2.7898,NaN,0.1273,0.3478
91.8,-1.2075,34.1556,300.4794,3,NaN,NaN,NaN,NaN
93.0,-1.1968,34.1646,300.8114,4,2.7898,NaN,0.0848,0.3330
94.2,-1.1805,34.1800,300.5505,3,NaN,NaN,NaN,NaN
95.2,-1.1725,34.1879,300.2122,3,2.7898,NaN,0.1273,0.3626
96.2,-1.1563,34.1975,300.3189,3,NaN,NaN,NaN,NaN
97.1,-1.1428,34.2080,300.1480,3,2.7898,NaN,0.1273,0.3552
98.1,-1.1361,34.2158,300.2267,3,NaN,NaN,NaN,NaN
99.1,-1.1296,34.2226,300.3130,3,2.7898,NaN,0.1485,0.3404
100.1,-1.1295,34.2281,300.3484,3,NaN,NaN,NaN,NaN
101.1,-1.1325,34.2325,300.3855,3,2.8860,NaN,0.1061,0.3404
102.1,-1.1344,34.2359,300.3891,3,NaN,NaN,NaN,NaN
103.1,-1.1364,34.2394,300.6052,3,2.6936,NaN,0.1061,0.3552
104.1,-1.1382,34.2448,300.6205,3,NaN,NaN,NaN,NaN
105.1,-1.1358,34.2532,300.4067,3,2.6936,NaN,0.1061,0.3626
106.1,-1.1303,34.2619,301.0491,3,NaN,NaN,NaN,NaN
107.1,-1.1243,34.2699,302.1811,3,2.5012,NaN,0.1061,0.3626
108.1,-1.1159,34.2790,301.7948,3,NaN,NaN,NaN,NaN
109.1,-1.1074,34.2871,301.4073,3,2.4050,NaN,0.1061,0.3478
110.1,-1.1024,34.2929,301.4247,3,NaN,NaN,NaN,NaN
111.1,-1.0974,34.2987,301.3796,3,2.7898,NaN,0.1273,0.3478
112.1,-1.0927,34.3034,301.8510,3,NaN,NaN,NaN,NaN
113.1,-1.0870,34.3083,301.8210,3,2.5012,NaN,0.1061,0.3552
114.1,-1.0806,34.3139,301.4911,3,NaN,NaN,NaN,NaN
115.1,-1.0759,34.3179,301.6722,3,2.2126,NaN,0.1061,0.3404
116.1,-1.0711,34.3221,301.9510,3,NaN,NaN,NaN,NaN
117.2,-1.0638,34.3282,302.2404,3,2.4050,NaN,0.0636,0.3330
118.2,-1.0565,34.3330,301.8838,3,NaN,NaN,NaN,NaN
119.0,-1.0502,34.3371,301.5738,2,2.3088,NaN,0.0636,0.3256
