2012,254.50144,-84.9807,85.8061,756
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.6491,30.3287,341.1020,5,8.5618,NaN,1.0605,0.4292
6.9,-1.6493,30.3300,340.8461,4,NaN,NaN,NaN,NaN
7.9,-1.6492,30.3315,340.7813,4,8.3694,NaN,0.9969,0.4366
9.0,-1.6491,30.3327,340.7789,4,8.3694,NaN,1.0817,0.4588
10.0,-1.6492,30.3347,340.6203,5,NaN,NaN,NaN,NaN
11.0,-1.6492,30.3381,340.4463,5,8.5618,NaN,1.1241,0.4366
12.0,-1.6492,30.3387,340.2854,4,8.2732,NaN,1.0817,0.4292
13.0,-1.6492,30.3401,340.0995,5,8.4656,NaN,1.0605,0.4218
14.1,-1.6488,30.3434,339.9677,4,NaN,NaN,NaN,NaN
15.0,-1.6485,30.3458,339.6917,3,8.4656,NaN,1.1029,0.4440
16.0,-1.6484,30.3461,339.8444,5,8.3694,NaN,1.0605,0.4144
17.1,-1.6483,30.3468,339.6749,4,NaN,NaN,NaN,NaN
18.0,-1.6485,30.3473,339.4914,4,8.5618,NaN,1.1241,0.4292
19.0,-1.6485,30.3476,339.3565,4,8.4656,NaN,1.0605,0.4218
20.0,-1.6483,30.3488,339.1266,4,NaN,NaN,NaN,NaN
21.1,-1.6486,30.3508,339.0136,4,8.4656,NaN,1.1029,0.4366
22.1,-1.6485,30.3527,338.6400,4,8.4656,NaN,1.1241,0.4366
23.0,-1.6478,30.3575,338.3862,4,NaN,NaN,NaN,NaN
24.0,-1.6476,30.3598,338.0132,5,8.5618,NaN,1.5483,0.4218
25.0,-1.6478,30.3612,337.6244,4,8.4656,NaN,1.0393,0.4070
25.9,-1.6476,30.3641,337.1085,4,8.5618,NaN,0.9545,0.4292
26.9,-1.6476,30.3743,336.3804,4,NaN,NaN,NaN,NaN
27.9,-1.6400,30.5011,335.3360,4,8.3694,NaN,0.9969,0.4218
29.0,-1.6362,30.9340,333.8313,4,9.6200,NaN,0.9332,0.3996
30.1,-1.6370,31.0683,333.2853,4,NaN,NaN,NaN,NaN
31.1,-1.6397,31.1382,332.7036,3,8.3694,NaN,0.7424,0.3922
