2012,192.50145,-114.7441,85.5944,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.5778,30.9133,352.8953,5,NaN,NaN,NaN,NaN
7.0,-1.5777,30.9134,352.8330,4,8.2732,NaN,1.2302,0.4662
7.9,-1.5772,30.9150,352.5563,4,8.1770,NaN,1.2090,0.5106
9.0,-1.5763,30.9185,352.5158,4,NaN,NaN,NaN,NaN
10.1,-1.5790,30.9370,353.0437,4,8.3694,NaN,1.2302,0.4588
11.1,-1.5820,30.9543,352.8761,4,8.2732,NaN,1.2726,0.4736
12.1,-1.5862,30.9751,352.7491,4,NaN,NaN,NaN,NaN
13.0,-1.5898,30.9891,352.7991,4,8.2732,NaN,1.1453,0.4588
14.0,-1.5953,31.0079,352.6905,4,8.5618,NaN,1.2090,0.4810
15.0,-1.6006,31.0226,352.7310,4,NaN,NaN,NaN,NaN
16.0,-1.6117,31.0489,352.9925,4,8.3694,NaN,0.9545,0.4366
17.0,-1.6083,31.0587,353.1528,4,7.9846,NaN,1.2302,0.4588
18.0,-1.6046,31.0645,352.7856,4,NaN,NaN,NaN,NaN
18.9,-1.6094,31.0753,353.0483,4,7.6960,NaN,1.3787,0.4736
19.9,-1.6207,31.0929,352.5507,4,7.5036,NaN,1.2726,0.4292
20.9,-1.6323,31.1114,352.0656,4,NaN,NaN,NaN,NaN
22.0,-1.6512,31.1417,352.2293,4,7.1188,NaN,1.2938,0.4514
23.0,-1.6599,31.1568,352.0775,3,NaN,NaN,NaN,NaN
24.0,-1.6623,31.1618,351.9897,4,7.0226,NaN,1.1453,0.4292
25.1,-1.6651,31.1665,352.0845,4,7.2150,NaN,1.1029,0.4292
26.0,-1.6662,31.1692,351.7511,3,NaN,NaN,NaN,NaN
27.0,-1.6677,31.1728,351.3447,4,7.4074,NaN,1.1029,0.4070
28.0,-1.6688,31.1763,351.2181,3,NaN,NaN,NaN,NaN
29.0,-1.6694,31.1773,351.1388,4,7.2150,NaN,0.9969,0.4070
30.1,-1.6704,31.1806,350.9977,4,7.3112,NaN,0.9969,0.4144
31.0,-1.6717,31.1861,350.7842,3,NaN,NaN,NaN,NaN
32.0,-1.6714,31.1876,350.6079,4,7.4074,NaN,0.8696,0.3922
33.0,-1.6711,31.1891,350.4830,3,NaN,NaN,NaN,NaN
34.0,-1.6720,31.1916,350.0674,4,7.4074,NaN,0.8484,0.4218
35.0,-1.6732,31.1959,349.8107,3,7.5998,NaN,0.7848,0.3996
35.9,-1.6733,31.2036,349.6404,4,NaN,NaN,NaN,NaN
37.0,-1.6734,31.2085,349.6826,4,7.5998,NaN,0.6999,0.3996
37.9,-1.6742,31.2133,349.5553,3,NaN,NaN,NaN,NaN
