2011,306.25149,177.6578,84.4847,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.3,-1.5646,28.6403,NaN,2,10.3896,NaN,0.7424,0.4144
8.0,-1.5647,28.6401,347.1527,4,NaN,NaN,NaN,NaN
9.1,-1.5646,28.6397,346.6836,4,10.3896,NaN,0.6999,0.4292
10.0,-1.5647,28.6401,346.5697,2,NaN,NaN,NaN,NaN
11.0,-1.5646,28.6397,346.6544,3,10.1972,NaN,0.7424,0.4440
12.0,-1.5646,28.6393,346.4477,2,NaN,NaN,NaN,NaN
13.0,-1.5645,28.6390,345.6934,4,10.1010,NaN,0.7211,0.4292
14.0,-1.5647,28.6397,345.2086,5,10.1972,NaN,0.6999,0.4292
14.9,-1.5646,28.6400,344.2785,3,NaN,NaN,NaN,NaN
16.0,-1.5647,28.6400,343.8776,4,10.1972,NaN,0.7636,0.4366
17.1,-1.5645,28.6424,343.6542,3,NaN,NaN,NaN,NaN
18.0,-1.5646,28.6466,342.8275,3,10.3896,NaN,0.6999,0.4292
19.0,-1.5646,28.6469,342.1408,3,NaN,NaN,NaN,NaN
19.9,-1.5644,28.6475,342.0390,3,10.3896,NaN,0.7211,0.4292
21.0,-1.5645,28.6512,340.6142,4,10.1972,NaN,0.6999,0.4218
22.1,-1.5645,28.6601,339.6279,3,NaN,NaN,NaN,NaN
23.0,-1.5644,28.6809,337.8084,3,10.2934,NaN,0.7211,0.4292
24.0,-1.5682,28.9489,335.5535,4,NaN,NaN,NaN,NaN
25.0,-1.5961,30.0730,331.6803,3,10.2934,NaN,0.6999,0.4292
26.0,-1.6213,30.4479,329.6763,4,NaN,NaN,NaN,NaN
27.1,-1.6341,30.5917,328.1157,3,9.6200,NaN,0.5727,0.4292
27.9,-1.6392,30.6965,327.2305,3,NaN,NaN,NaN,NaN
28.9,-1.6443,30.8169,326.3383,4,9.7162,NaN,0.5303,0.4070
30.0,-1.6514,30.9212,324.6040,3,9.0428,NaN,0.4878,0.4144
31.0,-1.6570,31.0141,323.2493,3,NaN,NaN,NaN,NaN
31.9,-1.6610,31.1304,321.8911,3,8.7542,NaN,0.4878,0.3774
33.0,-1.6657,31.2509,320.3802,4,NaN,NaN,NaN,NaN
34.1,-1.6701,31.3610,319.0302,3,8.1770,NaN,0.4666,0.3700
35.1,-1.6709,31.4783,317.8987,3,NaN,NaN,NaN,NaN
36.1,-1.6740,31.5875,317.0799,3,7.6960,NaN,0.4454,0.3700
37.0,-1.6777,31.6829,315.8410,3,NaN,NaN,NaN,NaN
38.0,-1.6794,31.7750,314.8004,3,7.5998,NaN,0.4030,0.3626
39.0,-1.6818,31.8719,313.3511,4,NaN,NaN,NaN,NaN
40.1,-1.6838,31.9747,312.4447,3,7.2150,NaN,0.3394,0.3700
41.1,-1.6854,32.0512,311.1567,3,NaN,NaN,NaN,NaN
42.0,-1.6883,32.1136,309.9342,3,6.6378,NaN,0.4030,0.3774
43.0,-1.6884,32.1848,309.4164,3,NaN,NaN,NaN,NaN
43.9,-1.6892,32.2689,308.2020,3,6.6378,NaN,0.3394,0.3700
45.0,-1.6915,32.3541,307.1399,4,NaN,NaN,NaN,NaN
46.1,-1.6945,32.4330,306.7007,3,6.3492,NaN,0.3394,0.3848
47.1,-1.6969,32.4943,306.5172,3,6.4454,NaN,0.3181,0.3404
48.0,-1.7019,32.5444,306.0134,3,NaN,NaN,NaN,NaN
49.0,-1.7073,32.5892,306.1752,3,5.8682,NaN,0.2757,0.3256
50.0,-1.7077,32.6308,306.0394,3,NaN,NaN,NaN,NaN
51.0,-1.7096,32.6675,305.7622,3,6.1568,NaN,0.3181,0.3404
51.9,-1.7109,32.7174,305.5086,3,NaN,NaN,NaN,NaN
52.9,-1.7138,32.7574,305.0937,3,6.0606,NaN,0.2757,0.3330
54.0,-1.7185,32.8071,304.7002,4,NaN,NaN,NaN,NaN
55.0,-1.7201,32.8485,304.0975,3,5.6758,NaN,0.2969,0.3330
56.0,-1.7144,32.8794,303.7144,3,NaN,NaN,NaN,NaN
56.9,-1.7037,32.9038,303.2274,3,5.3872,NaN,0.2969,0.3330
58.0,-1.7086,32.9468,302.6845,4,NaN,NaN,NaN,NaN
59.1,-1.7046,32.9886,301.5894,3,5.4834,NaN,0.2757,0.3404
60.0,-1.6982,33.0196,300.9641,3,NaN,NaN,NaN,NaN
61.0,-1.6941,33.0518,300.2399,4,5.3872,NaN,0.2545,0.3182
62.0,-1.6788,33.0812,299.3474,3,5.2910,NaN,0.2333,0.3182
63.0,-1.6636,33.1135,298.8190,4,NaN,NaN,NaN,NaN
64.1,-1.6585,33.1443,298.6675,3,5.1948,NaN,0.2969,0.3404
65.0,-1.6539,33.1736,298.3330,3,NaN,NaN,NaN,NaN
66.0,-1.6619,33.1996,297.7759,3,5.0024,NaN,0.2333,0.3404
66.9,-1.6751,33.2299,296.3787,3,NaN,NaN,NaN,NaN
67.9,-1.6530,33.2669,295.2021,3,5.0986,NaN,0.2333,0.3256
69.0,-1.6459,33.3115,293.7494,4,NaN,NaN,NaN,NaN
70.1,-1.6425,33.3594,291.8243,3,4.9062,NaN,0.2545,0.3330
71.1,-1.6257,33.4116,290.6798,3,4.6176,NaN,0.2757,0.3330
72.1,-1.6324,33.4452,290.3577,3,NaN,NaN,NaN,NaN
73.0,-1.6262,33.4684,289.1747,3,4.4252,NaN,0.1697,0.2960
74.0,-1.6190,33.4916,288.1384,3,NaN,NaN,NaN,NaN
75.0,-1.5994,33.5242,287.3900,3,4.4252,NaN,0.2121,0.3256
76.0,-1.5824,33.5483,286.7376,3,NaN,NaN,NaN,NaN
76.9,-1.5681,33.5629,286.4875,3,4.2328,NaN,0.2121,0.3182
