2012,233.00145,-90.5680,86.5101,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6161,30.1979,339.1013,5,NaN,NaN,NaN,NaN
7.1,-1.6160,30.1984,338.9379,5,8.2732,NaN,1.8453,0.6142
8.0,-1.6160,30.1980,338.9056,4,8.6580,NaN,1.8665,0.6142
9.0,-1.6161,30.2012,338.8621,5,8.2732,NaN,1.8453,0.5846
10.0,-1.6158,30.2028,338.8047,7,8.5618,NaN,1.8241,0.5846
11.1,-1.6162,30.1995,338.7944,7,8.4656,NaN,1.7816,0.5846
12.0,-1.6159,30.2023,338.6470,6,8.4656,NaN,1.9089,0.6068
13.0,-1.6158,30.2037,338.4965,6,8.6580,NaN,1.8241,0.6512
14.1,-1.6158,30.2042,338.4751,6,8.4656,NaN,1.9089,0.5846
15.0,-1.6158,30.2045,338.4160,5,8.6580,NaN,1.9089,0.5994
16.0,-1.6158,30.2051,338.4448,6,8.4656,NaN,1.8877,0.6512
17.0,-1.6158,30.2059,338.3594,7,8.6580,NaN,1.8453,0.5920
18.0,-1.6154,30.2097,338.3148,6,8.5618,NaN,1.8241,0.5772
19.0,-1.6148,30.2232,338.2265,6,8.4656,NaN,1.8029,0.5920
20.0,-1.6135,30.2383,338.0595,6,8.6580,NaN,1.8029,0.5476
21.0,-1.6118,30.2807,337.9592,7,8.4656,NaN,1.8241,0.5920
22.1,-1.6067,30.4156,337.4079,8,8.5618,NaN,1.5589,0.5513
23.0,-1.6026,30.6985,336.1358,13,8.5137,NaN,1.2726,0.4995
24.0,-1.6104,30.9164,335.0391,14,8.8985,NaN,1.0711,0.4514
24.9,-1.6205,31.0234,334.4197,11,8.8985,NaN,0.9651,0.4292
26.0,-1.6301,31.1034,334.0985,8,9.0428,NaN,0.9120,0.4440
27.0,-1.6393,31.1746,333.7952,7,9.0428,NaN,0.8696,0.4292
28.0,-1.6451,31.2356,333.4773,7,8.9466,NaN,0.8908,0.3848
29.0,-1.6570,31.3396,332.9663,7,8.8985,NaN,0.8060,0.3996
30.0,-1.6715,31.4469,332.5517,6,8.6580,NaN,0.7211,0.4144
31.0,-1.6742,31.4937,332.3140,6,8.0808,NaN,0.6575,0.4070
32.0,-1.6744,31.5287,331.9312,7,7.7922,NaN,0.6363,0.3996
33.0,-1.6805,31.5710,331.5660,9,7.5998,NaN,0.6151,0.3774
34.0,-1.6852,31.5848,331.1304,11,8.0327,NaN,0.5727,0.3515
35.0,-1.6869,31.5911,330.6393,10,8.0327,NaN,0.6045,0.3589
36.0,-1.6869,31.6065,330.3145,8,7.9846,NaN,0.5727,0.3922
37.0,-1.6965,31.6301,329.9035,8,7.7922,NaN,0.5303,0.3626
38.0,-1.7000,31.6528,329.4444,7,8.3694,NaN,0.5621,0.3663
39.0,-1.6970,31.6805,328.9446,8,7.4074,NaN,0.4878,0.3774
40.0,-1.6963,31.6884,328.5633,9,7.5998,NaN,0.4878,0.3700
41.0,-1.6960,31.6998,327.8655,9,7.5036,NaN,0.4560,0.3774
42.0,-1.6977,31.7250,327.0720,7,7.3112,NaN,0.5303,0.3552
43.0,-1.7008,31.7502,326.3144,7,7.4074,NaN,0.4878,0.3774
44.0,-1.7061,31.7768,325.2292,6,7.4074,NaN,0.4666,0.3700
45.0,-1.7055,31.8082,324.2847,8,7.3112,NaN,0.4030,0.3774
46.0,-1.7072,31.8408,322.9531,10,7.0707,NaN,0.4560,0.3737
47.0,-1.7096,31.8846,321.0795,9,7.1669,NaN,0.4560,0.3441
48.0,-1.7124,31.9278,319.1756,8,6.9264,NaN,0.4030,0.3552
49.0,-1.7115,31.9683,317.5558,6,7.0226,NaN,0.4878,0.3626
50.1,-1.7133,32.0265,316.7809,6,6.9264,NaN,0.3818,0.3478
51.0,-1.7183,32.0946,316.1709,6,6.7340,NaN,0.4030,0.3256
52.0,-1.7243,32.1415,315.4497,7,6.4454,NaN,0.4242,0.3330
