2012,115.25145,-136.5687,84.3275,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
4.8,-1.6467,30.1486,362.7045,9,NaN,NaN,NaN,NaN
5.5,-1.6468,30.1477,NaN,2,NaN,NaN,NaN,NaN
6.9,-1.6466,30.1507,364.0945,3,NaN,NaN,NaN,NaN
7.9,-1.6467,30.1529,364.5669,3,NaN,NaN,NaN,NaN
8.9,-1.6467,30.1542,364.9646,3,NaN,NaN,NaN,NaN
9.9,-1.6466,30.1552,365.6252,3,NaN,NaN,NaN,NaN
10.9,-1.6464,30.1572,366.0811,3,NaN,NaN,NaN,NaN
11.9,-1.6464,30.1593,366.4931,3,NaN,NaN,NaN,NaN
12.9,-1.6461,30.1628,366.7630,3,2.4050,NaN,0.3181,0.3182
14.0,-1.6458,30.1669,367.2116,3,NaN,NaN,NaN,NaN
15.0,-1.6455,30.1704,367.7531,3,2.2126,NaN,0.2969,0.3182
16.0,-1.6454,30.1737,368.1505,3,NaN,NaN,NaN,NaN
17.0,-1.6453,30.1761,368.4559,3,2.5012,NaN,0.2969,0.3404
18.0,-1.6452,30.1775,368.9288,3,NaN,NaN,NaN,NaN
19.1,-1.6454,30.1783,369.2390,3,NaN,NaN,NaN,NaN
20.1,-1.6454,30.1794,369.6092,3,2.4050,NaN,0.2545,0.3256
21.1,-1.6454,30.1807,370.0790,3,NaN,NaN,NaN,NaN
22.1,-1.6456,30.1827,370.4614,3,2.4050,NaN,0.2969,0.3182
23.2,-1.6465,30.1854,370.6067,3,NaN,NaN,NaN,NaN
24.0,-1.6479,30.1889,370.9287,2,2.5012,NaN,0.2333,0.3182
24.9,-1.6494,30.1936,371.0984,3,NaN,NaN,NaN,NaN
25.9,-1.6499,30.1962,371.3986,3,2.5012,NaN,0.2121,0.3404
26.9,-1.6502,30.1981,371.7405,3,NaN,NaN,NaN,NaN
27.9,-1.6503,30.1999,371.8595,3,2.5012,NaN,0.1909,0.3330
28.9,-1.6507,30.2026,372.1496,3,NaN,NaN,NaN,NaN
30.0,-1.6508,30.2048,372.3519,3,2.4050,NaN,0.2121,0.3256
31.0,-1.6509,30.2076,372.5204,3,NaN,NaN,NaN,NaN
32.0,-1.6511,30.2120,372.6966,3,2.6936,NaN,0.2121,0.3330
33.1,-1.6510,30.2191,372.8926,3,NaN,NaN,NaN,NaN
34.1,-1.6512,30.2315,373.3116,3,2.6936,NaN,0.1697,0.3256
35.1,-1.6515,30.2425,373.3757,3,NaN,NaN,NaN,NaN
36.1,-1.6528,30.2543,373.3764,3,3.0784,NaN,0.1909,0.3330
37.1,-1.6535,30.2683,373.5638,3,NaN,NaN,NaN,NaN
38.1,-1.6540,30.2873,373.7820,3,2.8860,NaN,0.1909,0.3404
39.1,-1.6539,30.3072,373.9110,3,NaN,NaN,NaN,NaN
40.0,-1.6512,30.3237,373.7479,2,2.8860,NaN,0.1909,0.3404
40.8,-1.6417,30.3562,373.7231,3,NaN,NaN,NaN,NaN
41.9,-1.6263,30.4128,373.6804,3,NaN,NaN,NaN,NaN
42.9,-1.6103,30.4691,373.1029,3,3.1746,NaN,0.1697,0.3404
43.9,-1.5945,30.5191,372.6685,3,NaN,NaN,NaN,NaN
44.9,-1.5698,30.6212,372.0311,3,3.5594,NaN,0.2333,0.3256
45.9,-1.5349,30.8323,370.6084,3,NaN,NaN,NaN,NaN
46.9,-1.5089,31.0282,369.1545,3,3.6556,NaN,0.1909,0.3256
47.9,-1.4832,31.2192,367.4119,3,NaN,NaN,NaN,NaN
49.0,-1.4604,31.3410,365.2033,3,3.7518,NaN,0.2121,0.3404
50.0,-1.4490,31.4379,362.9034,3,NaN,NaN,NaN,NaN
51.0,-1.4454,31.5397,360.6269,3,4.1366,NaN,0.2333,0.3404
52.0,-1.4399,31.6344,358.3130,3,NaN,NaN,NaN,NaN
53.0,-1.4473,31.7109,356.2273,3,4.3290,NaN,0.2333,0.3404
54.0,-1.4527,31.7574,354.4044,3,NaN,NaN,NaN,NaN
55.0,-1.4562,31.8077,352.4834,3,4.0404,NaN,0.2121,0.3330
56.0,-1.4612,31.8594,350.2838,3,NaN,NaN,NaN,NaN
57.1,-1.4697,31.9107,348.1883,3,3.9442,NaN,0.1909,0.3478
58.1,-1.4783,31.9531,346.4359,3,NaN,NaN,NaN,NaN
59.1,-1.4849,31.9915,344.5479,3,3.7518,NaN,0.1909,0.3330
60.1,-1.4938,32.0531,342.5746,3,NaN,NaN,NaN,NaN
61.1,-1.5032,32.1013,340.5350,3,3.8480,NaN,0.1909,0.3256
62.1,-1.5113,32.1263,338.3743,3,NaN,NaN,NaN,NaN
63.1,-1.5186,32.1465,336.3301,3,3.7518,NaN,0.2121,0.3404
64.2,-1.5255,32.1643,334.4664,3,NaN,NaN,NaN,NaN
65.0,-1.5302,32.1769,332.8245,2,3.8480,NaN,0.2121,0.3182
65.8,-1.5327,32.1867,331.4760,3,NaN,NaN,NaN,NaN
66.9,-1.5281,32.2026,329.8089,3,3.7518,NaN,0.1697,0.3330
67.9,-1.5116,32.2203,328.1591,3,NaN,NaN,NaN,NaN
68.9,-1.5006,32.2370,326.6980,3,3.9442,NaN,0.1909,0.3256
69.9,-1.5030,32.2494,325.4321,3,NaN,NaN,NaN,NaN
70.9,-1.5124,32.2603,324.3303,3,4.2328,NaN,0.1909,0.3404
71.9,-1.5184,32.2693,323.2499,3,NaN,NaN,NaN,NaN
72.9,-1.5247,32.2799,322.3959,3,3.9442,NaN,0.2121,0.3404
73.9,-1.5280,32.2909,321.2913,3,NaN,NaN,NaN,NaN
75.0,-1.5257,32.3078,320.0761,3,4.0404,NaN,0.1909,0.3404
76.0,-1.5234,32.3249,319.0129,3,NaN,NaN,NaN,NaN
77.0,-1.5268,32.3363,317.8369,3,4.0404,NaN,0.2121,0.3404
78.0,-1.5342,32.3510,316.6695,3,NaN,NaN,NaN,NaN
