2011,271.33477,169.3635,84.1768,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.4,-1.5334,28.1321,NaN,5,NaN,NaN,NaN,NaN
7.8,-1.5335,28.1316,NaN,2,NaN,NaN,NaN,NaN
8.9,-1.5339,28.1396,365.2936,3,NaN,NaN,NaN,NaN
9.9,-1.5340,28.1418,364.8359,3,NaN,NaN,NaN,NaN
10.9,-1.5342,28.1439,365.1251,3,NaN,NaN,NaN,NaN
12.0,-1.5343,28.1449,364.9296,3,NaN,NaN,NaN,NaN
13.1,-1.5343,28.1455,364.7222,3,NaN,NaN,NaN,NaN
14.0,-1.5345,28.1468,364.7526,2,NaN,NaN,NaN,NaN
14.9,-1.5344,28.1482,364.9354,3,NaN,NaN,NaN,NaN
16.0,-1.5345,28.1514,364.8807,3,9.6200,NaN,1.2302,0.5032
17.1,-1.5347,28.1542,364.0537,3,NaN,NaN,NaN,NaN
18.0,-1.5349,28.1572,364.3057,2,9.4276,NaN,1.1878,0.5180
18.9,-1.5352,28.1631,364.9090,3,NaN,NaN,NaN,NaN
20.0,-1.5358,28.1985,365.0558,3,9.6200,NaN,1.2090,0.4958
21.0,-1.5424,29.0573,362.3519,3,NaN,NaN,NaN,NaN
22.1,-1.5633,29.7404,359.0072,3,NaN,NaN,NaN,NaN
23.0,-1.5856,30.0459,357.4643,2,10.6782,NaN,0.7636,0.4662
23.9,-1.5991,30.1939,356.8867,3,NaN,NaN,NaN,NaN
25.0,-1.6152,30.3552,355.1284,3,10.4858,NaN,0.6363,0.4070
26.1,-1.6269,30.4703,354.0538,3,NaN,NaN,NaN,NaN
27.1,-1.6340,30.5706,353.7341,3,10.1972,NaN,0.5090,0.4144
28.0,-1.6368,30.6635,353.2893,2,NaN,NaN,NaN,NaN
28.9,-1.6377,30.7686,352.0459,3,9.3314,NaN,0.5727,0.4070
30.0,-1.6396,30.9395,350.3698,3,NaN,NaN,NaN,NaN
31.1,-1.6513,31.1594,347.9891,3,8.9466,NaN,0.4878,0.3922
32.1,-1.6636,31.3523,345.9918,3,NaN,NaN,NaN,NaN
33.0,-1.6669,31.5094,344.6854,2,8.3694,NaN,0.4666,0.3478
