2012,302.00146,-76.1864,85.9130,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.6288,NaN,NaN,11,NaN,NaN,NaN,NaN
7.0,-1.6288,NaN,NaN,4,8.9466,NaN,0.6787,0.4440
8.0,-1.6289,NaN,NaN,4,9.1390,NaN,0.6575,0.4070
9.0,-1.6289,NaN,NaN,4,NaN,NaN,NaN,NaN
10.0,-1.6289,NaN,NaN,5,9.1390,NaN,0.6575,0.3922
11.0,-1.6288,NaN,NaN,6,8.8504,NaN,0.6575,0.4144
12.0,-1.6289,NaN,NaN,5,9.1390,NaN,0.6575,0.3996
13.0,-1.6288,NaN,NaN,5,9.2352,NaN,0.6575,0.4144
13.9,-1.6288,NaN,NaN,4,9.1390,NaN,0.6787,0.4144
15.0,-1.6289,NaN,NaN,5,NaN,NaN,NaN,NaN
16.0,-1.6289,NaN,NaN,4,9.1390,NaN,0.6575,0.4292
17.0,-1.6290,NaN,NaN,5,9.0428,NaN,0.6787,0.3996
18.0,-1.6291,NaN,NaN,4,9.2352,NaN,0.6575,0.4292
18.9,-1.6290,NaN,NaN,4,NaN,NaN,NaN,NaN
19.9,-1.6290,NaN,NaN,4,9.1390,NaN,0.6999,0.4070
21.0,-1.6290,NaN,NaN,4,9.1390,NaN,0.6575,0.3848
22.0,-1.6291,NaN,NaN,4,NaN,NaN,NaN,NaN
22.9,-1.6290,NaN,NaN,4,8.9466,NaN,0.6999,0.3996
24.0,-1.6290,NaN,NaN,5,9.0428,NaN,0.6363,0.4070
25.0,-1.6290,NaN,NaN,4,9.2352,NaN,0.6787,0.4070
25.9,-1.6290,NaN,NaN,4,NaN,NaN,NaN,NaN
27.0,-1.6291,NaN,NaN,5,9.2352,NaN,0.6787,0.4366
28.1,-1.6312,NaN,NaN,4,9.3314,NaN,0.6575,0.3922
29.0,-1.6414,NaN,NaN,4,NaN,NaN,NaN,NaN
29.9,-1.6532,NaN,NaN,4,9.0428,NaN,0.6363,0.3922
31.0,-1.6619,NaN,NaN,4,8.7542,NaN,0.5939,0.3626
32.0,-1.6666,NaN,NaN,3,NaN,NaN,NaN,NaN
33.0,-1.6728,NaN,NaN,4,8.7542,NaN,0.5515,0.3478
34.1,-1.6796,NaN,NaN,4,8.6580,NaN,0.5515,0.3552
35.1,-1.6840,NaN,NaN,4,NaN,NaN,NaN,NaN
36.1,-1.6857,NaN,NaN,4,8.4656,NaN,0.5515,0.3552
37.0,-1.6879,NaN,NaN,3,8.4656,NaN,0.5727,0.3626
37.9,-1.6912,NaN,NaN,4,NaN,NaN,NaN,NaN
39.0,-1.6927,NaN,NaN,4,8.3694,NaN,0.5090,0.3478
40.1,-1.6944,NaN,NaN,4,NaN,NaN,NaN,NaN
41.1,-1.6944,NaN,NaN,4,8.6580,NaN,0.5303,0.3552
42.1,-1.6925,NaN,NaN,4,8.4656,NaN,0.4878,0.3256
43.1,-1.6920,NaN,NaN,4,NaN,NaN,NaN,NaN
44.0,-1.6974,NaN,NaN,3,8.4656,NaN,0.5303,0.3478
45.0,-1.6987,NaN,NaN,4,8.4656,NaN,0.5727,0.3404
46.1,-1.6995,NaN,NaN,4,NaN,NaN,NaN,NaN
47.0,-1.7008,NaN,NaN,3,8.2732,NaN,0.5303,0.3552
47.9,-1.7000,NaN,NaN,4,8.3694,NaN,0.4878,0.3404
48.9,-1.6975,NaN,NaN,4,NaN,NaN,NaN,NaN
50.0,-1.6956,NaN,NaN,4,8.1770,NaN,0.4878,0.3478
51.0,-1.6878,NaN,NaN,4,NaN,NaN,NaN,NaN
52.1,-1.6709,NaN,NaN,4,7.9846,NaN,0.5303,0.3774
53.0,-1.6654,NaN,NaN,3,7.6960,NaN,0.4878,0.3404
53.9,-1.6548,NaN,NaN,4,NaN,NaN,NaN,NaN
55.0,-1.6115,NaN,NaN,4,7.5036,NaN,0.4242,0.3478
55.9,-1.6100,NaN,NaN,3,NaN,NaN,NaN,NaN
56.9,-1.6228,NaN,NaN,4,6.5416,NaN,0.4030,0.3182
58.0,-1.6142,NaN,NaN,4,6.7340,NaN,0.4030,0.3626
59.1,-1.5867,31.9825,NaN,3,NaN,NaN,NaN,NaN
60.0,-1.5772,32.0152,NaN,4,6.1568,NaN,0.3818,0.3404
61.1,-1.5720,32.0604,NaN,4,5.8682,NaN,0.3181,0.3256
62.0,-1.5743,32.0998,NaN,3,NaN,NaN,NaN,NaN
63.0,-1.5721,32.1255,NaN,4,5.9644,NaN,0.3606,0.3404
64.0,-1.5597,32.1635,NaN,4,5.7720,NaN,0.3181,0.3256
65.0,-1.5480,32.1929,NaN,3,NaN,NaN,NaN,NaN
65.9,-1.5473,32.2291,NaN,4,5.6758,NaN,0.3394,0.3182
67.0,-1.5782,32.2643,NaN,4,5.1948,NaN,0.2969,0.3330
68.0,-1.6313,32.2865,NaN,3,NaN,NaN,NaN,NaN
68.9,-1.7017,32.3014,NaN,4,5.9644,NaN,0.3606,0.3182
70.0,-1.7145,32.3200,NaN,4,NaN,NaN,NaN,NaN
71.0,-1.7273,32.3443,NaN,3,6.4454,NaN,0.4030,0.3478
71.9,-1.6915,32.3698,NaN,4,6.4454,NaN,0.3818,0.3182
73.1,-1.6155,32.4059,NaN,4,NaN,NaN,NaN,NaN
