2012,157.50144,-127.1524,85.1481,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.6824,30.9163,NaN,4,NaN,NaN,NaN,NaN
5.9,-1.6822,30.9162,378.9229,6,NaN,NaN,NaN,NaN
6.9,-1.6823,30.9166,378.8800,4,6.3492,NaN,0.4242,0.4144
8.0,-1.6823,30.9172,378.3289,4,6.1568,NaN,0.4878,0.3330
9.1,-1.6817,30.9174,377.9779,4,NaN,NaN,NaN,NaN
10.0,-1.6818,30.9174,377.5527,3,6.3492,NaN,0.4242,0.3552
10.9,-1.6820,30.9175,377.8601,4,6.3492,NaN,0.4666,0.3478
12.0,-1.6816,30.9175,377.4729,5,NaN,NaN,NaN,NaN
13.0,-1.6816,30.9177,376.8147,4,6.2530,NaN,0.3818,0.3478
14.0,-1.6817,30.9178,376.7629,4,6.2530,NaN,0.4666,0.3478
15.0,-1.6825,30.9180,377.2129,4,NaN,NaN,NaN,NaN
16.1,-1.6830,30.9184,377.0804,4,6.0606,NaN,0.4454,0.3478
17.0,-1.6832,30.9187,376.6829,3,NaN,NaN,NaN,NaN
17.9,-1.6828,30.9195,376.4230,4,6.4454,NaN,0.4242,0.3330
18.9,-1.6801,30.9212,376.3069,4,6.2530,NaN,0.3818,0.3478
19.9,-1.6809,30.9230,376.0021,4,NaN,NaN,NaN,NaN
21.0,-1.6812,30.9237,375.7180,4,6.2530,NaN,0.4242,0.3256
22.0,-1.6820,30.9257,375.4683,3,6.3492,NaN,0.4242,0.3404
23.0,-1.6823,30.9265,375.2215,4,NaN,NaN,NaN,NaN
24.1,-1.6824,30.9270,374.7557,4,6.4454,NaN,0.4666,0.3330
25.0,-1.6826,30.9277,374.3449,3,6.2530,NaN,0.4666,0.3330
26.0,-1.6833,30.9296,373.8020,4,NaN,NaN,NaN,NaN
26.9,-1.6837,30.9317,373.5101,3,6.4454,NaN,0.3818,0.3256
27.9,-1.6840,30.9335,373.0095,4,NaN,NaN,NaN,NaN
29.1,-1.6845,30.9349,372.6125,4,6.4454,NaN,0.4242,0.3404
30.0,-1.6852,30.9394,371.9369,3,NaN,NaN,NaN,NaN
30.9,-1.6852,30.9410,371.4603,4,6.3492,NaN,0.4454,0.3182
32.0,-1.6850,30.9421,371.3152,4,6.3492,NaN,0.4030,0.3478
32.9,-1.6847,30.9435,370.9247,3,NaN,NaN,NaN,NaN
33.9,-1.6839,30.9486,370.0892,4,6.4454,NaN,0.4242,0.3552
35.1,-1.6843,30.9525,369.5039,4,NaN,NaN,NaN,NaN
36.0,-1.6853,30.9549,368.8303,3,6.6378,NaN,0.4242,0.3330
36.9,-1.6849,30.9571,368.0685,4,6.3492,NaN,0.4666,0.3478
37.9,-1.6861,30.9584,366.9992,4,NaN,NaN,NaN,NaN
39.0,-1.6861,30.9588,365.4926,4,6.5416,NaN,0.4030,0.3404
40.1,-1.6839,30.9625,363.8361,4,6.4454,NaN,0.3606,0.3330
41.0,-1.6803,30.9737,362.2016,3,NaN,NaN,NaN,NaN
42.0,-1.6918,31.0608,360.4768,4,6.6378,NaN,0.3606,0.3330
43.0,-1.6878,31.0986,359.1470,4,NaN,NaN,NaN,NaN
44.0,-1.6860,31.1469,357.7072,4,7.1188,NaN,0.3818,0.3404
45.0,-1.6879,31.1867,356.1122,4,7.5998,NaN,0.4454,0.3404
46.1,-1.6852,31.2079,354.7383,4,NaN,NaN,NaN,NaN
47.1,-1.6805,31.2639,353.1523,3,7.5036,NaN,0.4030,0.3330
48.1,-1.6809,31.2969,351.4303,4,7.5036,NaN,0.4242,0.3256
49.0,-1.6799,31.3228,349.5309,3,NaN,NaN,NaN,NaN
50.0,-1.6759,31.3663,347.4730,4,7.5036,NaN,0.4242,0.3404
51.0,-1.6762,31.4037,345.0773,3,NaN,NaN,NaN,NaN
52.0,-1.6688,31.4289,342.7742,4,7.7922,NaN,0.3606,0.3404
53.0,-1.6674,31.4447,340.5589,3,NaN,NaN,NaN,NaN
54.0,-1.6663,31.4689,338.2607,4,7.6960,NaN,0.4242,0.3330
55.0,-1.6489,31.5150,335.2247,4,7.5998,NaN,0.4454,0.3182
56.0,-1.6444,31.5636,332.4179,3,NaN,NaN,NaN,NaN
56.9,-1.6496,31.5941,329.1213,4,7.2150,NaN,0.3818,0.3256
58.0,-1.6395,31.6259,325.3824,4,7.4074,NaN,0.4454,0.3330
59.0,-1.5886,31.6920,323.4443,3,NaN,NaN,NaN,NaN
59.9,-1.5451,31.7628,322.1301,4,5.7720,NaN,0.2969,0.3404
61.0,-1.5154,31.8162,320.8892,4,5.1948,NaN,0.3181,0.3256
62.0,-1.5373,31.8466,318.9431,3,NaN,NaN,NaN,NaN
62.9,-1.5941,31.8918,317.2916,4,5.5796,NaN,0.3606,0.3330
64.1,-1.5715,31.9599,313.8315,4,NaN,NaN,NaN,NaN
65.0,-1.6262,32.0101,310.3448,3,5.3872,NaN,0.2969,0.3330
66.0,-1.6354,32.0469,305.3040,4,6.5416,NaN,0.3394,0.3404
67.0,-1.6241,32.0893,299.9908,4,NaN,NaN,NaN,NaN
68.0,-1.5511,32.1360,296.9063,3,6.6378,NaN,0.3606,0.3404
69.0,-1.5276,32.1661,296.0777,4,NaN,NaN,NaN,NaN
70.0,-1.5314,32.1882,295.1004,3,3.9442,NaN,0.1909,0.3330
70.9,-1.5326,32.2130,294.1863,4,3.9442,NaN,0.2545,0.3182
72.0,-1.5065,32.2332,293.0889,4,NaN,NaN,NaN,NaN
73.0,-1.5068,32.2521,292.1371,3,4.1366,NaN,0.2333,0.3404
73.9,-1.5128,32.2660,291.0440,4,NaN,NaN,NaN,NaN
75.0,-1.5159,32.2820,290.1828,4,3.8480,NaN,0.1909,0.3330
76.0,-1.5233,32.2987,289.6479,3,3.8480,NaN,0.2121,0.3552
76.9,-1.5236,32.3130,288.7131,4,NaN,NaN,NaN,NaN
78.1,-1.5220,32.3340,287.8060,4,4.0404,NaN,0.2121,0.3404
79.1,-1.5316,32.3474,286.9575,3,NaN,NaN,NaN,NaN
80.1,-1.5336,32.3613,286.2105,4,4.1366,NaN,0.2121,0.3330
81.0,-1.5423,32.3788,285.5948,3,4.0404,NaN,0.2333,0.3256
82.0,-1.5520,32.3952,284.8617,4,NaN,NaN,NaN,NaN
83.1,-1.5569,32.4176,284.0491,4,4.1366,NaN,0.2757,0.3404
84.0,-1.5575,32.4305,283.4975,3,NaN,NaN,NaN,NaN
85.0,-1.5516,32.4422,282.6686,4,4.1366,NaN,0.2121,0.3478
86.0,-1.5425,32.4559,282.2876,3,4.0404,NaN,0.2121,0.3626
87.0,-1.5295,32.4681,281.6872,4,NaN,NaN,NaN,NaN
88.0,-1.5193,32.4898,280.9191,3,4.1366,NaN,0.1697,0.3256
88.9,-1.5108,32.5076,280.7260,4,4.1366,NaN,0.2333,0.3108
90.0,-1.5045,32.5271,280.5050,4,NaN,NaN,NaN,NaN
91.0,-1.5021,32.5422,280.2467,4,3.9442,NaN,0.2333,0.3330
92.0,-1.5012,32.5553,280.0318,3,NaN,NaN,NaN,NaN
93.0,-1.4975,32.5750,279.6894,4,4.0404,NaN,0.2121,0.3330
94.0,-1.4936,32.5963,278.8051,3,4.0404,NaN,0.2545,0.3404
95.0,-1.5011,32.6128,278.0045,4,NaN,NaN,NaN,NaN
96.0,-1.5012,32.6275,276.6807,3,4.3290,NaN,0.2121,0.3700
97.0,-1.4874,32.6491,275.4540,4,NaN,NaN,NaN,NaN
98.0,-1.4698,32.6793,274.5994,3,4.3290,NaN,0.2121,0.3700
99.0,-1.4557,32.7091,274.0872,4,4.5214,NaN,0.3181,0.3552
100.0,-1.4482,32.7373,274.0005,3,NaN,NaN,NaN,NaN
101.0,-1.4560,32.7574,273.9077,4,4.4252,NaN,0.2333,0.3626
102.0,-1.4815,32.7771,273.3528,3,NaN,NaN,NaN,NaN
103.0,-1.4928,32.8064,272.5296,4,4.6176,NaN,0.2333,0.3552
103.9,-1.5027,32.8330,271.0135,3,NaN,NaN,NaN,NaN
105.0,-1.5038,32.8615,268.6813,4,4.8100,NaN,0.2545,0.3626
106.0,-1.5154,32.8885,266.1651,3,4.9062,NaN,0.2545,0.3330
107.0,-1.5053,32.9130,264.7963,4,NaN,NaN,NaN,NaN
108.1,-1.4745,32.9377,264.3688,3,4.9062,NaN,0.2969,0.3478
109.1,-1.4620,32.9605,264.5756,4,4.3290,NaN,0.2545,0.3774
110.1,-1.4693,32.9789,264.5350,3,NaN,NaN,NaN,NaN
110.9,-1.4840,32.9994,264.4196,3,4.1366,NaN,0.2545,0.3552
112.0,-1.4810,33.0229,264.5708,4,NaN,NaN,NaN,NaN
113.0,-1.4852,33.0442,264.5268,3,4.2328,NaN,0.2121,0.3774
