2011,283.58477,172.8539,84.4439,195
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.3,-1.5352,28.0596,NaN,3,10.4858,NaN,0.9757,0.4810
7.0,-1.5361,28.0679,348.4253,4,10.3896,NaN,1.1029,0.4958
8.0,-1.5376,28.0788,348.3130,3,NaN,NaN,NaN,NaN
9.0,-1.5376,28.0785,347.8474,4,10.3896,NaN,1.0181,0.5032
10.0,-1.5377,28.0790,347.1869,3,NaN,NaN,NaN,NaN
11.0,-1.5381,28.0825,346.8632,4,10.2934,NaN,0.9757,0.4810
12.0,-1.5390,28.0868,346.9264,3,10.2934,NaN,0.9757,0.4810
13.0,-1.5392,28.0882,346.8739,4,NaN,NaN,NaN,NaN
14.0,-1.5395,28.0904,346.2029,3,10.3896,NaN,0.9545,0.5032
15.0,-1.5402,28.0968,345.8084,4,NaN,NaN,NaN,NaN
16.1,-1.5399,28.1002,344.6123,4,10.1972,NaN,1.0181,0.4958
17.0,-1.5405,28.1059,343.7925,3,10.3896,NaN,1.0605,0.5032
18.0,-1.5406,28.1169,342.6477,4,NaN,NaN,NaN,NaN
19.0,-1.5379,28.1508,342.2131,3,10.2934,NaN,1.0393,0.5180
20.0,-1.5380,28.2563,341.3387,3,NaN,NaN,NaN,NaN
21.0,-1.5411,29.4723,337.2358,4,10.1010,NaN,0.9332,0.5032
22.1,-1.5652,29.9876,335.2509,3,NaN,NaN,NaN,NaN
23.0,-1.5839,30.1127,332.7797,3,10.4858,NaN,0.6363,0.4292
24.0,-1.5970,30.2327,331.2294,4,10.1972,NaN,0.5939,0.4366
25.0,-1.6075,30.3211,330.5323,3,NaN,NaN,NaN,NaN
26.0,-1.6177,30.4085,329.5522,4,10.2934,NaN,0.5515,0.4292
27.1,-1.6261,30.4919,328.6315,3,NaN,NaN,NaN,NaN
28.0,-1.6350,30.5747,328.1507,3,10.1972,NaN,0.5939,0.4292
28.9,-1.6443,30.6787,327.4303,3,NaN,NaN,NaN,NaN
30.0,-1.6556,30.7943,324.8022,4,9.6200,NaN,0.5515,0.3996
31.1,-1.6625,30.9040,323.8162,3,9.4276,NaN,0.5303,0.4144
32.0,-1.6693,31.0093,321.8823,3,NaN,NaN,NaN,NaN
33.0,-1.6724,31.0790,320.0176,3,8.8504,NaN,0.4666,0.3848
33.9,-1.6735,31.1567,318.5867,3,NaN,NaN,NaN,NaN
35.0,-1.6765,31.3051,316.2917,4,8.7542,NaN,0.4878,0.3848
36.1,-1.6808,31.4510,314.0466,3,NaN,NaN,NaN,NaN
37.0,-1.6771,31.5852,312.6912,3,7.9846,NaN,0.4454,0.3774
38.0,-1.6784,31.7465,311.4458,3,NaN,NaN,NaN,NaN
38.9,-1.6801,31.8961,310.1623,3,7.6960,NaN,0.4242,0.3552
39.9,-1.6864,32.0665,308.9352,3,NaN,NaN,NaN,NaN
41.0,-1.6948,32.2101,307.5466,4,7.2150,NaN,0.3818,0.3626
42.1,-1.6958,32.3230,306.4851,3,NaN,NaN,NaN,NaN
43.0,-1.6927,32.3982,306.3849,3,6.6378,NaN,0.3181,0.3478
44.0,-1.6934,32.4602,306.6223,3,NaN,NaN,NaN,NaN
44.9,-1.6919,32.5182,306.2961,3,6.6378,NaN,0.3181,0.3330
45.9,-1.6936,32.5717,306.0992,3,NaN,NaN,NaN,NaN
47.0,-1.7028,32.6353,305.5900,4,6.7340,NaN,0.3181,0.3330
48.1,-1.7097,32.6842,305.3676,3,6.3492,NaN,0.3181,0.3478
49.1,-1.7194,32.7225,304.7556,3,NaN,NaN,NaN,NaN
50.0,-1.7222,32.7621,304.5502,3,5.9644,NaN,0.2545,0.3330
51.0,-1.7207,32.7969,304.5689,3,NaN,NaN,NaN,NaN
51.9,-1.7105,32.8252,303.8713,3,5.7720,NaN,0.2545,0.3256
53.0,-1.7038,32.8625,303.8189,4,NaN,NaN,NaN,NaN
54.1,-1.6906,32.8978,304.0542,3,5.4834,NaN,0.2757,0.3478
55.1,-1.6874,32.9273,303.7074,3,NaN,NaN,NaN,NaN
56.0,-1.6811,32.9586,303.2629,3,5.5796,NaN,0.2333,0.3404
57.0,-1.6841,32.9918,303.7339,3,NaN,NaN,NaN,NaN
57.9,-1.6984,33.0203,303.0320,3,5.4834,NaN,0.2545,0.3330
58.9,-1.6904,33.0572,302.3364,3,NaN,NaN,NaN,NaN
60.0,-1.6816,33.1005,302.5785,4,5.1948,NaN,0.2545,0.3256
61.1,-1.6785,33.1378,301.5554,3,NaN,NaN,NaN,NaN
62.0,-1.6904,33.1763,300.8099,3,5.1948,NaN,0.2757,0.3404
63.0,-1.6846,33.2088,300.5541,3,NaN,NaN,NaN,NaN
63.9,-1.6590,33.2373,300.4284,3,5.0024,NaN,0.2969,0.3256
64.9,-1.6525,33.2662,299.8166,3,NaN,NaN,NaN,NaN
66.0,-1.6304,33.3075,299.4799,4,5.0986,NaN,0.2545,0.3108
67.1,-1.6145,33.3468,298.4460,3,4.8100,NaN,0.2333,0.3404
68.0,-1.6143,33.3914,297.6455,3,NaN,NaN,NaN,NaN
69.0,-1.5848,33.4500,296.4596,3,4.6176,NaN,0.2545,0.3330
69.9,-1.5710,33.4979,295.5608,3,NaN,NaN,NaN,NaN
70.9,-1.5585,33.5440,295.0975,3,4.4252,NaN,0.1909,0.3478
72.0,-1.5504,33.5770,294.0767,4,NaN,NaN,NaN,NaN
73.1,-1.5424,33.6081,293.8785,3,4.2328,NaN,0.1697,0.3478
74.0,-1.5590,33.6353,293.6144,3,NaN,NaN,NaN,NaN
75.0,-1.5626,33.6582,292.9440,3,4.2328,NaN,0.1697,0.3182
75.9,-1.5545,33.6774,292.0512,3,NaN,NaN,NaN,NaN
76.9,-1.5439,33.6977,292.3266,3,4.1366,NaN,0.1697,0.3108
78.0,-1.5310,33.7207,293.2237,4,NaN,NaN,NaN,NaN
79.1,-1.5254,33.7409,293.5817,3,3.9442,NaN,0.2121,0.3034
80.1,-1.5170,33.7575,293.2059,3,NaN,NaN,NaN,NaN
81.0,-1.5039,33.7795,293.3414,3,3.9442,NaN,0.1909,0.3108
82.0,-1.4922,33.8080,293.3333,3,3.5594,NaN,0.1909,0.3034
83.0,-1.4784,33.8320,292.8647,3,NaN,NaN,NaN,NaN
83.9,-1.4603,33.8490,292.8630,3,3.7518,NaN,0.1485,0.3256
84.9,-1.4400,33.8691,292.6090,3,NaN,NaN,NaN,NaN
86.0,-1.4347,33.8990,292.4572,4,3.6556,NaN,0.1697,0.3182
87.1,-1.4039,33.9256,292.4096,3,NaN,NaN,NaN,NaN
88.1,-1.4097,33.9457,292.3587,3,3.4632,NaN,0.1061,0.3108
89.1,-1.4036,33.9661,292.4364,3,NaN,NaN,NaN,NaN
90.0,-1.3994,33.9835,292.4895,3,3.1746,NaN,0.1273,0.3182
91.0,-1.3819,34.0006,291.9957,3,NaN,NaN,NaN,NaN
92.0,-1.3782,34.0153,292.5132,3,3.3670,NaN,0.1061,0.3330
92.9,-1.3632,34.0325,292.4898,3,NaN,NaN,NaN,NaN
93.9,-1.3454,34.0463,292.3094,3,3.1746,NaN,0.1061,0.3034
94.9,-1.3118,34.0591,292.6625,3,NaN,NaN,NaN,NaN
96.0,-1.3112,34.0713,293.3367,4,2.8860,NaN,0.1485,0.3182
97.1,-1.3199,34.0822,293.0012,3,NaN,NaN,NaN,NaN
98.1,-1.2943,34.0928,292.7226,3,2.8860,NaN,0.1273,0.3108
99.1,-1.2773,34.1048,293.5594,3,NaN,NaN,NaN,NaN
100.0,-1.2714,34.1168,293.5452,3,2.9822,NaN,0.1061,0.3108
101.0,-1.2719,34.1274,293.0735,3,NaN,NaN,NaN,NaN
102.0,-1.2714,34.1386,292.6406,3,2.9822,NaN,0.1061,0.3404
103.0,-1.2585,34.1493,292.9201,3,NaN,NaN,NaN,NaN
103.9,-1.2597,34.1585,293.3527,3,2.9822,NaN,0.0848,0.3330
104.9,-1.2597,34.1675,293.6761,3,NaN,NaN,NaN,NaN
106.0,-1.2531,34.1776,293.8920,4,2.8860,NaN,0.0848,0.2960
107.1,-1.2424,34.1882,293.6011,3,NaN,NaN,NaN,NaN
108.1,-1.2391,34.1948,293.8657,3,2.7898,NaN,0.1061,0.3182
109.1,-1.2376,34.2019,293.7970,3,NaN,NaN,NaN,NaN
110.1,-1.2304,34.2087,293.5116,3,2.7898,NaN,0.1485,0.3108
111.0,-1.2262,34.2152,293.8613,3,NaN,NaN,NaN,NaN
112.0,-1.2166,34.2223,294.0585,3,2.8860,NaN,0.1061,0.3034
113.0,-1.2132,34.2300,294.1148,3,NaN,NaN,NaN,NaN
113.9,-1.2083,34.2368,294.1593,3,2.5974,NaN,0.0636,0.3034
114.9,-1.1975,34.2439,293.5873,3,NaN,NaN,NaN,NaN
115.9,-1.1850,34.2511,293.3795,3,2.6936,NaN,0.1061,0.3034
116.9,-1.1759,34.2570,293.2849,3,2.6936,NaN,0.1061,0.3330
118.0,-1.1682,34.2628,293.7971,4,NaN,NaN,NaN,NaN
119.1,-1.1612,34.2683,293.6270,3,2.5012,NaN,0.1061,0.3108
120.1,-1.1567,34.2728,293.5505,3,NaN,NaN,NaN,NaN
121.1,-1.1512,34.2777,293.6518,3,2.5974,NaN,0.0636,0.3330
122.0,-1.1443,34.2821,293.9965,3,NaN,NaN,NaN,NaN
123.0,-1.1401,34.2861,294.5645,3,2.5012,NaN,0.0636,0.3256
124.0,-1.1295,34.2926,293.8605,3,NaN,NaN,NaN,NaN
125.0,-1.1160,34.2998,293.7408,3,2.5012,NaN,0.1061,0.3182
125.9,-1.1056,34.3063,293.5469,3,NaN,NaN,NaN,NaN
126.9,-1.0942,34.3122,293.1161,3,2.5974,NaN,0.0212,0.3108
127.9,-1.0886,34.3178,293.1254,3,NaN,NaN,NaN,NaN
128.9,-1.0748,34.3252,293.8543,3,2.5012,NaN,0.1061,0.3108
129.9,-1.0597,34.3304,293.5461,3,NaN,NaN,NaN,NaN
130.8,-1.0371,34.3362,293.3033,3,2.4050,NaN,0.1061,0.3256
132.0,-0.9841,34.3459,292.9753,4,NaN,NaN,NaN,NaN
133.2,-0.9299,34.3558,293.4253,3,2.3088,NaN,0.1061,0.3182
134.1,-0.9131,34.3618,293.7274,3,NaN,NaN,NaN,NaN
135.1,-0.9231,34.3638,293.5521,3,2.4050,NaN,0.0848,0.3034
136.1,-0.8898,34.3699,293.4451,3,NaN,NaN,NaN,NaN
137.1,-0.8546,34.3772,292.8335,3,2.4050,NaN,0.1061,0.3182
138.1,-0.8319,34.3822,292.1581,3,NaN,NaN,NaN,NaN
139.1,-0.8073,34.3885,292.6013,3,2.5012,NaN,0.0636,0.3034
140.1,-0.8019,34.3904,293.5989,3,NaN,NaN,NaN,NaN
141.1,-0.7863,34.3957,293.7464,3,2.2126,NaN,0.0424,0.3108
142.0,-0.7796,34.3989,293.6767,3,NaN,NaN,NaN,NaN
143.0,-0.7688,34.4034,293.8622,3,2.2126,NaN,0.0848,0.3256
144.0,-0.7470,34.4092,294.7309,3,NaN,NaN,NaN,NaN
145.0,-0.7303,34.4141,295.3634,3,1.9240,NaN,0.0848,0.3034
146.0,-0.7205,34.4165,294.2432,3,NaN,NaN,NaN,NaN
147.0,-0.6995,34.4200,294.2821,3,2.3088,NaN,0.0636,0.3182
148.0,-0.6768,34.4254,294.9035,3,NaN,NaN,NaN,NaN
149.0,-0.6636,34.4291,295.0204,3,2.1164,NaN,0.0636,0.2960
149.9,-0.6562,34.4314,294.9186,3,NaN,NaN,NaN,NaN
150.9,-0.6432,34.4356,295.3733,3,2.2126,NaN,0.0636,0.3182
151.9,-0.6346,34.4392,295.7441,3,NaN,NaN,NaN,NaN
152.9,-0.6214,34.4431,296.1908,3,2.1164,NaN,0.1061,0.3108
153.9,-0.6108,34.4465,295.8543,3,NaN,NaN,NaN,NaN
154.9,-0.5947,34.4484,295.4451,3,2.0202,NaN,0.0212,0.3108
155.9,-0.5686,34.4552,295.6898,3,NaN,NaN,NaN,NaN
156.9,-0.5597,34.4564,295.5795,3,2.0202,NaN,0.0424,0.3182
157.9,-0.5279,34.4630,295.7915,3,NaN,NaN,NaN,NaN
158.9,-0.4955,34.4690,295.5992,3,1.9240,NaN,0.0636,0.3034
159.9,-0.4761,34.4715,295.5861,3,NaN,NaN,NaN,NaN
160.9,-0.4513,34.4765,295.7880,3,2.0202,NaN,0.0212,0.3182
161.9,-0.4256,34.4842,295.8638,3,NaN,NaN,NaN,NaN
162.9,-0.4168,34.4866,296.0944,3,1.9240,NaN,0.0636,0.2960
163.9,-0.3963,34.4926,295.4687,3,NaN,NaN,NaN,NaN
164.9,-0.3715,34.4982,295.5124,3,2.1164,NaN,0.0636,0.3256
165.9,-0.3597,34.5024,295.8306,3,NaN,NaN,NaN,NaN
166.9,-0.3355,34.5060,295.9099,3,1.9240,NaN,0.0212,0.3108
167.9,-0.3307,34.5083,296.1427,3,NaN,NaN,NaN,NaN
168.9,-0.2940,34.5168,296.0810,3,1.7316,NaN,0.0636,0.3182
169.9,-0.2899,34.5188,296.1994,3,NaN,NaN,NaN,NaN
170.9,-0.2867,34.5183,296.5074,3,1.7316,NaN,0.0424,0.3330
171.9,-0.2376,34.5287,296.4745,3,NaN,NaN,NaN,NaN
172.9,-0.2373,34.5292,296.3310,3,1.7316,NaN,0.0636,0.3108
