2011,275.08477,170.2753,84.3043,194
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.5364,28.1630,NaN,4,9.9086,NaN,1.0817,0.5032
7.0,-1.5365,28.1668,350.9587,4,9.9086,NaN,1.0817,0.5402
8.0,-1.5370,28.1724,350.6680,3,NaN,NaN,NaN,NaN
9.0,-1.5374,28.1758,349.9987,3,9.9086,NaN,1.0605,0.5328
9.9,-1.5375,28.1773,349.6717,3,NaN,NaN,NaN,NaN
11.0,-1.5377,28.1803,350.0709,4,10.0048,NaN,1.0605,0.5476
12.1,-1.5379,28.1842,349.0138,3,NaN,NaN,NaN,NaN
13.0,-1.5380,28.1873,348.6456,3,9.7162,NaN,1.0817,0.5180
13.9,-1.5383,28.1929,348.6425,3,NaN,NaN,NaN,NaN
15.0,-1.5387,28.1984,348.1657,4,9.8124,NaN,1.1241,0.5180
16.0,-1.5388,28.2023,347.1084,3,9.6200,NaN,1.1029,0.5328
17.0,-1.5390,28.2040,346.5968,3,NaN,NaN,NaN,NaN
18.0,-1.5391,28.2056,345.9097,4,9.6200,NaN,1.0181,0.5254
19.1,-1.5391,28.2085,344.4395,3,NaN,NaN,NaN,NaN
20.0,-1.5391,28.2157,342.3536,3,9.7162,NaN,1.0605,0.5328
20.9,-1.5394,28.2278,341.2683,3,NaN,NaN,NaN,NaN
22.0,-1.5396,28.2946,339.7110,4,9.8124,NaN,1.0181,0.5106
23.1,-1.5453,29.4137,334.6008,3,NaN,NaN,NaN,NaN
24.0,-1.5705,30.0039,332.2733,3,10.6782,NaN,0.7636,0.4958
24.9,-1.5921,30.1966,330.5483,3,NaN,NaN,NaN,NaN
26.0,-1.6098,30.3626,328.8758,4,10.5820,NaN,0.5727,0.4366
27.1,-1.6247,30.5096,326.6894,3,10.1972,NaN,0.5303,0.4440
28.1,-1.6393,30.6285,324.6834,3,NaN,NaN,NaN,NaN
29.0,-1.6408,30.7323,322.8721,3,9.6200,NaN,0.5303,0.4218
30.0,-1.6433,30.8342,320.6053,3,NaN,NaN,NaN,NaN
31.0,-1.6528,30.9586,318.5804,3,9.4276,NaN,0.4878,0.4366
31.9,-1.6509,31.0864,316.4483,3,NaN,NaN,NaN,NaN
32.9,-1.6556,31.2154,314.4383,3,8.7542,NaN,0.4878,0.4366
33.9,-1.6403,31.3912,312.7309,3,NaN,NaN,NaN,NaN
34.9,-1.6413,31.5886,311.6202,3,8.1770,NaN,0.4242,0.4514
35.9,-1.6414,31.7531,310.4945,3,NaN,NaN,NaN,NaN
37.0,-1.6442,31.9330,310.0073,4,7.5998,NaN,0.4242,0.4440
38.1,-1.6524,32.0705,309.9489,3,NaN,NaN,NaN,NaN
39.1,-1.6592,32.1769,309.1604,3,7.0226,NaN,0.4242,0.3922
40.0,-1.6656,32.2763,309.0064,3,NaN,NaN,NaN,NaN
41.0,-1.6699,32.3846,308.2562,3,6.9264,NaN,0.3394,0.3552
42.0,-1.6717,32.4934,307.8509,3,NaN,NaN,NaN,NaN
43.0,-1.6648,32.6003,306.8336,3,6.8302,NaN,0.3606,0.3330
43.9,-1.6627,32.6680,306.1736,3,NaN,NaN,NaN,NaN
44.9,-1.6631,32.7206,305.8127,3,6.2530,NaN,0.2969,0.3478
45.9,-1.6674,32.7620,305.3526,3,NaN,NaN,NaN,NaN
47.0,-1.6640,32.7980,304.6185,4,6.0606,NaN,0.3394,0.3774
48.1,-1.6627,32.8394,304.4408,3,NaN,NaN,NaN,NaN
49.1,-1.6550,32.8919,304.1515,3,5.9644,NaN,0.2757,0.3478
50.1,-1.6410,32.9548,303.0005,3,NaN,NaN,NaN,NaN
51.1,-1.6280,33.0089,302.6468,3,5.6758,NaN,0.2969,0.3700
52.0,-1.6235,33.0534,302.3483,3,NaN,NaN,NaN,NaN
53.0,-1.6109,33.1034,302.1982,3,5.0986,NaN,0.2545,0.3626
54.0,-1.5974,33.1478,301.8212,3,NaN,NaN,NaN,NaN
55.0,-1.5772,33.2014,301.6552,3,5.1948,NaN,0.2545,0.3626
56.0,-1.5597,33.2576,302.5767,3,NaN,NaN,NaN,NaN
56.9,-1.5495,33.3071,302.3037,3,4.8100,NaN,0.2121,0.3848
57.9,-1.5537,33.3563,301.8854,3,NaN,NaN,NaN,NaN
58.9,-1.5517,33.3990,301.4854,3,4.8100,NaN,0.2545,0.3700
59.9,-1.5429,33.4391,300.8409,3,NaN,NaN,NaN,NaN
61.0,-1.5252,33.4780,300.6032,4,4.4252,NaN,0.1909,0.3552
62.1,-1.5103,33.5192,300.6383,3,4.2328,NaN,0.1909,0.3626
63.1,-1.5014,33.5632,300.4234,3,NaN,NaN,NaN,NaN
64.1,-1.4893,33.6045,300.2272,3,4.1366,NaN,0.1909,0.3922
65.1,-1.4762,33.6380,300.3678,3,NaN,NaN,NaN,NaN
66.0,-1.4611,33.6707,300.1213,3,4.1366,NaN,0.1909,0.3478
67.0,-1.4459,33.6996,299.8893,3,NaN,NaN,NaN,NaN
68.0,-1.4368,33.7315,300.1958,3,3.8480,NaN,0.1909,0.3626
68.9,-1.4335,33.7606,300.0699,3,NaN,NaN,NaN,NaN
69.9,-1.4156,33.7925,299.6484,3,3.8480,NaN,0.1485,0.3700
70.9,-1.3996,33.8192,299.3829,3,NaN,NaN,NaN,NaN
71.9,-1.3861,33.8438,299.1796,3,3.6556,NaN,0.1909,0.3478
73.0,-1.3711,33.8679,298.8716,4,NaN,NaN,NaN,NaN
74.1,-1.3567,33.8920,298.5774,3,3.3670,NaN,0.1909,0.3626
75.1,-1.3445,33.9115,298.4087,3,NaN,NaN,NaN,NaN
76.1,-1.3389,33.9299,298.4532,3,3.2708,NaN,0.0848,0.3552
77.1,-1.3273,33.9544,298.6240,3,NaN,NaN,NaN,NaN
78.1,-1.3156,33.9734,298.6961,3,3.3670,NaN,0.1697,0.3478
79.0,-1.3035,33.9898,298.2924,3,NaN,NaN,NaN,NaN
80.0,-1.2981,34.0022,297.9774,3,3.2708,NaN,0.1485,0.3478
81.0,-1.2818,34.0160,298.4250,3,NaN,NaN,NaN,NaN
82.0,-1.2715,34.0295,298.4851,3,3.1746,NaN,0.1273,0.3478
82.9,-1.2696,34.0441,298.3921,3,NaN,NaN,NaN,NaN
83.9,-1.2558,34.0585,298.1098,3,3.3670,NaN,0.1273,0.3626
84.9,-1.2484,34.0713,298.2770,3,NaN,NaN,NaN,NaN
85.9,-1.2444,34.0842,298.2146,3,2.9822,NaN,0.1485,0.3404
86.9,-1.2585,34.0939,298.4610,3,NaN,NaN,NaN,NaN
87.9,-1.2681,34.1034,298.2387,3,3.0784,NaN,0.1273,0.3478
89.0,-1.2690,34.1142,298.3337,4,NaN,NaN,NaN,NaN
90.2,-1.2689,34.1259,298.3392,3,3.0784,NaN,0.1061,0.3404
91.1,-1.2596,34.1360,297.8500,3,2.7898,NaN,0.1273,0.3330
92.1,-1.2516,34.1454,298.1798,3,NaN,NaN,NaN,NaN
93.1,-1.2344,34.1575,298.1941,3,2.7898,NaN,0.1273,0.3478
94.1,-1.2318,34.1695,297.8861,3,NaN,NaN,NaN,NaN
95.1,-1.2302,34.1784,298.4431,3,2.7898,NaN,0.1273,0.3330
96.1,-1.2275,34.1861,298.5007,3,NaN,NaN,NaN,NaN
97.0,-1.2242,34.1934,298.0494,3,2.8860,NaN,0.1273,0.3330
98.0,-1.2208,34.1995,298.0447,3,NaN,NaN,NaN,NaN
99.0,-1.2170,34.2062,298.3791,3,2.5012,NaN,0.0636,0.3404
100.0,-1.2066,34.2132,298.2320,3,NaN,NaN,NaN,NaN
101.0,-1.2039,34.2201,298.3333,3,2.5974,NaN,0.0848,0.3404
102.0,-1.1971,34.2271,298.3303,3,NaN,NaN,NaN,NaN
103.0,-1.1910,34.2330,297.9929,3,2.6936,NaN,0.0636,0.3330
103.9,-1.1895,34.2383,297.9936,3,NaN,NaN,NaN,NaN
104.9,-1.1843,34.2422,298.2221,3,2.6936,NaN,0.1061,0.3330
105.9,-1.1753,34.2490,298.5726,3,NaN,NaN,NaN,NaN
106.9,-1.1595,34.2558,298.4908,3,2.5974,NaN,0.0636,0.3404
107.9,-1.1558,34.2626,298.3966,3,NaN,NaN,NaN,NaN
108.9,-1.1509,34.2675,298.4050,3,2.5974,NaN,0.0636,0.3404
110.0,-1.1478,34.2725,298.2719,4,NaN,NaN,NaN,NaN
111.2,-1.1422,34.2799,299.0184,3,2.5012,NaN,0.0636,0.3404
112.1,-1.1349,34.2861,298.7737,3,NaN,NaN,NaN,NaN
113.1,-1.1291,34.2917,298.3106,3,2.5974,NaN,0.1061,0.3256
