2012,145.25144,-131.9587,84.8990,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.1,-1.6402,30.4483,352.8908,7,NaN,NaN,NaN,NaN
5.9,-1.6404,30.4475,NaN,3,NaN,NaN,NaN,NaN
7.1,-1.6397,30.4488,353.2435,3,NaN,NaN,NaN,NaN
8.0,-1.6398,30.4498,353.5331,3,NaN,NaN,NaN,NaN
9.0,-1.6415,30.4536,353.9594,3,NaN,NaN,NaN,NaN
10.0,-1.6425,30.4566,354.2487,3,NaN,NaN,NaN,NaN
11.0,-1.6430,30.4590,354.5108,3,NaN,NaN,NaN,NaN
12.1,-1.6438,30.4616,354.8556,3,NaN,NaN,NaN,NaN
13.1,-1.6454,30.4658,355.1491,3,NaN,NaN,NaN,NaN
14.1,-1.6485,30.4739,355.2733,3,3.8480,NaN,0.3818,0.3330
15.1,-1.6557,30.5021,355.4762,3,NaN,NaN,NaN,NaN
16.1,-1.6605,30.5338,355.6189,3,4.1366,NaN,0.3606,0.3256
17.1,-1.6627,30.5529,355.6665,3,NaN,NaN,NaN,NaN
18.1,-1.6637,30.5682,355.8488,3,4.4252,NaN,0.2757,0.3256
19.1,-1.6653,30.5932,355.8829,3,NaN,NaN,NaN,NaN
20.1,-1.6664,30.6065,355.9358,3,4.8100,NaN,0.2333,0.3330
21.1,-1.6676,30.6240,356.0423,3,NaN,NaN,NaN,NaN
22.1,-1.6686,30.6568,356.0957,3,5.0986,NaN,0.3181,0.3256
23.1,-1.6686,30.6824,356.2121,3,NaN,NaN,NaN,NaN
24.1,-1.6697,30.7145,356.4307,3,NaN,NaN,NaN,NaN
25.2,-1.6713,30.7467,356.3601,3,5.5796,NaN,0.3394,0.3404
26.2,-1.6729,30.7819,356.5056,3,5.6758,NaN,0.3181,0.3256
27.0,-1.6731,30.8095,356.5849,2,NaN,NaN,NaN,NaN
27.8,-1.6731,30.8301,356.8013,3,NaN,NaN,NaN,NaN
28.8,-1.6725,30.8469,357.0804,3,6.2530,NaN,0.3818,0.3330
29.8,-1.6656,30.8731,357.1955,3,NaN,NaN,NaN,NaN
30.9,-1.6527,30.9326,357.0316,3,6.2530,NaN,0.4454,0.3478
31.9,-1.6474,31.0008,356.5192,3,NaN,NaN,NaN,NaN
32.9,-1.6674,31.0700,356.0826,3,6.1568,NaN,0.3181,0.3330
33.9,-1.6807,31.1261,355.8739,3,NaN,NaN,NaN,NaN
34.9,-1.6802,31.1794,355.7891,3,7.2150,NaN,0.3606,0.3330
35.9,-1.6923,31.2233,356.0596,3,NaN,NaN,NaN,NaN
36.9,-1.6955,31.2571,356.3789,3,7.5036,NaN,0.4242,0.3478
37.9,-1.6946,31.2844,356.4582,3,NaN,NaN,NaN,NaN
38.9,-1.6959,31.3176,356.3839,3,7.7922,NaN,0.4030,0.3256
39.9,-1.6968,31.3449,356.4697,3,NaN,NaN,NaN,NaN
40.9,-1.7083,31.3701,356.4329,3,7.9846,NaN,0.4454,0.3256
41.9,-1.7124,31.3850,356.4751,3,NaN,NaN,NaN,NaN
42.9,-1.7138,31.4036,356.6948,3,8.1770,NaN,0.4242,0.3182
