2011,326.25144,168.2374,85.3397,194
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
8.0,-1.6131,29.5070,357.5966,13,NaN,NaN,NaN,NaN
8.9,-1.6130,29.5076,356.9366,3,NaN,NaN,NaN,NaN
9.9,-1.6131,29.5093,357.0582,3,NaN,NaN,NaN,NaN
10.9,-1.6133,29.5124,357.0986,3,NaN,NaN,NaN,NaN
12.0,-1.6132,29.5131,357.0646,3,NaN,NaN,NaN,NaN
13.0,-1.6135,29.5183,356.8853,3,NaN,NaN,NaN,NaN
14.0,-1.6143,29.5363,356.5609,3,NaN,NaN,NaN,NaN
15.1,-1.6148,29.5468,356.5924,3,NaN,NaN,NaN,NaN
16.1,-1.6158,29.5684,356.3875,3,10.0048,NaN,0.6151,0.3848
17.0,-1.6200,29.6497,356.2289,2,NaN,NaN,NaN,NaN
17.8,-1.6244,29.7337,356.0623,3,9.8124,NaN,0.5939,0.3922
18.9,-1.6256,29.7572,356.3640,3,NaN,NaN,NaN,NaN
19.9,-1.6268,29.8057,355.8600,3,9.8124,NaN,0.5727,0.3774
20.9,-1.6315,30.0201,354.7744,3,NaN,NaN,NaN,NaN
21.9,-1.6368,30.3489,353.6650,3,9.7162,NaN,0.5939,0.3552
22.9,-1.6443,30.6545,352.2679,3,NaN,NaN,NaN,NaN
23.9,-1.6572,30.8958,350.8237,3,9.5238,NaN,0.5090,0.3700
24.9,-1.6644,31.0509,349.2473,3,NaN,NaN,NaN,NaN
26.0,-1.6670,31.1090,347.8090,3,8.9466,NaN,0.4878,0.3848
27.0,-1.6711,31.1938,346.2743,3,NaN,NaN,NaN,NaN
28.0,-1.6735,31.2609,345.3290,3,8.8504,NaN,0.4878,0.3256
29.0,-1.6768,31.3339,344.3720,3,NaN,NaN,NaN,NaN
30.0,-1.6823,31.4411,343.2871,3,8.2732,NaN,0.3818,0.5402
31.1,-1.6842,31.5309,342.5530,3,NaN,NaN,NaN,NaN
32.1,-1.6877,31.6528,341.6598,3,7.6960,NaN,0.3606,0.3330
33.1,-1.6914,31.7629,340.2936,3,NaN,NaN,NaN,NaN
34.1,-1.6974,31.8788,339.2277,3,7.4074,NaN,0.4242,0.3848
35.1,-1.7023,31.9996,338.0614,3,NaN,NaN,NaN,NaN
36.1,-1.7042,32.1043,336.8727,3,6.8302,NaN,0.3606,0.3182
37.1,-1.7053,32.2092,335.4465,3,NaN,NaN,NaN,NaN
38.1,-1.7094,32.2880,334.1699,3,6.4454,NaN,0.3181,0.3256
39.1,-1.7085,32.3567,333.1168,3,NaN,NaN,NaN,NaN
40.1,-1.7109,32.4217,331.6667,3,5.9644,NaN,0.3394,0.3330
41.1,-1.7137,32.4905,330.6471,3,NaN,NaN,NaN,NaN
42.1,-1.7147,32.5462,329.7387,3,6.0606,NaN,0.3181,0.3182
43.1,-1.7152,32.5914,328.0626,3,NaN,NaN,NaN,NaN
44.1,-1.7155,32.6320,327.2456,3,5.8682,NaN,0.2757,0.2812
45.1,-1.7154,32.6869,326.4937,3,5.6758,NaN,0.2969,0.2886
46.1,-1.7150,32.7233,325.2595,3,NaN,NaN,NaN,NaN
47.1,-1.7148,32.7607,324.1014,3,5.6758,NaN,0.3181,0.3108
48.1,-1.7146,32.8011,323.4100,3,NaN,NaN,NaN,NaN
49.1,-1.7130,32.8492,322.6073,3,5.4834,NaN,0.2969,0.2960
50.1,-1.7093,32.9029,321.6731,3,NaN,NaN,NaN,NaN
51.1,-1.7066,32.9451,321.1523,3,5.1948,NaN,0.2333,0.2886
52.1,-1.7076,32.9791,319.7104,3,NaN,NaN,NaN,NaN
53.1,-1.7089,33.0271,318.7635,3,5.0986,NaN,0.2545,0.2886
54.0,-1.7087,33.0490,318.3441,2,NaN,NaN,NaN,NaN
54.9,-1.7084,33.0697,317.9040,3,5.0024,NaN,0.2545,0.2812
55.9,-1.7077,33.1012,317.4746,3,NaN,NaN,NaN,NaN
56.9,-1.7073,33.1299,317.0086,3,NaN,NaN,NaN,NaN
57.9,-1.7065,33.1562,316.5907,3,5.0024,NaN,0.2121,0.2960
58.9,-1.7056,33.1759,316.3954,3,NaN,NaN,NaN,NaN
59.9,-1.7048,33.1950,315.7386,3,5.0024,NaN,0.2333,0.2960
60.9,-1.7026,33.2074,315.3176,3,NaN,NaN,NaN,NaN
61.9,-1.6973,33.2220,315.0590,3,4.7138,NaN,0.1909,0.2886
62.9,-1.6904,33.2398,314.7671,3,4.9062,NaN,0.2333,0.3108
63.9,-1.6853,33.2595,314.0773,3,NaN,NaN,NaN,NaN
64.9,-1.6793,33.2824,313.6452,3,4.9062,NaN,0.1909,0.3848
65.9,-1.6758,33.3061,313.2290,3,NaN,NaN,NaN,NaN
66.9,-1.6715,33.3311,312.5983,3,4.6176,NaN,0.2121,0.3034
67.9,-1.6669,33.3518,311.4700,3,NaN,NaN,NaN,NaN
68.9,-1.6651,33.3719,310.4777,3,4.8100,NaN,0.1697,0.3330
69.9,-1.6670,33.3892,309.9139,3,NaN,NaN,NaN,NaN
70.9,-1.6667,33.4058,309.6587,3,4.4252,NaN,0.2333,0.2960
71.9,-1.6576,33.4259,309.1751,3,NaN,NaN,NaN,NaN
72.9,-1.6458,33.4523,308.6764,3,4.5214,NaN,0.1909,0.2960
73.9,-1.6317,33.4842,308.2294,3,NaN,NaN,NaN,NaN
74.9,-1.6256,33.5012,307.5959,3,NaN,NaN,NaN,NaN
75.9,-1.6060,33.5456,306.2469,3,4.3290,NaN,0.1697,0.2886
76.9,-1.5861,33.5942,305.2751,3,NaN,NaN,NaN,NaN
77.9,-1.5750,33.6270,304.5935,3,4.2328,NaN,0.1909,0.3034
78.9,-1.5640,33.6592,303.8994,3,NaN,NaN,NaN,NaN
79.9,-1.5332,33.7042,302.6455,3,4.2328,NaN,0.1697,0.2960
80.9,-1.5188,33.7405,301.6019,3,NaN,NaN,NaN,NaN
81.9,-1.5098,33.7603,300.8575,3,3.9442,NaN,0.1485,0.2812
82.9,-1.5022,33.7782,299.9281,3,NaN,NaN,NaN,NaN
