2012,206.75144,-103.6929,86.2737,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.0,-1.5736,30.2839,348.3115,11,NaN,NaN,NaN,NaN
5.9,-1.5735,30.2845,348.5811,3,NaN,NaN,NaN,NaN
6.9,-1.5734,30.2850,348.6798,3,NaN,NaN,NaN,NaN
8.0,-1.5732,30.2853,348.7747,4,NaN,NaN,NaN,NaN
9.1,-1.5731,30.2855,348.9356,3,NaN,NaN,NaN,NaN
10.1,-1.5731,30.2862,348.8479,3,NaN,NaN,NaN,NaN
11.1,-1.5737,30.2867,349.2277,3,NaN,NaN,NaN,NaN
12.1,-1.5745,30.2878,349.3518,3,NaN,NaN,NaN,NaN
13.1,-1.5752,30.2891,349.2709,3,9.3314,NaN,2.6725,0.5624
14.1,-1.5776,30.2929,349.2182,3,NaN,NaN,NaN,NaN
15.1,-1.5796,30.2962,349.4082,3,9.2352,NaN,2.6513,0.5698
16.1,-1.5802,30.2984,349.3887,3,NaN,NaN,NaN,NaN
17.0,-1.5805,30.3008,349.0817,3,9.3314,NaN,2.5664,0.8066
18.0,-1.5809,30.3024,349.2846,3,NaN,NaN,NaN,NaN
19.0,-1.5814,30.3061,349.3312,3,9.0428,NaN,2.5240,0.5550
20.0,-1.5820,30.3099,349.3029,3,NaN,NaN,NaN,NaN
21.0,-1.5833,30.3171,349.2774,3,9.2352,NaN,2.3331,0.5550
22.0,-1.5878,30.3408,349.2855,3,NaN,NaN,NaN,NaN
23.0,-1.5971,30.4095,349.1391,3,9.3314,NaN,2.2907,0.5476
24.0,-1.6051,30.4891,348.8367,3,NaN,NaN,NaN,NaN
25.0,-1.6133,30.5847,348.6933,3,9.6200,NaN,1.8241,0.5032
26.0,-1.6205,30.6867,348.3573,3,NaN,NaN,NaN,NaN
27.0,-1.6388,30.8646,347.5295,3,9.7162,NaN,1.4423,0.5402
28.0,-1.6538,31.0052,347.0781,3,NaN,NaN,NaN,NaN
29.0,-1.6558,31.0887,346.8890,3,9.7162,NaN,0.9545,0.3774
30.0,-1.6547,31.2000,346.3450,3,NaN,NaN,NaN,NaN
31.0,-1.6591,31.2747,346.1795,3,9.1390,NaN,0.8696,0.3996
32.0,-1.6662,31.3227,346.3078,3,NaN,NaN,NaN,NaN
33.0,-1.6735,31.3563,346.5341,3,9.0428,NaN,0.8060,0.3774
33.9,-1.6819,31.3865,346.5860,3,NaN,NaN,NaN,NaN
34.9,-1.6879,31.4139,346.2385,3,8.7542,NaN,0.7424,0.3700
35.9,-1.6953,31.4426,346.2730,3,NaN,NaN,NaN,NaN
36.9,-1.7013,31.4787,346.3532,3,8.8504,NaN,0.6787,0.3848
37.9,-1.7035,31.5016,346.0720,3,NaN,NaN,NaN,NaN
38.9,-1.7051,31.5196,345.8603,3,8.7542,NaN,0.5303,0.3478
39.9,-1.7070,31.5325,345.7811,3,NaN,NaN,NaN,NaN
41.0,-1.7104,31.5479,345.5485,4,8.4656,NaN,0.5727,0.3626
42.2,-1.7113,31.5554,345.4271,3,NaN,NaN,NaN,NaN
43.1,-1.7124,31.5657,345.2193,3,8.4656,NaN,0.5727,0.3404
44.1,-1.7129,31.5762,345.1152,3,NaN,NaN,NaN,NaN
45.1,-1.7129,31.5920,344.7989,3,8.5618,NaN,0.5515,0.3404
46.1,-1.7157,31.6169,344.7443,3,NaN,NaN,NaN,NaN
47.1,-1.7184,31.6458,344.6703,3,8.3694,NaN,0.5515,0.3700
48.1,-1.7173,31.6746,344.3730,3,NaN,NaN,NaN,NaN
49.0,-1.7174,31.6958,343.8062,3,8.0808,NaN,0.5303,0.3404
50.0,-1.7177,31.7215,343.3622,3,NaN,NaN,NaN,NaN
51.0,-1.7171,31.7553,342.5904,3,7.9846,NaN,0.4666,0.3256
