2012,62.00145,-140.6667,84.2195,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.6489,30.1172,372.8027,5,2.2126,NaN,0.1909,0.3256
6.9,-1.6490,30.1172,372.3596,4,NaN,NaN,NaN,NaN
7.9,-1.6490,30.1171,371.7538,3,2.3088,NaN,0.1909,0.3256
9.0,-1.6490,30.1171,370.9485,4,NaN,NaN,NaN,NaN
10.1,-1.6488,30.1170,370.9210,3,2.3088,NaN,0.1697,0.3330
11.0,-1.6489,30.1171,370.1397,3,NaN,NaN,NaN,NaN
12.0,-1.6489,30.1170,369.5903,4,2.4050,NaN,0.1697,0.3478
13.1,-1.6487,30.1169,369.1098,3,2.3088,NaN,0.1909,0.3108
14.0,-1.6489,30.1171,368.8259,3,NaN,NaN,NaN,NaN
15.0,-1.6489,30.1171,368.0175,3,2.3088,NaN,0.1697,0.3626
15.9,-1.6488,30.1168,367.2443,3,NaN,NaN,NaN,NaN
17.0,-1.6488,30.1168,366.9391,4,2.5012,NaN,0.1485,0.3404
18.1,-1.6489,30.1170,366.3245,3,NaN,NaN,NaN,NaN
19.0,-1.6487,30.1169,365.8016,3,2.4050,NaN,0.2333,0.3404
19.9,-1.6488,30.1170,365.2607,3,NaN,NaN,NaN,NaN
20.9,-1.6487,30.1169,364.5201,3,2.4050,NaN,0.1697,0.3404
22.0,-1.6488,30.1170,363.6148,4,2.3088,NaN,0.1909,0.3330
23.1,-1.6487,30.1169,362.9266,3,NaN,NaN,NaN,NaN
24.0,-1.6488,30.1170,362.3321,3,2.5012,NaN,0.1485,0.3330
25.0,-1.6487,30.1169,361.3634,3,NaN,NaN,NaN,NaN
25.9,-1.6488,30.1172,360.4454,3,2.4050,NaN,0.1697,0.3330
27.0,-1.6488,30.1172,359.6262,4,NaN,NaN,NaN,NaN
28.1,-1.6488,30.1174,358.2324,3,2.4050,NaN,0.1697,0.3478
29.1,-1.6486,30.1174,357.4223,3,NaN,NaN,NaN,NaN
30.0,-1.6487,30.1174,356.7219,3,2.4050,NaN,0.1273,0.3404
31.0,-1.6487,30.1176,355.6729,3,NaN,NaN,NaN,NaN
32.0,-1.6486,30.1176,354.0705,3,2.3088,NaN,0.2121,0.3256
33.0,-1.6487,30.1179,353.2498,3,NaN,NaN,NaN,NaN
34.0,-1.6485,30.1181,352.1734,3,2.5012,NaN,0.2121,0.3478
34.9,-1.6486,30.1182,350.5449,3,NaN,NaN,NaN,NaN
35.9,-1.6486,30.1186,349.2614,3,2.5012,NaN,0.1909,0.3256
36.9,-1.6485,30.1191,348.0864,3,NaN,NaN,NaN,NaN
37.8,-1.6486,30.1199,346.4836,3,2.3088,NaN,0.1697,0.3182
39.0,-1.6485,30.1207,344.8311,4,NaN,NaN,NaN,NaN
40.1,-1.6486,30.1220,342.5530,3,2.5974,NaN,0.1909,0.3256
41.1,-1.6486,30.1232,340.7770,3,NaN,NaN,NaN,NaN
42.1,-1.6486,30.1245,338.8325,3,2.5012,NaN,0.1485,0.3256
43.0,-1.6486,30.1261,336.5399,3,NaN,NaN,NaN,NaN
44.0,-1.6488,30.1283,334.4034,3,2.4050,NaN,0.1697,0.3330
45.0,-1.6489,30.1300,332.3424,3,NaN,NaN,NaN,NaN
45.9,-1.6489,30.1337,329.9388,3,2.3088,NaN,0.1909,0.3404
46.9,-1.6481,30.1409,327.3411,3,NaN,NaN,NaN,NaN
48.0,-1.6454,30.1681,324.1813,4,2.5012,NaN,0.1697,0.3256
