2012,182.00144,-118.2258,85.7559,195
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.6350,30.8154,351.4014,5,NaN,NaN,NaN,NaN
7.0,-1.6358,30.8155,351.8258,4,8.5618,NaN,0.8060,0.4514
8.0,-1.6357,30.8155,352.2319,4,8.6580,NaN,0.8696,0.4144
9.0,-1.6358,30.8156,351.9850,5,8.7542,NaN,0.8060,0.4514
10.0,-1.6360,30.8156,352.2544,5,NaN,NaN,NaN,NaN
11.0,-1.6357,30.8154,351.8915,5,8.5618,NaN,0.7636,0.4144
12.0,-1.6358,30.8155,351.6124,4,8.8504,NaN,0.8696,0.4440
13.0,-1.6360,30.8156,351.4731,4,9.1390,NaN,0.9545,0.4218
13.9,-1.6364,30.8157,351.4780,5,9.0428,NaN,0.8484,0.4144
15.0,-1.6361,30.8155,351.1158,5,NaN,NaN,NaN,NaN
16.0,-1.6364,30.8159,351.6683,5,8.9466,NaN,0.8484,0.4144
17.0,-1.6365,30.8161,351.7073,4,9.2352,NaN,0.8908,0.4440
17.9,-1.6363,30.8160,351.5714,4,9.0428,NaN,0.8696,0.4292
19.0,-1.6363,30.8162,351.4667,5,NaN,NaN,NaN,NaN
20.0,-1.6398,30.8200,351.3798,4,9.0428,NaN,1.0181,0.4440
20.9,-1.6417,30.8222,350.8701,4,9.0428,NaN,0.7636,0.4440
22.0,-1.6425,30.8243,351.2958,5,9.4276,NaN,0.8696,0.4218
23.1,-1.6451,30.8321,350.7652,4,NaN,NaN,NaN,NaN
24.0,-1.6492,30.8434,350.4626,3,9.1390,NaN,0.7424,0.4292
24.9,-1.6508,30.8475,350.1128,4,NaN,NaN,NaN,NaN
26.0,-1.6516,30.8515,349.9109,4,8.9466,NaN,0.8484,0.4070
27.0,-1.6578,30.8742,350.0102,3,9.2352,NaN,0.7211,0.4070
28.0,-1.6621,30.8936,350.0829,4,NaN,NaN,NaN,NaN
29.0,-1.6662,30.9212,349.6965,3,9.2352,NaN,0.6151,0.4218
30.0,-1.6695,30.9489,349.4237,4,NaN,NaN,NaN,NaN
31.1,-1.6721,30.9709,349.5362,4,9.2352,NaN,0.6363,0.4144
32.0,-1.6728,30.9770,349.2775,3,NaN,NaN,NaN,NaN
32.9,-1.6730,30.9815,348.8923,4,9.0428,NaN,0.5939,0.4144
34.0,-1.6747,30.9956,348.9723,4,9.1390,NaN,0.5727,0.4144
35.0,-1.6757,31.0016,348.8225,3,NaN,NaN,NaN,NaN
36.0,-1.6762,31.0046,348.5113,3,9.1390,NaN,0.5727,0.3922
37.0,-1.6771,31.0120,348.0596,4,9.0428,NaN,0.5727,0.4144
38.0,-1.6777,31.0216,348.0368,3,NaN,NaN,NaN,NaN
38.9,-1.6777,31.0276,348.0295,4,8.9466,NaN,0.6787,0.4144
40.0,-1.6795,31.0373,347.6273,4,NaN,NaN,NaN,NaN
41.0,-1.6808,31.0433,347.2738,3,9.0428,NaN,0.5939,0.3848
42.0,-1.6832,31.0581,347.1179,4,NaN,NaN,NaN,NaN
43.1,-1.6877,31.0912,346.5859,4,9.0428,NaN,0.5727,0.3552
44.0,-1.6912,31.1136,345.9305,3,8.8504,NaN,0.5939,0.3774
44.9,-1.6955,31.1496,345.4665,4,NaN,NaN,NaN,NaN
45.9,-1.6975,31.1735,345.3889,4,8.7542,NaN,0.5303,0.3996
47.0,-1.6989,31.1979,345.1783,4,8.5618,NaN,0.5090,0.4440
48.0,-1.7029,31.2313,344.6145,3,NaN,NaN,NaN,NaN
49.0,-1.7058,31.2456,343.4094,4,8.5618,NaN,0.5090,0.4514
50.0,-1.7053,31.2750,342.7268,3,NaN,NaN,NaN,NaN
50.9,-1.6993,31.3069,341.6577,4,8.5618,NaN,0.5303,0.3478
52.0,-1.6991,31.3206,340.7954,4,8.2732,NaN,0.4666,0.3404
53.1,-1.6997,31.3569,339.7353,4,NaN,NaN,NaN,NaN
54.1,-1.6983,31.3838,339.1264,3,8.1770,NaN,0.5090,0.3330
55.1,-1.7000,31.4111,338.4742,4,NaN,NaN,NaN,NaN
56.1,-1.7039,31.4242,337.2232,3,7.9846,NaN,0.4878,0.3404
57.0,-1.7049,31.4366,335.8388,4,8.0808,NaN,0.5090,0.3478
58.0,-1.7043,31.4651,334.3299,3,NaN,NaN,NaN,NaN
59.0,-1.7036,31.4904,332.8620,4,8.0808,NaN,0.4666,0.3256
60.0,-1.7024,31.5068,331.3771,3,NaN,NaN,NaN,NaN
61.0,-1.6933,31.5312,329.8372,4,7.9846,NaN,0.4878,0.3626
62.0,-1.6884,31.5737,328.4977,3,NaN,NaN,NaN,NaN
63.0,-1.6925,31.5861,326.8037,4,7.7922,NaN,0.4242,0.3478
64.0,-1.6933,31.6007,323.6593,3,7.8884,NaN,0.4242,0.3404
65.0,-1.6857,31.6626,321.0921,4,NaN,NaN,NaN,NaN
66.1,-1.6751,31.7596,319.1271,3,7.5998,NaN,0.4242,0.3404
66.9,-1.6711,31.8141,317.5210,3,NaN,NaN,NaN,NaN
68.0,-1.6673,31.8776,315.3480,4,7.2150,NaN,0.4242,0.3330
69.0,-1.6650,31.9188,314.1229,3,7.0226,NaN,0.4242,0.3256
70.0,-1.6683,31.9685,312.6034,4,NaN,NaN,NaN,NaN
71.0,-1.6732,31.9965,310.4619,3,6.8302,NaN,0.4242,0.3182
71.9,-1.6739,32.0184,308.7050,3,NaN,NaN,NaN,NaN
72.9,-1.6721,32.0757,305.8192,4,6.9264,NaN,0.3818,0.3552
74.0,-1.6703,32.1195,303.3842,3,NaN,NaN,NaN,NaN
75.0,-1.6671,32.1812,301.2605,4,6.6378,NaN,0.3606,0.3478
76.0,-1.6643,32.2198,299.5234,3,6.3492,NaN,0.3606,0.3182
77.0,-1.6625,32.2847,297.6924,4,NaN,NaN,NaN,NaN
78.0,-1.6629,32.3281,296.2472,3,5.9644,NaN,0.3394,0.3182
78.9,-1.6634,32.3514,295.2535,3,NaN,NaN,NaN,NaN
80.0,-1.6630,32.3881,293.9233,4,5.8682,NaN,0.3181,0.3182
81.0,-1.6622,32.4101,292.5131,3,NaN,NaN,NaN,NaN
82.0,-1.6599,32.4297,290.7836,4,5.7720,NaN,0.3394,0.3552
83.0,-1.6580,32.4444,289.3604,3,5.6758,NaN,0.3181,0.3256
84.0,-1.6573,32.4609,287.7706,4,NaN,NaN,NaN,NaN
85.0,-1.6524,32.4848,286.0806,3,5.7720,NaN,0.3181,0.3182
86.0,-1.6430,32.5138,283.9559,4,5.2910,NaN,0.3181,0.3478
87.0,-1.6525,32.5419,282.0579,3,NaN,NaN,NaN,NaN
88.0,-1.6351,32.5870,279.5441,4,5.6758,NaN,0.3394,0.3182
89.0,-1.6271,32.6616,276.7537,3,NaN,NaN,NaN,NaN
89.9,-1.6064,32.6977,274.6034,4,5.4834,NaN,0.3394,0.3552
91.0,-1.5932,32.7187,272.7684,4,NaN,NaN,NaN,NaN
92.1,-1.5825,32.7635,271.2992,4,5.1948,NaN,0.3394,0.3404
93.0,-1.5780,32.7907,269.8495,3,5.2910,NaN,0.2969,0.3330
93.9,-1.5790,32.8020,268.5472,3,NaN,NaN,NaN,NaN
94.9,-1.5730,32.8221,266.3807,4,4.9062,NaN,0.3394,0.3478
96.0,-1.5621,32.8445,264.4909,3,NaN,NaN,NaN,NaN
97.0,-1.5527,32.8701,262.9200,4,5.0024,NaN,0.3181,0.3404
98.0,-1.5461,32.9050,261.1451,3,5.0024,NaN,0.2545,0.3330
