2012,252.50146,-84.8988,85.8682,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.6448,30.1987,NaN,6,NaN,NaN,NaN,NaN
7.0,-1.6448,30.1988,331.9120,5,8.5618,NaN,1.0393,0.4810
8.0,-1.6449,30.1987,331.9364,4,8.5618,NaN,1.1453,0.4292
9.1,-1.6449,30.1989,331.9011,4,NaN,NaN,NaN,NaN
10.1,-1.6448,30.2017,331.8050,4,8.7542,NaN,1.0817,0.4588
11.0,-1.6448,30.2017,331.6712,4,8.5618,NaN,1.1029,0.4514
12.0,-1.6448,30.2017,331.7492,6,8.6580,NaN,1.1029,0.4588
13.0,-1.6446,30.2043,331.5004,5,NaN,NaN,NaN,NaN
14.1,-1.6441,30.2077,331.5871,5,8.6580,NaN,0.9757,0.4440
15.1,-1.6433,30.2148,331.5106,4,8.6580,NaN,1.0817,0.4514
16.0,-1.6429,30.2201,331.1502,4,8.5618,NaN,1.1453,0.4662
17.0,-1.6427,30.2292,331.1513,5,NaN,NaN,NaN,NaN
18.0,-1.6429,30.2336,331.2714,5,8.6580,NaN,1.1241,0.4588
19.0,-1.6429,30.2408,330.9736,5,8.7542,NaN,1.0605,0.4440
20.0,-1.6442,30.2849,330.8200,4,8.5618,NaN,1.1029,0.4662
20.9,-1.6454,30.3327,330.5749,4,NaN,NaN,NaN,NaN
21.9,-1.6457,30.3480,330.5381,4,8.5618,NaN,1.0817,0.4366
23.0,-1.6463,30.3684,330.1889,5,8.4656,NaN,1.2302,0.4440
24.1,-1.6467,30.3953,329.9576,5,8.2732,NaN,1.1241,0.4218
25.0,-1.6466,30.4044,329.5495,4,NaN,NaN,NaN,NaN
25.9,-1.6466,30.4125,329.3008,4,8.4656,NaN,0.9969,0.4144
27.0,-1.6464,30.4309,328.7282,5,8.3694,NaN,0.9757,0.4366
28.1,-1.6454,30.4934,328.0518,4,8.3694,NaN,1.0181,0.4144
29.0,-1.6405,30.8391,326.8359,4,NaN,NaN,NaN,NaN
