2012,100.50145,-139.1434,84.1474,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.9,-1.6496,30.1221,381.9061,6,NaN,NaN,NaN,NaN
6.9,-1.6497,30.1224,381.4883,4,2.4050,NaN,0.1909,0.3330
8.0,-1.6497,30.1229,381.1228,4,2.4050,NaN,0.2757,0.3330
9.0,-1.6498,30.1236,380.6754,4,NaN,NaN,NaN,NaN
10.1,-1.6497,30.1242,380.1558,4,2.5974,NaN,0.2545,0.3256
11.0,-1.6498,30.1250,379.6947,4,2.5012,NaN,0.2121,0.3404
12.0,-1.6499,30.1259,378.8976,4,NaN,NaN,NaN,NaN
13.0,-1.6498,30.1275,378.3854,5,2.2126,NaN,0.2969,0.3330
14.1,-1.6498,30.1312,377.6948,4,2.4050,NaN,0.2121,0.3256
15.1,-1.6496,30.1373,377.4621,4,2.4050,NaN,0.2545,0.3330
16.1,-1.6509,30.1677,377.1066,4,NaN,NaN,NaN,NaN
17.0,-1.6546,30.2380,376.7528,4,2.4050,NaN,0.2757,0.3256
18.0,-1.6565,30.2602,376.3619,3,NaN,NaN,NaN,NaN
18.9,-1.6567,30.2653,376.3694,4,2.7898,NaN,0.2545,0.3256
20.0,-1.6578,30.2720,375.9640,4,2.8860,NaN,0.2121,0.3330
21.1,-1.6582,30.2741,375.5487,4,NaN,NaN,NaN,NaN
22.1,-1.6580,30.2765,375.2957,4,2.7898,NaN,0.1909,0.3330
23.0,-1.6580,30.2800,374.8243,3,2.8860,NaN,0.1909,0.3330
23.9,-1.6581,30.2846,374.3582,4,2.7898,NaN,0.2121,0.3478
24.9,-1.6584,30.2885,374.1970,4,NaN,NaN,NaN,NaN
26.0,-1.6587,30.2919,373.9784,4,2.5974,NaN,0.2121,0.3478
27.0,-1.6591,30.2952,373.5693,3,NaN,NaN,NaN,NaN
27.9,-1.6594,30.3029,372.9589,4,2.8860,NaN,0.1697,0.3330
28.9,-1.6598,30.3115,372.1902,3,NaN,NaN,NaN,NaN
30.0,-1.6601,30.3164,371.5173,4,3.0784,NaN,0.2545,0.3330
31.0,-1.6605,30.3204,371.0125,3,NaN,NaN,NaN,NaN
32.0,-1.6606,30.3222,370.1525,4,2.9822,NaN,0.1909,0.3330
33.0,-1.6606,30.3235,369.3054,3,3.1746,NaN,0.2121,0.3330
34.0,-1.6608,30.3255,368.5764,4,NaN,NaN,NaN,NaN
35.0,-1.6609,30.3278,367.8122,3,3.0784,NaN,0.1697,0.3256
36.0,-1.6609,30.3393,367.0282,4,NaN,NaN,NaN,NaN
37.0,-1.6619,30.3510,366.1120,3,3.2708,NaN,0.2121,0.3256
38.0,-1.6623,30.3574,365.3834,4,3.3670,NaN,0.2333,0.3552
39.1,-1.6626,30.3610,364.5323,4,NaN,NaN,NaN,NaN
40.1,-1.6619,30.3663,363.3404,4,3.5594,NaN,0.2333,0.3182
41.0,-1.6619,30.3714,362.3777,3,NaN,NaN,NaN,NaN
42.0,-1.6626,30.3738,361.0537,4,3.8480,NaN,0.2969,0.3626
43.0,-1.6629,30.3808,359.5753,3,4.0404,NaN,0.2333,0.3404
44.0,-1.6622,30.3892,358.2225,4,NaN,NaN,NaN,NaN
45.1,-1.6615,30.4031,356.2174,4,4.2328,NaN,0.2333,0.3552
46.0,-1.6609,30.4100,354.4426,3,NaN,NaN,NaN,NaN
46.9,-1.6563,30.4221,352.7943,4,4.3290,NaN,0.2757,0.3404
48.0,-1.6529,30.4441,350.5053,4,4.3290,NaN,0.2757,0.3552
49.0,-1.6513,30.4660,348.5718,4,NaN,NaN,NaN,NaN
50.0,-1.6399,30.4921,346.3086,3,4.8100,NaN,0.2545,0.3552
50.9,-1.6427,30.5249,344.1134,4,4.8100,NaN,0.3394,0.3404
52.0,-1.6487,30.6026,340.2253,5,NaN,NaN,NaN,NaN
53.1,-1.6582,30.7355,335.9318,4,6.3492,NaN,0.3606,0.3404
54.0,-1.6341,30.8323,332.7644,3,7.2150,NaN,0.4030,0.3404
54.9,-1.5733,30.9653,329.9535,4,NaN,NaN,NaN,NaN
55.9,-1.5414,31.0814,326.9460,4,5.2910,NaN,0.3181,0.3478
56.9,-1.4862,31.2183,324.1321,4,4.5214,NaN,0.2757,0.3552
57.9,-1.4416,31.3490,322.0609,4,NaN,NaN,NaN,NaN
58.9,-1.4207,31.4632,319.5366,4,4.7138,NaN,0.2757,0.3404
60.0,-1.4224,31.5650,316.8961,5,4.3290,NaN,0.2333,0.3404
61.0,-1.4285,31.6490,314.3486,4,NaN,NaN,NaN,NaN
61.9,-1.4357,31.7368,312.2182,4,4.3290,NaN,0.2545,0.3182
62.9,-1.4375,31.8205,310.1377,4,3.9442,NaN,0.2333,0.3182
63.9,-1.4202,31.8960,308.2524,4,NaN,NaN,NaN,NaN
64.9,-1.4578,31.9493,306.8853,4,4.1366,NaN,0.2333,0.3478
66.0,-1.4510,32.0007,305.4108,4,4.2328,NaN,0.2757,0.3478
67.0,-1.4677,32.0479,303.7790,4,NaN,NaN,NaN,NaN
68.0,-1.4646,32.0871,302.1290,4,4.2328,NaN,0.2969,0.3404
69.0,-1.4680,32.1290,300.6140,4,4.2328,NaN,0.2333,0.3330
70.0,-1.4579,32.1679,298.7587,4,NaN,NaN,NaN,NaN
71.1,-1.4653,32.1975,297.1068,4,4.5214,NaN,0.2545,0.3330
72.0,-1.4843,32.2236,295.3969,3,4.3290,NaN,0.2757,0.3330
72.9,-1.4971,32.2475,294.0676,4,NaN,NaN,NaN,NaN
74.0,-1.5219,32.2752,292.2516,4,4.6176,NaN,0.2757,0.3330
75.1,-1.5325,32.3023,290.7031,4,NaN,NaN,NaN,NaN
76.0,-1.5275,32.3249,289.9801,3,4.4252,NaN,0.2757,0.3552
76.9,-1.5229,32.3449,289.2756,4,3.9442,NaN,0.2121,0.3404
78.0,-1.5292,32.3645,288.0871,4,NaN,NaN,NaN,NaN
79.0,-1.5651,32.3803,286.9340,4,4.1366,NaN,0.2333,0.3478
80.0,-1.5344,32.3978,285.9910,3,4.5214,NaN,0.2545,0.3404
81.0,-1.5335,32.4171,285.6441,4,NaN,NaN,NaN,NaN
82.1,-1.5348,32.4347,284.7200,4,4.0404,NaN,0.2333,0.3256
