2011,306.50144,177.4857,84.4830,754
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
9.0,-1.5610,28.5662,371.8101,18,NaN,NaN,NaN,NaN
9.9,-1.5612,28.5674,371.7657,4,NaN,NaN,NaN,NaN
11.0,-1.5610,28.5674,371.8272,3,NaN,NaN,NaN,NaN
12.1,-1.5606,28.5671,371.8637,3,NaN,NaN,NaN,NaN
13.1,-1.5603,28.5673,371.7955,2,NaN,NaN,NaN,NaN
14.0,-1.5603,28.5675,371.4615,3,NaN,NaN,NaN,NaN
15.0,-1.5602,28.5681,371.6130,2,10.2934,NaN,0.7636,0.3996
15.9,-1.5604,28.5691,371.6139,3,NaN,NaN,NaN,NaN
17.1,-1.5605,28.5718,371.5604,3,10.5820,NaN,0.7211,0.4144
18.0,-1.5604,28.5762,371.6368,2,NaN,NaN,NaN,NaN
19.0,-1.5605,28.5787,371.5403,3,NaN,NaN,NaN,NaN
20.1,-1.5606,28.5799,371.6486,3,10.4858,NaN,0.7424,0.4292
21.0,-1.5607,28.5857,371.5964,2,NaN,NaN,NaN,NaN
21.9,-1.5614,28.6050,371.0119,3,10.3896,NaN,0.7424,0.4588
23.0,-1.5672,28.9038,369.7444,3,NaN,NaN,NaN,NaN
24.1,-1.5914,29.6868,367.7169,3,10.1010,NaN,0.6575,0.4070
25.0,-1.6044,30.0124,366.3225,2,NaN,NaN,NaN,NaN
25.9,-1.6187,30.3297,364.9911,3,9.1390,NaN,0.5090,0.4070
27.0,-1.6313,30.5678,363.2637,3,NaN,NaN,NaN,NaN
28.1,-1.6423,30.7252,362.0058,3,9.3314,NaN,0.5515,0.3922
29.0,-1.6479,30.8041,361.4998,2,NaN,NaN,NaN,NaN
29.9,-1.6515,30.8720,360.6671,3,9.1390,NaN,0.5090,0.3922
31.0,-1.6540,30.9527,359.6994,3,NaN,NaN,NaN,NaN
32.1,-1.6569,31.0623,358.7702,3,8.6580,NaN,0.4878,0.3774
33.0,-1.6600,31.1642,357.9037,2,NaN,NaN,NaN,NaN
33.9,-1.6626,31.2738,357.1774,3,NaN,NaN,NaN,NaN
35.0,-1.6659,31.3897,356.0344,3,8.0808,NaN,0.4454,0.3626
36.0,-1.6702,31.5323,354.3873,3,NaN,NaN,NaN,NaN
37.1,-1.6730,31.6620,352.6619,3,7.5036,NaN,0.3818,0.3404
38.0,-1.6741,31.7624,351.3700,2,NaN,NaN,NaN,NaN
38.9,-1.6759,31.8933,350.1282,3,7.5036,NaN,0.4242,0.3552
40.0,-1.6776,32.0197,348.0161,3,NaN,NaN,NaN,NaN
41.0,-1.6794,32.0957,346.5231,3,7.2150,NaN,0.3606,0.3330
42.1,-1.6811,32.1614,344.6820,3,NaN,NaN,NaN,NaN
43.0,-1.6822,32.2094,343.3471,2,6.9264,NaN,0.3606,0.3182
43.9,-1.6841,32.2680,342.3264,3,NaN,NaN,NaN,NaN
44.9,-1.6882,32.3693,341.0462,3,6.6378,NaN,0.3394,0.3404
46.0,-1.6920,32.4533,339.2802,3,NaN,NaN,NaN,NaN
47.1,-1.6937,32.5084,337.9651,3,6.4454,NaN,0.3394,0.3478
48.1,-1.6959,32.5555,336.9195,3,NaN,NaN,NaN,NaN
49.0,-1.6981,32.5912,335.9785,2,6.4454,NaN,0.2757,0.3404
49.9,-1.6996,32.6342,334.9548,3,NaN,NaN,NaN,NaN
50.9,-1.7014,32.6693,333.7131,3,6.0606,NaN,0.2969,0.3256
52.0,-1.7035,32.7125,333.3188,3,NaN,NaN,NaN,NaN
53.1,-1.7044,32.7549,332.6758,3,5.9644,NaN,0.2545,0.3256
54.1,-1.7046,32.7875,332.3251,3,NaN,NaN,NaN,NaN
55.0,-1.7048,32.8120,331.8468,2,5.8682,NaN,0.2757,0.3552
55.9,-1.7047,32.8396,331.1640,3,NaN,NaN,NaN,NaN
56.9,-1.7009,32.8694,330.8087,3,NaN,NaN,NaN,NaN
58.0,-1.6979,32.9063,330.0375,3,5.6758,NaN,0.2969,0.3478
59.0,-1.6946,32.9429,329.4382,3,NaN,NaN,NaN,NaN
60.1,-1.6902,32.9782,329.0412,3,5.3872,NaN,0.2545,0.3256
61.1,-1.6915,33.0132,328.4735,3,NaN,NaN,NaN,NaN
62.0,-1.6796,33.0547,328.0645,2,5.4834,NaN,0.2333,0.3256
62.9,-1.6695,33.0870,327.9284,3,NaN,NaN,NaN,NaN
63.9,-1.6606,33.1225,327.1940,3,5.1948,NaN,0.2333,0.3330
65.0,-1.6546,33.1496,326.1128,3,NaN,NaN,NaN,NaN
66.0,-1.6672,33.1772,325.7707,3,5.0024,NaN,0.2333,0.3256
67.1,-1.6891,33.2040,325.5702,3,NaN,NaN,NaN,NaN
68.1,-1.6976,33.2299,325.9524,3,4.8100,NaN,0.2333,0.3108
69.0,-1.6968,33.2514,326.0266,2,NaN,NaN,NaN,NaN
69.9,-1.6807,33.2812,326.0166,3,4.7138,NaN,0.1697,0.3182
70.9,-1.6675,33.3176,325.3672,3,NaN,NaN,NaN,NaN
72.0,-1.6530,33.3574,324.7482,3,4.6176,NaN,0.2333,0.3108
73.0,-1.6383,33.3982,324.0482,3,NaN,NaN,NaN,NaN
74.1,-1.6303,33.4343,323.1223,3,4.4252,NaN,0.1909,0.3108
75.1,-1.6278,33.4598,322.3550,3,NaN,NaN,NaN,NaN
76.0,-1.6008,33.4838,321.6193,2,4.3290,NaN,0.2121,0.3182
76.9,-1.5783,33.5065,320.7079,3,NaN,NaN,NaN,NaN
77.9,-1.5606,33.5338,320.2711,3,4.4252,NaN,0.1697,0.3182
78.9,-1.5424,33.5676,319.2788,3,NaN,NaN,NaN,NaN
80.0,-1.5320,33.6034,318.2616,3,4.4252,NaN,0.1697,0.3182
81.0,-1.5264,33.6368,317.5236,3,NaN,NaN,NaN,NaN
82.1,-1.5079,33.6660,316.1828,3,3.8480,NaN,0.2121,0.2960
83.1,-1.4966,33.6892,313.8468,3,NaN,NaN,NaN,NaN
84.1,-1.4903,33.7066,310.9104,3,3.9442,NaN,0.1697,0.2960
85.0,-1.4899,33.7246,309.0764,2,NaN,NaN,NaN,NaN
85.9,-1.4910,33.7409,307.9484,3,NaN,NaN,NaN,NaN
86.9,-1.4886,33.7624,306.8650,3,3.8480,NaN,0.1697,0.2960
87.9,-1.4799,33.7823,306.2863,3,NaN,NaN,NaN,NaN
89.0,-1.4565,33.8066,305.6777,3,3.6556,NaN,0.1909,0.3108
90.0,-1.4428,33.8295,304.9337,3,NaN,NaN,NaN,NaN
91.1,-1.4356,33.8480,303.9905,3,3.7518,NaN,0.1697,0.2886
92.1,-1.4324,33.8666,303.4172,3,NaN,NaN,NaN,NaN
93.1,-1.4270,33.8869,302.7445,3,3.5594,NaN,0.1909,0.2960
94.0,-1.4295,33.9033,302.5318,2,NaN,NaN,NaN,NaN
94.9,-1.4304,33.9176,302.5714,3,3.2708,NaN,0.1485,0.3034
95.9,-1.4257,33.9357,302.9133,3,NaN,NaN,NaN,NaN
96.9,-1.4160,33.9559,303.6014,3,3.3670,NaN,0.1273,0.2886
98.0,-1.4053,33.9783,304.4578,3,NaN,NaN,NaN,NaN
99.0,-1.3938,34.0020,304.7521,3,3.2708,NaN,0.1273,0.3034
100.0,-1.3809,34.0214,304.7013,3,NaN,NaN,NaN,NaN
