2012,275.25145,-84.5133,85.8877,759
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.0,-1.6222,29.7109,NaN,9,NaN,NaN,NaN,NaN
5.5,-1.6224,29.7103,NaN,1,NaN,NaN,NaN,NaN
7.1,-1.6221,29.7115,NaN,3,NaN,NaN,NaN,NaN
8.0,-1.6222,29.7117,NaN,3,NaN,NaN,NaN,NaN
9.0,-1.6220,29.7118,NaN,3,NaN,NaN,NaN,NaN
10.0,-1.6222,29.7121,NaN,3,NaN,NaN,NaN,NaN
11.0,-1.6221,29.7122,NaN,3,NaN,NaN,NaN,NaN
12.0,-1.6223,29.7122,NaN,3,NaN,NaN,NaN,NaN
13.0,-1.6221,29.7137,NaN,3,NaN,NaN,NaN,NaN
14.0,-1.6221,29.7172,NaN,3,9.1390,NaN,0.9120,0.4366
14.9,-1.6224,29.7213,NaN,3,NaN,NaN,NaN,NaN
15.9,-1.6225,29.7248,NaN,3,9.1390,NaN,0.9545,0.4366
16.9,-1.6227,29.7289,NaN,3,NaN,NaN,NaN,NaN
17.9,-1.6229,29.7330,NaN,3,8.9466,NaN,0.9757,0.4144
18.9,-1.6230,29.7359,NaN,3,NaN,NaN,NaN,NaN
19.9,-1.6230,29.7394,NaN,3,8.8504,NaN,0.9332,0.4144
20.9,-1.6227,29.7437,NaN,3,9.0428,NaN,0.8908,0.4144
21.9,-1.6217,29.7661,NaN,3,NaN,NaN,NaN,NaN
22.8,-1.6192,29.9152,NaN,3,8.9466,NaN,0.8908,0.3996
24.0,-1.6196,30.1676,NaN,4,NaN,NaN,NaN,NaN
25.1,-1.6258,30.5585,NaN,3,9.2352,NaN,0.9757,0.4070
26.1,-1.6364,30.7797,NaN,3,NaN,NaN,NaN,NaN
27.1,-1.6445,30.8781,NaN,3,9.4276,NaN,0.7848,0.4070
28.1,-1.6572,30.9595,NaN,3,NaN,NaN,NaN,NaN
29.1,-1.6621,31.0156,NaN,3,9.0428,NaN,0.6999,0.3626
30.1,-1.6657,31.0692,NaN,3,NaN,NaN,NaN,NaN
31.0,-1.6717,31.1036,NaN,3,8.6580,NaN,0.6787,0.3774
32.0,-1.6737,31.1368,NaN,3,NaN,NaN,NaN,NaN
33.0,-1.6749,31.1708,NaN,3,8.4656,NaN,0.6363,0.3774
33.9,-1.6792,31.1964,NaN,3,NaN,NaN,NaN,NaN
34.9,-1.6834,31.2219,NaN,3,7.8884,NaN,0.5939,0.3330
35.9,-1.6879,31.2485,NaN,3,NaN,NaN,NaN,NaN
36.9,-1.6912,31.2659,NaN,3,8.0808,NaN,0.5939,0.3404
37.9,-1.6941,31.2834,NaN,3,NaN,NaN,NaN,NaN
39.0,-1.6946,31.3074,NaN,4,8.2732,NaN,0.5727,0.3404
40.1,-1.6937,31.3374,NaN,3,NaN,NaN,NaN,NaN
41.1,-1.6954,31.3653,NaN,3,8.2732,NaN,0.5515,0.3404
42.1,-1.7002,31.3863,NaN,3,NaN,NaN,NaN,NaN
43.1,-1.7010,31.4157,NaN,3,8.5618,NaN,0.5727,0.3404
44.0,-1.7019,31.4354,NaN,3,NaN,NaN,NaN,NaN
45.0,-1.7020,31.4597,NaN,3,8.3694,NaN,0.5515,0.3330
46.0,-1.6989,31.4879,NaN,3,NaN,NaN,NaN,NaN
46.9,-1.6958,31.5122,NaN,3,8.5618,NaN,0.5090,0.3330
47.9,-1.6947,31.5440,NaN,3,NaN,NaN,NaN,NaN
48.9,-1.6932,31.5667,NaN,3,8.3694,NaN,0.5727,0.3330
49.9,-1.6914,31.5955,NaN,3,8.3694,NaN,0.5727,0.3552
50.9,-1.6848,31.6271,NaN,3,NaN,NaN,NaN,NaN
52.0,-1.6844,31.6628,NaN,4,7.9846,NaN,0.5090,0.3552
53.1,-1.6754,31.7027,NaN,3,NaN,NaN,NaN,NaN
54.1,-1.6657,31.7447,NaN,3,7.6960,NaN,0.5515,0.3330
55.1,-1.6630,31.7949,NaN,3,NaN,NaN,NaN,NaN
56.1,-1.6667,31.8378,NaN,3,7.2150,NaN,0.4030,0.4736
57.0,-1.6925,31.8983,NaN,3,NaN,NaN,NaN,NaN
58.0,-1.6979,31.9346,NaN,3,7.5036,NaN,0.4878,0.3478
59.0,-1.6955,31.9531,NaN,3,NaN,NaN,NaN,NaN
60.0,-1.6900,31.9698,NaN,3,7.5998,NaN,0.4878,0.3404
61.0,-1.6927,31.9861,NaN,3,NaN,NaN,NaN,NaN
61.9,-1.7009,32.0038,NaN,3,7.2150,NaN,0.4666,0.3478
