2011,312.50144,176.3896,84.7278,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.1,-1.5543,28.4560,372.7734,9,NaN,NaN,NaN,NaN
7.9,-1.5543,28.4571,372.8844,3,NaN,NaN,NaN,NaN
9.0,-1.5543,28.4577,372.7824,3,NaN,NaN,NaN,NaN
10.0,-1.5544,28.4581,372.2701,2,NaN,NaN,NaN,NaN
10.9,-1.5542,28.4581,372.0273,3,NaN,NaN,NaN,NaN
11.9,-1.5543,28.4586,372.4367,3,NaN,NaN,NaN,NaN
13.0,-1.5543,28.4597,372.3752,3,NaN,NaN,NaN,NaN
14.1,-1.5543,28.4608,372.1097,3,10.5820,NaN,0.6999,0.4218
15.1,-1.5545,28.4641,371.6374,3,NaN,NaN,NaN,NaN
16.0,-1.5553,28.4792,371.7479,2,10.4858,NaN,0.7424,0.4070
16.9,-1.5579,28.5378,371.9629,3,NaN,NaN,NaN,NaN
18.0,-1.5620,28.6233,371.6063,3,10.8706,NaN,0.6575,0.4292
19.1,-1.5688,28.7408,370.8578,3,NaN,NaN,NaN,NaN
20.1,-1.5818,29.0733,370.2624,3,10.2934,NaN,0.6363,0.4144
21.0,-1.5867,29.3523,369.3240,2,NaN,NaN,NaN,NaN
21.9,-1.5875,29.5932,368.5072,3,10.0048,NaN,0.6151,0.4070
23.0,-1.5905,29.8676,367.6053,3,NaN,NaN,NaN,NaN
24.0,-1.6007,30.1331,366.1525,3,NaN,NaN,NaN,NaN
25.1,-1.6125,30.3176,364.7650,3,9.8124,NaN,0.5515,0.4070
26.0,-1.6201,30.4305,363.7647,2,NaN,NaN,NaN,NaN
26.9,-1.6294,30.5506,363.0350,3,9.6200,NaN,0.5515,0.3996
27.9,-1.6366,30.6576,362.0767,3,NaN,NaN,NaN,NaN
29.0,-1.6426,30.7554,361.2547,3,9.2352,NaN,0.5303,0.4144
30.1,-1.6480,30.8632,360.2294,3,NaN,NaN,NaN,NaN
31.1,-1.6522,30.9584,359.1984,3,9.1390,NaN,0.4666,0.3626
32.0,-1.6560,31.0319,358.7076,2,NaN,NaN,NaN,NaN
32.9,-1.6596,31.1133,357.9248,3,8.6580,NaN,0.4666,0.3848
33.9,-1.6635,31.2056,356.8422,3,NaN,NaN,NaN,NaN
35.0,-1.6672,31.3335,355.5109,3,NaN,NaN,NaN,NaN
36.1,-1.6704,31.4642,354.1874,3,8.3694,NaN,0.4242,0.3404
37.1,-1.6725,31.5720,353.4004,3,NaN,NaN,NaN,NaN
38.0,-1.6751,31.6851,352.2341,2,7.7922,NaN,0.4666,0.3330
38.9,-1.6775,31.8079,350.3939,3,NaN,NaN,NaN,NaN
39.9,-1.6794,31.9292,349.0295,3,7.4074,NaN,0.4242,0.3330
41.0,-1.6813,32.0575,347.6329,3,NaN,NaN,NaN,NaN
42.0,-1.6840,32.2313,345.8606,3,6.7340,NaN,0.4030,0.3330
43.1,-1.6851,32.3382,343.5425,3,NaN,NaN,NaN,NaN
44.1,-1.6894,32.4054,341.6690,3,6.5416,NaN,0.3606,0.3404
45.0,-1.6906,32.4588,340.4382,2,NaN,NaN,NaN,NaN
45.9,-1.6891,32.5096,339.0540,3,6.5416,NaN,0.3818,0.3256
46.9,-1.6925,32.5807,337.8619,3,NaN,NaN,NaN,NaN
48.0,-1.6956,32.6457,336.8107,3,NaN,NaN,NaN,NaN
49.0,-1.6937,32.7020,335.2654,3,6.3492,NaN,0.3181,0.3182
50.1,-1.7048,32.7476,334.0575,3,NaN,NaN,NaN,NaN
51.1,-1.7107,32.7945,333.1871,3,6.2530,NaN,0.3394,0.3330
52.2,-1.7111,32.8404,332.5010,3,NaN,NaN,NaN,NaN
53.0,-1.7105,32.8687,332.2118,2,5.7720,NaN,0.3181,0.3256
53.9,-1.7085,32.8958,331.9196,3,NaN,NaN,NaN,NaN
54.9,-1.7062,32.9419,331.2937,3,5.5796,NaN,0.2969,0.3552
56.0,-1.6964,32.9807,330.5410,3,NaN,NaN,NaN,NaN
57.0,-1.6959,33.0197,330.1214,3,5.4834,NaN,0.2545,0.3330
58.1,-1.6940,33.0613,329.5567,3,NaN,NaN,NaN,NaN
59.1,-1.6926,33.0965,329.1804,3,5.2910,NaN,0.2969,0.3330
60.0,-1.6907,33.1188,328.5683,2,NaN,NaN,NaN,NaN
