2011,315.50144,176.1268,85.0254,756
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.9,-1.5656,28.6728,371.0806,12,NaN,NaN,NaN,NaN
8.0,-1.5656,28.6737,371.2118,3,NaN,NaN,NaN,NaN
8.9,-1.5657,28.6747,371.6266,2,NaN,NaN,NaN,NaN
9.9,-1.5658,28.6765,371.7545,3,NaN,NaN,NaN,NaN
11.0,-1.5657,28.6769,371.3047,2,NaN,NaN,NaN,NaN
12.0,-1.5659,28.6807,371.3147,3,NaN,NaN,NaN,NaN
13.0,-1.5661,28.6859,371.2984,2,10.5820,NaN,0.6575,0.4070
14.0,-1.5670,28.6979,371.6036,3,NaN,NaN,NaN,NaN
14.9,-1.5684,28.7223,371.7190,2,NaN,NaN,NaN,NaN
15.9,-1.5728,28.8029,371.3531,3,10.5820,NaN,0.6575,0.3996
17.0,-1.5818,28.9716,370.8914,3,NaN,NaN,NaN,NaN
18.0,-1.5888,29.1396,370.2513,2,10.4858,NaN,0.5939,0.3848
18.9,-1.6047,29.4728,369.3473,3,NaN,NaN,NaN,NaN
20.0,-1.6135,29.7072,369.0846,3,NaN,NaN,NaN,NaN
21.1,-1.6193,29.9013,368.4584,3,9.6200,NaN,0.5727,0.3774
22.0,-1.6223,30.0483,368.0021,2,NaN,NaN,NaN,NaN
22.9,-1.6262,30.2408,367.4004,3,9.5238,NaN,0.5303,0.3700
24.0,-1.6309,30.4208,366.5357,3,NaN,NaN,NaN,NaN
25.1,-1.6377,30.6118,365.8837,3,9.5238,NaN,0.5515,0.4366
26.0,-1.6468,30.7975,364.7090,2,NaN,NaN,NaN,NaN
26.9,-1.6522,30.9081,362.9276,3,8.8504,NaN,0.4666,0.3552
27.9,-1.6609,31.0808,361.6546,3,NaN,NaN,NaN,NaN
29.0,-1.6639,31.1692,360.6194,3,NaN,NaN,NaN,NaN
30.1,-1.6691,31.2798,359.1090,3,8.2732,NaN,0.4454,0.3996
31.1,-1.6728,31.3720,357.2156,3,NaN,NaN,NaN,NaN
