2012,139.50144,-133.4883,84.7721,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.5552,30.5382,NaN,1,NaN,NaN,NaN,NaN
5.9,-1.5524,30.5411,370.3071,5,4.4252,NaN,0.2969,0.3330
6.9,-1.5846,30.5470,370.3240,4,NaN,NaN,NaN,NaN
8.0,-1.6049,30.5501,370.2654,4,4.2328,NaN,0.3606,0.3478
9.0,-1.6120,30.5517,369.9206,4,4.6176,NaN,0.3394,0.3330
10.0,-1.6151,30.5551,369.5508,5,4.4252,NaN,0.2969,0.3256
11.1,-1.6265,30.5657,369.4677,5,NaN,NaN,NaN,NaN
12.1,-1.6520,30.5932,369.2044,4,4.6176,NaN,0.4030,0.3478
13.1,-1.6653,30.6029,369.0328,4,5.0024,NaN,0.3818,0.3404
14.0,-1.6734,30.6081,369.0028,3,NaN,NaN,NaN,NaN
14.9,-1.6744,30.6114,368.9788,4,5.0986,NaN,0.3606,0.3478
16.0,-1.6745,30.6131,368.6064,4,5.0024,NaN,0.4030,0.3256
17.0,-1.6746,30.6156,368.3040,4,NaN,NaN,NaN,NaN
18.0,-1.6747,30.6216,368.1046,4,5.1948,NaN,0.3606,0.3404
19.1,-1.6749,30.6264,368.0055,4,5.1948,NaN,0.3606,0.3330
20.1,-1.6748,30.6289,367.6497,4,NaN,NaN,NaN,NaN
21.1,-1.6749,30.6309,367.2517,4,5.1948,NaN,0.3394,0.3182
22.1,-1.6751,30.6340,366.8962,4,5.2910,NaN,0.3818,0.3330
23.0,-1.6744,30.6368,366.5613,4,NaN,NaN,NaN,NaN
24.0,-1.6750,30.6393,366.1023,4,5.1948,NaN,0.3606,0.3404
25.0,-1.6756,30.6411,365.6291,4,NaN,NaN,NaN,NaN
26.1,-1.6757,30.6427,365.3136,4,5.4834,NaN,0.4030,0.3256
27.0,-1.6757,30.6429,364.8980,3,5.2910,NaN,0.3606,0.3404
27.9,-1.6758,30.6432,364.3730,4,NaN,NaN,NaN,NaN
28.9,-1.6757,30.6437,363.9571,4,5.3872,NaN,0.3606,0.3256
30.0,-1.6750,30.6476,363.5577,4,NaN,NaN,NaN,NaN
31.0,-1.6732,30.6609,363.2613,3,5.1948,NaN,0.3606,0.3330
32.0,-1.6744,30.6952,362.6469,4,5.2910,NaN,0.3606,0.3256
33.0,-1.6777,30.7367,361.8732,4,NaN,NaN,NaN,NaN
34.1,-1.6795,30.7514,361.1092,4,5.9644,NaN,0.3394,0.3404
35.1,-1.6797,30.7665,360.2290,4,5.9644,NaN,0.4030,0.3404
36.0,-1.6791,30.7949,359.7041,3,NaN,NaN,NaN,NaN
36.9,-1.6757,30.8271,358.9853,4,6.0606,NaN,0.3394,0.3256
38.0,-1.6761,30.8933,357.8790,4,NaN,NaN,NaN,NaN
39.0,-1.6836,30.9433,356.6191,3,6.8302,NaN,0.3818,0.3552
39.9,-1.6865,30.9628,355.5792,4,6.9264,NaN,0.3818,0.3478
40.9,-1.6875,30.9785,353.9193,4,NaN,NaN,NaN,NaN
41.9,-1.6887,31.0166,351.8798,4,7.0226,NaN,0.3818,0.3404
43.0,-1.6839,31.0636,349.7517,4,7.0226,NaN,0.4030,0.3404
44.0,-1.6789,31.0912,347.6778,3,NaN,NaN,NaN,NaN
45.0,-1.6767,31.1232,345.6865,4,7.1188,NaN,0.3606,0.3404
46.0,-1.6557,31.1655,343.9595,3,NaN,NaN,NaN,NaN
47.0,-1.6622,31.2547,341.5833,4,6.7340,NaN,0.3818,0.3330
48.1,-1.6912,31.3325,337.8745,4,7.5036,NaN,0.4030,0.3478
49.0,-1.6816,31.3557,333.6315,3,NaN,NaN,NaN,NaN
50.0,-1.6896,31.3777,328.8030,4,7.6960,NaN,0.4454,0.3478
51.1,-1.6464,31.4402,323.7892,4,NaN,NaN,NaN,NaN
52.0,-1.5298,31.5430,320.5460,3,7.2150,NaN,0.4030,0.3256
52.9,-1.5276,31.6489,318.2715,4,5.3872,NaN,0.2545,0.3478
54.0,-1.5386,31.7503,315.1501,4,NaN,NaN,NaN,NaN
55.0,-1.5258,31.8126,313.2366,3,5.6758,NaN,0.3181,0.3330
56.0,-1.5093,31.8728,311.5767,4,5.1948,NaN,0.2969,0.3182
57.0,-1.5166,31.9142,310.3958,3,NaN,NaN,NaN,NaN
58.0,-1.5239,31.9528,308.3127,4,5.0024,NaN,0.2757,0.3182
59.0,-1.5663,31.9835,305.2847,3,NaN,NaN,NaN,NaN
59.9,-1.5630,32.0179,302.1115,4,5.0024,NaN,0.2757,0.3330
61.1,-1.4898,32.0626,299.7781,4,4.7138,NaN,0.2969,0.3330
62.0,-1.4631,32.1013,298.3510,3,NaN,NaN,NaN,NaN
63.0,-1.4605,32.1203,296.8686,4,4.2328,NaN,0.2121,0.3404
64.0,-1.4599,32.1352,295.0262,3,NaN,NaN,NaN,NaN
64.9,-1.4654,32.1573,293.1600,4,4.6176,NaN,0.2333,0.3330
65.9,-1.4882,32.1814,291.7966,3,4.3290,NaN,0.2333,0.3256
66.9,-1.4921,32.2167,290.4807,4,NaN,NaN,NaN,NaN
67.9,-1.5132,32.2409,289.3721,3,4.0404,NaN,0.1909,0.3330
68.9,-1.5143,32.2522,288.1919,4,NaN,NaN,NaN,NaN
70.1,-1.5166,32.2667,287.0431,4,4.1366,NaN,0.1909,0.3552
71.1,-1.5239,32.2846,285.9258,3,NaN,NaN,NaN,NaN
71.9,-1.5218,32.2992,285.1307,3,4.0404,NaN,0.1909,0.3552
73.0,-1.5250,32.3154,284.3069,4,4.0404,NaN,0.1909,0.3330
74.0,-1.5276,32.3320,283.5565,3,NaN,NaN,NaN,NaN
75.0,-1.5316,32.3429,282.8240,4,3.8480,NaN,0.2333,0.3552
76.0,-1.5397,32.3524,282.2981,3,NaN,NaN,NaN,NaN
77.0,-1.5447,32.3607,281.6638,4,3.9442,NaN,0.2121,0.3478
78.0,-1.5460,32.3710,281.3009,3,NaN,NaN,NaN,NaN
79.0,-1.5515,32.3833,280.8543,4,4.0404,NaN,0.1697,0.3330
80.0,-1.5546,32.3966,280.2675,3,4.2328,NaN,0.2333,0.3330
80.9,-1.5538,32.4103,279.8232,3,NaN,NaN,NaN,NaN
82.0,-1.5532,32.4192,279.3315,4,4.1366,NaN,0.2121,0.3256
83.0,-1.5561,32.4264,279.2276,3,NaN,NaN,NaN,NaN
83.9,-1.5540,32.4363,279.1330,3,4.0404,NaN,0.1909,0.3404
84.9,-1.5494,32.4492,278.8073,3,4.0404,NaN,0.2333,0.3404
85.8,-1.5398,32.4611,278.0323,3,NaN,NaN,NaN,NaN
87.0,-1.5538,32.4751,276.4844,4,4.0404,NaN,0.2333,0.3330
88.1,-1.5496,32.4929,275.0944,3,NaN,NaN,NaN,NaN
89.0,-1.5140,32.5110,274.1923,3,4.0404,NaN,0.2545,0.3330
90.0,-1.5124,32.5252,273.1840,4,NaN,NaN,NaN,NaN
91.1,-1.5115,32.5447,271.8209,3,4.1366,NaN,0.1697,0.3330
91.9,-1.5001,32.5703,270.3283,3,NaN,NaN,NaN,NaN
93.0,-1.4720,32.5973,268.9493,4,4.1366,NaN,0.2121,0.3256
94.0,-1.4491,32.6147,267.5463,3,NaN,NaN,NaN,NaN
94.9,-1.4534,32.6324,265.9851,4,4.0404,NaN,0.1697,0.3404
95.9,-1.4252,32.6596,264.4822,3,4.1366,NaN,0.2121,0.3404
97.0,-1.4155,32.6821,263.1101,4,NaN,NaN,NaN,NaN
98.0,-1.4010,32.7048,261.7331,3,4.3290,NaN,0.2333,0.3626
99.0,-1.3944,32.7244,260.5345,4,NaN,NaN,NaN,NaN
100.0,-1.3888,32.7564,259.5675,3,4.1366,NaN,0.2969,0.3552
101.0,-1.3895,32.7777,258.7826,4,4.2328,NaN,0.2121,0.3626
102.0,-1.3904,32.8041,258.1708,3,NaN,NaN,NaN,NaN
102.9,-1.3930,32.8211,257.9742,3,4.1366,NaN,0.2545,0.3626
104.0,-1.3978,32.8437,257.5305,4,NaN,NaN,NaN,NaN
105.0,-1.4030,32.8596,257.1533,3,4.2328,NaN,0.2545,0.3404
106.0,-1.4069,32.8725,256.8803,4,4.3290,NaN,0.2333,0.3848
107.0,-1.4065,32.8912,257.1604,3,NaN,NaN,NaN,NaN
108.0,-1.4163,32.9150,257.3528,4,4.1366,NaN,0.2333,0.3700
109.0,-1.4275,32.9390,257.7790,3,NaN,NaN,NaN,NaN
110.0,-1.4388,32.9604,258.3176,4,4.1366,NaN,0.2757,0.3626
111.0,-1.4496,32.9798,258.7038,3,NaN,NaN,NaN,NaN
112.0,-1.4568,32.9957,259.2894,4,4.1366,NaN,0.2121,0.3700
113.0,-1.4650,33.0141,259.8657,3,4.2328,NaN,0.2333,0.3848
114.0,-1.4731,33.0338,260.2826,4,NaN,NaN,NaN,NaN
115.0,-1.4787,33.0509,260.6412,3,4.3290,NaN,0.2969,0.3700
116.0,-1.4843,33.0711,260.9095,3,NaN,NaN,NaN,NaN
117.0,-1.4870,33.0856,261.1778,4,4.4252,NaN,0.2545,0.3626
118.1,-1.4882,33.0954,261.6789,3,NaN,NaN,NaN,NaN
119.0,-1.4897,33.1076,262.1389,4,4.4252,NaN,0.2333,0.3552
120.1,-1.4911,33.1308,262.7303,4,4.1366,NaN,0.2545,0.3626
121.1,-1.4917,33.1500,263.2506,3,NaN,NaN,NaN,NaN
122.0,-1.4916,33.1758,263.7582,3,4.3290,NaN,0.2545,0.3552
123.0,-1.4899,33.2034,264.2651,4,NaN,NaN,NaN,NaN
124.1,-1.4864,33.2323,264.7627,3,4.2328,NaN,0.2333,0.3552
125.0,-1.4825,33.2526,265.4911,3,NaN,NaN,NaN,NaN
126.0,-1.4782,33.2787,266.3712,4,4.3290,NaN,0.2969,0.3478
127.0,-1.4708,33.3140,267.3613,3,4.2328,NaN,0.2545,0.3700
127.9,-1.4612,33.3421,268.3030,3,NaN,NaN,NaN,NaN
129.0,-1.4563,33.3630,269.4498,4,4.1366,NaN,0.2121,0.3700
130.1,-1.4628,33.3911,270.3062,3,NaN,NaN,NaN,NaN
131.0,-1.4561,33.4095,270.7432,3,4.4252,NaN,0.2545,0.3404
131.9,-1.4554,33.4272,271.2597,3,4.6176,NaN,0.3181,0.3404
133.0,-1.4489,33.4531,271.5689,4,NaN,NaN,NaN,NaN
134.0,-1.4358,33.4868,271.9072,3,4.5214,NaN,0.2757,0.3404
134.9,-1.4262,33.5091,271.8498,3,NaN,NaN,NaN,NaN
135.9,-1.4612,33.5187,271.4955,3,4.6176,NaN,0.3394,0.3404
137.0,-1.4499,33.5366,271.0920,4,NaN,NaN,NaN,NaN
138.1,-1.3875,33.5664,271.0878,3,4.6176,NaN,0.3181,0.3404
139.0,-1.4009,33.6032,270.7272,3,NaN,NaN,NaN,NaN
139.9,-1.4205,33.6325,269.6967,3,4.6176,NaN,0.2121,0.3552
141.0,-1.3886,33.6631,268.5288,4,NaN,NaN,NaN,NaN
142.0,-1.3164,33.7010,267.6371,3,4.5214,NaN,0.2545,0.3478
143.0,-1.3142,33.7182,267.5770,3,NaN,NaN,NaN,NaN
144.0,-1.2749,33.7364,267.9054,4,4.4252,NaN,0.2333,0.3330
145.0,-1.2338,33.7628,268.7582,3,4.3290,NaN,0.2545,0.3256
146.0,-1.2209,33.7846,269.1703,4,NaN,NaN,NaN,NaN
147.0,-1.2471,33.7989,269.5147,3,4.0404,NaN,0.2757,0.3404
147.9,-1.2278,33.8263,269.6642,3,NaN,NaN,NaN,NaN
149.0,-1.1843,33.8599,270.5320,4,4.4252,NaN,0.2757,0.3256
150.0,-1.1751,33.8875,271.7200,3,4.0404,NaN,0.2121,0.3330
150.9,-1.1707,33.9091,272.7989,3,NaN,NaN,NaN,NaN
152.0,-1.1692,33.9276,274.3263,4,4.1366,NaN,0.2545,0.3256
153.0,-1.1696,33.9559,275.8304,3,NaN,NaN,NaN,NaN
154.0,-1.1727,33.9794,277.4878,4,3.9442,NaN,0.2121,0.3330
155.1,-1.1730,34.0041,279.1366,3,NaN,NaN,NaN,NaN
156.0,-1.1681,34.0263,280.4604,3,4.1366,NaN,0.2333,0.3330
156.9,-1.1653,34.0456,281.7887,3,NaN,NaN,NaN,NaN
158.0,-1.1594,34.0595,283.1217,4,4.1366,NaN,0.2545,0.3182
159.0,-1.1393,34.0744,284.1517,3,3.8480,NaN,0.1909,0.3108
160.0,-1.1128,34.0899,284.8192,4,NaN,NaN,NaN,NaN
161.1,-1.0915,34.1033,285.6015,3,3.9442,NaN,0.2121,0.3182
162.0,-1.0769,34.1129,285.9374,3,NaN,NaN,NaN,NaN
162.9,-1.0570,34.1235,286.4386,3,3.9442,NaN,0.1909,0.3182
164.0,-1.0330,34.1354,286.7208,4,NaN,NaN,NaN,NaN
165.1,-1.0230,34.1412,287.1834,3,3.7518,NaN,0.2545,0.3034
166.0,-0.9958,34.1517,287.5567,3,NaN,NaN,NaN,NaN
167.1,-0.9688,34.1629,287.8163,4,3.8480,NaN,0.2121,0.3182
168.1,-0.9355,34.1786,287.8846,3,3.6556,NaN,0.2121,0.3108
168.9,-0.9284,34.1826,288.1959,3,NaN,NaN,NaN,NaN
169.9,-0.9267,34.1832,288.4621,3,3.7518,NaN,0.1909,0.3108
171.0,-0.9007,34.1961,288.4809,4,NaN,NaN,NaN,NaN
172.1,-0.8824,34.2043,288.4940,3,3.8480,NaN,0.2121,0.3034
173.0,-0.8595,34.2147,288.3105,3,NaN,NaN,NaN,NaN
173.9,-0.8359,34.2262,288.1662,3,3.6556,NaN,0.1697,0.3108
175.0,-0.8225,34.2330,288.0922,4,NaN,NaN,NaN,NaN
176.0,-0.8112,34.2382,288.0870,3,3.5594,NaN,0.1909,0.3182
176.9,-0.8054,34.2402,288.1937,3,3.6556,NaN,0.2121,0.3108
178.0,-0.7957,34.2432,288.1778,4,NaN,NaN,NaN,NaN
179.1,-0.7686,34.2551,288.0792,3,3.4632,NaN,0.2121,0.2960
180.0,-0.7435,34.2654,287.9198,3,NaN,NaN,NaN,NaN
181.0,-0.7249,34.2745,287.7664,3,3.5594,NaN,0.2121,0.3034
181.9,-0.6957,34.2882,287.5360,3,NaN,NaN,NaN,NaN
183.0,-0.6817,34.2931,287.4467,4,3.5594,NaN,0.2121,0.3034
184.1,-0.6606,34.3016,287.1041,3,NaN,NaN,NaN,NaN
