2012,262.00145,-86.8621,85.7392,762
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.6357,30.0513,329.1039,5,8.7542,NaN,1.0393,0.4070
6.9,-1.6358,30.0514,332.9694,4,NaN,NaN,NaN,NaN
8.0,-1.6357,30.0527,333.3102,4,8.8504,NaN,0.9969,0.4292
9.0,-1.6359,30.0543,334.0933,3,8.8504,NaN,0.9969,0.4366
10.0,-1.6361,30.0566,333.1002,4,NaN,NaN,NaN,NaN
11.0,-1.6360,30.0584,333.5079,3,8.8504,NaN,0.9969,0.4218
11.9,-1.6360,30.0601,334.0492,3,NaN,NaN,NaN,NaN
13.0,-1.6359,30.0605,333.5752,4,8.7542,NaN,1.0605,0.4292
14.0,-1.6357,30.0614,333.2556,3,NaN,NaN,NaN,NaN
14.9,-1.6355,30.0619,333.7873,4,8.6580,NaN,0.9757,0.4292
15.9,-1.6357,30.0625,332.3869,3,8.6580,NaN,1.0181,0.4736
16.9,-1.6357,30.0631,332.2091,4,NaN,NaN,NaN,NaN
18.0,-1.6356,30.0634,331.9320,3,8.7542,NaN,1.0605,0.5254
19.0,-1.6354,30.0644,332.1198,4,NaN,NaN,NaN,NaN
20.0,-1.6353,30.0670,331.9655,3,8.7542,NaN,1.0393,0.4440
20.9,-1.6343,30.0747,331.8434,4,8.6580,NaN,1.0605,0.4366
22.0,-1.6336,30.0811,331.6675,4,NaN,NaN,NaN,NaN
23.0,-1.6329,30.0900,331.1971,4,8.7542,NaN,1.0605,0.4292
24.0,-1.6305,30.1109,331.2120,3,NaN,NaN,NaN,NaN
25.0,-1.6232,30.2020,331.4102,4,8.4656,NaN,1.2302,0.4366
26.0,-1.6208,30.2644,330.4753,3,NaN,NaN,NaN,NaN
27.0,-1.6212,30.3367,329.5804,4,8.6580,NaN,0.8484,0.4588
28.1,-1.6243,30.5033,329.1725,4,8.3694,NaN,0.8272,0.4070
29.0,-1.6267,30.6477,327.9306,3,NaN,NaN,NaN,NaN
30.0,-1.6265,30.8829,327.5702,4,8.5618,NaN,0.8484,0.4218
31.0,-1.6260,30.9908,325.4582,3,NaN,NaN,NaN,NaN
32.0,-1.6329,31.0483,325.1252,4,7.4074,NaN,0.6575,0.3848
33.0,-1.6468,31.1529,324.6312,4,8.1770,NaN,0.6575,0.3626
34.0,-1.6586,31.2315,323.8575,3,NaN,NaN,NaN,NaN
34.9,-1.6787,31.2739,324.6221,3,8.6580,NaN,0.6999,0.3552
35.9,-1.6817,31.3152,322.5809,4,NaN,NaN,NaN,NaN
37.1,-1.6855,31.3575,322.4952,4,8.8504,NaN,0.7636,0.3774
38.0,-1.6905,31.3821,322.0803,3,8.9466,NaN,0.7636,0.3700
38.9,-1.6888,31.4263,321.3007,4,NaN,NaN,NaN,NaN
40.0,-1.6779,31.4642,319.2172,4,8.4656,NaN,0.6363,0.3552
41.0,-1.6747,31.4931,318.6913,3,NaN,NaN,NaN,NaN
42.0,-1.6813,31.5284,317.7555,4,7.5998,NaN,0.5515,0.3256
43.1,-1.6871,31.5522,316.5471,4,7.9846,NaN,0.5515,0.3404
44.0,-1.6880,31.5822,314.8752,3,NaN,NaN,NaN,NaN
44.9,-1.6920,31.6114,314.3552,4,7.7922,NaN,0.5515,0.3330
46.0,-1.6953,31.6406,312.5347,4,8.1770,NaN,0.6151,0.3700
47.0,-1.6946,31.6586,310.1948,3,NaN,NaN,NaN,NaN
48.0,-1.6894,31.6757,309.3540,4,7.7922,NaN,0.5515,0.3552
49.0,-1.6765,31.7009,306.3973,3,NaN,NaN,NaN,NaN
50.0,-1.6851,31.7261,304.7289,4,7.2150,NaN,0.5090,0.3552
51.0,-1.6653,31.7494,303.6288,3,NaN,NaN,NaN,NaN
52.0,-1.6679,31.7706,301.5929,4,7.1188,NaN,0.4878,0.3404
53.1,-1.6703,31.7954,298.4699,3,NaN,NaN,NaN,NaN
54.0,-1.6735,31.8197,296.1534,3,7.1188,NaN,0.4242,0.3478
55.0,-1.6634,31.8553,292.7315,4,NaN,NaN,NaN,NaN
