2012,181.50144,-118.4157,85.7240,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.6394,30.8522,NaN,2,NaN,NaN,NaN,NaN
5.9,-1.6399,30.8527,353.0746,5,9.1390,NaN,0.7848,0.3848
7.0,-1.6405,30.8537,353.0798,4,8.6580,NaN,0.7848,0.4292
8.0,-1.6399,30.8550,352.7950,4,NaN,NaN,NaN,NaN
9.0,-1.6395,30.8546,352.5315,5,8.4656,NaN,0.8696,0.4514
10.1,-1.6378,30.8539,352.3868,5,8.8504,NaN,0.8696,0.4662
11.0,-1.6386,30.8543,352.4421,4,8.6580,NaN,0.8484,0.4292
11.9,-1.6388,30.8553,352.8481,4,NaN,NaN,NaN,NaN
12.9,-1.6392,30.8551,352.1311,4,8.7542,NaN,0.8696,0.4366
14.0,-1.6398,30.8541,351.9535,5,8.9466,NaN,0.8696,0.4218
15.0,-1.6405,30.8543,352.6626,4,NaN,NaN,NaN,NaN
16.1,-1.6393,30.8546,352.7064,5,8.7542,NaN,0.8484,0.4292
17.1,-1.6380,30.8548,352.6681,4,9.0428,NaN,0.9120,0.4292
18.1,-1.6396,30.8560,352.5181,4,8.8504,NaN,0.9120,0.4440
19.1,-1.6406,30.8567,352.2946,4,NaN,NaN,NaN,NaN
20.1,-1.6410,30.8578,352.1691,4,8.8504,NaN,0.9332,0.4218
21.0,-1.6487,30.8631,351.7280,4,8.9466,NaN,0.8696,0.4070
22.0,-1.6532,30.8650,351.9819,5,NaN,NaN,NaN,NaN
23.0,-1.6551,30.8737,351.7067,4,8.9466,NaN,0.8272,0.4366
24.0,-1.6551,30.8812,351.2562,5,8.9466,NaN,0.7636,0.4144
25.1,-1.6590,30.8880,351.2616,4,9.0428,NaN,0.7424,0.3996
26.1,-1.6618,30.8923,351.3643,4,NaN,NaN,NaN,NaN
27.1,-1.6643,30.9005,351.2590,4,9.1390,NaN,0.7424,0.4144
28.0,-1.6671,30.9134,350.8739,3,9.0428,NaN,0.6363,0.4144
28.9,-1.6682,30.9235,350.6647,4,NaN,NaN,NaN,NaN
30.1,-1.6683,30.9264,350.8375,4,9.2352,NaN,0.6151,0.4292
31.1,-1.6689,30.9319,350.6997,3,NaN,NaN,NaN,NaN
32.0,-1.6694,30.9375,350.5629,4,9.1390,NaN,0.6151,0.4070
33.0,-1.6702,30.9419,350.0807,3,NaN,NaN,NaN,NaN
33.9,-1.6736,30.9585,349.8433,4,9.0428,NaN,0.5727,0.4144
35.0,-1.6772,30.9714,349.3334,4,9.1390,NaN,0.5939,0.4588
35.9,-1.6761,30.9744,349.2930,3,NaN,NaN,NaN,NaN
36.9,-1.6734,30.9823,349.4878,4,9.1390,NaN,0.6151,0.4810
38.0,-1.6757,31.0001,349.1913,3,NaN,NaN,NaN,NaN
38.9,-1.6774,31.0110,348.9902,4,8.9466,NaN,0.5939,0.3996
40.0,-1.6779,31.0184,349.0383,4,8.9466,NaN,0.5939,0.4144
41.0,-1.6785,31.0235,348.7665,4,NaN,NaN,NaN,NaN
42.0,-1.6805,31.0341,348.7473,3,8.9466,NaN,0.5515,0.3848
42.9,-1.6844,31.0501,347.8282,4,8.6580,NaN,0.5727,0.3996
44.1,-1.6888,31.0784,347.1994,4,NaN,NaN,NaN,NaN
45.0,-1.6897,31.0898,346.6404,3,8.5618,NaN,0.5303,0.3478
46.0,-1.6905,31.1025,346.4201,4,NaN,NaN,NaN,NaN
47.0,-1.6931,31.1339,346.1569,4,8.7542,NaN,0.4878,0.3626
48.1,-1.6954,31.1651,345.2103,4,8.6580,NaN,0.5090,0.3700
49.1,-1.6965,31.1827,344.8653,3,NaN,NaN,NaN,NaN
50.0,-1.6977,31.2003,344.2068,4,8.4656,NaN,0.4666,0.3626
51.1,-1.6978,31.2237,343.3829,4,8.4656,NaN,0.4878,0.3552
52.1,-1.6991,31.2440,342.8063,4,NaN,NaN,NaN,NaN
53.0,-1.7032,31.2558,341.8098,3,8.2732,NaN,0.4666,0.3774
53.9,-1.7040,31.2776,340.4481,4,NaN,NaN,NaN,NaN
55.0,-1.6994,31.3054,338.8252,4,8.3694,NaN,0.4878,0.4144
56.0,-1.7019,31.3237,337.6912,3,8.0808,NaN,0.4878,0.3700
56.9,-1.6972,31.3531,335.4404,4,NaN,NaN,NaN,NaN
58.0,-1.6911,31.3816,333.7465,4,8.1770,NaN,0.4878,0.3700
59.0,-1.6857,31.4409,331.6362,4,7.9846,NaN,0.4878,0.3404
60.1,-1.6829,31.4900,329.9112,4,NaN,NaN,NaN,NaN
61.1,-1.6780,31.5378,327.5282,4,7.9846,NaN,0.4454,0.3404
62.0,-1.6745,31.5865,325.1718,3,NaN,NaN,NaN,NaN
62.9,-1.6694,31.6479,323.5038,4,7.8884,NaN,0.4878,0.3700
64.0,-1.6643,31.7313,321.8765,4,7.5036,NaN,0.4030,0.3330
65.0,-1.6624,31.8041,320.0203,3,NaN,NaN,NaN,NaN
66.0,-1.6626,31.8552,318.6684,4,7.1188,NaN,0.4454,0.3478
67.0,-1.6628,31.8760,317.4789,3,NaN,NaN,NaN,NaN
68.0,-1.6618,31.8871,316.6877,4,7.2150,NaN,0.4242,0.3256
69.0,-1.6602,31.9100,314.6578,3,6.9264,NaN,0.3818,0.3182
70.0,-1.6642,31.9453,312.5064,4,NaN,NaN,NaN,NaN
71.0,-1.6644,31.9842,310.9576,3,7.1188,NaN,0.4030,0.3256
72.1,-1.6620,32.0321,308.7056,4,NaN,NaN,NaN,NaN
73.1,-1.6622,32.0777,306.3148,3,6.9264,NaN,0.3818,0.3404
74.0,-1.6613,32.1122,304.1944,3,NaN,NaN,NaN,NaN
75.0,-1.6594,32.1568,301.9090,4,6.7340,NaN,0.4030,0.3404
76.0,-1.6544,32.2213,300.0046,3,6.4454,NaN,0.3606,0.3404
77.0,-1.6582,32.2712,298.3142,4,NaN,NaN,NaN,NaN
78.0,-1.6578,32.3114,296.9828,3,5.8682,NaN,0.3394,0.3182
79.0,-1.6599,32.3438,295.0023,4,NaN,NaN,NaN,NaN
80.0,-1.6609,32.3713,293.4400,3,5.8682,NaN,0.2757,0.3108
80.9,-1.6620,32.4034,292.1432,3,5.7720,NaN,0.2969,0.3256
81.9,-1.6581,32.4551,290.5199,4,NaN,NaN,NaN,NaN
83.0,-1.6578,32.4907,289.4636,3,5.5796,NaN,0.3181,0.3330
84.0,-1.6537,32.5303,287.1789,4,NaN,NaN,NaN,NaN
85.0,-1.6544,32.5669,284.9883,3,5.6758,NaN,0.2757,0.3182
85.9,-1.6461,32.6153,282.6659,4,NaN,NaN,NaN,NaN
87.0,-1.6312,32.6584,280.3453,4,5.5796,NaN,0.2969,0.3330
88.0,-1.6199,32.6851,278.1190,3,5.4834,NaN,0.3181,0.3700
89.0,-1.6158,32.7036,276.0293,4,NaN,NaN,NaN,NaN
90.0,-1.6128,32.7160,273.6743,3,5.2910,NaN,0.2545,0.3552
91.0,-1.6012,32.7374,271.7832,4,NaN,NaN,NaN,NaN
92.0,-1.5688,32.7553,270.3994,3,5.2910,NaN,0.2969,0.3404
92.9,-1.5687,32.7750,268.6125,4,5.1948,NaN,0.3181,0.3478
94.1,-1.5654,32.7934,266.6727,4,NaN,NaN,NaN,NaN
95.0,-1.5614,32.8134,265.1520,3,5.1948,NaN,0.3181,0.3404
96.0,-1.5565,32.8465,263.6452,4,NaN,NaN,NaN,NaN
97.0,-1.5521,32.8899,262.3466,3,5.0986,NaN,0.3394,0.3478
98.0,-1.5434,32.9270,261.2267,4,NaN,NaN,NaN,NaN
99.0,-1.5412,32.9440,260.5122,3,4.9062,NaN,0.3181,0.3330
99.9,-1.5384,32.9591,259.3602,3,4.6176,NaN,0.2333,0.4662
101.0,-1.5433,32.9881,258.4693,4,NaN,NaN,NaN,NaN
102.0,-1.5366,33.0163,257.4179,3,4.9062,NaN,0.2333,0.3404
102.9,-1.5328,33.0385,256.7823,3,NaN,NaN,NaN,NaN
104.0,-1.5280,33.0611,256.4165,4,4.7138,NaN,0.2757,0.3478
105.0,-1.5246,33.0832,255.9478,3,NaN,NaN,NaN,NaN
106.0,-1.5201,33.1118,256.0354,4,4.5214,NaN,0.2121,0.3404
107.0,-1.5186,33.1328,256.4788,3,4.7138,NaN,0.2969,0.3552
108.0,-1.5161,33.1624,256.6278,4,NaN,NaN,NaN,NaN
109.1,-1.5137,33.1818,257.2214,3,4.7138,NaN,0.2333,0.3626
110.0,-1.5123,33.1942,257.5537,3,NaN,NaN,NaN,NaN
111.0,-1.5099,33.2150,258.5366,4,4.7138,NaN,0.3181,0.3478
112.0,-1.5086,33.2461,259.6172,3,NaN,NaN,NaN,NaN
113.0,-1.5105,33.2650,260.4229,4,4.5214,NaN,0.2333,0.3404
114.1,-1.5179,33.2800,261.5921,3,4.7138,NaN,0.2757,0.3330
115.0,-1.5038,33.3131,262.5732,3,NaN,NaN,NaN,NaN
115.9,-1.5012,33.3461,263.9571,4,4.5214,NaN,0.2333,0.3404
117.1,-1.4947,33.3739,265.9094,4,NaN,NaN,NaN,NaN
118.0,-1.5145,33.4072,267.2515,3,4.7138,NaN,0.2757,0.3404
119.0,-1.5104,33.4326,267.8439,4,4.8100,NaN,0.3181,0.3256
120.0,-1.5039,33.4665,268.0192,3,NaN,NaN,NaN,NaN
121.0,-1.5062,33.4798,267.3908,4,4.8100,NaN,0.2757,0.3256
122.1,-1.5196,33.5000,266.1774,3,NaN,NaN,NaN,NaN
123.0,-1.4913,33.5244,265.4198,3,5.0986,NaN,0.2757,0.3256
124.0,-1.4679,33.5511,265.5803,4,NaN,NaN,NaN,NaN
125.0,-1.4583,33.5724,266.2204,3,4.7138,NaN,0.2545,0.3404
126.0,-1.4652,33.5857,265.7646,4,NaN,NaN,NaN,NaN
127.1,-1.4666,33.5964,265.2521,3,4.7138,NaN,0.2969,0.3256
128.0,-1.4568,33.6069,264.7714,3,5.0024,NaN,0.2545,0.3182
129.0,-1.4357,33.6370,264.0573,4,NaN,NaN,NaN,NaN
130.0,-1.4158,33.6609,263.6886,3,4.6176,NaN,0.3181,0.3182
131.0,-1.4117,33.6777,263.2980,4,NaN,NaN,NaN,NaN
132.0,-1.3911,33.7029,263.1825,3,4.8100,NaN,0.2121,0.3108
133.0,-1.3682,33.7396,263.1588,4,NaN,NaN,NaN,NaN
134.1,-1.3512,33.7790,263.2948,3,4.5214,NaN,0.2333,0.3108
135.0,-1.3333,33.8094,263.4270,3,NaN,NaN,NaN,NaN
135.9,-1.3222,33.8316,263.9012,3,4.4252,NaN,0.2545,0.3034
137.0,-1.3138,33.8503,264.1457,4,4.5214,NaN,0.2333,0.3182
138.1,-1.3012,33.8752,264.6755,4,NaN,NaN,NaN,NaN
139.0,-1.2885,33.9001,265.0560,3,4.2328,NaN,0.2545,0.3182
140.0,-1.2825,33.9170,265.4046,4,NaN,NaN,NaN,NaN
141.1,-1.2751,33.9364,265.5004,3,4.2328,NaN,0.2545,0.3034
141.9,-1.2660,33.9535,266.0976,3,4.1366,NaN,0.2545,0.3256
143.0,-1.2590,33.9664,266.0251,4,NaN,NaN,NaN,NaN
144.1,-1.2479,33.9800,266.5809,4,3.9442,NaN,0.2545,0.3182
145.0,-1.2372,33.9947,267.4871,3,NaN,NaN,NaN,NaN
